x	f_N	f_N_minus_1	abs_dev
0.14671000	4.079533620764205e-1	-5.920466379235796e-1	5.920466379235796e-1
0.14673000	4.078269750904068e-1	-5.921730249095931e-1	5.921730249095931e-1
0.14675000	4.077006225539976e-1	-5.922993774460024e-1	5.922993774460024e-1
0.14677000	4.075743044531098e-1	-5.924256955468903e-1	5.924256955468903e-1
0.14679000	4.074480207736675e-1	-5.925519792263325e-1	5.925519792263325e-1
0.14681000	4.073217715016038e-1	-5.926782284983962e-1	5.926782284983962e-1
0.14683000	4.071955566228584e-1	-5.928044433771416e-1	5.928044433771416e-1
0.14685000	4.070693761233775e-1	-5.929306238766225e-1	5.929306238766225e-1
0.14687000	4.069432299891177e-1	-5.930567700108822e-1	5.930567700108822e-1
0.14689000	4.068171182060418e-1	-5.931828817939582e-1	5.931828817939582e-1
0.14691000	4.066910407601196e-1	-5.933089592398804e-1	5.933089592398804e-1
0.14693000	4.065649976373306e-1	-5.934350023626694e-1	5.934350023626694e-1
0.14695000	4.064389888236601e-1	-5.935610111763399e-1	5.935610111763399e-1
0.14697000	4.063130143050998e-1	-5.936869856949003e-1	5.936869856949003e-1
0.14699000	4.061870740676528e-1	-5.938129259323472e-1	5.938129259323472e-1
0.14701000	4.060611680973272e-1	-5.939388319026728e-1	5.939388319026728e-1
0.14703000	4.059352963801389e-1	-5.940647036198611e-1	5.940647036198611e-1
0.14705000	4.058094589021125e-1	-5.941905410978875e-1	5.941905410978875e-1
0.14707000	4.056836556492782e-1	-5.943163443507218e-1	5.943163443507218e-1
0.14709000	4.055578866076762e-1	-5.944421133923238e-1	5.944421133923238e-1
0.14711000	4.054321517633530e-1	-5.945678482366470e-1	5.945678482366470e-1
0.14713000	4.053064511023628e-1	-5.946935488976373e-1	5.946935488976373e-1
0.14715000	4.051807846107675e-1	-5.948192153892325e-1	5.948192153892325e-1
0.14717000	4.050551522746358e-1	-5.949448477253642e-1	5.949448477253642e-1
0.14719000	4.049295540800460e-1	-5.950704459199541e-1	5.950704459199541e-1
0.14721000	4.048039900130809e-1	-5.951960099869191e-1	5.951960099869191e-1
0.14723000	4.046784600598347e-1	-5.953215399401653e-1	5.953215399401653e-1
0.14725000	4.045529642064051e-1	-5.954470357935949e-1	5.954470357935949e-1
0.14727000	4.044275024389012e-1	-5.955724975610988e-1	5.955724975610988e-1
0.14729000	4.043020747434360e-1	-5.956979252565640e-1	5.956979252565640e-1
0.14731000	4.041766811061330e-1	-5.958233188938671e-1	5.958233188938671e-1
0.14733000	4.040513215131219e-1	-5.959486784868782e-1	5.959486784868782e-1
0.14735000	4.039259959505389e-1	-5.960740040494612e-1	5.960740040494612e-1
0.14737000	4.038007044045310e-1	-5.961992955954690e-1	5.961992955954690e-1
0.14739000	4.036754468612491e-1	-5.963245531387509e-1	5.963245531387509e-1
0.14741000	4.035502233068538e-1	-5.964497766931462e-1	5.964497766931462e-1
0.14743000	4.034250337275113e-1	-5.965749662724887e-1	5.965749662724887e-1
0.14745000	4.032998781093979e-1	-5.967001218906021e-1	5.967001218906021e-1
0.14747000	4.031747564386965e-1	-5.968252435613035e-1	5.968252435613035e-1
0.14749000	4.030496687015954e-1	-5.969503312984046e-1	5.969503312984046e-1
0.14751000	4.029246148842927e-1	-5.970753851157073e-1	5.970753851157073e-1
0.14753000	4.027995949729941e-1	-5.972004050270059e-1	5.972004050270059e-1
0.14755000	4.026746089539110e-1	-5.973253910460889e-1	5.973253910460889e-1
0.14757000	4.025496568132632e-1	-5.974503431867368e-1	5.974503431867368e-1
0.14759000	4.024247385372796e-1	-5.975752614627203e-1	5.975752614627203e-1
0.14761000	4.022998541121935e-1	-5.977001458878064e-1	5.977001458878064e-1
0.14763000	4.021750035242476e-1	-5.978249964757524e-1	5.978249964757524e-1
0.14765000	4.020501867596907e-1	-5.979498132403094e-1	5.979498132403094e-1
0.14767000	4.019254038047818e-1	-5.980745961952183e-1	5.980745961952183e-1
0.14769000	4.018006546457847e-1	-5.981993453542153e-1	5.981993453542153e-1
0.14771000	4.016759392689705e-1	-5.983240607310295e-1	5.983240607310295e-1
0.14773000	4.015512576606204e-1	-5.984487423393796e-1	5.984487423393796e-1
0.14775000	4.014266098070195e-1	-5.985733901929805e-1	5.985733901929805e-1
0.14777000	4.013019956944638e-1	-5.986980043055362e-1	5.986980043055362e-1
0.14779000	4.011774153092544e-1	-5.988225846907456e-1	5.988225846907456e-1
0.14781000	4.010528686377002e-1	-5.989471313622998e-1	5.989471313622998e-1
0.14783000	4.009283556661184e-1	-5.990716443338816e-1	5.990716443338816e-1
0.14785000	4.008038763808319e-1	-5.991961236191681e-1	5.991961236191681e-1
0.14787000	4.006794307681730e-1	-5.993205692318270e-1	5.993205692318270e-1
0.14789000	4.005550188144801e-1	-5.994449811855199e-1	5.994449811855199e-1
0.14791000	4.004306405060996e-1	-5.995693594939004e-1	5.995693594939004e-1
0.14793000	4.003062958293856e-1	-5.996937041706144e-1	5.996937041706144e-1
0.14795000	4.001819847706982e-1	-5.998180152293018e-1	5.998180152293018e-1
0.14797000	4.000577073164056e-1	-5.999422926835944e-1	5.999422926835944e-1
0.14799000	3.999334634528836e-1	-6.000665365471164e-1	6.000665365471164e-1
0.14801000	3.998092531665161e-1	-6.001907468334839e-1	6.001907468334839e-1
0.14803000	3.996850764436928e-1	-6.003149235563072e-1	6.003149235563072e-1
0.14805000	3.995609332708114e-1	-6.004390667291886e-1	6.004390667291886e-1
0.14807000	3.994368236342768e-1	-6.005631763657232e-1	6.005631763657232e-1
0.14809000	3.993127475205014e-1	-6.006872524794986e-1	6.006872524794986e-1
0.14811000	3.991887049159060e-1	-6.008112950840940e-1	6.008112950840940e-1
0.14813000	3.990646958069168e-1	-6.009353041930832e-1	6.009353041930832e-1
0.14815000	3.989407201799684e-1	-6.010592798200316e-1	6.010592798200316e-1
0.14817000	3.988167780215039e-1	-6.011832219784961e-1	6.011832219784961e-1
0.14819000	3.986928693179698e-1	-6.013071306820301e-1	6.013071306820301e-1
0.14821000	3.985689940558244e-1	-6.014310059441756e-1	6.014310059441756e-1
0.14823000	3.984451522215297e-1	-6.015548477784702e-1	6.015548477784702e-1
0.14825000	3.983213438015593e-1	-6.016786561984407e-1	6.016786561984407e-1
0.14827000	3.981975687823899e-1	-6.018024312176101e-1	6.018024312176101e-1
0.14829000	3.980738271505070e-1	-6.019261728494929e-1	6.019261728494929e-1
0.14831000	3.979501188924044e-1	-6.020498811075956e-1	6.020498811075956e-1
0.14833000	3.978264439945813e-1	-6.021735560054187e-1	6.021735560054187e-1
0.14835000	3.977028024435451e-1	-6.022971975564548e-1	6.022971975564548e-1
0.14837000	3.975791942258124e-1	-6.024208057741876e-1	6.024208057741876e-1
0.14839000	3.974556193279034e-1	-6.025443806720966e-1	6.025443806720966e-1
0.14841000	3.973320777363469e-1	-6.026679222636531e-1	6.026679222636531e-1
0.14843000	3.972085694376812e-1	-6.027914305623188e-1	6.027914305623188e-1
0.14845000	3.970850944184487e-1	-6.029149055815513e-1	6.029149055815513e-1
0.14847000	3.969616526652023e-1	-6.030383473347977e-1	6.030383473347977e-1
0.14849000	3.968382441644980e-1	-6.031617558355020e-1	6.031617558355020e-1
0.14851000	3.967148689029030e-1	-6.032851310970970e-1	6.032851310970970e-1
0.14853000	3.965915268669890e-1	-6.034084731330110e-1	6.034084731330110e-1
0.14855000	3.964682180433360e-1	-6.035317819566640e-1	6.035317819566640e-1
0.14857000	3.963449424185318e-1	-6.036550575814682e-1	6.036550575814682e-1
0.14859000	3.962216999791716e-1	-6.037783000208284e-1	6.037783000208284e-1
0.14861000	3.960984907118560e-1	-6.039015092881439e-1	6.039015092881439e-1
0.14863000	3.959753146031934e-1	-6.040246853968066e-1	6.040246853968066e-1
0.14865000	3.958521716398009e-1	-6.041478283601991e-1	6.041478283601991e-1
0.14867000	3.957290618083012e-1	-6.042709381916989e-1	6.042709381916989e-1
0.14869000	3.956059850953256e-1	-6.043940149046744e-1	6.043940149046744e-1
0.14871000	3.954829414875103e-1	-6.045170585124897e-1	6.045170585124897e-1
0.14873000	3.953599309715016e-1	-6.046400690284984e-1	6.046400690284984e-1
0.14875000	3.952369535339508e-1	-6.047630464660492e-1	6.047630464660492e-1
0.14877000	3.951140091615174e-1	-6.048859908384826e-1	6.048859908384826e-1
0.14879000	3.949910978408673e-1	-6.050089021591327e-1	6.050089021591327e-1
0.14881000	3.948682195586751e-1	-6.051317804413250e-1	6.051317804413250e-1
0.14883000	3.947453743016213e-1	-6.052546256983787e-1	6.052546256983787e-1
0.14885000	3.946225620563925e-1	-6.053774379436075e-1	6.053774379436075e-1
0.14887000	3.944997828096847e-1	-6.055002171903153e-1	6.055002171903153e-1
0.14889000	3.943770365481997e-1	-6.056229634518002e-1	6.056229634518002e-1
0.14891000	3.942543232586484e-1	-6.057456767413516e-1	6.057456767413516e-1
0.14893000	3.941316429277445e-1	-6.058683570722555e-1	6.058683570722555e-1
0.14895000	3.940089955422144e-1	-6.059910044577856e-1	6.059910044577856e-1
0.14897000	3.938863810887865e-1	-6.061136189112135e-1	6.061136189112135e-1
0.14899000	3.937637995542001e-1	-6.062362004458000e-1	6.062362004458000e-1
0.14901000	3.936412509251999e-1	-6.063587490748001e-1	6.063587490748001e-1
0.14903000	3.935187351885379e-1	-6.064812648114621e-1	6.064812648114621e-1
0.14905000	3.933962523309737e-1	-6.066037476690262e-1	6.066037476690262e-1
0.14907000	3.932738023392729e-1	-6.067261976607271e-1	6.067261976607271e-1
0.14909000	3.931513852002090e-1	-6.068486147997910e-1	6.068486147997910e-1
0.14911000	3.930290009005621e-1	-6.069709990994379e-1	6.069709990994379e-1
0.14913000	3.929066494271212e-1	-6.070933505728788e-1	6.070933505728788e-1
0.14915000	3.927843307666806e-1	-6.072156692333194e-1	6.072156692333194e-1
0.14917000	3.926620449060408e-1	-6.073379550939593e-1	6.073379550939593e-1
0.14919000	3.925397918320125e-1	-6.074602081679875e-1	6.074602081679875e-1
0.14921000	3.924175715314094e-1	-6.075824284685906e-1	6.075824284685906e-1
0.14923000	3.922953839910563e-1	-6.077046160089437e-1	6.077046160089437e-1
0.14925000	3.921732291977835e-1	-6.078267708022165e-1	6.078267708022165e-1
0.14927000	3.920511071384266e-1	-6.079488928615735e-1	6.079488928615735e-1
0.14929000	3.919290177998308e-1	-6.080709822001692e-1	6.080709822001692e-1
0.14931000	3.918069611688468e-1	-6.081930388311532e-1	6.081930388311532e-1
0.14933000	3.916849372323328e-1	-6.083150627676672e-1	6.083150627676672e-1
0.14935000	3.915629459771537e-1	-6.084370540228463e-1	6.084370540228463e-1
0.14937000	3.914409873901838e-1	-6.085590126098162e-1	6.085590126098162e-1
0.14939000	3.913190614583007e-1	-6.086809385416994e-1	6.086809385416994e-1
0.14941000	3.911971681683907e-1	-6.088028318316093e-1	6.088028318316093e-1
0.14943000	3.910753075073484e-1	-6.089246924926517e-1	6.089246924926517e-1
0.14945000	3.909534794620724e-1	-6.090465205379276e-1	6.090465205379276e-1
0.14947000	3.908316840194723e-1	-6.091683159805277e-1	6.091683159805277e-1
0.14949000	3.907099211664609e-1	-6.092900788335391e-1	6.092900788335391e-1
0.14951000	3.905881908899613e-1	-6.094118091100387e-1	6.094118091100387e-1
0.14953000	3.904664931768999e-1	-6.095335068231001e-1	6.095335068231001e-1
0.14955000	3.903448280142132e-1	-6.096551719857868e-1	6.096551719857868e-1
0.14957000	3.902231953888436e-1	-6.097768046111564e-1	6.097768046111564e-1
0.14959000	3.901015952877405e-1	-6.098984047122595e-1	6.098984047122595e-1
0.14961000	3.899800276978606e-1	-6.100199723021393e-1	6.100199723021393e-1
0.14963000	3.898584926061668e-1	-6.101415073938332e-1	6.101415073938332e-1
0.14965000	3.897369899996279e-1	-6.102630100003721e-1	6.102630100003721e-1
0.14967000	3.896155198652240e-1	-6.103844801347760e-1	6.103844801347760e-1
0.14969000	3.894940821899386e-1	-6.105059178100614e-1	6.105059178100614e-1
0.14971000	3.893726769607616e-1	-6.106273230392385e-1	6.106273230392385e-1
0.14973000	3.892513041646930e-1	-6.107486958353070e-1	6.107486958353070e-1
0.14975000	3.891299637887362e-1	-6.108700362112638e-1	6.108700362112638e-1
0.14977000	3.890086558199031e-1	-6.109913441800969e-1	6.109913441800969e-1
0.14979000	3.888873802452145e-1	-6.111126197547856e-1	6.111126197547856e-1
0.14981000	3.887661370516955e-1	-6.112338629483045e-1	6.112338629483045e-1
0.14983000	3.886449262263784e-1	-6.113550737736215e-1	6.113550737736215e-1
0.14985000	3.885237477563026e-1	-6.114762522436974e-1	6.114762522436974e-1
0.14987000	3.884026016285164e-1	-6.115973983714835e-1	6.115973983714835e-1
0.14989000	3.882814878300717e-1	-6.117185121699283e-1	6.117185121699283e-1
0.14991000	3.881604063480305e-1	-6.118395936519695e-1	6.118395936519695e-1
0.14993000	3.880393571694594e-1	-6.119606428305406e-1	6.119606428305406e-1
0.14995000	3.879183402814324e-1	-6.120816597185676e-1	6.120816597185676e-1
0.14997000	3.877973556710314e-1	-6.122026443289686e-1	6.122026443289686e-1
0.14999000	3.876764033253437e-1	-6.123235966746563e-1	6.123235966746563e-1
0.15001000	3.875554832314647e-1	-6.124445167685353e-1	6.124445167685353e-1
0.15003000	3.874345953764968e-1	-6.125654046235032e-1	6.125654046235032e-1
0.15005000	3.873137397475485e-1	-6.126862602524514e-1	6.126862602524514e-1
0.15007000	3.871929163317347e-1	-6.128070836682653e-1	6.128070836682653e-1
0.15009000	3.870721251161778e-1	-6.129278748838223e-1	6.129278748838223e-1
0.15011000	3.869513660880078e-1	-6.130486339119922e-1	6.130486339119922e-1
0.15013000	3.868306392343607e-1	-6.131693607656393e-1	6.131693607656393e-1
0.15015000	3.867099445423805e-1	-6.132900554576195e-1	6.132900554576195e-1
0.15017000	3.865892819992156e-1	-6.134107180007844e-1	6.134107180007844e-1
0.15019000	3.864686515920231e-1	-6.135313484079770e-1	6.135313484079770e-1
0.15021000	3.863480533079663e-1	-6.136519466920337e-1	6.136519466920337e-1
0.15023000	3.862274871342169e-1	-6.137725128657832e-1	6.137725128657832e-1
0.15025000	3.861069530579517e-1	-6.138930469420483e-1	6.138930469420483e-1
0.15027000	3.859864510663539e-1	-6.140135489336460e-1	6.140135489336460e-1
0.15029000	3.858659811466148e-1	-6.141340188533853e-1	6.141340188533853e-1
0.15031000	3.857455432859326e-1	-6.142544567140673e-1	6.142544567140673e-1
0.15033000	3.856251374715107e-1	-6.143748625284893e-1	6.143748625284893e-1
0.15035000	3.855047636905615e-1	-6.144952363094385e-1	6.144952363094385e-1
0.15037000	3.853844219303033e-1	-6.146155780696967e-1	6.146155780696967e-1
0.15039000	3.852641121779612e-1	-6.147358878220388e-1	6.147358878220388e-1
0.15041000	3.851438344207652e-1	-6.148561655792348e-1	6.148561655792348e-1
0.15043000	3.850235886459554e-1	-6.149764113540446e-1	6.149764113540446e-1
0.15045000	3.849033748407757e-1	-6.150966251592243e-1	6.150966251592243e-1
0.15047000	3.847831929924808e-1	-6.152168070075192e-1	6.152168070075192e-1
0.15049000	3.846630430883267e-1	-6.153369569116733e-1	6.153369569116733e-1
0.15051000	3.845429251155810e-1	-6.154570748844190e-1	6.154570748844190e-1
0.15053000	3.844228390615150e-1	-6.155771609384850e-1	6.155771609384850e-1
0.15055000	3.843027849134079e-1	-6.156972150865920e-1	6.156972150865920e-1
0.15057000	3.841827626585463e-1	-6.158172373414537e-1	6.158172373414537e-1
0.15059000	3.840627722842225e-1	-6.159372277157775e-1	6.159372277157775e-1
0.15061000	3.839428137777368e-1	-6.160571862222632e-1	6.160571862222632e-1
0.15063000	3.838228871263931e-1	-6.161771128736069e-1	6.161771128736069e-1
0.15065000	3.837029923175066e-1	-6.162970076824934e-1	6.162970076824934e-1
0.15067000	3.835831293383961e-1	-6.164168706616040e-1	6.164168706616040e-1
0.15069000	3.834632981763880e-1	-6.165367018236120e-1	6.165367018236120e-1
0.15071000	3.833434988188152e-1	-6.166565011811848e-1	6.166565011811848e-1
0.15073000	3.832237312530185e-1	-6.167762687469815e-1	6.167762687469815e-1
0.15075000	3.831039954663431e-1	-6.168960045336569e-1	6.168960045336569e-1
0.15077000	3.829842914461428e-1	-6.170157085538572e-1	6.170157085538572e-1
0.15079000	3.828646191797777e-1	-6.171353808202222e-1	6.171353808202222e-1
0.15081000	3.827449786546147e-1	-6.172550213453853e-1	6.172550213453853e-1
0.15083000	3.826253698580276e-1	-6.173746301419725e-1	6.173746301419725e-1
0.15085000	3.825057927773952e-1	-6.174942072226048e-1	6.174942072226048e-1
0.15087000	3.823862474001044e-1	-6.176137525998957e-1	6.176137525998957e-1
0.15089000	3.822667337135495e-1	-6.177332662864505e-1	6.177332662864505e-1
0.15091000	3.821472517051303e-1	-6.178527482948697e-1	6.178527482948697e-1
0.15093000	3.820278013622540e-1	-6.179721986377460e-1	6.179721986377460e-1
0.15095000	3.819083826723342e-1	-6.180916173276658e-1	6.180916173276658e-1
0.15097000	3.817889956227892e-1	-6.182110043772108e-1	6.182110043772108e-1
0.15099000	3.816696402010487e-1	-6.183303597989513e-1	6.183303597989513e-1
0.15101000	3.815503163945437e-1	-6.184496836054563e-1	6.184496836054563e-1
0.15103000	3.814310241907160e-1	-6.185689758092840e-1	6.185689758092840e-1
0.15105000	3.813117635770120e-1	-6.186882364229880e-1	6.186882364229880e-1
0.15107000	3.811925345408844e-1	-6.188074654591156e-1	6.188074654591156e-1
0.15109000	3.810733370697937e-1	-6.189266629302064e-1	6.189266629302064e-1
0.15111000	3.809541711512069e-1	-6.190458288487930e-1	6.190458288487930e-1
0.15113000	3.808350367725977e-1	-6.191649632274023e-1	6.191649632274023e-1
0.15115000	3.807159339214450e-1	-6.192840660785550e-1	6.192840660785550e-1
0.15117000	3.805968625852363e-1	-6.194031374147637e-1	6.194031374147637e-1
0.15119000	3.804778227514642e-1	-6.195221772485358e-1	6.195221772485358e-1
0.15121000	3.803588144076293e-1	-6.196411855923707e-1	6.196411855923707e-1
0.15123000	3.802398375412382e-1	-6.197601624587619e-1	6.197601624587619e-1
0.15125000	3.801208921398028e-1	-6.198791078601973e-1	6.198791078601973e-1
0.15127000	3.800019781908445e-1	-6.199980218091555e-1	6.199980218091555e-1
0.15129000	3.798830956818875e-1	-6.201169043181125e-1	6.201169043181125e-1
0.15131000	3.797642446004658e-1	-6.202357553995341e-1	6.202357553995341e-1
0.15133000	3.796454249341187e-1	-6.203545750658812e-1	6.203545750658812e-1
0.15135000	3.795266366703926e-1	-6.204733633296073e-1	6.204733633296073e-1
0.15137000	3.794078797968401e-1	-6.205921202031599e-1	6.205921202031599e-1
0.15139000	3.792891543010206e-1	-6.207108456989794e-1	6.207108456989794e-1
0.15141000	3.791704601704989e-1	-6.208295398295012e-1	6.208295398295012e-1
0.15143000	3.790517973928483e-1	-6.209482026071518e-1	6.209482026071518e-1
0.15145000	3.789331659556473e-1	-6.210668340443527e-1	6.210668340443527e-1
0.15147000	3.788145658464817e-1	-6.211854341535183e-1	6.211854341535183e-1
0.15149000	3.786959970529429e-1	-6.213040029470571e-1	6.213040029470571e-1
0.15151000	3.785774595626299e-1	-6.214225404373701e-1	6.214225404373701e-1
0.15153000	3.784589533631484e-1	-6.215410466368516e-1	6.215410466368516e-1
0.15155000	3.783404784421086e-1	-6.216595215578914e-1	6.216595215578914e-1
0.15157000	3.782220347871303e-1	-6.217779652128697e-1	6.217779652128697e-1
0.15159000	3.781036223858374e-1	-6.218963776141626e-1	6.218963776141626e-1
0.15161000	3.779852412258620e-1	-6.220147587741380e-1	6.220147587741380e-1
0.15163000	3.778668912948409e-1	-6.221331087051591e-1	6.221331087051591e-1
0.15165000	3.777485725804183e-1	-6.222514274195817e-1	6.222514274195817e-1
0.15167000	3.776302850702453e-1	-6.223697149297547e-1	6.223697149297547e-1
0.15169000	3.775120287519803e-1	-6.224879712480198e-1	6.224879712480198e-1
0.15171000	3.773938036132865e-1	-6.226061963867136e-1	6.226061963867136e-1
0.15173000	3.772756096418338e-1	-6.227243903581662e-1	6.227243903581662e-1
0.15175000	3.771574468252994e-1	-6.228425531747006e-1	6.228425531747006e-1
0.15177000	3.770393151513667e-1	-6.229606848486333e-1	6.229606848486333e-1
0.15179000	3.769212146077258e-1	-6.230787853922742e-1	6.230787853922742e-1
0.15181000	3.768031451820731e-1	-6.231968548179269e-1	6.231968548179269e-1
0.15183000	3.766851068621105e-1	-6.233148931378896e-1	6.233148931378896e-1
0.15185000	3.765670996355486e-1	-6.234329003644514e-1	6.234329003644514e-1
0.15187000	3.764491234901015e-1	-6.235508765098985e-1	6.235508765098985e-1
0.15189000	3.763311784134932e-1	-6.236688215865068e-1	6.236688215865068e-1
0.15191000	3.762132643934519e-1	-6.237867356065481e-1	6.237867356065481e-1
0.15193000	3.760953814177119e-1	-6.239046185822881e-1	6.239046185822881e-1
0.15195000	3.759775294740170e-1	-6.240224705259830e-1	6.240224705259830e-1
0.15197000	3.758597085501120e-1	-6.241402914498880e-1	6.241402914498880e-1
0.15199000	3.757419186337544e-1	-6.242580813662456e-1	6.242580813662456e-1
0.15201000	3.756241597127029e-1	-6.243758402872971e-1	6.243758402872971e-1
0.15203000	3.755064317747280e-1	-6.244935682252719e-1	6.244935682252719e-1
0.15205000	3.753887348076005e-1	-6.246112651923994e-1	6.246112651923994e-1
0.15207000	3.752710687991014e-1	-6.247289312008986e-1	6.247289312008986e-1
0.15209000	3.751534337370183e-1	-6.248465662629817e-1	6.248465662629817e-1
0.15211000	3.750358296091434e-1	-6.249641703908566e-1	6.249641703908566e-1
0.15213000	3.749182564032777e-1	-6.250817435967223e-1	6.250817435967223e-1
0.15215000	3.748007141072259e-1	-6.251992858927742e-1	6.251992858927742e-1
0.15217000	3.746832027088007e-1	-6.253167972911993e-1	6.253167972911993e-1
0.15219000	3.745657221958201e-1	-6.254342778041799e-1	6.254342778041799e-1
0.15221000	3.744482725561106e-1	-6.255517274438893e-1	6.255517274438893e-1
0.15223000	3.743308537775041e-1	-6.256691462224959e-1	6.256691462224959e-1
0.15225000	3.742134658478373e-1	-6.257865341521627e-1	6.257865341521627e-1
0.15227000	3.740961087549548e-1	-6.259038912450452e-1	6.259038912450452e-1
0.15229000	3.739787824867076e-1	-6.260212175132924e-1	6.260212175132924e-1
0.15231000	3.738614870309532e-1	-6.261385129690469e-1	6.261385129690469e-1
0.15233000	3.737442223755548e-1	-6.262557776244452e-1	6.262557776244452e-1
0.15235000	3.736269885083818e-1	-6.263730114916182e-1	6.263730114916182e-1
0.15237000	3.735097854173114e-1	-6.264902145826885e-1	6.264902145826885e-1
0.15239000	3.733926130902263e-1	-6.266073869097737e-1	6.266073869097737e-1
0.15241000	3.732754715150145e-1	-6.267245284849855e-1	6.267245284849855e-1
0.15243000	3.731583606795713e-1	-6.268416393204287e-1	6.268416393204287e-1
0.15245000	3.730412805717992e-1	-6.269587194282008e-1	6.269587194282008e-1
0.15247000	3.729242311796063e-1	-6.270757688203937e-1	6.270757688203937e-1
0.15249000	3.728072124909068e-1	-6.271927875090932e-1	6.271927875090932e-1
0.15251000	3.726902244936207e-1	-6.273097755063792e-1	6.273097755063792e-1
0.15253000	3.725732671756757e-1	-6.274267328243243e-1	6.274267328243243e-1
0.15255000	3.724563405250056e-1	-6.275436594749944e-1	6.275436594749944e-1
0.15257000	3.723394445295489e-1	-6.276605554704511e-1	6.276605554704511e-1
0.15259000	3.722225791772535e-1	-6.277774208227465e-1	6.277774208227465e-1
0.15261000	3.721057444560705e-1	-6.278942555439295e-1	6.278942555439295e-1
0.15263000	3.719889403539584e-1	-6.280110596460416e-1	6.280110596460416e-1
0.15265000	3.718721668588826e-1	-6.281278331411173e-1	6.281278331411173e-1
0.15267000	3.717554239588139e-1	-6.282445760411861e-1	6.282445760411861e-1
0.15269000	3.716387116417315e-1	-6.283612883582685e-1	6.283612883582685e-1
0.15271000	3.715220298956173e-1	-6.284779701043827e-1	6.284779701043827e-1
0.15273000	3.714053787084622e-1	-6.285946212915378e-1	6.285946212915378e-1
0.15275000	3.712887580682629e-1	-6.287112419317371e-1	6.287112419317371e-1
0.15277000	3.711721679630223e-1	-6.288278320369777e-1	6.288278320369777e-1
0.15279000	3.710556083807491e-1	-6.289443916192510e-1	6.289443916192510e-1
0.15281000	3.709390793094591e-1	-6.290609206905409e-1	6.290609206905409e-1
0.15283000	3.708225807371739e-1	-6.291774192628261e-1	6.291774192628261e-1
0.15285000	3.707061126519203e-1	-6.292938873480798e-1	6.292938873480798e-1
0.15287000	3.705896750417331e-1	-6.294103249582670e-1	6.294103249582670e-1
0.15289000	3.704732678946525e-1	-6.295267321053475e-1	6.295267321053475e-1
0.15291000	3.703568911987269e-1	-6.296431088012731e-1	6.296431088012731e-1
0.15293000	3.702405449420060e-1	-6.297594550579939e-1	6.297594550579939e-1
0.15295000	3.701242291125516e-1	-6.298757708874485e-1	6.298757708874485e-1
0.15297000	3.700079436984284e-1	-6.299920563015715e-1	6.299920563015715e-1
0.15299000	3.698916886877072e-1	-6.301083113122927e-1	6.301083113122927e-1
0.15301000	3.697754640684662e-1	-6.302245359315337e-1	6.302245359315337e-1
0.15303000	3.696592698287908e-1	-6.303407301712092e-1	6.303407301712092e-1
0.15305000	3.695431059567701e-1	-6.304568940432299e-1	6.304568940432299e-1
0.15307000	3.694269724405004e-1	-6.305730275594996e-1	6.305730275594996e-1
0.15309000	3.693108692680850e-1	-6.306891307319149e-1	6.306891307319149e-1
0.15311000	3.691947964276330e-1	-6.308052035723670e-1	6.308052035723670e-1
0.15313000	3.690787539072599e-1	-6.309212460927400e-1	6.309212460927400e-1
0.15315000	3.689627416950857e-1	-6.310372583049142e-1	6.310372583049142e-1
0.15317000	3.688467597792404e-1	-6.311532402207596e-1	6.311532402207596e-1
0.15319000	3.687308081478556e-1	-6.312691918521444e-1	6.312691918521444e-1
0.15321000	3.686148867890713e-1	-6.313851132109287e-1	6.313851132109287e-1
0.15323000	3.684989956910356e-1	-6.315010043089644e-1	6.315010043089644e-1
0.15325000	3.683831348419003e-1	-6.316168651580997e-1	6.316168651580997e-1
0.15327000	3.682673042298233e-1	-6.317326957701768e-1	6.317326957701768e-1
0.15329000	3.681515038429691e-1	-6.318484961570309e-1	6.318484961570309e-1
0.15331000	3.680357336695093e-1	-6.319642663304907e-1	6.319642663304907e-1
0.15333000	3.679199936976210e-1	-6.320800063023790e-1	6.320800063023790e-1
0.15335000	3.678042839154876e-1	-6.321957160845124e-1	6.321957160845124e-1
0.15337000	3.676886043112980e-1	-6.323113956887021e-1	6.323113956887021e-1
0.15339000	3.675729548732483e-1	-6.324270451267517e-1	6.324270451267517e-1
0.15341000	3.674573355895399e-1	-6.325426644104601e-1	6.325426644104601e-1
0.15343000	3.673417464483806e-1	-6.326582535516194e-1	6.326582535516194e-1
0.15345000	3.672261874379849e-1	-6.327738125620150e-1	6.327738125620150e-1
0.15347000	3.671106585465729e-1	-6.328893414534271e-1	6.328893414534271e-1
0.15349000	3.669951597623712e-1	-6.330048402376287e-1	6.330048402376287e-1
0.15351000	3.668796910736115e-1	-6.331203089263885e-1	6.331203089263885e-1
0.15353000	3.667642524685328e-1	-6.332357475314672e-1	6.332357475314672e-1
0.15355000	3.666488439353794e-1	-6.333511560646206e-1	6.333511560646206e-1
0.15357000	3.665334654624032e-1	-6.334665345375967e-1	6.334665345375967e-1
0.15359000	3.664181170378619e-1	-6.335818829621381e-1	6.335818829621381e-1
0.15361000	3.663027986500158e-1	-6.336972013499842e-1	6.336972013499842e-1
0.15363000	3.661875102871356e-1	-6.338124897128643e-1	6.338124897128643e-1
0.15365000	3.660722519374973e-1	-6.339277480625027e-1	6.339277480625027e-1
0.15367000	3.659570235893808e-1	-6.340429764106192e-1	6.340429764106192e-1
