x	f_N	f_N_minus_1	abs_dev
0.07887000	-1.555149690112380e-1	-1.155514969011238e0	1.155514969011238e0
0.07889000	-1.558860926739478e-1	-1.155886092673948e0	1.155886092673948e0
0.07891000	-1.562570282116258e-1	-1.156257028211626e0	1.156257028211626e0
0.07893000	-1.566277757672719e-1	-1.156627775767272e0	1.156627775767272e0
0.07895000	-1.569983354837535e-1	-1.156998335483753e0	1.156998335483753e0
0.07897000	-1.573687075037842e-1	-1.157368707503784e0	1.157368707503784e0
0.07899000	-1.577388919699375e-1	-1.157738891969938e0	1.157738891969938e0
0.07901000	-1.581088890246405e-1	-1.158108889024640e0	1.158108889024640e0
0.07903000	-1.584786988101771e-1	-1.158478698810177e0	1.158478698810177e0
0.07905000	-1.588483214686875e-1	-1.158848321468688e0	1.158848321468688e0
0.07907000	-1.592177571421680e-1	-1.159217757142168e0	1.159217757142168e0
0.07909000	-1.595870059724720e-1	-1.159587005972472e0	1.159587005972472e0
0.07911000	-1.599560681013044e-1	-1.159956068101304e0	1.159956068101304e0
0.07913000	-1.603249436702355e-1	-1.160324943670235e0	1.160324943670235e0
0.07915000	-1.606936328206857e-1	-1.160693632820686e0	1.160693632820686e0
0.07917000	-1.610621356939334e-1	-1.161062135693933e0	1.161062135693933e0
0.07919000	-1.614304524311182e-1	-1.161430452431118e0	1.161430452431118e0
0.07921000	-1.617985831732329e-1	-1.161798583173233e0	1.161798583173233e0
0.07923000	-1.621665280611293e-1	-1.162166528061129e0	1.162166528061129e0
0.07925000	-1.625342872355179e-1	-1.162534287235518e0	1.162534287235518e0
0.07927000	-1.629018608369647e-1	-1.162901860836965e0	1.162901860836965e0
0.07929000	-1.632692490058991e-1	-1.163269249005899e0	1.163269249005899e0
0.07931000	-1.636364518826036e-1	-1.163636451882604e0	1.163636451882604e0
0.07933000	-1.640034696072193e-1	-1.164003469607219e0	1.164003469607219e0
0.07935000	-1.643703023197505e-1	-1.164370302319750e0	1.164370302319750e0
0.07937000	-1.647369501600567e-1	-1.164736950160057e0	1.164736950160057e0
0.07939000	-1.651034132678574e-1	-1.165103413267857e0	1.165103413267857e0
0.07941000	-1.654696917827308e-1	-1.165469691782731e0	1.165469691782731e0
0.07943000	-1.658357858441168e-1	-1.165835785844117e0	1.165835785844117e0
0.07945000	-1.662016955913119e-1	-1.166201695591312e0	1.166201695591312e0
0.07947000	-1.665674211634724e-1	-1.166567421163472e0	1.166567421163472e0
0.07949000	-1.669329626996183e-1	-1.166932962699618e0	1.166932962699618e0
0.07951000	-1.672983203386263e-1	-1.167298320338626e0	1.167298320338626e0
0.07953000	-1.676634942192339e-1	-1.167663494219234e0	1.167663494219234e0
0.07955000	-1.680284844800386e-1	-1.168028484480039e0	1.168028484480039e0
0.07957000	-1.683932912595037e-1	-1.168393291259504e0	1.168393291259504e0
0.07959000	-1.687579146959443e-1	-1.168757914695944e0	1.168757914695944e0
0.07961000	-1.691223549275417e-1	-1.169122354927542e0	1.169122354927542e0
0.07963000	-1.694866120923406e-1	-1.169486612092341e0	1.169486612092341e0
0.07965000	-1.698506863282442e-1	-1.169850686328244e0	1.169850686328244e0
0.07967000	-1.702145777730150e-1	-1.170214577773015e0	1.170214577773015e0
0.07969000	-1.705782865642826e-1	-1.170578286564283e0	1.170578286564283e0
0.07971000	-1.709418128395320e-1	-1.170941812839532e0	1.170941812839532e0
0.07973000	-1.713051567361166e-1	-1.171305156736117e0	1.171305156736117e0
0.07975000	-1.716683183912488e-1	-1.171668318391249e0	1.171668318391249e0
0.07977000	-1.720312979420021e-1	-1.172031297942002e0	1.172031297942002e0
0.07979000	-1.723940955253186e-1	-1.172394095525318e0	1.172394095525318e0
0.07981000	-1.727567112779934e-1	-1.172756711277993e0	1.172756711277993e0
0.07983000	-1.731191453366905e-1	-1.173119145336690e0	1.173119145336690e0
0.07985000	-1.734813978379402e-1	-1.173481397837940e0	1.173481397837940e0
0.07987000	-1.738434689181305e-1	-1.173843468918131e0	1.173843468918131e0
0.07989000	-1.742053587135132e-1	-1.174205358713513e0	1.174205358713513e0
0.07991000	-1.745670673602058e-1	-1.174567067360206e0	1.174567067360206e0
0.07993000	-1.749285949941901e-1	-1.174928594994190e0	1.174928594994190e0
0.07995000	-1.752899417513077e-1	-1.175289941751308e0	1.175289941751308e0
0.07997000	-1.756511077672695e-1	-1.175651107767270e0	1.175651107767270e0
0.07999000	-1.760120931776478e-1	-1.176012093177648e0	1.176012093177648e0
0.08001000	-1.763728981178795e-1	-1.176372898117880e0	1.176372898117880e0
0.08003000	-1.767335227232670e-1	-1.176733522723267e0	1.176733522723267e0
0.08005000	-1.770939671289754e-1	-1.177093967128976e0	1.177093967128976e0
0.08007000	-1.774542314700381e-1	-1.177454231470038e0	1.177454231470038e0
0.08009000	-1.778143158813525e-1	-1.177814315881353e0	1.177814315881353e0
0.08011000	-1.781742204976775e-1	-1.178174220497678e0	1.178174220497678e0
0.08013000	-1.785339454536441e-1	-1.178533945453644e0	1.178533945453644e0
0.08015000	-1.788934908837434e-1	-1.178893490883743e0	1.178893490883743e0
0.08017000	-1.792528569223339e-1	-1.179252856922334e0	1.179252856922334e0
0.08019000	-1.796120437036418e-1	-1.179612043703642e0	1.179612043703642e0
0.08021000	-1.799710513617561e-1	-1.179971051361756e0	1.179971051361756e0
0.08023000	-1.803298800306371e-1	-1.180329880030637e0	1.180329880030637e0
0.08025000	-1.806885298441057e-1	-1.180688529844106e0	1.180688529844106e0
0.08027000	-1.810470009358530e-1	-1.181047000935853e0	1.181047000935853e0
0.08029000	-1.814052934394370e-1	-1.181405293439437e0	1.181405293439437e0
0.08031000	-1.817634074882824e-1	-1.181763407488282e0	1.181763407488282e0
0.08033000	-1.821213432156778e-1	-1.182121343215678e0	1.182121343215678e0
0.08035000	-1.824791007547840e-1	-1.182479100754784e0	1.182479100754784e0
0.08037000	-1.828366802386262e-1	-1.182836680238626e0	1.182836680238626e0
0.08039000	-1.831940818000979e-1	-1.183194081800098e0	1.183194081800098e0
0.08041000	-1.835513055719616e-1	-1.183551305571962e0	1.183551305571962e0
0.08043000	-1.839083516868450e-1	-1.183908351686845e0	1.183908351686845e0
0.08045000	-1.842652202772452e-1	-1.184265220277245e0	1.184265220277245e0
0.08047000	-1.846219114755302e-1	-1.184621911475530e0	1.184621911475530e0
0.08049000	-1.849784254139320e-1	-1.184978425413932e0	1.184978425413932e0
0.08051000	-1.853347622245550e-1	-1.185334762224555e0	1.185334762224555e0
0.08053000	-1.856909220393697e-1	-1.185690922039370e0	1.185690922039370e0
0.08055000	-1.860469049902152e-1	-1.186046904990215e0	1.186046904990215e0
0.08057000	-1.864027112088043e-1	-1.186402711208804e0	1.186402711208804e0
0.08059000	-1.867583408267137e-1	-1.186758340826714e0	1.186758340826714e0
0.08061000	-1.871137939753916e-1	-1.187113793975392e0	1.187113793975392e0
0.08063000	-1.874690707861582e-1	-1.187469070786158e0	1.187469070786158e0
0.08065000	-1.878241713901972e-1	-1.187824171390197e0	1.187824171390197e0
0.08067000	-1.881790959185667e-1	-1.188179095918567e0	1.188179095918567e0
0.08069000	-1.885338445021990e-1	-1.188533844502199e0	1.188533844502199e0
0.08071000	-1.888884172718847e-1	-1.188888417271885e0	1.188888417271885e0
0.08073000	-1.892428143582975e-1	-1.189242814358298e0	1.189242814358298e0
0.08075000	-1.895970358919739e-1	-1.189597035891974e0	1.189597035891974e0
0.08077000	-1.899510820033211e-1	-1.189951082003321e0	1.189951082003321e0
0.08079000	-1.903049528226245e-1	-1.190304952822625e0	1.190304952822625e0
0.08081000	-1.906586484800317e-1	-1.190658648480032e0	1.190658648480032e0
0.08083000	-1.910121691055643e-1	-1.191012169105564e0	1.191012169105564e0
0.08085000	-1.913655148291191e-1	-1.191365514829119e0	1.191365514829119e0
0.08087000	-1.917186857804596e-1	-1.191718685780460e0	1.191718685780460e0
0.08089000	-1.920716820892236e-1	-1.192071682089224e0	1.192071682089224e0
0.08091000	-1.924245038849194e-1	-1.192424503884919e0	1.192424503884919e0
0.08093000	-1.927771512969270e-1	-1.192777151296927e0	1.192777151296927e0
0.08095000	-1.931296244545002e-1	-1.193129624454500e0	1.193129624454500e0
0.08097000	-1.934819234867645e-1	-1.193481923486765e0	1.193481923486765e0
0.08099000	-1.938340485227162e-1	-1.193834048522716e0	1.193834048522716e0
0.08101000	-1.941859996912262e-1	-1.194185999691226e0	1.194185999691226e0
0.08103000	-1.945377771210396e-1	-1.194537777121039e0	1.194537777121039e0
0.08105000	-1.948893809407679e-1	-1.194889380940768e0	1.194889380940768e0
0.08107000	-1.952408112789047e-1	-1.195240811278905e0	1.195240811278905e0
0.08109000	-1.955920682638083e-1	-1.195592068263808e0	1.195592068263808e0
0.08111000	-1.959431520237171e-1	-1.195943152023717e0	1.195943152023717e0
0.08113000	-1.962940626867403e-1	-1.196294062686740e0	1.196294062686740e0
0.08115000	-1.966448003808597e-1	-1.196644800380860e0	1.196644800380860e0
0.08117000	-1.969953652339309e-1	-1.196995365233931e0	1.196995365233931e0
0.08119000	-1.973457573736893e-1	-1.197345757373689e0	1.197345757373689e0
0.08121000	-1.976959769277341e-1	-1.197695976927734e0	1.197695976927734e0
0.08123000	-1.980460240235472e-1	-1.198046024023547e0	1.198046024023547e0
0.08125000	-1.983958987884828e-1	-1.198395898788483e0	1.198395898788483e0
0.08127000	-1.987456013497682e-1	-1.198745601349768e0	1.198745601349768e0
0.08129000	-1.990951318345091e-1	-1.199095131834509e0	1.199095131834509e0
0.08131000	-1.994444903696798e-1	-1.199444490369680e0	1.199444490369680e0
0.08133000	-1.997936770821362e-1	-1.199793677082136e0	1.199793677082136e0
0.08135000	-2.001426920986077e-1	-1.200142692098608e0	1.200142692098608e0
0.08137000	-2.004915355456944e-1	-1.200491535545694e0	1.200491535545694e0
0.08139000	-2.008402075498789e-1	-1.200840207549879e0	1.200840207549879e0
0.08141000	-2.011887082375163e-1	-1.201188708237516e0	1.201188708237516e0
0.08143000	-2.015370377348353e-1	-1.201537037734835e0	1.201537037734835e0
0.08145000	-2.018851961679452e-1	-1.201885196167945e0	1.201885196167945e0
0.08147000	-2.022331836628298e-1	-1.202233183662830e0	1.202233183662830e0
0.08149000	-2.025810003453454e-1	-1.202581000345345e0	1.202581000345345e0
0.08151000	-2.029286463412304e-1	-1.202928646341230e0	1.202928646341230e0
0.08153000	-2.032761217760971e-1	-1.203276121776097e0	1.203276121776097e0
0.08155000	-2.036234267754329e-1	-1.203623426775433e0	1.203623426775433e0
0.08157000	-2.039705614646090e-1	-1.203970561464609e0	1.203970561464609e0
0.08159000	-2.043175259688648e-1	-1.204317525968865e0	1.204317525968865e0
0.08161000	-2.046643204133205e-1	-1.204664320413320e0	1.204664320413320e0
0.08163000	-2.050109449229778e-1	-1.205010944922978e0	1.205010944922978e0
0.08165000	-2.053573996227080e-1	-1.205357399622708e0	1.205357399622708e0
0.08167000	-2.057036846372661e-1	-1.205703684637266e0	1.205703684637266e0
0.08169000	-2.060498000912859e-1	-1.206049800091286e0	1.206049800091286e0
0.08171000	-2.063957461092718e-1	-1.206395746109272e0	1.206395746109272e0
0.08173000	-2.067415228156130e-1	-1.206741522815613e0	1.206741522815613e0
0.08175000	-2.070871303345762e-1	-1.207087130334576e0	1.207087130334576e0
0.08177000	-2.074325687903027e-1	-1.207432568790303e0	1.207432568790303e0
0.08179000	-2.077778383068173e-1	-1.207777838306817e0	1.207777838306817e0
0.08181000	-2.081229390080186e-1	-1.208122939008019e0	1.208122939008019e0
0.08183000	-2.084678710176900e-1	-1.208467871017690e0	1.208467871017690e0
0.08185000	-2.088126344594878e-1	-1.208812634459488e0	1.208812634459488e0
0.08187000	-2.091572294569502e-1	-1.209157229456950e0	1.209157229456950e0
0.08189000	-2.095016561334964e-1	-1.209501656133496e0	1.209501656133496e0
0.08191000	-2.098459146124229e-1	-1.209845914612423e0	1.209845914612423e0
0.08193000	-2.101900050169045e-1	-1.210190005016905e0	1.210190005016905e0
0.08195000	-2.105339274700005e-1	-1.210533927470000e0	1.210533927470000e0
0.08197000	-2.108776820946450e-1	-1.210877682094645e0	1.210877682094645e0
0.08199000	-2.112212690136532e-1	-1.211221269013653e0	1.211221269013653e0
0.08201000	-2.115646883497251e-1	-1.211564688349725e0	1.211564688349725e0
0.08203000	-2.119079402254366e-1	-1.211907940225437e0	1.211907940225437e0
0.08205000	-2.122510247632413e-1	-1.212251024763241e0	1.212251024763241e0
0.08207000	-2.125939420854816e-1	-1.212593942085482e0	1.212593942085482e0
0.08209000	-2.129366923143745e-1	-1.212936692314375e0	1.212936692314375e0
0.08211000	-2.132792755720194e-1	-1.213279275572019e0	1.213279275572019e0
0.08213000	-2.136216919803972e-1	-1.213621691980397e0	1.213621691980397e0
0.08215000	-2.139639416613689e-1	-1.213963941661369e0	1.213963941661369e0
0.08217000	-2.143060247366791e-1	-1.214306024736679e0	1.214306024736679e0
0.08219000	-2.146479413279540e-1	-1.214647941327954e0	1.214647941327954e0
0.08221000	-2.149896915566962e-1	-1.214989691556696e0	1.214989691556696e0
0.08223000	-2.153312755442965e-1	-1.215331275544297e0	1.215331275544297e0
0.08225000	-2.156726934120243e-1	-1.215672693412024e0	1.215672693412024e0
0.08227000	-2.160139452810307e-1	-1.216013945281031e0	1.216013945281031e0
0.08229000	-2.163550312723523e-1	-1.216355031272352e0	1.216355031272352e0
0.08231000	-2.166959515069062e-1	-1.216695951506906e0	1.216695951506906e0
0.08233000	-2.170367061054892e-1	-1.217036706105489e0	1.217036706105489e0
0.08235000	-2.173772951887846e-1	-1.217377295188785e0	1.217377295188785e0
0.08237000	-2.177177188773579e-1	-1.217717718877358e0	1.217717718877358e0
0.08239000	-2.180579772916550e-1	-1.218057977291655e0	1.218057977291655e0
0.08241000	-2.183980705520076e-1	-1.218398070552007e0	1.218398070552007e0
0.08243000	-2.187379987786291e-1	-1.218737998778629e0	1.218737998778629e0
0.08245000	-2.190777620916184e-1	-1.219077762091618e0	1.219077762091618e0
0.08247000	-2.194173606109549e-1	-1.219417360610955e0	1.219417360610955e0
0.08249000	-2.197567944565020e-1	-1.219756794456502e0	1.219756794456502e0
0.08251000	-2.200960637480111e-1	-1.220096063748011e0	1.220096063748011e0
0.08253000	-2.204351686051128e-1	-1.220435168605113e0	1.220435168605113e0
0.08255000	-2.207741091473208e-1	-1.220774109147321e0	1.220774109147321e0
0.08257000	-2.211128854940400e-1	-1.221112885494040e0	1.221112885494040e0
0.08259000	-2.214514977645513e-1	-1.221451497764551e0	1.221451497764551e0
0.08261000	-2.217899460780273e-1	-1.221789946078027e0	1.221789946078027e0
0.08263000	-2.221282305535204e-1	-1.222128230553520e0	1.222128230553520e0
0.08265000	-2.224663513099685e-1	-1.222466351309969e0	1.222466351309969e0
0.08267000	-2.228043084661952e-1	-1.222804308466195e0	1.222804308466195e0
0.08269000	-2.231421021409099e-1	-1.223142102140910e0	1.223142102140910e0
0.08271000	-2.234797324527058e-1	-1.223479732452706e0	1.223479732452706e0
0.08273000	-2.238171995200626e-1	-1.223817199520063e0	1.223817199520063e0
0.08275000	-2.241545034613450e-1	-1.224154503461345e0	1.224154503461345e0
0.08277000	-2.244916443948024e-1	-1.224491644394802e0	1.224491644394802e0
0.08279000	-2.248286224385715e-1	-1.224828622438571e0	1.224828622438571e0
0.08281000	-2.251654377106723e-1	-1.225165437710672e0	1.225165437710672e0
0.08283000	-2.255020903290137e-1	-1.225502090329014e0	1.225502090329014e0
0.08285000	-2.258385804113919e-1	-1.225838580411392e0	1.225838580411392e0
0.08287000	-2.261749080754823e-1	-1.226174908075482e0	1.226174908075482e0
0.08289000	-2.265110734388562e-1	-1.226511073438856e0	1.226511073438856e0
0.08291000	-2.268470766189636e-1	-1.226847076618964e0	1.226847076618964e0
0.08293000	-2.271829177331451e-1	-1.227182917733145e0	1.227182917733145e0
0.08295000	-2.275185968986281e-1	-1.227518596898628e0	1.227518596898628e0
0.08297000	-2.278541142325271e-1	-1.227854114232527e0	1.227854114232527e0
0.08299000	-2.281894698518396e-1	-1.228189469851840e0	1.228189469851840e0
0.08301000	-2.285246638734575e-1	-1.228524663873457e0	1.228524663873457e0
0.08303000	-2.288596964141555e-1	-1.228859696414156e0	1.228859696414156e0
0.08305000	-2.291945675905919e-1	-1.229194567590592e0	1.229194567590592e0
0.08307000	-2.295292775193243e-1	-1.229529277519324e0	1.229529277519324e0
0.08309000	-2.298638263167862e-1	-1.229863826316786e0	1.229863826316786e0
0.08311000	-2.301982140993048e-1	-1.230198214099305e0	1.230198214099305e0
0.08313000	-2.305324409830948e-1	-1.230532440983095e0	1.230532440983095e0
0.08315000	-2.308665070842610e-1	-1.230866507084261e0	1.230866507084261e0
0.08317000	-2.312004125187887e-1	-1.231200412518789e0	1.231200412518789e0
0.08319000	-2.315341574025633e-1	-1.231534157402563e0	1.231534157402563e0
0.08321000	-2.318677418513479e-1	-1.231867741851348e0	1.231867741851348e0
0.08323000	-2.322011659808033e-1	-1.232201165980803e0	1.232201165980803e0
0.08325000	-2.325344299064712e-1	-1.232534429906471e0	1.232534429906471e0
0.08327000	-2.328675337437862e-1	-1.232867533743786e0	1.232867533743786e0
0.08329000	-2.332004776080766e-1	-1.233200477608077e0	1.233200477608077e0
0.08331000	-2.335332616145507e-1	-1.233533261614551e0	1.233533261614551e0
0.08333000	-2.338658858783104e-1	-1.233865885878310e0	1.233865885878310e0
0.08335000	1.926297002859686e0	9.262970028596857e-1	9.262970028596857e-1
0.08337000	1.925964697736487e0	9.259646977364868e-1	9.259646977364868e-1
0.08339000	1.925632552011355e0	9.256325520113546e-1	9.256325520113546e-1
0.08341000	1.925300565569629e0	9.253005655696294e-1	9.253005655696294e-1
0.08343000	1.924968738296762e0	9.249687382967617e-1	9.249687382967617e-1
0.08345000	1.924637070078309e0	9.246370700783086e-1	9.246370700783086e-1
0.08347000	1.924305560799937e0	9.243055607999369e-1	9.243055607999369e-1
0.08349000	1.923974210347428e0	9.239742103474284e-1	9.239742103474284e-1
0.08351000	1.923643018606666e0	9.236430186066662e-1	9.236430186066662e-1
0.08353000	1.923311985463651e0	9.233119854636511e-1	9.233119854636511e-1
0.08355000	1.922981110804486e0	9.229811108044856e-1	9.229811108044856e-1
0.08357000	1.922650394515386e0	9.226503945153859e-1	9.226503945153859e-1
0.08359000	1.922319836482674e0	9.223198364826741e-1	9.223198364826741e-1
0.08361000	1.921989436592785e0	9.219894365927845e-1	9.219894365927845e-1
0.08363000	1.921659194732257e0	9.216591947322570e-1	9.216591947322570e-1
0.08365000	1.921329110787742e0	9.213291107877424e-1	9.213291107877424e-1
0.08367000	1.920999184645999e0	9.209991846459986e-1	9.209991846459986e-1
0.08369000	1.920669416193889e0	9.206694161938893e-1	9.206694161938893e-1
0.08371000	1.920339805318392e0	9.203398053183920e-1	9.203398053183920e-1
0.08373000	1.920010351906588e0	9.200103519065876e-1	9.200103519065876e-1
0.08375000	1.919681055845667e0	9.196810558456665e-1	9.196810558456665e-1
0.08377000	1.919351917022927e0	9.193519170229272e-1	9.193519170229272e-1
0.08379000	1.919022935325774e0	9.190229353257742e-1	9.190229353257742e-1
0.08381000	1.918694110641721e0	9.186941106417206e-1	9.186941106417206e-1
0.08383000	1.918365442858387e0	9.183654428583874e-1	9.183654428583874e-1
0.08385000	1.918036931863500e0	9.180369318635002e-1	9.180369318635002e-1
0.08387000	1.917708577544897e0	9.177085775448968e-1	9.177085775448968e-1
0.08389000	1.917380379790517e0	9.173803797905173e-1	9.173803797905173e-1
0.08391000	1.917052338488410e0	9.170523384884095e-1	9.170523384884095e-1
0.08393000	1.916724453526730e0	9.167244535267298e-1	9.167244535267298e-1
0.08395000	1.916396724793739e0	9.163967247937390e-1	9.163967247937390e-1
0.08397000	1.916069152177806e0	9.160691521778062e-1	9.160691521778062e-1
0.08399000	1.915741735567407e0	9.157417355674069e-1	9.157417355674069e-1
0.08401000	1.915414474851119e0	9.154144748511186e-1	9.154144748511186e-1
0.08403000	1.915087369917629e0	9.150873699176292e-1	9.150873699176292e-1
0.08405000	1.914760420655733e0	9.147604206557332e-1	9.147604206557332e-1
0.08407000	1.914433626954327e0	9.144336269543272e-1	9.144336269543272e-1
0.08409000	1.914106988702418e0	9.141069887024185e-1	9.141069887024185e-1
0.08411000	1.913780505789114e0	9.137805057891140e-1	9.137805057891140e-1
0.08413000	1.913454178103629e0	9.134541781036285e-1	9.134541781036285e-1
0.08415000	1.913128005535286e0	9.131280055352857e-1	9.131280055352857e-1
0.08417000	1.912801987973509e0	9.128019879735092e-1	9.128019879735092e-1
0.08419000	1.912476125307831e0	9.124761253078311e-1	9.124761253078311e-1
0.08421000	1.912150417427886e0	9.121504174278861e-1	9.121504174278861e-1
0.08423000	1.911824864223415e0	9.118248642234155e-1	9.118248642234155e-1
0.08425000	1.911499465584264e0	9.114994655842639e-1	9.114994655842639e-1
0.08427000	1.911174221400383e0	9.111742214003828e-1	9.111742214003828e-1
0.08429000	1.910849131561824e0	9.108491315618241e-1	9.108491315618241e-1
0.08431000	1.910524195958750e0	9.105241959587500e-1	9.105241959587500e-1
0.08433000	1.910199414481421e0	9.101994144814207e-1	9.101994144814207e-1
0.08435000	1.909874787020204e0	9.098747870202035e-1	9.098747870202035e-1
0.08437000	1.909550313465570e0	9.095503134655698e-1	9.095503134655698e-1
0.08439000	1.909225993708095e0	9.092259937080953e-1	9.092259937080953e-1
0.08441000	1.908901827638456e0	9.089018276384562e-1	9.089018276384562e-1
0.08443000	1.908577815147437e0	9.085778151474369e-1	9.085778151474369e-1
0.08445000	1.908253956125922e0	9.082539561259222e-1	9.082539561259222e-1
0.08447000	1.907930250464900e0	9.079302504649001e-1	9.079302504649001e-1
0.08449000	1.907606698055463e0	9.076066980554631e-1	9.076066980554631e-1
0.08451000	1.907283298788806e0	9.072832987888060e-1	9.072832987888060e-1
0.08453000	1.906960052556229e0	9.069600525562291e-1	9.069600525562291e-1
0.08455000	1.906636959249131e0	9.066369592491312e-1	9.066369592491312e-1
0.08457000	1.906314018759017e0	9.063140187590168e-1	9.063140187590168e-1
0.08459000	1.905991230977491e0	9.059912309774913e-1	9.059912309774913e-1
0.08461000	1.905668595796266e0	9.056685957962656e-1	9.056685957962656e-1
0.08463000	1.905346113107148e0	9.053461131071483e-1	9.053461131071483e-1
0.08465000	1.905023782802055e0	9.050237828020553e-1	9.050237828020553e-1
0.08467000	1.904701604773001e0	9.047016047730012e-1	9.047016047730012e-1
0.08469000	1.904379578912102e0	9.043795789121019e-1	9.043795789121019e-1
0.08471000	1.904057705111580e0	9.040577051115803e-1	9.040577051115803e-1
0.08473000	1.903735983263754e0	9.037359832637537e-1	9.037359832637537e-1
0.08475000	1.903414413261048e0	9.034144132610482e-1	9.034144132610482e-1
0.08477000	1.903092994995988e0	9.030929949959878e-1	9.030929949959878e-1
0.08479000	1.902771728361197e0	9.027717283611967e-1	9.027717283611967e-1
0.08481000	1.902450613249403e0	9.024506132494028e-1	9.024506132494028e-1
0.08483000	1.902129649553435e0	9.021296495534348e-1	9.021296495534348e-1
0.08485000	1.901808837166221e0	9.018088371662207e-1	9.018088371662207e-1
0.08487000	1.901488175980792e0	9.014881759807920e-1	9.014881759807920e-1
0.08489000	1.901167665890280e0	9.011676658902803e-1	9.011676658902803e-1
0.08491000	1.900847306787914e0	9.008473067879139e-1	9.008473067879139e-1
0.08493000	1.900527098567029e0	9.005270985670291e-1	9.005270985670291e-1
0.08495000	1.900207041121056e0	9.002070411210563e-1	9.002070411210563e-1
0.08497000	1.899887134343530e0	8.998871343435295e-1	8.998871343435295e-1
0.08499000	1.899567378128082e0	8.995673781280824e-1	8.995673781280824e-1
0.08501000	1.899247772368448e0	8.992477723684476e-1	8.992477723684476e-1
0.08503000	1.898928316958459e0	8.989283169584585e-1	8.989283169584585e-1
0.08505000	1.898609011792048e0	8.986090117920484e-1	8.986090117920484e-1
0.08507000	1.898289856763249e0	8.982898567632489e-1	8.982898567632489e-1
0.08509000	1.897970851766196e0	8.979708517661960e-1	8.979708517661960e-1
0.08511000	1.897651996695120e0	8.976519966951202e-1	8.976519966951202e-1
0.08513000	1.897333291444351e0	8.973332914443506e-1	8.973332914443506e-1
0.08515000	1.897014735908322e0	8.970147359083216e-1	8.970147359083216e-1
0.08517000	1.896696329981561e0	8.966963299815613e-1	8.966963299815613e-1
0.08519000	1.896378073558698e0	8.963780735586984e-1	8.963780735586984e-1
0.08521000	1.896059966534463e0	8.960599665344633e-1	8.960599665344633e-1
0.08523000	1.895742008803679e0	8.957420088036792e-1	8.957420088036792e-1
0.08525000	1.895424200261273e0	8.954242002612731e-1	8.954242002612731e-1
0.08527000	1.895106540802270e0	8.951065408022703e-1	8.951065408022703e-1
0.08529000	1.894789030321790e0	8.947890303217900e-1	8.947890303217900e-1
0.08531000	1.894471668715056e0	8.944716687150565e-1	8.944716687150565e-1
0.08533000	1.894154455877388e0	8.941544558773875e-1	8.941544558773875e-1
0.08535000	1.893837391704200e0	8.938373917041997e-1	8.938373917041997e-1
0.08537000	1.893520476091009e0	8.935204760910092e-1	8.935204760910092e-1
0.08539000	1.893203708933428e0	8.932037089334277e-1	8.932037089334277e-1
0.08541000	1.892887090127168e0	8.928870901271679e-1	8.928870901271679e-1
0.08543000	1.892570619568037e0	8.925706195680370e-1	8.925706195680370e-1
0.08545000	1.892254297151942e0	8.922542971519420e-1	8.922542971519420e-1
0.08547000	1.891938122774884e0	8.919381227748842e-1	8.919381227748842e-1
0.08549000	1.891622096332968e0	8.916220963329680e-1	8.916220963329680e-1
0.08551000	1.891306217722387e0	8.913062177223874e-1	8.913062177223874e-1
0.08553000	1.890990486839440e0	8.909904868394405e-1	8.909904868394405e-1
0.08555000	1.890674903580518e0	8.906749035805184e-1	8.906749035805184e-1
0.08557000	1.890359467842109e0	8.903594678421092e-1	8.903594678421092e-1
0.08559000	1.890044179520800e0	8.900441795207998e-1	8.900441795207998e-1
0.08561000	1.889729038513273e0	8.897290385132732e-1	8.897290385132732e-1
0.08563000	1.889414044716306e0	8.894140447163061e-1	8.894140447163061e-1
0.08565000	1.889099198026775e0	8.890991980267746e-1	8.890991980267746e-1
0.08567000	1.888784498341652e0	8.887844983416517e-1	8.887844983416517e-1
0.08569000	1.888469945558003e0	8.884699455580025e-1	8.884699455580025e-1
0.08571000	1.888155539572993e0	8.881555395729930e-1	8.881555395729930e-1
0.08573000	1.887841280283881e0	8.878412802838811e-1	8.878412802838811e-1
0.08575000	1.887527167588025e0	8.875271675880245e-1	8.875271675880245e-1
0.08577000	1.887213201382875e0	8.872132013828753e-1	8.872132013828753e-1
0.08579000	1.886899381565977e0	8.868993815659771e-1	8.868993815659771e-1
0.08581000	1.886585708034974e0	8.865857080349742e-1	8.865857080349742e-1
0.08583000	1.886272180687605e0	8.862721806876050e-1	8.862721806876050e-1
0.08585000	1.885958799421702e0	8.859587994217022e-1	8.859587994217022e-1
0.08587000	1.885645564135194e0	8.856455641351937e-1	8.856455641351937e-1
0.08589000	1.885332474726105e0	8.853324747261047e-1	8.853324747261047e-1
0.08591000	1.885019531092551e0	8.850195310925510e-1	8.850195310925510e-1
0.08593000	1.884706733132748e0	8.847067331327478e-1	8.847067331327478e-1
0.08595000	1.884394080745003e0	8.843940807450028e-1	8.843940807450028e-1
0.08597000	1.884081573827719e0	8.840815738277192e-1	8.840815738277192e-1
0.08599000	1.883769212279394e0	8.837692122793936e-1	8.837692122793936e-1
0.08601000	1.883456995998617e0	8.834569959986174e-1	8.834569959986174e-1
0.08603000	1.883144924884075e0	8.831449248840750e-1	8.831449248840750e-1
0.08605000	1.882832998834550e0	8.828329988345500e-1	8.828329988345500e-1
0.08607000	1.882521217748913e0	8.825212177489132e-1	8.825212177489132e-1
