x	f_N	f_N_minus_1	abs_dev
0.29793000	4.588907760360807e-1	-5.411092239639193e-1	5.411092239639193e-1
0.29795000	4.588674596651029e-1	-5.411325403348971e-1	5.411325403348971e-1
0.29797000	4.588441464241549e-1	-5.411558535758452e-1	5.411558535758452e-1
0.29799000	4.588208363126055e-1	-5.411791636873946e-1	5.411791636873946e-1
0.29801000	4.587975293298255e-1	-5.412024706701746e-1	5.412024706701746e-1
0.29803000	4.587742254751844e-1	-5.412257745248156e-1	5.412257745248156e-1
0.29805000	4.587509247480529e-1	-5.412490752519471e-1	5.412490752519471e-1
0.29807000	4.587276271478015e-1	-5.412723728521985e-1	5.412723728521985e-1
0.29809000	4.587043326738001e-1	-5.412956673261999e-1	5.412956673261999e-1
0.29811000	4.586810413254201e-1	-5.413189586745799e-1	5.413189586745799e-1
0.29813000	4.586577531020327e-1	-5.413422468979673e-1	5.413422468979673e-1
0.29815000	4.586344680030083e-1	-5.413655319969917e-1	5.413655319969917e-1
0.29817000	4.586111860277187e-1	-5.413888139722813e-1	5.413888139722813e-1
0.29819000	4.585879071755352e-1	-5.414120928244648e-1	5.414120928244648e-1
0.29821000	4.585646314458294e-1	-5.414353685541706e-1	5.414353685541706e-1
0.29823000	4.585413588379731e-1	-5.414586411620268e-1	5.414586411620268e-1
0.29825000	4.585180893513384e-1	-5.414819106486616e-1	5.414819106486616e-1
0.29827000	4.584948229852977e-1	-5.415051770147024e-1	5.415051770147024e-1
0.29829000	4.584715597392223e-1	-5.415284402607777e-1	5.415284402607777e-1
0.29831000	4.584482996124855e-1	-5.415517003875145e-1	5.415517003875145e-1
0.29833000	4.584250426044600e-1	-5.415749573955400e-1	5.415749573955400e-1
0.29835000	4.584017887145181e-1	-5.415982112854819e-1	5.415982112854819e-1
0.29837000	4.583785379420331e-1	-5.416214620579669e-1	5.416214620579669e-1
0.29839000	4.583552902863782e-1	-5.416447097136218e-1	5.416447097136218e-1
0.29841000	4.583320457469268e-1	-5.416679542530731e-1	5.416679542530731e-1
0.29843000	4.583088043230520e-1	-5.416911956769480e-1	5.416911956769480e-1
0.29845000	4.582855660141274e-1	-5.417144339858726e-1	5.417144339858726e-1
0.29847000	4.582623308195269e-1	-5.417376691804732e-1	5.417376691804732e-1
0.29849000	4.582390987386250e-1	-5.417609012613751e-1	5.417609012613751e-1
0.29851000	4.582158697707955e-1	-5.417841302292045e-1	5.417841302292045e-1
0.29853000	4.581926439154124e-1	-5.418073560845875e-1	5.418073560845875e-1
0.29855000	4.581694211718511e-1	-5.418305788281490e-1	5.418305788281490e-1
0.29857000	4.581462015394849e-1	-5.418537984605151e-1	5.418537984605151e-1
0.29859000	4.581229850176894e-1	-5.418770149823106e-1	5.418770149823106e-1
0.29861000	4.580997716058404e-1	-5.419002283941596e-1	5.419002283941596e-1
0.29863000	4.580765613033112e-1	-5.419234386966888e-1	5.419234386966888e-1
0.29865000	4.580533541094787e-1	-5.419466458905213e-1	5.419466458905213e-1
0.29867000	4.580301500237178e-1	-5.419698499762822e-1	5.419698499762822e-1
0.29869000	4.580069490454039e-1	-5.419930509545960e-1	5.419930509545960e-1
0.29871000	4.579837511739136e-1	-5.420162488260865e-1	5.420162488260865e-1
0.29873000	4.579605564086219e-1	-5.420394435913781e-1	5.420394435913781e-1
0.29875000	4.579373647489060e-1	-5.420626352510940e-1	5.420626352510940e-1
0.29877000	4.579141761941410e-1	-5.420858238058590e-1	5.420858238058590e-1
0.29879000	4.578909907437048e-1	-5.421090092562952e-1	5.421090092562952e-1
0.29881000	4.578678083969728e-1	-5.421321916030272e-1	5.421321916030272e-1
0.29883000	4.578446291533225e-1	-5.421553708466775e-1	5.421553708466775e-1
0.29885000	4.578214530121310e-1	-5.421785469878690e-1	5.421785469878690e-1
0.29887000	4.577982799727752e-1	-5.422017200272248e-1	5.422017200272248e-1
0.29889000	4.577751100346325e-1	-5.422248899653674e-1	5.422248899653674e-1
0.29891000	4.577519431970801e-1	-5.422480568029200e-1	5.422480568029200e-1
0.29893000	4.577287794594961e-1	-5.422712205405039e-1	5.422712205405039e-1
0.29895000	4.577056188212586e-1	-5.422943811787414e-1	5.422943811787414e-1
0.29897000	4.576824612817441e-1	-5.423175387182559e-1	5.423175387182559e-1
0.29899000	4.576593068403326e-1	-5.423406931596675e-1	5.423406931596675e-1
0.29901000	4.576361554964017e-1	-5.423638445035983e-1	5.423638445035983e-1
0.29903000	4.576130072493295e-1	-5.423869927506706e-1	5.423869927506706e-1
0.29905000	4.575898620984952e-1	-5.424101379015047e-1	5.424101379015047e-1
0.29907000	4.575667200432771e-1	-5.424332799567229e-1	5.424332799567229e-1
0.29909000	4.575435810830548e-1	-5.424564189169452e-1	5.424564189169452e-1
0.29911000	4.575204452172074e-1	-5.424795547827926e-1	5.424795547827926e-1
0.29913000	4.574973124451132e-1	-5.425026875548868e-1	5.425026875548868e-1
0.29915000	4.574741827661531e-1	-5.425258172338469e-1	5.425258172338469e-1
0.29917000	4.574510561797061e-1	-5.425489438202939e-1	5.425489438202939e-1
0.29919000	4.574279326851521e-1	-5.425720673148480e-1	5.425720673148480e-1
0.29921000	4.574048122818710e-1	-5.425951877181290e-1	5.425951877181290e-1
0.29923000	4.573816949692428e-1	-5.426183050307571e-1	5.426183050307571e-1
0.29925000	4.573585807466482e-1	-5.426414192533517e-1	5.426414192533517e-1
0.29927000	4.573354696134675e-1	-5.426645303865325e-1	5.426645303865325e-1
0.29929000	4.573123615690816e-1	-5.426876384309185e-1	5.426876384309185e-1
0.29931000	4.572892566128708e-1	-5.427107433871292e-1	5.427107433871292e-1
0.29933000	4.572661547442164e-1	-5.427338452557835e-1	5.427338452557835e-1
0.29935000	4.572430559624995e-1	-5.427569440375004e-1	5.427569440375004e-1
0.29937000	4.572199602671015e-1	-5.427800397328985e-1	5.427800397328985e-1
0.29939000	4.571968676574039e-1	-5.428031323425961e-1	5.428031323425961e-1
0.29941000	4.571737781327881e-1	-5.428262218672119e-1	5.428262218672119e-1
0.29943000	4.571506916926362e-1	-5.428493083073638e-1	5.428493083073638e-1
0.29945000	4.571276083363300e-1	-5.428723916636700e-1	5.428723916636700e-1
0.29947000	4.571045280632517e-1	-5.428954719367483e-1	5.428954719367483e-1
0.29949000	4.570814508727837e-1	-5.429185491272163e-1	5.429185491272163e-1
0.29951000	4.570583767643079e-1	-5.429416232356921e-1	5.429416232356921e-1
0.29953000	4.570353057372079e-1	-5.429646942627921e-1	5.429646942627921e-1
0.29955000	4.570122377908658e-1	-5.429877622091341e-1	5.429877622091341e-1
0.29957000	4.569891729246645e-1	-5.430108270753355e-1	5.430108270753355e-1
0.29959000	4.569661111379875e-1	-5.430338888620125e-1	5.430338888620125e-1
0.29961000	4.569430524302181e-1	-5.430569475697820e-1	5.430569475697820e-1
0.29963000	4.569199968007399e-1	-5.430800031992602e-1	5.430800031992602e-1
0.29965000	4.568969442489356e-1	-5.431030557510643e-1	5.431030557510643e-1
0.29967000	4.568738947741903e-1	-5.431261052258097e-1	5.431261052258097e-1
0.29969000	4.568508483758868e-1	-5.431491516241131e-1	5.431491516241131e-1
0.29971000	4.568278050534097e-1	-5.431721949465903e-1	5.431721949465903e-1
0.29973000	4.568047648061437e-1	-5.431952351938563e-1	5.431952351938563e-1
0.29975000	4.567817276334724e-1	-5.432182723665276e-1	5.432182723665276e-1
0.29977000	4.567586935347810e-1	-5.432413064652191e-1	5.432413064652191e-1
0.29979000	4.567356625094542e-1	-5.432643374905457e-1	5.432643374905457e-1
0.29981000	4.567126345568766e-1	-5.432873654431234e-1	5.432873654431234e-1
0.29983000	4.566896096764343e-1	-5.433103903235657e-1	5.433103903235657e-1
0.29985000	4.566665878675106e-1	-5.433334121324893e-1	5.433334121324893e-1
0.29987000	4.566435691294933e-1	-5.433564308705067e-1	5.433564308705067e-1
0.29989000	4.566205534617660e-1	-5.433794465382340e-1	5.433794465382340e-1
0.29991000	4.565975408637156e-1	-5.434024591362844e-1	5.434024591362844e-1
0.29993000	4.565745313347279e-1	-5.434254686652722e-1	5.434254686652722e-1
0.29995000	4.565515248741887e-1	-5.434484751258113e-1	5.434484751258113e-1
0.29997000	4.565285214814845e-1	-5.434714785185155e-1	5.434714785185155e-1
0.29999000	4.565055211560012e-1	-5.434944788439988e-1	5.434944788439988e-1
0.30001000	4.564825238971260e-1	-5.435174761028740e-1	5.435174761028740e-1
0.30003000	4.564595297042452e-1	-5.435404702957547e-1	5.435404702957547e-1
0.30005000	4.564365385767462e-1	-5.435634614232538e-1	5.435634614232538e-1
0.30007000	4.564135505140158e-1	-5.435864494859841e-1	5.435864494859841e-1
0.30009000	4.563905655154405e-1	-5.436094344845595e-1	5.436094344845595e-1
0.30011000	4.563675835804090e-1	-5.436324164195910e-1	5.436324164195910e-1
0.30013000	4.563446047083080e-1	-5.436553952916920e-1	5.436553952916920e-1
0.30015000	4.563216288985253e-1	-5.436783711014747e-1	5.436783711014747e-1
0.30017000	4.562986561504496e-1	-5.437013438495504e-1	5.437013438495504e-1
0.30019000	4.562756864634675e-1	-5.437243135365325e-1	5.437243135365325e-1
0.30021000	4.562527198369686e-1	-5.437472801630314e-1	5.437472801630314e-1
0.30023000	4.562297562703405e-1	-5.437702437296594e-1	5.437702437296594e-1
0.30025000	4.562067957629714e-1	-5.437932042370286e-1	5.437932042370286e-1
0.30027000	4.561838383142512e-1	-5.438161616857488e-1	5.438161616857488e-1
0.30029000	4.561608839235677e-1	-5.438391160764323e-1	5.438391160764323e-1
0.30031000	4.561379325903103e-1	-5.438620674096897e-1	5.438620674096897e-1
0.30033000	4.561149843138683e-1	-5.438850156861317e-1	5.438850156861317e-1
0.30035000	4.560920390936309e-1	-5.439079609063691e-1	5.439079609063691e-1
0.30037000	4.560690969289873e-1	-5.439309030710127e-1	5.439309030710127e-1
0.30039000	4.560461578193278e-1	-5.439538421806722e-1	5.439538421806722e-1
0.30041000	4.560232217640423e-1	-5.439767782359577e-1	5.439767782359577e-1
0.30043000	4.560002887625199e-1	-5.439997112374801e-1	5.439997112374801e-1
0.30045000	4.559773588141516e-1	-5.440226411858484e-1	5.440226411858484e-1
0.30047000	4.559544319183271e-1	-5.440455680816729e-1	5.440455680816729e-1
0.30049000	4.559315080744373e-1	-5.440684919255627e-1	5.440684919255627e-1
0.30051000	4.559085872818729e-1	-5.440914127181271e-1	5.440914127181271e-1
0.30053000	4.558856695400245e-1	-5.441143304599756e-1	5.441143304599756e-1
0.30055000	4.558627548482834e-1	-5.441372451517166e-1	5.441372451517166e-1
0.30057000	4.558398432060402e-1	-5.441601567939598e-1	5.441601567939598e-1
0.30059000	4.558169346126864e-1	-5.441830653873136e-1	5.441830653873136e-1
0.30061000	4.557940290676140e-1	-5.442059709323860e-1	5.442059709323860e-1
0.30063000	4.557711265702136e-1	-5.442288734297864e-1	5.442288734297864e-1
0.30065000	4.557482271198781e-1	-5.442517728801219e-1	5.442517728801219e-1
0.30067000	4.557253307159985e-1	-5.442746692840015e-1	5.442746692840015e-1
0.30069000	4.557024373579675e-1	-5.442975626420326e-1	5.442975626420326e-1
0.30071000	4.556795470451773e-1	-5.443204529548227e-1	5.443204529548227e-1
0.30073000	4.556566597770198e-1	-5.443433402229803e-1	5.443433402229803e-1
0.30075000	4.556337755528884e-1	-5.443662244471117e-1	5.443662244471117e-1
0.30077000	4.556108943721751e-1	-5.443891056278249e-1	5.443891056278249e-1
0.30079000	4.555880162342731e-1	-5.444119837657269e-1	5.444119837657269e-1
0.30081000	4.555651411385757e-1	-5.444348588614243e-1	5.444348588614243e-1
0.30083000	4.555422690844760e-1	-5.444577309155240e-1	5.444577309155240e-1
0.30085000	4.555194000713675e-1	-5.444805999286324e-1	5.444805999286324e-1
0.30087000	4.554965340986431e-1	-5.445034659013569e-1	5.445034659013569e-1
0.30089000	4.554736711656976e-1	-5.445263288343023e-1	5.445263288343023e-1
0.30091000	4.554508112719243e-1	-5.445491887280758e-1	5.445491887280758e-1
0.30093000	4.554279544167173e-1	-5.445720455832828e-1	5.445720455832828e-1
0.30095000	4.554051005994706e-1	-5.445948994005294e-1	5.445948994005294e-1
0.30097000	4.553822498195786e-1	-5.446177501804215e-1	5.446177501804215e-1
0.30099000	4.553594020764363e-1	-5.446405979235637e-1	5.446405979235637e-1
0.30101000	4.553365573694380e-1	-5.446634426305621e-1	5.446634426305621e-1
0.30103000	4.553137156979787e-1	-5.446862843020213e-1	5.446862843020213e-1
0.30105000	4.552908770614534e-1	-5.447091229385466e-1	5.447091229385466e-1
0.30107000	4.552680414592564e-1	-5.447319585407435e-1	5.447319585407435e-1
0.30109000	4.552452088907846e-1	-5.447547911092154e-1	5.447547911092154e-1
0.30111000	4.552223793554326e-1	-5.447776206445674e-1	5.447776206445674e-1
0.30113000	4.551995528525961e-1	-5.448004471474039e-1	5.448004471474039e-1
0.30115000	4.551767293816711e-1	-5.448232706183289e-1	5.448232706183289e-1
0.30117000	4.551539089420532e-1	-5.448460910579469e-1	5.448460910579469e-1
0.30119000	4.551310915331391e-1	-5.448689084668609e-1	5.448689084668609e-1
0.30121000	4.551082771543243e-1	-5.448917228456757e-1	5.448917228456757e-1
0.30123000	4.550854658050063e-1	-5.449145341949937e-1	5.449145341949937e-1
0.30125000	4.550626574845809e-1	-5.449373425154191e-1	5.449373425154191e-1
0.30127000	4.550398521924452e-1	-5.449601478075548e-1	5.449601478075548e-1
0.30129000	4.550170499279963e-1	-5.449829500720037e-1	5.449829500720037e-1
0.30131000	4.549942506906302e-1	-5.450057493093698e-1	5.450057493093698e-1
0.30133000	4.549714544797459e-1	-5.450285455202541e-1	5.450285455202541e-1
0.30135000	4.549486612947395e-1	-5.450513387052605e-1	5.450513387052605e-1
0.30137000	4.549258711350093e-1	-5.450741288649907e-1	5.450741288649907e-1
0.30139000	4.549030839999526e-1	-5.450969160000474e-1	5.450969160000474e-1
0.30141000	4.548802998889673e-1	-5.451197001110327e-1	5.451197001110327e-1
0.30143000	4.548575188014518e-1	-5.451424811985482e-1	5.451424811985482e-1
0.30145000	4.548347407368040e-1	-5.451652592631959e-1	5.451652592631959e-1
0.30147000	4.548119656944223e-1	-5.451880343055777e-1	5.451880343055777e-1
0.30149000	4.547891936737056e-1	-5.452108063262944e-1	5.452108063262944e-1
0.30151000	4.547664246740517e-1	-5.452335753259483e-1	5.452335753259483e-1
0.30153000	4.547436586948608e-1	-5.452563413051392e-1	5.452563413051392e-1
0.30155000	4.547208957355310e-1	-5.452791042644690e-1	5.452791042644690e-1
0.30157000	4.546981357954615e-1	-5.453018642045385e-1	5.453018642045385e-1
0.30159000	4.546753788740517e-1	-5.453246211259483e-1	5.453246211259483e-1
0.30161000	4.546526249707012e-1	-5.453473750292988e-1	5.453473750292988e-1
0.30163000	4.546298740848100e-1	-5.453701259151900e-1	5.453701259151900e-1
0.30165000	4.546071262157770e-1	-5.453928737842231e-1	5.453928737842231e-1
0.30167000	4.545843813630029e-1	-5.454156186369971e-1	5.454156186369971e-1
0.30169000	4.545616395258875e-1	-5.454383604741124e-1	5.454383604741124e-1
0.30171000	4.545389007038313e-1	-5.454610992961687e-1	5.454610992961687e-1
0.30173000	4.545161648962350e-1	-5.454838351037650e-1	5.454838351037650e-1
0.30175000	4.544934321024982e-1	-5.455065678975018e-1	5.455065678975018e-1
0.30177000	4.544707023220229e-1	-5.455292976779771e-1	5.455292976779771e-1
0.30179000	4.544479755542093e-1	-5.455520244457908e-1	5.455520244457908e-1
0.30181000	4.544252517984583e-1	-5.455747482015417e-1	5.455747482015417e-1
0.30183000	4.544025310541721e-1	-5.455974689458279e-1	5.455974689458279e-1
0.30185000	4.543798133207509e-1	-5.456201866792492e-1	5.456201866792492e-1
0.30187000	4.543570985975972e-1	-5.456429014024028e-1	5.456429014024028e-1
0.30189000	4.543343868841118e-1	-5.456656131158882e-1	5.456656131158882e-1
0.30191000	4.543116781796976e-1	-5.456883218203024e-1	5.456883218203024e-1
0.30193000	4.542889724837563e-1	-5.457110275162438e-1	5.457110275162438e-1
0.30195000	4.542662697956891e-1	-5.457337302043109e-1	5.457337302043109e-1
0.30197000	4.542435701149004e-1	-5.457564298850996e-1	5.457564298850996e-1
0.30199000	4.542208734407907e-1	-5.457791265592093e-1	5.457791265592093e-1
0.30201000	4.541981797727635e-1	-5.458018202272366e-1	5.458018202272366e-1
0.30203000	4.541754891102218e-1	-5.458245108897781e-1	5.458245108897781e-1
0.30205000	4.541528014525680e-1	-5.458471985474320e-1	5.458471985474320e-1
0.30207000	4.541301167992061e-1	-5.458698832007939e-1	5.458698832007939e-1
0.30209000	4.541074351495383e-1	-5.458925648504617e-1	5.458925648504617e-1
0.30211000	4.540847565029695e-1	-5.459152434970305e-1	5.459152434970305e-1
0.30213000	4.540620808589018e-1	-5.459379191410982e-1	5.459379191410982e-1
0.30215000	4.540394082167398e-1	-5.459605917832602e-1	5.459605917832602e-1
0.30217000	4.540167385758874e-1	-5.459832614241126e-1	5.459832614241126e-1
0.30219000	4.539940719357486e-1	-5.460059280642514e-1	5.460059280642514e-1
0.30221000	4.539714082957275e-1	-5.460285917042725e-1	5.460285917042725e-1
0.30223000	4.539487476552288e-1	-5.460512523447711e-1	5.460512523447711e-1
0.30225000	4.539260900136569e-1	-5.460739099863432e-1	5.460739099863432e-1
0.30227000	4.539034353704163e-1	-5.460965646295837e-1	5.460965646295837e-1
0.30229000	4.538807837249119e-1	-5.461192162750881e-1	5.461192162750881e-1
0.30231000	4.538581350765493e-1	-5.461418649234506e-1	5.461418649234506e-1
0.30233000	4.538354894247332e-1	-5.461645105752668e-1	5.461645105752668e-1
0.30235000	4.538128467688690e-1	-5.461871532311311e-1	5.461871532311311e-1
0.30237000	4.537902071083624e-1	-5.462097928916376e-1	5.462097928916376e-1
0.30239000	4.537675704426187e-1	-5.462324295573813e-1	5.462324295573813e-1
0.30241000	4.537449367710439e-1	-5.462550632289560e-1	5.462550632289560e-1
0.30243000	4.537223060930442e-1	-5.462776939069558e-1	5.462776939069558e-1
0.30245000	4.536996784080256e-1	-5.463003215919744e-1	5.463003215919744e-1
0.30247000	4.536770537153941e-1	-5.463229462846059e-1	5.463229462846059e-1
0.30249000	4.536544320145566e-1	-5.463455679854434e-1	5.463455679854434e-1
0.30251000	4.536318133049195e-1	-5.463681866950805e-1	5.463681866950805e-1
0.30253000	4.536091975858894e-1	-5.463908024141106e-1	5.463908024141106e-1
0.30255000	4.535865848568736e-1	-5.464134151431264e-1	5.464134151431264e-1
0.30257000	4.535639751172788e-1	-5.464360248827211e-1	5.464360248827211e-1
0.30259000	4.535413683665123e-1	-5.464586316334876e-1	5.464586316334876e-1
0.30261000	4.535187646039818e-1	-5.464812353960182e-1	5.464812353960182e-1
0.30263000	4.534961638290942e-1	-5.465038361709058e-1	5.465038361709058e-1
0.30265000	4.534735660412585e-1	-5.465264339587415e-1	5.465264339587415e-1
0.30267000	4.534509712398809e-1	-5.465490287601191e-1	5.465490287601191e-1
0.30269000	4.534283794243708e-1	-5.465716205756292e-1	5.465716205756292e-1
0.30271000	4.534057905941355e-1	-5.465942094058645e-1	5.465942094058645e-1
0.30273000	4.533832047485834e-1	-5.466167952514166e-1	5.466167952514166e-1
0.30275000	4.533606218871234e-1	-5.466393781128766e-1	5.466393781128766e-1
0.30277000	4.533380420091642e-1	-5.466619579908358e-1	5.466619579908358e-1
0.30279000	4.533154651141141e-1	-5.466845348858860e-1	5.466845348858860e-1
0.30281000	4.532928912013822e-1	-5.467071087986178e-1	5.467071087986178e-1
0.30283000	4.532703202703773e-1	-5.467296797296226e-1	5.467296797296226e-1
0.30285000	4.532477523205100e-1	-5.467522476794899e-1	5.467522476794899e-1
0.30287000	4.532251873511883e-1	-5.467748126488117e-1	5.467748126488117e-1
0.30289000	4.532026253618221e-1	-5.467973746381779e-1	5.467973746381779e-1
0.30291000	4.531800663518216e-1	-5.468199336481785e-1	5.468199336481785e-1
0.30293000	4.531575103205961e-1	-5.468424896794040e-1	5.468424896794040e-1
0.30295000	4.531349572675563e-1	-5.468650427324437e-1	5.468650427324437e-1
0.30297000	4.531124071921117e-1	-5.468875928078883e-1	5.468875928078883e-1
0.30299000	4.530898600936734e-1	-5.469101399063265e-1	5.469101399063265e-1
0.30301000	4.530673159716511e-1	-5.469326840283488e-1	5.469326840283488e-1
0.30303000	4.530447748254561e-1	-5.469552251745440e-1	5.469552251745440e-1
0.30305000	4.530222366544992e-1	-5.469777633455009e-1	5.469777633455009e-1
0.30307000	4.529997014581906e-1	-5.470002985418094e-1	5.470002985418094e-1
0.30309000	4.529771692359429e-1	-5.470228307640571e-1	5.470228307640571e-1
0.30311000	4.529546399871656e-1	-5.470453600128344e-1	5.470453600128344e-1
0.30313000	4.529321137112716e-1	-5.470678862887284e-1	5.470678862887284e-1
0.30315000	4.529095904076721e-1	-5.470904095923279e-1	5.470904095923279e-1
0.30317000	4.528870700757781e-1	-5.471129299242219e-1	5.471129299242219e-1
0.30319000	4.528645527150029e-1	-5.471354472849971e-1	5.471354472849971e-1
0.30321000	4.528420383247572e-1	-5.471579616752428e-1	5.471579616752428e-1
0.30323000	4.528195269044540e-1	-5.471804730955460e-1	5.471804730955460e-1
0.30325000	4.527970184535055e-1	-5.472029815464945e-1	5.472029815464945e-1
0.30327000	4.527745129713238e-1	-5.472254870286761e-1	5.472254870286761e-1
0.30329000	4.527520104573229e-1	-5.472479895426771e-1	5.472479895426771e-1
0.30331000	4.527295109109138e-1	-5.472704890890863e-1	5.472704890890863e-1
0.30333000	4.527070143315113e-1	-5.472929856684887e-1	5.472929856684887e-1
0.30335000	4.526845207185272e-1	-5.473154792814728e-1	5.473154792814728e-1
0.30337000	4.526620300713756e-1	-5.473379699286244e-1	5.473379699286244e-1
0.30339000	4.526395423894696e-1	-5.473604576105304e-1	5.473604576105304e-1
0.30341000	4.526170576722229e-1	-5.473829423277772e-1	5.473829423277772e-1
0.30343000	4.525945759190489e-1	-5.474054240809511e-1	5.474054240809511e-1
0.30345000	4.525720971293626e-1	-5.474279028706374e-1	5.474279028706374e-1
0.30347000	4.525496213025770e-1	-5.474503786974230e-1	5.474503786974230e-1
0.30349000	4.525271484381069e-1	-5.474728515618932e-1	5.474728515618932e-1
0.30351000	4.525046785353657e-1	-5.474953214646343e-1	5.474953214646343e-1
0.30353000	4.524822115937696e-1	-5.475177884062304e-1	5.475177884062304e-1
0.30355000	4.524597476127321e-1	-5.475402523872679e-1	5.475402523872679e-1
0.30357000	4.524372865916685e-1	-5.475627134083315e-1	5.475627134083315e-1
0.30359000	4.524148285299936e-1	-5.475851714700064e-1	5.475851714700064e-1
0.30361000	4.523923734271224e-1	-5.476076265728775e-1	5.476076265728775e-1
0.30363000	4.523699212824710e-1	-5.476300787175290e-1	5.476300787175290e-1
0.30365000	4.523474720954542e-1	-5.476525279045459e-1	5.476525279045459e-1
0.30367000	4.523250258654873e-1	-5.476749741345126e-1	5.476749741345126e-1
0.30369000	4.523025825919867e-1	-5.476974174080133e-1	5.476974174080133e-1
0.30371000	4.522801422743686e-1	-5.477198577256315e-1	5.477198577256315e-1
0.30373000	4.522577049120486e-1	-5.477422950879514e-1	5.477422950879514e-1
0.30375000	4.522352705044423e-1	-5.477647294955577e-1	5.477647294955577e-1
0.30377000	4.522128390509672e-1	-5.477871609490328e-1	5.477871609490328e-1
0.30379000	4.521904105510396e-1	-5.478095894489603e-1	5.478095894489603e-1
0.30381000	4.521679850040756e-1	-5.478320149959244e-1	5.478320149959244e-1
0.30383000	4.521455624094930e-1	-5.478544375905070e-1	5.478544375905070e-1
0.30385000	4.521231427667078e-1	-5.478768572332922e-1	5.478768572332922e-1
0.30387000	4.521007260751379e-1	-5.478992739248620e-1	5.478992739248620e-1
0.30389000	4.520783123342002e-1	-5.479216876657997e-1	5.479216876657997e-1
0.30391000	4.520559015433124e-1	-5.479440984566877e-1	5.479440984566877e-1
0.30393000	4.520334937018919e-1	-5.479665062981081e-1	5.479665062981081e-1
0.30395000	4.520110888093566e-1	-5.479889111906434e-1	5.479889111906434e-1
0.30397000	4.519886868651248e-1	-5.480113131348752e-1	5.480113131348752e-1
0.30399000	4.519662878686138e-1	-5.480337121313862e-1	5.480337121313862e-1
0.30401000	4.519438918192420e-1	-5.480561081807580e-1	5.480561081807580e-1
0.30403000	4.519214987164287e-1	-5.480785012835714e-1	5.480785012835714e-1
0.30405000	4.518991085595910e-1	-5.481008914404091e-1	5.481008914404091e-1
0.30407000	4.518767213481492e-1	-5.481232786518508e-1	5.481232786518508e-1
0.30409000	4.518543370815206e-1	-5.481456629184793e-1	5.481456629184793e-1
0.30411000	4.518319557591253e-1	-5.481680442408747e-1	5.481680442408747e-1
0.30413000	4.518095773803820e-1	-5.481904226196179e-1	5.481904226196179e-1
0.30415000	4.517872019447096e-1	-5.482127980552904e-1	5.482127980552904e-1
0.30417000	4.517648294515286e-1	-5.482351705484714e-1	5.482351705484714e-1
0.30419000	4.517424599002575e-1	-5.482575400997425e-1	5.482575400997425e-1
0.30421000	4.517200932903171e-1	-5.482799067096829e-1	5.482799067096829e-1
0.30423000	4.516977296211265e-1	-5.483022703788735e-1	5.483022703788735e-1
0.30425000	4.516753688921061e-1	-5.483246311078939e-1	5.483246311078939e-1
0.30427000	4.516530111026759e-1	-5.483469888973240e-1	5.483469888973240e-1
0.30429000	4.516306562522566e-1	-5.483693437477435e-1	5.483693437477435e-1
0.30431000	4.516083043402686e-1	-5.483916956597314e-1	5.483916956597314e-1
0.30433000	4.515859553661326e-1	-5.484140446338674e-1	5.484140446338674e-1
0.30435000	4.515636093292691e-1	-5.484363906707308e-1	5.484363906707308e-1
0.30437000	4.515412662290995e-1	-5.484587337709005e-1	5.484587337709005e-1
0.30439000	4.515189260650445e-1	-5.484810739349555e-1	5.484810739349555e-1
0.30441000	4.514965888365262e-1	-5.485034111634739e-1	5.485034111634739e-1
0.30443000	4.514742545429650e-1	-5.485257454570349e-1	5.485257454570349e-1
0.30445000	4.514519231837831e-1	-5.485480768162169e-1	5.485480768162169e-1
0.30447000	4.514295947584022e-1	-5.485704052415978e-1	5.485704052415978e-1
0.30449000	4.514072692662440e-1	-5.485927307337559e-1	5.485927307337559e-1
0.30451000	4.513849467067312e-1	-5.486150532932688e-1	5.486150532932688e-1
0.30453000	4.513626270792848e-1	-5.486373729207152e-1	5.486373729207152e-1
0.30455000	4.513403103833284e-1	-5.486596896166716e-1	5.486596896166716e-1
0.30457000	4.513179966182832e-1	-5.486820033817168e-1	5.486820033817168e-1
0.30459000	4.512956857835731e-1	-5.487043142164270e-1	5.487043142164270e-1
0.30461000	4.512733778786201e-1	-5.487266221213799e-1	5.487266221213799e-1
0.30463000	4.512510729028474e-1	-5.487489270971526e-1	5.487489270971526e-1
0.30465000	4.512287708556783e-1	-5.487712291443217e-1	5.487712291443217e-1
0.30467000	4.512064717365356e-1	-5.487935282634644e-1	5.487935282634644e-1
0.30469000	4.511841755448432e-1	-5.488158244551569e-1	5.488158244551569e-1
0.30471000	4.511618822800244e-1	-5.488381177199757e-1	5.488381177199757e-1
0.30473000	4.511395919415029e-1	-5.488604080584971e-1	5.488604080584971e-1
0.30475000	4.511173045287029e-1	-5.488826954712971e-1	5.488826954712971e-1
0.30477000	4.510950200410477e-1	-5.489049799589523e-1	5.489049799589523e-1
0.30479000	4.510727384779621e-1	-5.489272615220380e-1	5.489272615220380e-1
0.30481000	4.510504598388701e-1	-5.489495401611300e-1	5.489495401611300e-1
0.30483000	4.510281841231965e-1	-5.489718158768035e-1	5.489718158768035e-1
0.30485000	4.510059113303654e-1	-5.489940886696345e-1	5.489940886696345e-1
0.30487000	4.509836414598022e-1	-5.490163585401977e-1	5.490163585401977e-1
0.30489000	4.509613745109313e-1	-5.490386254890687e-1	5.490386254890687e-1
