x	f_N	f_N_minus_1	abs_dev
0.27711000	5.900535742855507e-1	-4.099464257144493e-1	4.099464257144493e-1
0.27713000	5.900164223297637e-1	-4.099835776702363e-1	4.099835776702363e-1
0.27715000	5.899792757359760e-1	-4.100207242640240e-1	4.100207242640240e-1
0.27717000	5.899421345030269e-1	-4.100578654969731e-1	4.100578654969731e-1
0.27719000	5.899049986297572e-1	-4.100950013702428e-1	4.100950013702428e-1
0.27721000	5.898678681150054e-1	-4.101321318849946e-1	4.101321318849946e-1
0.27723000	5.898307429576130e-1	-4.101692570423870e-1	4.101692570423870e-1
0.27725000	5.897936231564194e-1	-4.102063768435806e-1	4.102063768435806e-1
0.27727000	5.897565087102665e-1	-4.102434912897335e-1	4.102434912897335e-1
0.27729000	5.897193996179955e-1	-4.102806003820045e-1	4.102806003820045e-1
0.27731000	5.896822958784473e-1	-4.103177041215527e-1	4.103177041215527e-1
0.27733000	5.896451974904650e-1	-4.103548025095350e-1	4.103548025095350e-1
0.27735000	5.896081044528896e-1	-4.103918955471104e-1	4.103918955471104e-1
0.27737000	5.895710167645645e-1	-4.104289832354355e-1	4.104289832354355e-1
0.27739000	5.895339344243322e-1	-4.104660655756678e-1	4.104660655756678e-1
0.27741000	5.894968574310364e-1	-4.105031425689636e-1	4.105031425689636e-1
0.27743000	5.894597857835210e-1	-4.105402142164790e-1	4.105402142164790e-1
0.27745000	5.894227194806291e-1	-4.105772805193709e-1	4.105772805193709e-1
0.27747000	5.893856585212052e-1	-4.106143414787948e-1	4.106143414787948e-1
0.27749000	5.893486029040944e-1	-4.106513970959056e-1	4.106513970959056e-1
0.27751000	5.893115526281409e-1	-4.106884473718591e-1	4.106884473718591e-1
0.27753000	5.892745076921913e-1	-4.107254923078087e-1	4.107254923078087e-1
0.27755000	5.892374680950895e-1	-4.107625319049105e-1	4.107625319049105e-1
0.27757000	5.892004338356828e-1	-4.107995661643172e-1	4.107995661643172e-1
0.27759000	5.891634049128166e-1	-4.108365950871834e-1	4.108365950871834e-1
0.27761000	5.891263813253378e-1	-4.108736186746622e-1	4.108736186746622e-1
0.27763000	5.890893630720938e-1	-4.109106369279062e-1	4.109106369279062e-1
0.27765000	5.890523501519310e-1	-4.109476498480690e-1	4.109476498480690e-1
0.27767000	5.890153425636981e-1	-4.109846574363019e-1	4.109846574363019e-1
0.27769000	5.889783403062422e-1	-4.110216596937578e-1	4.110216596937578e-1
0.27771000	5.889413433784113e-1	-4.110586566215887e-1	4.110586566215887e-1
0.27773000	5.889043517790552e-1	-4.110956482209448e-1	4.110956482209448e-1
0.27775000	5.888673655070217e-1	-4.111326344929783e-1	4.111326344929783e-1
0.27777000	5.888303845611608e-1	-4.111696154388392e-1	4.111696154388392e-1
0.27779000	5.887934089403217e-1	-4.112065910596783e-1	4.112065910596783e-1
0.27781000	5.887564386433544e-1	-4.112435613566456e-1	4.112435613566456e-1
0.27783000	5.887194736691090e-1	-4.112805263308910e-1	4.112805263308910e-1
0.27785000	5.886825140164366e-1	-4.113174859835634e-1	4.113174859835634e-1
0.27787000	5.886455596841876e-1	-4.113544403158124e-1	4.113544403158124e-1
0.27789000	5.886086106712133e-1	-4.113913893287867e-1	4.113913893287867e-1
0.27791000	5.885716669763662e-1	-4.114283330236338e-1	4.114283330236338e-1
0.27793000	5.885347285984966e-1	-4.114652714015034e-1	4.114652714015034e-1
0.27795000	5.884977955364578e-1	-4.115022044635422e-1	4.115022044635422e-1
0.27797000	5.884608677891027e-1	-4.115391322108973e-1	4.115391322108973e-1
0.27799000	5.884239453552829e-1	-4.115760546447171e-1	4.115760546447171e-1
0.27801000	5.883870282338528e-1	-4.116129717661472e-1	4.116129717661472e-1
0.27803000	5.883501164236657e-1	-4.116498835763343e-1	4.116498835763343e-1
0.27805000	5.883132099235751e-1	-4.116867900764249e-1	4.116867900764249e-1
0.27807000	5.882763087324360e-1	-4.117236912675640e-1	4.117236912675640e-1
0.27809000	5.882394128491019e-1	-4.117605871508981e-1	4.117605871508981e-1
0.27811000	5.882025222724282e-1	-4.117974777275718e-1	4.117974777275718e-1
0.27813000	5.881656370012704e-1	-4.118343629987296e-1	4.118343629987296e-1
0.27815000	5.881287570344841e-1	-4.118712429655159e-1	4.118712429655159e-1
0.27817000	5.880918823709246e-1	-4.119081176290754e-1	4.119081176290754e-1
0.27819000	5.880550130094477e-1	-4.119449869905523e-1	4.119449869905523e-1
0.27821000	5.880181489489116e-1	-4.119818510510884e-1	4.119818510510884e-1
0.27823000	5.879812901881718e-1	-4.120187098118282e-1	4.120187098118282e-1
0.27825000	5.879444367260857e-1	-4.120555632739143e-1	4.120555632739143e-1
0.27827000	5.879075885615110e-1	-4.120924114384890e-1	4.120924114384890e-1
0.27829000	5.878707456933054e-1	-4.121292543066946e-1	4.121292543066946e-1
0.27831000	5.878339081203273e-1	-4.121660918796727e-1	4.121660918796727e-1
0.27833000	5.877970758414349e-1	-4.122029241585651e-1	4.122029241585651e-1
0.27835000	5.877602488554875e-1	-4.122397511445125e-1	4.122397511445125e-1
0.27837000	5.877234271613434e-1	-4.122765728386566e-1	4.122765728386566e-1
0.27839000	5.876866107578632e-1	-4.123133892421368e-1	4.123133892421368e-1
0.27841000	5.876497996439063e-1	-4.123502003560937e-1	4.123502003560937e-1
0.27843000	5.876129938183320e-1	-4.123870061816680e-1	4.123870061816680e-1
0.27845000	5.875761932800019e-1	-4.124238067199981e-1	4.124238067199981e-1
0.27847000	5.875393980277763e-1	-4.124606019722237e-1	4.124606019722237e-1
0.27849000	5.875026080605159e-1	-4.124973919394841e-1	4.124973919394841e-1
0.27851000	5.874658233770835e-1	-4.125341766229165e-1	4.125341766229165e-1
0.27853000	5.874290439763392e-1	-4.125709560236608e-1	4.125709560236608e-1
0.27855000	5.873922698571463e-1	-4.126077301428537e-1	4.126077301428537e-1
0.27857000	5.873555010183668e-1	-4.126444989816332e-1	4.126444989816332e-1
0.27859000	5.873187374588635e-1	-4.126812625411365e-1	4.126812625411365e-1
0.27861000	5.872819791774992e-1	-4.127180208225008e-1	4.127180208225008e-1
0.27863000	5.872452261731377e-1	-4.127547738268623e-1	4.127547738268623e-1
0.27865000	5.872084784446429e-1	-4.127915215553571e-1	4.127915215553571e-1
0.27867000	5.871717359908779e-1	-4.128282640091221e-1	4.128282640091221e-1
0.27869000	5.871349988107083e-1	-4.128650011892917e-1	4.128650011892917e-1
0.27871000	5.870982669029982e-1	-4.129017330970018e-1	4.129017330970018e-1
0.27873000	5.870615402666126e-1	-4.129384597333874e-1	4.129384597333874e-1
0.27875000	5.870248189004172e-1	-4.129751810995828e-1	4.129751810995828e-1
0.27877000	5.869881028032771e-1	-4.130118971967229e-1	4.130118971967229e-1
0.27879000	5.869513919740593e-1	-4.130486080259407e-1	4.130486080259407e-1
0.27881000	5.869146864116288e-1	-4.130853135883712e-1	4.130853135883712e-1
0.27883000	5.868779861148534e-1	-4.131220138851466e-1	4.131220138851466e-1
0.27885000	5.868412910825997e-1	-4.131587089174003e-1	4.131587089174003e-1
0.27887000	5.868046013137346e-1	-4.131953986862654e-1	4.131953986862654e-1
0.27889000	5.867679168071265e-1	-4.132320831928735e-1	4.132320831928735e-1
0.27891000	5.867312375616430e-1	-4.132687624383570e-1	4.132687624383570e-1
0.27893000	5.866945635761524e-1	-4.133054364238476e-1	4.133054364238476e-1
0.27895000	5.866578948495236e-1	-4.133421051504764e-1	4.133421051504764e-1
0.27897000	5.866212313806246e-1	-4.133787686193754e-1	4.133787686193754e-1
0.27899000	5.865845731683257e-1	-4.134154268316743e-1	4.134154268316743e-1
0.27901000	5.865479202114959e-1	-4.134520797885041e-1	4.134520797885041e-1
0.27903000	5.865112725090053e-1	-4.134887274909947e-1	4.134887274909947e-1
0.27905000	5.864746300597244e-1	-4.135253699402756e-1	4.135253699402756e-1
0.27907000	5.864379928625235e-1	-4.135620071374765e-1	4.135620071374765e-1
0.27909000	5.864013609162736e-1	-4.135986390837264e-1	4.135986390837264e-1
0.27911000	5.863647342198453e-1	-4.136352657801547e-1	4.136352657801547e-1
0.27913000	5.863281127721114e-1	-4.136718872278886e-1	4.136718872278886e-1
0.27915000	5.862914965719425e-1	-4.137085034280575e-1	4.137085034280575e-1
0.27917000	5.862548856182110e-1	-4.137451143817890e-1	4.137451143817890e-1
0.27919000	5.862182799097904e-1	-4.137817200902096e-1	4.137817200902096e-1
0.27921000	5.861816794455523e-1	-4.138183205544477e-1	4.138183205544477e-1
0.27923000	5.861450842243704e-1	-4.138549157756296e-1	4.138549157756296e-1
0.27925000	5.861084942451183e-1	-4.138915057548817e-1	4.138915057548817e-1
0.27927000	5.860719095066697e-1	-4.139280904933303e-1	4.139280904933303e-1
0.27929000	5.860353300078986e-1	-4.139646699921014e-1	4.139646699921014e-1
0.27931000	5.859987557476789e-1	-4.140012442523211e-1	4.140012442523211e-1
0.27933000	5.859621867248869e-1	-4.140378132751131e-1	4.140378132751131e-1
0.27935000	5.859256229383961e-1	-4.140743770616039e-1	4.140743770616039e-1
0.27937000	5.858890643870822e-1	-4.141109356129178e-1	4.141109356129178e-1
0.27939000	5.858525110698216e-1	-4.141474889301784e-1	4.141474889301784e-1
0.27941000	5.858159629854899e-1	-4.141840370145101e-1	4.141840370145101e-1
0.27943000	5.857794201329645e-1	-4.142205798670355e-1	4.142205798670355e-1
0.27945000	5.857428825111199e-1	-4.142571174888801e-1	4.142571174888801e-1
0.27947000	5.857063501188352e-1	-4.142936498811648e-1	4.142936498811648e-1
0.27949000	5.856698229549864e-1	-4.143301770450136e-1	4.143301770450136e-1
0.27951000	5.856333010184516e-1	-4.143666989815484e-1	4.143666989815484e-1
0.27953000	5.855967843081094e-1	-4.144032156918906e-1	4.144032156918906e-1
0.27955000	5.855602728228367e-1	-4.144397271771633e-1	4.144397271771633e-1
0.27957000	5.855237665615139e-1	-4.144762334384861e-1	4.144762334384861e-1
0.27959000	5.854872655230188e-1	-4.145127344769812e-1	4.145127344769812e-1
0.27961000	5.854507697062302e-1	-4.145492302937698e-1	4.145492302937698e-1
0.27963000	5.854142791100291e-1	-4.145857208899709e-1	4.145857208899709e-1
0.27965000	5.853777937332940e-1	-4.146222062667060e-1	4.146222062667060e-1
0.27967000	5.853413135749063e-1	-4.146586864250937e-1	4.146586864250937e-1
0.27969000	5.853048386337458e-1	-4.146951613662542e-1	4.146951613662542e-1
0.27971000	5.852683689086934e-1	-4.147316310913066e-1	4.147316310913066e-1
0.27973000	5.852319043986307e-1	-4.147680956013693e-1	4.147680956013693e-1
0.27975000	5.851954451024387e-1	-4.148045548975613e-1	4.148045548975613e-1
0.27977000	5.851589910190000e-1	-4.148410089810000e-1	4.148410089810000e-1
0.27979000	5.851225421471959e-1	-4.148774578528041e-1	4.148774578528041e-1
0.27981000	5.850860984859094e-1	-4.149139015140906e-1	4.149139015140906e-1
0.27983000	5.850496600340225e-1	-4.149503399659775e-1	4.149503399659775e-1
0.27985000	5.850132267904194e-1	-4.149867732095806e-1	4.149867732095806e-1
0.27987000	5.849767987539833e-1	-4.150232012460167e-1	4.150232012460167e-1
0.27989000	5.849403759235966e-1	-4.150596240764034e-1	4.150596240764034e-1
0.27991000	5.849039582981453e-1	-4.150960417018547e-1	4.150960417018547e-1
0.27993000	5.848675458765127e-1	-4.151324541234873e-1	4.151324541234873e-1
0.27995000	5.848311386575833e-1	-4.151688613424167e-1	4.151688613424167e-1
0.27997000	5.847947366402431e-1	-4.152052633597569e-1	4.152052633597569e-1
0.27999000	5.847583398233763e-1	-4.152416601766237e-1	4.152416601766237e-1
0.28001000	5.847219482058694e-1	-4.152780517941306e-1	4.152780517941306e-1
0.28003000	5.846855617866078e-1	-4.153144382133922e-1	4.153144382133922e-1
0.28005000	5.846491805644781e-1	-4.153508194355219e-1	4.153508194355219e-1
0.28007000	5.846128045383671e-1	-4.153871954616329e-1	4.153871954616329e-1
0.28009000	5.845764337071607e-1	-4.154235662928393e-1	4.154235662928393e-1
0.28011000	5.845400680697478e-1	-4.154599319302522e-1	4.154599319302522e-1
0.28013000	5.845037076250149e-1	-4.154962923749851e-1	4.154962923749851e-1
0.28015000	5.844673523718499e-1	-4.155326476281501e-1	4.155326476281501e-1
0.28017000	5.844310023091410e-1	-4.155689976908590e-1	4.155689976908590e-1
0.28019000	5.843946574357770e-1	-4.156053425642230e-1	4.156053425642230e-1
0.28021000	5.843583177506465e-1	-4.156416822493535e-1	4.156416822493535e-1
0.28023000	5.843219832526390e-1	-4.156780167473610e-1	4.156780167473610e-1
0.28025000	5.842856539406432e-1	-4.157143460593568e-1	4.157143460593568e-1
0.28027000	5.842493298135499e-1	-4.157506701864501e-1	4.157506701864501e-1
0.28029000	5.842130108702484e-1	-4.157869891297516e-1	4.157869891297516e-1
0.28031000	5.841766971096298e-1	-4.158233028903702e-1	4.158233028903702e-1
0.28033000	5.841403885305836e-1	-4.158596114694164e-1	4.158596114694164e-1
0.28035000	5.841040851320024e-1	-4.158959148679976e-1	4.158959148679976e-1
0.28037000	5.840677869127766e-1	-4.159322130872234e-1	4.159322130872234e-1
0.28039000	5.840314938717982e-1	-4.159685061282018e-1	4.159685061282018e-1
0.28041000	5.839952060079592e-1	-4.160047939920408e-1	4.160047939920408e-1
0.28043000	5.839589233201516e-1	-4.160410766798484e-1	4.160410766798484e-1
0.28045000	5.839226458072685e-1	-4.160773541927315e-1	4.160773541927315e-1
0.28047000	5.838863734682026e-1	-4.161136265317974e-1	4.161136265317974e-1
0.28049000	5.838501063018472e-1	-4.161498936981528e-1	4.161498936981528e-1
0.28051000	5.838138443070959e-1	-4.161861556929041e-1	4.161861556929041e-1
0.28053000	5.837775874828421e-1	-4.162224125171579e-1	4.162224125171579e-1
0.28055000	5.837413358279810e-1	-4.162586641720190e-1	4.162586641720190e-1
0.28057000	5.837050893414066e-1	-4.162949106585934e-1	4.162949106585934e-1
0.28059000	5.836688480220134e-1	-4.163311519779866e-1	4.163311519779866e-1
0.28061000	5.836326118686967e-1	-4.163673881313033e-1	4.163673881313033e-1
0.28063000	5.835963808803524e-1	-4.164036191196476e-1	4.164036191196476e-1
0.28065000	5.835601550558763e-1	-4.164398449441237e-1	4.164398449441237e-1
0.28067000	5.835239343941642e-1	-4.164760656058358e-1	4.164760656058358e-1
0.28069000	5.834877188941123e-1	-4.165122811058877e-1	4.165122811058877e-1
0.28071000	5.834515085546175e-1	-4.165484914453825e-1	4.165484914453825e-1
0.28073000	5.834153033745769e-1	-4.165846966254231e-1	4.165846966254231e-1
0.28075000	5.833791033528878e-1	-4.166208966471122e-1	4.166208966471122e-1
0.28077000	5.833429084884483e-1	-4.166570915115517e-1	4.166570915115517e-1
0.28079000	5.833067187801559e-1	-4.166932812198441e-1	4.166932812198441e-1
0.28081000	5.832705342269089e-1	-4.167294657730911e-1	4.167294657730911e-1
0.28083000	5.832343548276060e-1	-4.167656451723940e-1	4.167656451723940e-1
0.28085000	5.831981805811463e-1	-4.168018194188537e-1	4.168018194188537e-1
0.28087000	5.831620114864283e-1	-4.168379885135717e-1	4.168379885135717e-1
0.28089000	5.831258475423529e-1	-4.168741524576471e-1	4.168741524576471e-1
0.28091000	5.830896887478190e-1	-4.169103112521810e-1	4.169103112521810e-1
0.28093000	5.830535351017271e-1	-4.169464648982729e-1	4.169464648982729e-1
0.28095000	5.830173866029774e-1	-4.169826133970226e-1	4.169826133970226e-1
0.28097000	5.829812432504706e-1	-4.170187567495294e-1	4.170187567495294e-1
0.28099000	5.829451050431088e-1	-4.170548949568912e-1	4.170548949568912e-1
0.28101000	5.829089719797922e-1	-4.170910280202078e-1	4.170910280202078e-1
0.28103000	5.828728440594235e-1	-4.171271559405765e-1	4.171271559405765e-1
0.28105000	5.828367212809038e-1	-4.171632787190962e-1	4.171632787190962e-1
0.28107000	5.828006036431365e-1	-4.171993963568635e-1	4.171993963568635e-1
0.28109000	5.827644911450238e-1	-4.172355088549762e-1	4.172355088549762e-1
0.28111000	5.827283837854684e-1	-4.172716162145316e-1	4.172716162145316e-1
0.28113000	5.826922815633739e-1	-4.173077184366261e-1	4.173077184366261e-1
0.28115000	5.826561844776442e-1	-4.173438155223558e-1	4.173438155223558e-1
0.28117000	5.826200925271828e-1	-4.173799074728172e-1	4.173799074728172e-1
0.28119000	5.825840057108945e-1	-4.174159942891055e-1	4.174159942891055e-1
0.28121000	5.825479240276825e-1	-4.174520759723175e-1	4.174520759723175e-1
0.28123000	5.825118474764531e-1	-4.174881525235469e-1	4.174881525235469e-1
0.28125000	5.824757760561112e-1	-4.175242239438888e-1	4.175242239438888e-1
0.28127000	5.824397097655619e-1	-4.175602902344381e-1	4.175602902344381e-1
0.28129000	5.824036486037114e-1	-4.175963513962886e-1	4.175963513962886e-1
0.28131000	5.823675925694650e-1	-4.176324074305350e-1	4.176324074305350e-1
0.28133000	5.823315416617303e-1	-4.176684583382697e-1	4.176684583382697e-1
0.28135000	5.822954958794129e-1	-4.177045041205871e-1	4.177045041205871e-1
0.28137000	5.822594552214211e-1	-4.177405447785789e-1	4.177405447785789e-1
0.28139000	5.822234196866608e-1	-4.177765803133392e-1	4.177765803133392e-1
0.28141000	5.821873892740409e-1	-4.178126107259591e-1	4.178126107259591e-1
0.28143000	5.821513639824688e-1	-4.178486360175312e-1	4.178486360175312e-1
0.28145000	5.821153438108527e-1	-4.178846561891473e-1	4.178846561891473e-1
0.28147000	5.820793287581013e-1	-4.179206712418987e-1	4.179206712418987e-1
0.28149000	5.820433188231239e-1	-4.179566811768761e-1	4.179566811768761e-1
0.28151000	5.820073140048292e-1	-4.179926859951708e-1	4.179926859951708e-1
0.28153000	5.819713143021269e-1	-4.180286856978731e-1	4.180286856978731e-1
0.28155000	5.819353197139263e-1	-4.180646802860737e-1	4.180646802860737e-1
0.28157000	5.818993302391392e-1	-4.181006697608608e-1	4.181006697608608e-1
0.28159000	5.818633458766743e-1	-4.181366541233257e-1	4.181366541233257e-1
0.28161000	5.818273666254431e-1	-4.181726333745569e-1	4.181726333745569e-1
0.28163000	5.817913924843569e-1	-4.182086075156431e-1	4.182086075156431e-1
0.28165000	5.817554234523261e-1	-4.182445765476739e-1	4.182445765476739e-1
0.28167000	5.817194595282635e-1	-4.182805404717365e-1	4.182805404717365e-1
0.28169000	5.816835007110807e-1	-4.183164992889193e-1	4.183164992889193e-1
0.28171000	5.816475469996898e-1	-4.183524530003102e-1	4.183524530003102e-1
0.28173000	5.816115983930040e-1	-4.183884016069960e-1	4.183884016069960e-1
0.28175000	5.815756548899352e-1	-4.184243451100648e-1	4.184243451100648e-1
0.28177000	5.815397164893980e-1	-4.184602835106020e-1	4.184602835106020e-1
0.28179000	5.815037831903045e-1	-4.184962168096955e-1	4.184962168096955e-1
0.28181000	5.814678549915695e-1	-4.185321450084305e-1	4.185321450084305e-1
0.28183000	5.814319318921071e-1	-4.185680681078929e-1	4.185680681078929e-1
0.28185000	5.813960138908315e-1	-4.186039861091685e-1	4.186039861091685e-1
0.28187000	5.813601009866579e-1	-4.186398990133421e-1	4.186398990133421e-1
0.28189000	5.813241931785004e-1	-4.186758068214996e-1	4.186758068214996e-1
0.28191000	5.812882904652755e-1	-4.187117095347245e-1	4.187117095347245e-1
0.28193000	5.812523928458987e-1	-4.187476071541013e-1	4.187476071541013e-1
0.28195000	5.812165003192854e-1	-4.187834996807146e-1	4.187834996807146e-1
0.28197000	5.811806128843524e-1	-4.188193871156476e-1	4.188193871156476e-1
0.28199000	5.811447305400161e-1	-4.188552694599839e-1	4.188552694599839e-1
0.28201000	5.811088532851937e-1	-4.188911467148063e-1	4.188911467148063e-1
0.28203000	5.810729811188023e-1	-4.189270188811977e-1	4.189270188811977e-1
0.28205000	5.810371140397592e-1	-4.189628859602408e-1	4.189628859602408e-1
0.28207000	5.810012520469828e-1	-4.189987479530172e-1	4.189987479530172e-1
0.28209000	5.809653951393907e-1	-4.190346048606093e-1	4.190346048606093e-1
0.28211000	5.809295433159016e-1	-4.190704566840984e-1	4.190704566840984e-1
0.28213000	5.808936965754344e-1	-4.191063034245656e-1	4.191063034245656e-1
0.28215000	5.808578549169083e-1	-4.191421450830917e-1	4.191421450830917e-1
0.28217000	5.808220183392424e-1	-4.191779816607576e-1	4.191779816607576e-1
0.28219000	5.807861868413563e-1	-4.192138131586437e-1	4.192138131586437e-1
0.28221000	5.807503604221703e-1	-4.192496395778297e-1	4.192496395778297e-1
0.28223000	5.807145390806042e-1	-4.192854609193958e-1	4.192854609193958e-1
0.28225000	5.806787228155794e-1	-4.193212771844206e-1	4.193212771844206e-1
0.28227000	5.806429116260164e-1	-4.193570883739836e-1	4.193570883739836e-1
0.28229000	5.806071055108362e-1	-4.193928944891638e-1	4.193928944891638e-1
0.28231000	5.805713044689605e-1	-4.194286955310395e-1	4.194286955310395e-1
0.28233000	5.805355084993112e-1	-4.194644915006888e-1	4.194644915006888e-1
0.28235000	5.804997176008106e-1	-4.195002823991894e-1	4.195002823991894e-1
0.28237000	5.804639317723808e-1	-4.195360682276192e-1	4.195360682276192e-1
0.28239000	5.804281510129446e-1	-4.195718489870554e-1	4.195718489870554e-1
0.28241000	5.803923753214260e-1	-4.196076246785740e-1	4.196076246785740e-1
0.28243000	5.803566046967464e-1	-4.196433953032536e-1	4.196433953032536e-1
0.28245000	5.803208391378315e-1	-4.196791608621685e-1	4.196791608621685e-1
0.28247000	5.802850786436038e-1	-4.197149213563962e-1	4.197149213563962e-1
0.28249000	5.802493232129883e-1	-4.197506767870117e-1	4.197506767870117e-1
0.28251000	5.802135728449099e-1	-4.197864271550901e-1	4.197864271550901e-1
0.28253000	5.801778275382922e-1	-4.198221724617078e-1	4.198221724617078e-1
0.28255000	5.801420872920618e-1	-4.198579127079382e-1	4.198579127079382e-1
0.28257000	5.801063521051436e-1	-4.198936478948564e-1	4.198936478948564e-1
0.28259000	5.800706219764634e-1	-4.199293780235366e-1	4.199293780235366e-1
0.28261000	5.800348969049469e-1	-4.199651030950531e-1	4.199651030950531e-1
0.28263000	5.799991768895211e-1	-4.200008231104789e-1	4.200008231104789e-1
0.28265000	5.799634619291129e-1	-4.200365380708871e-1	4.200365380708871e-1
0.28267000	5.799277520226485e-1	-4.200722479773515e-1	4.200722479773515e-1
0.28269000	5.798920471690556e-1	-4.201079528309444e-1	4.201079528309444e-1
0.28271000	5.798563473672621e-1	-4.201436526327379e-1	4.201436526327379e-1
0.28273000	5.798206526161956e-1	-4.201793473838044e-1	4.201793473838044e-1
0.28275000	5.797849629147844e-1	-4.202150370852156e-1	4.202150370852156e-1
0.28277000	5.797492782619570e-1	-4.202507217380430e-1	4.202507217380430e-1
0.28279000	5.797135986566424e-1	-4.202864013433576e-1	4.202864013433576e-1
0.28281000	5.796779240977696e-1	-4.203220759022304e-1	4.203220759022304e-1
0.28283000	5.796422545842680e-1	-4.203577454157320e-1	4.203577454157320e-1
0.28285000	5.796065901150677e-1	-4.203934098849323e-1	4.203934098849323e-1
0.28287000	5.795709306890983e-1	-4.204290693109017e-1	4.204290693109017e-1
0.28289000	5.795352763052899e-1	-4.204647236947101e-1	4.204647236947101e-1
0.28291000	5.794996269625741e-1	-4.205003730374259e-1	4.205003730374259e-1
0.28293000	5.794639826598810e-1	-4.205360173401190e-1	4.205360173401190e-1
0.28295000	5.794283433961425e-1	-4.205716566038575e-1	4.205716566038575e-1
0.28297000	5.793927091702894e-1	-4.206072908297106e-1	4.206072908297106e-1
0.28299000	5.793570799812541e-1	-4.206429200187459e-1	4.206429200187459e-1
0.28301000	5.793214558279686e-1	-4.206785441720314e-1	4.206785441720314e-1
0.28303000	5.792858367093654e-1	-4.207141632906346e-1	4.207141632906346e-1
0.28305000	5.792502226243774e-1	-4.207497773756226e-1	4.207497773756226e-1
0.28307000	5.792146135719376e-1	-4.207853864280624e-1	4.207853864280624e-1
0.28309000	5.791790095509792e-1	-4.208209904490208e-1	4.208209904490208e-1
0.28311000	5.791434105604361e-1	-4.208565894395639e-1	4.208565894395639e-1
0.28313000	5.791078165992417e-1	-4.208921834007583e-1	4.208921834007583e-1
0.28315000	5.790722276663312e-1	-4.209277723336688e-1	4.209277723336688e-1
0.28317000	5.790366437606382e-1	-4.209633562393618e-1	4.209633562393618e-1
0.28319000	5.790010648810986e-1	-4.209989351189014e-1	4.209989351189014e-1
0.28321000	5.789654910266466e-1	-4.210345089733534e-1	4.210345089733534e-1
0.28323000	5.789299221962185e-1	-4.210700778037815e-1	4.210700778037815e-1
0.28325000	5.788943583887495e-1	-4.211056416112505e-1	4.211056416112505e-1
0.28327000	5.788587996031757e-1	-4.211412003968243e-1	4.211412003968243e-1
0.28329000	5.788232458384339e-1	-4.211767541615661e-1	4.211767541615661e-1
0.28331000	5.787876970934603e-1	-4.212123029065397e-1	4.212123029065397e-1
0.28333000	5.787521533671923e-1	-4.212478466328077e-1	4.212478466328077e-1
0.28335000	5.787166146585667e-1	-4.212833853414333e-1	4.212833853414333e-1
0.28337000	5.786810809665216e-1	-4.213189190334784e-1	4.213189190334784e-1
0.28339000	5.786455522899947e-1	-4.213544477100053e-1	4.213544477100053e-1
0.28341000	5.786100286279233e-1	-4.213899713720767e-1	4.213899713720767e-1
0.28343000	5.785745099792479e-1	-4.214254900207521e-1	4.214254900207521e-1
0.28345000	5.785389963429052e-1	-4.214610036570948e-1	4.214610036570948e-1
0.28347000	5.785034877178353e-1	-4.214965122821647e-1	4.214965122821647e-1
0.28349000	5.784679841029776e-1	-4.215320158970224e-1	4.215320158970224e-1
0.28351000	5.784324854972716e-1	-4.215675145027284e-1	4.215675145027284e-1
0.28353000	5.783969918996573e-1	-4.216030081003427e-1	4.216030081003427e-1
0.28355000	5.783615033090742e-1	-4.216384966909258e-1	4.216384966909258e-1
0.28357000	5.783260197244644e-1	-4.216739802755356e-1	4.216739802755356e-1
0.28359000	5.782905411447677e-1	-4.217094588552323e-1	4.217094588552323e-1
0.28361000	5.782550675689256e-1	-4.217449324310744e-1	4.217449324310744e-1
0.28363000	5.782195989958799e-1	-4.217804010041201e-1	4.217804010041201e-1
0.28365000	5.781841354245714e-1	-4.218158645754286e-1	4.218158645754286e-1
0.28367000	5.781486768539430e-1	-4.218513231460570e-1	4.218513231460570e-1
0.28369000	5.781132232829368e-1	-4.218867767170632e-1	4.218867767170632e-1
0.28371000	5.780777747104954e-1	-4.219222252895046e-1	4.219222252895046e-1
0.28373000	5.780423311355620e-1	-4.219576688644380e-1	4.219576688644380e-1
0.28375000	5.780068925570790e-1	-4.219931074429210e-1	4.219931074429210e-1
0.28377000	5.779714589739916e-1	-4.220285410260084e-1	4.220285410260084e-1
0.28379000	5.779360303852424e-1	-4.220639696147576e-1	4.220639696147576e-1
0.28381000	5.779006067897757e-1	-4.220993932102243e-1	4.220993932102243e-1
0.28383000	5.778651881865362e-1	-4.221348118134638e-1	4.221348118134638e-1
0.28385000	5.778297745744685e-1	-4.221702254255315e-1	4.221702254255315e-1
0.28387000	5.777943659525179e-1	-4.222056340474821e-1	4.222056340474821e-1
0.28389000	5.777589623196293e-1	-4.222410376803707e-1	4.222410376803707e-1
0.28391000	5.777235636747488e-1	-4.222764363252512e-1	4.222764363252512e-1
0.28393000	5.776881700168216e-1	-4.223118299831784e-1	4.223118299831784e-1
0.28395000	5.776527813447946e-1	-4.223472186552054e-1	4.223472186552054e-1
0.28397000	5.776173976576147e-1	-4.223826023423853e-1	4.223826023423853e-1
0.28399000	5.775820189542274e-1	-4.224179810457726e-1	4.224179810457726e-1
0.28401000	5.775466452335813e-1	-4.224533547664187e-1	4.224533547664187e-1
0.28403000	5.775112764946229e-1	-4.224887235053771e-1	4.224887235053771e-1
0.28405000	5.774759127363002e-1	-4.225240872636998e-1	4.225240872636998e-1
0.28407000	5.774405539575614e-1	-4.225594460424386e-1	4.225594460424386e-1
