x	f_N	f_N_minus_1	abs_dev
0.09369000	9.628162039881473e-1	-3.718379601185273e-2	3.718379601185273e-2
0.09371000	9.626772238240688e-1	-3.732277617593116e-2	3.732277617593116e-2
0.09373000	9.625383029708462e-1	-3.746169702915381e-2	3.746169702915381e-2
0.09375000	9.623994413905216e-1	-3.760055860947842e-2	3.760055860947842e-2
0.09377000	9.622606390451687e-1	-3.773936095483132e-2	3.773936095483132e-2
0.09379000	9.621218958968906e-1	-3.787810410310943e-2	3.787810410310943e-2
0.09381000	9.619832119078283e-1	-3.801678809217168e-2	3.801678809217168e-2
0.09383000	9.618445870401505e-1	-3.815541295984948e-2	3.815541295984948e-2
0.09385000	9.617060212560608e-1	-3.829397874393925e-2	3.829397874393925e-2
0.09387000	9.615675145177939e-1	-3.843248548220612e-2	3.843248548220612e-2
0.09389000	9.614290667876171e-1	-3.857093321238292e-2	3.857093321238292e-2
0.09391000	9.612906780278274e-1	-3.870932197217258e-2	3.870932197217258e-2
0.09393000	9.611523482007589e-1	-3.884765179924110e-2	3.884765179924110e-2
0.09395000	9.610140772687725e-1	-3.898592273122747e-2	3.898592273122747e-2
0.09397000	9.608758651942659e-1	-3.912413480573407e-2	3.912413480573407e-2
0.09399000	9.607377119396655e-1	-3.926228806033449e-2	3.926228806033449e-2
0.09401000	9.605996174674304e-1	-3.940038253256961e-2	3.940038253256961e-2
0.09403000	9.604615817400525e-1	-3.953841825994753e-2	3.953841825994753e-2
0.09405000	9.603236047200541e-1	-3.967639527994593e-2	3.967639527994593e-2
0.09407000	9.601856863699908e-1	-3.981431363000920e-2	3.981431363000920e-2
0.09409000	9.600478266524506e-1	-3.995217334754941e-2	3.995217334754941e-2
0.09411000	9.599100255300507e-1	-4.008997446994933e-2	4.008997446994933e-2
0.09413000	9.597722829654411e-1	-4.022771703455885e-2	4.022771703455885e-2
0.09415000	9.596345989213068e-1	-4.036540107869324e-2	4.036540107869324e-2
0.09417000	9.594969733603583e-1	-4.050302663964167e-2	4.050302663964167e-2
0.09419000	9.593594062453438e-1	-4.064059375465623e-2	4.064059375465623e-2
0.09421000	9.592218975390401e-1	-4.077810246095992e-2	4.077810246095992e-2
0.09423000	9.590844472042546e-1	-4.091555279574544e-2	4.091555279574544e-2
0.09425000	9.589470552038292e-1	-4.105294479617083e-2	4.105294479617083e-2
0.09427000	9.588097215006355e-1	-4.119027849936452e-2	4.119027849936452e-2
0.09429000	9.586724460575761e-1	-4.132755394242393e-2	4.132755394242393e-2
0.09431000	9.585352288375870e-1	-4.146477116241298e-2	4.146477116241298e-2
0.09433000	9.583980698036342e-1	-4.160193019636582e-2	4.160193019636582e-2
0.09435000	9.582609689187148e-1	-4.173903108128518e-2	4.173903108128518e-2
0.09437000	9.581239261458596e-1	-4.187607385414038e-2	4.187607385414038e-2
0.09439000	9.579869414481268e-1	-4.201305855187321e-2	4.201305855187321e-2
0.09441000	9.578500147886111e-1	-4.214998521138891e-2	4.214998521138891e-2
0.09443000	9.577131461304321e-1	-4.228685386956788e-2	4.228685386956788e-2
0.09445000	9.575763354367469e-1	-4.242366456325308e-2	4.242366456325308e-2
0.09447000	9.574395826707385e-1	-4.256041732926152e-2	4.256041732926152e-2
0.09449000	9.573028877956252e-1	-4.269711220437478e-2	4.269711220437478e-2
0.09451000	9.571662507746546e-1	-4.283374922534544e-2	4.283374922534544e-2
0.09453000	9.570296715711054e-1	-4.297032842889459e-2	4.297032842889459e-2
0.09455000	9.568931501482881e-1	-4.310684985171187e-2	4.310684985171187e-2
0.09457000	9.567566864695412e-1	-4.324331353045885e-2	4.324331353045885e-2
0.09459000	9.566202804982402e-1	-4.337971950175978e-2	4.337971950175978e-2
0.09461000	9.564839321977853e-1	-4.351606780221473e-2	4.351606780221473e-2
0.09463000	9.563476415316122e-1	-4.365235846838778e-2	4.365235846838778e-2
0.09465000	9.562114084631856e-1	-4.378859153681436e-2	4.378859153681436e-2
0.09467000	9.560752329560002e-1	-4.392476704399984e-2	4.392476704399984e-2
0.09469000	9.559391149735813e-1	-4.406088502641869e-2	4.406088502641869e-2
0.09471000	9.558030544794895e-1	-4.419694552051046e-2	4.419694552051046e-2
0.09473000	9.556670514373101e-1	-4.433294856268988e-2	4.433294856268988e-2
0.09475000	9.555311058106636e-1	-4.446889418933642e-2	4.446889418933642e-2
0.09477000	9.553952175631992e-1	-4.460478243680077e-2	4.460478243680077e-2
0.09479000	9.552593866585960e-1	-4.474061334140400e-2	4.474061334140400e-2
0.09481000	9.551236130605660e-1	-4.487638693943397e-2	4.487638693943397e-2
0.09483000	9.549878967328509e-1	-4.501210326714911e-2	4.501210326714911e-2
0.09485000	9.548522376392226e-1	-4.514776236077744e-2	4.514776236077744e-2
0.09487000	9.547166357434833e-1	-4.528336425651669e-2	4.528336425651669e-2
0.09489000	9.545810910094664e-1	-4.541890899053358e-2	4.541890899053358e-2
0.09491000	9.544456034010345e-1	-4.555439659896554e-2	4.555439659896554e-2
0.09493000	9.543101728820835e-1	-4.568982711791647e-2	4.568982711791647e-2
0.09495000	9.541747994165362e-1	-4.582520058346384e-2	4.582520058346384e-2
0.09497000	9.540394829683492e-1	-4.596051703165083e-2	4.596051703165083e-2
0.09499000	9.539042235015066e-1	-4.609577649849339e-2	4.609577649849339e-2
0.09501000	9.537690209800239e-1	-4.623097901997608e-2	4.623097901997608e-2
0.09503000	9.536338753679479e-1	-4.636612463205214e-2	4.636612463205214e-2
0.09505000	9.534987866293532e-1	-4.650121337064683e-2	4.650121337064683e-2
0.09507000	9.533637547283477e-1	-4.663624527165233e-2	4.663624527165233e-2
0.09509000	9.532287796290675e-1	-4.677122037093251e-2	4.677122037093251e-2
0.09511000	9.530938612956792e-1	-4.690613870432081e-2	4.690613870432081e-2
0.09513000	9.529589996923783e-1	-4.704100030762171e-2	4.704100030762171e-2
0.09515000	9.528241947833943e-1	-4.717580521660569e-2	4.717580521660569e-2
0.09517000	9.526894465329815e-1	-4.731055346701851e-2	4.731055346701851e-2
0.09519000	9.525547549054306e-1	-4.744524509456938e-2	4.744524509456938e-2
0.09521000	9.524201198650548e-1	-4.757988013494518e-2	4.757988013494518e-2
0.09523000	9.522855413762036e-1	-4.771445862379642e-2	4.771445862379642e-2
0.09525000	9.521510194032529e-1	-4.784898059674714e-2	4.784898059674714e-2
0.09527000	9.520165539106095e-1	-4.798344608939054e-2	4.798344608939054e-2
0.09529000	9.518821448627118e-1	-4.811785513728817e-2	4.811785513728817e-2
0.09531000	9.517477922240244e-1	-4.825220777597561e-2	4.825220777597561e-2
0.09533000	9.516134959590451e-1	-4.838650404095490e-2	4.838650404095490e-2
0.09535000	9.514792560322989e-1	-4.852074396770112e-2	4.852074396770112e-2
0.09537000	9.513450724083439e-1	-4.865492759165613e-2	4.865492759165613e-2
0.09539000	9.512109450517630e-1	-4.878905494823704e-2	4.878905494823704e-2
0.09541000	9.510768739271740e-1	-4.892312607282601e-2	4.892312607282601e-2
0.09543000	9.509428589992209e-1	-4.905714100077907e-2	4.905714100077907e-2
0.09545000	9.508089002325784e-1	-4.919109976742164e-2	4.919109976742164e-2
0.09547000	9.506749975919514e-1	-4.932500240804860e-2	4.932500240804860e-2
0.09549000	9.505411510420735e-1	-4.945884895792652e-2	4.945884895792652e-2
0.09551000	9.504073605477078e-1	-4.959263945229220e-2	4.959263945229220e-2
0.09553000	9.502736260736476e-1	-4.972637392635237e-2	4.972637392635237e-2
0.09555000	9.501399475847159e-1	-4.986005241528413e-2	4.986005241528413e-2
0.09557000	9.500063250457617e-1	-4.999367495423834e-2	4.999367495423834e-2
0.09559000	9.498727584216711e-1	-5.012724157832893e-2	5.012724157832893e-2
0.09561000	9.497392476773504e-1	-5.026075232264959e-2	5.026075232264959e-2
0.09563000	9.496057927777412e-1	-5.039420722225885e-2	5.039420722225885e-2
0.09565000	9.494723936878148e-1	-5.052760631218522e-2	5.052760631218522e-2
0.09567000	9.493390503725663e-1	-5.066094962743373e-2	5.066094962743373e-2
0.09569000	9.492057627970255e-1	-5.079423720297449e-2	5.079423720297449e-2
0.09571000	9.490725309262500e-1	-5.092746907375001e-2	5.092746907375001e-2
0.09573000	9.489393547253244e-1	-5.106064527467558e-2	5.106064527467558e-2
0.09575000	9.488062341593660e-1	-5.119376584063395e-2	5.119376584063395e-2
0.09577000	9.486731691935196e-1	-5.132683080648037e-2	5.132683080648037e-2
0.09579000	9.485401597929560e-1	-5.145984020704397e-2	5.145984020704397e-2
0.09581000	9.484072059228809e-1	-5.159279407711914e-2	5.159279407711914e-2
0.09583000	9.482743075485258e-1	-5.172569245147418e-2	5.172569245147418e-2
0.09585000	9.481414646351511e-1	-5.185853536484886e-2	5.185853536484886e-2
0.09587000	9.480086771480465e-1	-5.199132285195351e-2	5.199132285195351e-2
0.09589000	9.478759450525313e-1	-5.212405494746875e-2	5.212405494746875e-2
0.09591000	9.477432683139524e-1	-5.225673168604761e-2	5.225673168604761e-2
0.09593000	9.476106468976876e-1	-5.238935310231241e-2	5.238935310231241e-2
0.09595000	9.474780807691411e-1	-5.252191923085892e-2	5.252191923085892e-2
0.09597000	9.473455698937493e-1	-5.265443010625070e-2	5.265443010625070e-2
0.09599000	9.472131142369733e-1	-5.278688576302670e-2	5.278688576302670e-2
0.09601000	9.470807137643060e-1	-5.291928623569397e-2	5.291928623569397e-2
0.09603000	9.469483684412690e-1	-5.305163155873105e-2	5.305163155873105e-2
0.09605000	9.468160782334094e-1	-5.318392176659059e-2	5.318392176659059e-2
0.09607000	9.466838431063074e-1	-5.331615689369262e-2	5.331615689369262e-2
0.09609000	9.465516630255699e-1	-5.344833697443008e-2	5.344833697443008e-2
0.09611000	9.464195379568301e-1	-5.358046204316991e-2	5.358046204316991e-2
0.09613000	9.462874678657540e-1	-5.371253213424598e-2	5.371253213424598e-2
0.09615000	9.461554527180335e-1	-5.384454728196653e-2	5.384454728196653e-2
0.09617000	9.460234924793892e-1	-5.397650752061078e-2	5.397650752061078e-2
0.09619000	9.458915871155720e-1	-5.410841288442803e-2	5.410841288442803e-2
0.09621000	9.457597365923589e-1	-5.424026340764110e-2	5.424026340764110e-2
0.09623000	9.456279408755568e-1	-5.437205912444321e-2	5.437205912444321e-2
0.09625000	9.454961999310004e-1	-5.450380006899957e-2	5.450380006899957e-2
0.09627000	9.453645137245532e-1	-5.463548627544679e-2	5.463548627544679e-2
0.09629000	9.452328822221076e-1	-5.476711777789245e-2	5.476711777789245e-2
0.09631000	9.451013053895826e-1	-5.489869461041741e-2	5.489869461041741e-2
0.09633000	9.449697831929282e-1	-5.503021680707176e-2	5.503021680707176e-2
0.09635000	9.448383155981178e-1	-5.516168440188218e-2	5.516168440188218e-2
0.09637000	9.447069025711601e-1	-5.529309742883992e-2	5.529309742883992e-2
0.09639000	9.445755440780846e-1	-5.542445592191536e-2	5.542445592191536e-2
0.09641000	9.444442400849563e-1	-5.555575991504369e-2	5.555575991504369e-2
0.09643000	9.443129905578620e-1	-5.568700944213800e-2	5.568700944213800e-2
0.09645000	9.441817954629192e-1	-5.581820453708075e-2	5.581820453708075e-2
0.09647000	9.440506547662749e-1	-5.594934523372508e-2	5.594934523372508e-2
0.09649000	9.439195684341027e-1	-5.608043156589726e-2	5.608043156589726e-2
0.09651000	9.437885364326026e-1	-5.621146356739737e-2	5.621146356739737e-2
0.09653000	9.436575587280066e-1	-5.634244127199339e-2	5.634244127199339e-2
0.09655000	9.435266352865721e-1	-5.647336471342790e-2	5.647336471342790e-2
0.09657000	9.433957660745822e-1	-5.660423392541780e-2	5.660423392541780e-2
0.09659000	9.432649510583543e-1	-5.673504894164572e-2	5.673504894164572e-2
0.09661000	9.431341902042272e-1	-5.686580979577283e-2	5.686580979577283e-2
0.09663000	9.430034834785723e-1	-5.699651652142768e-2	5.699651652142768e-2
0.09665000	9.428728308477849e-1	-5.712716915221505e-2	5.712716915221505e-2
0.09667000	9.427422322782909e-1	-5.725776772170910e-2	5.725776772170910e-2
0.09669000	9.426116877365431e-1	-5.738831226345686e-2	5.738831226345686e-2
0.09671000	9.424811971890218e-1	-5.751880281097821e-2	5.751880281097821e-2
0.09673000	9.423507606022360e-1	-5.764923939776401e-2	5.764923939776401e-2
0.09675000	9.422203779427207e-1	-5.777962205727927e-2	5.777962205727927e-2
0.09677000	9.420900491770409e-1	-5.790995082295913e-2	5.790995082295913e-2
0.09679000	9.419597742717861e-1	-5.804022572821388e-2	5.804022572821388e-2
0.09681000	9.418295531935775e-1	-5.817044680642247e-2	5.817044680642247e-2
0.09683000	9.416993859090588e-1	-5.830061409094123e-2	5.830061409094123e-2
0.09685000	9.415692723849060e-1	-5.843072761509405e-2	5.843072761509405e-2
0.09687000	9.414392125878204e-1	-5.856078741217963e-2	5.856078741217963e-2
0.09689000	9.413092064845308e-1	-5.869079351546924e-2	5.869079351546924e-2
0.09691000	9.411792540417919e-1	-5.882074595820808e-2	5.882074595820808e-2
0.09693000	9.410493552263915e-1	-5.895064477360845e-2	5.895064477360845e-2
0.09695000	9.409195100051371e-1	-5.908048999486293e-2	5.908048999486293e-2
0.09697000	9.407897183448700e-1	-5.921028165512998e-2	5.921028165512998e-2
0.09699000	9.406599802124553e-1	-5.934001978754466e-2	5.934001978754466e-2
0.09701000	9.405302955747857e-1	-5.946970442521426e-2	5.946970442521426e-2
0.09703000	9.404006643987839e-1	-5.959933560121611e-2	5.959933560121611e-2
0.09705000	9.402710866513956e-1	-5.972891334860442e-2	5.972891334860442e-2
0.09707000	9.401415622995976e-1	-5.985843770040244e-2	5.985843770040244e-2
0.09709000	9.400120913103914e-1	-5.998790868960857e-2	5.998790868960857e-2
0.09711000	9.398826736508076e-1	-6.011732634919242e-2	6.011732634919242e-2
0.09713000	9.397533092879017e-1	-6.024669071209832e-2	6.024669071209832e-2
0.09715000	9.396239981887587e-1	-6.037600181124125e-2	6.037600181124125e-2
0.09717000	9.394947403204875e-1	-6.050525967951248e-2	6.050525967951248e-2
0.09719000	9.393655356502296e-1	-6.063446434977038e-2	6.063446434977038e-2
0.09721000	9.392363841451478e-1	-6.076361585485224e-2	6.076361585485224e-2
0.09723000	9.391072857724335e-1	-6.089271422756648e-2	6.089271422756648e-2
0.09725000	9.389782404993080e-1	-6.102175950069200e-2	6.102175950069200e-2
0.09727000	9.388492482930161e-1	-6.115075170698392e-2	6.115075170698392e-2
0.09729000	9.387203091208313e-1	-6.127969087916874e-2	6.127969087916874e-2
0.09731000	9.385914229500535e-1	-6.140857704994651e-2	6.140857704994651e-2
0.09733000	9.384625897480087e-1	-6.153741025199133e-2	6.153741025199133e-2
0.09735000	9.383338094820504e-1	-6.166619051794964e-2	6.166619051794964e-2
0.09737000	9.382050821195610e-1	-6.179491788043900e-2	6.179491788043900e-2
0.09739000	9.380764076279448e-1	-6.192359237205525e-2	6.192359237205525e-2
0.09741000	9.379477859746389e-1	-6.205221402536110e-2	6.205221402536110e-2
0.09743000	9.378192171271020e-1	-6.218078287289797e-2	6.218078287289797e-2
0.09745000	9.376907010528218e-1	-6.230929894717818e-2	6.230929894717818e-2
0.09747000	9.375622377193144e-1	-6.243776228068565e-2	6.243776228068565e-2
0.09749000	9.374338270941166e-1	-6.256617290588340e-2	6.256617290588340e-2
0.09751000	9.373054691448002e-1	-6.269453085519983e-2	6.269453085519983e-2
0.09753000	9.371771638389564e-1	-6.282283616104356e-2	6.282283616104356e-2
0.09755000	9.370489111442079e-1	-6.295108885579215e-2	6.295108885579215e-2
0.09757000	9.369207110281993e-1	-6.307928897180071e-2	6.307928897180071e-2
0.09759000	9.367925634586066e-1	-6.320743654139338e-2	6.320743654139338e-2
0.09761000	9.366644684031280e-1	-6.333553159687200e-2	6.333553159687200e-2
0.09763000	9.365364258294924e-1	-6.346357417050763e-2	6.346357417050763e-2
0.09765000	9.364084357054513e-1	-6.359156429454871e-2	6.359156429454871e-2
0.09767000	9.362804979987850e-1	-6.371950200121501e-2	6.371950200121501e-2
0.09769000	9.361526126772983e-1	-6.384738732270168e-2	6.384738732270168e-2
0.09771000	9.360247797088250e-1	-6.397522029117497e-2	6.397522029117497e-2
0.09773000	9.358969990612219e-1	-6.410300093877808e-2	6.410300093877808e-2
0.09775000	9.357692707023756e-1	-6.423072929762441e-2	6.423072929762441e-2
0.09777000	9.356415946001966e-1	-6.435840539980342e-2	6.435840539980342e-2
0.09779000	9.355139707226215e-1	-6.448602927737845e-2	6.448602927737845e-2
0.09781000	9.353863990376156e-1	-6.461360096238444e-2	6.461360096238444e-2
0.09783000	9.352588795131667e-1	-6.474112048683334e-2	6.474112048683334e-2
0.09785000	9.351314121172928e-1	-6.486858788270722e-2	6.486858788270722e-2
0.09787000	9.350039968180358e-1	-6.499600318196419e-2	6.499600318196419e-2
0.09789000	9.348766335834624e-1	-6.512336641653760e-2	6.512336641653760e-2
0.09791000	9.347493223816674e-1	-6.525067761833259e-2	6.525067761833259e-2
0.09793000	9.346220631807726e-1	-6.537793681922743e-2	6.537793681922743e-2
0.09795000	9.344948559489229e-1	-6.550514405107710e-2	6.550514405107710e-2
0.09797000	9.343677006542922e-1	-6.563229934570780e-2	6.563229934570780e-2
0.09799000	9.342405972650782e-1	-6.575940273492176e-2	6.575940273492176e-2
0.09801000	9.341135457495042e-1	-6.588645425049577e-2	6.588645425049577e-2
0.09803000	9.339865460758230e-1	-6.601345392417701e-2	6.601345392417701e-2
0.09805000	9.338595982123084e-1	-6.614040178769165e-2	6.614040178769165e-2
0.09807000	9.337327021272650e-1	-6.626729787273500e-2	6.626729787273500e-2
0.09809000	9.336058577890191e-1	-6.639414221098094e-2	6.639414221098094e-2
0.09811000	9.334790651659248e-1	-6.652093483407517e-2	6.652093483407517e-2
0.09813000	9.333523242263614e-1	-6.664767577363861e-2	6.664767577363861e-2
0.09815000	9.332256349387344e-1	-6.677436506126555e-2	6.677436506126555e-2
0.09817000	9.330989972714752e-1	-6.690100272852484e-2	6.690100272852484e-2
0.09819000	9.329724111930416e-1	-6.702758880695836e-2	6.702758880695836e-2
0.09821000	9.328458766719143e-1	-6.715412332808568e-2	6.715412332808568e-2
0.09823000	9.327193936766028e-1	-6.728060632339716e-2	6.728060632339716e-2
0.09825000	9.325929621756404e-1	-6.740703782435964e-2	6.740703782435964e-2
0.09827000	9.324665821375866e-1	-6.753341786241340e-2	6.753341786241340e-2
0.09829000	9.323402535310267e-1	-6.765974646897333e-2	6.765974646897333e-2
0.09831000	9.322139763245719e-1	-6.778602367542808e-2	6.778602367542808e-2
0.09833000	9.320877504868570e-1	-6.791224951314301e-2	6.791224951314301e-2
0.09835000	9.319615759865434e-1	-6.803842401345661e-2	6.803842401345661e-2
0.09837000	9.318354527923206e-1	-6.816454720767939e-2	6.816454720767939e-2
0.09839000	9.317093808728988e-1	-6.829061912710122e-2	6.829061912710122e-2
0.09841000	9.315833601970180e-1	-6.841663980298196e-2	6.841663980298196e-2
0.09843000	9.314573907334397e-1	-6.854260926656031e-2	6.854260926656031e-2
0.09845000	9.313314724509548e-1	-6.866852754904518e-2	6.866852754904518e-2
0.09847000	9.312056053183759e-1	-6.879439468162407e-2	6.879439468162407e-2
0.09849000	9.310797893045429e-1	-6.892021069545706e-2	6.892021069545706e-2
0.09851000	9.309540243783210e-1	-6.904597562167902e-2	6.904597562167902e-2
0.09853000	9.308283105086003e-1	-6.917168949139973e-2	6.917168949139973e-2
0.09855000	9.307026476642966e-1	-6.929735233570344e-2	6.929735233570344e-2
0.09857000	9.305770358143488e-1	-6.942296418565119e-2	6.942296418565119e-2
0.09859000	9.304514749277245e-1	-6.954852507227549e-2	6.954852507227549e-2
0.09861000	9.303259649734130e-1	-6.967403502658698e-2	6.967403502658698e-2
0.09863000	9.302005059204328e-1	-6.979949407956720e-2	6.979949407956720e-2
0.09865000	9.300750977378239e-1	-6.992490226217607e-2	6.992490226217607e-2
0.09867000	9.299497403946508e-1	-7.005025960534916e-2	7.005025960534916e-2
0.09869000	9.298244338600087e-1	-7.017556613999132e-2	7.017556613999132e-2
0.09871000	9.296991781030113e-1	-7.030082189698872e-2	7.030082189698872e-2
0.09873000	9.295739730928002e-1	-7.042602690719979e-2	7.042602690719979e-2
0.09875000	9.294488187985435e-1	-7.055118120145654e-2	7.055118120145654e-2
0.09877000	9.293237151894320e-1	-7.067628481056798e-2	7.067628481056798e-2
0.09879000	9.291986622346803e-1	-7.080133776531972e-2	7.080133776531972e-2
0.09881000	9.290736599035332e-1	-7.092634009646681e-2	7.092634009646681e-2
0.09883000	9.289487081652539e-1	-7.105129183474612e-2	7.105129183474612e-2
0.09885000	9.288238069891356e-1	-7.117619301086442e-2	7.117619301086442e-2
0.09887000	9.286989563444933e-1	-7.130104365550671e-2	7.130104365550671e-2
0.09889000	9.285741562006679e-1	-7.142584379933214e-2	7.142584379933214e-2
0.09891000	9.284494065270248e-1	-7.155059347297521e-2	7.155059347297521e-2
0.09893000	9.283247072929547e-1	-7.167529270704531e-2	7.167529270704531e-2
0.09895000	9.282000584678721e-1	-7.179994153212788e-2	7.179994153212788e-2
0.09897000	9.280754600212174e-1	-7.192453997878256e-2	7.192453997878256e-2
0.09899000	9.279509119224568e-1	-7.204908807754318e-2	7.204908807754318e-2
0.09901000	9.278264141410756e-1	-7.217358585892442e-2	7.217358585892442e-2
0.09903000	9.277019666465911e-1	-7.229803335340890e-2	7.229803335340890e-2
0.09905000	9.275775694085392e-1	-7.242243059146081e-2	7.242243059146081e-2
0.09907000	9.274532223964854e-1	-7.254677760351458e-2	7.254677760351458e-2
0.09909000	9.273289255800164e-1	-7.267107441998355e-2	7.267107441998355e-2
0.09911000	9.272046789287443e-1	-7.279532107125575e-2	7.279532107125575e-2
0.09913000	9.270804824123047e-1	-7.291951758769533e-2	7.291951758769533e-2
0.09915000	9.269563360003612e-1	-7.304366399963880e-2	7.304366399963880e-2
0.09917000	9.268322396625968e-1	-7.316776033740324e-2	7.316776033740324e-2
0.09919000	9.267081933687238e-1	-7.329180663127621e-2	7.329180663127621e-2
0.09921000	9.265841970884763e-1	-7.341580291152372e-2	7.341580291152372e-2
0.09923000	9.264602507916117e-1	-7.353974920838835e-2	7.353974920838835e-2
0.09925000	9.263363544479161e-1	-7.366364555208393e-2	7.366364555208393e-2
0.09927000	9.262125080271945e-1	-7.378749197280554e-2	7.378749197280554e-2
0.09929000	9.260887114992810e-1	-7.391128850071904e-2	7.391128850071904e-2
0.09931000	9.259649648340305e-1	-7.403503516596954e-2	7.403503516596954e-2
0.09933000	9.258412680013246e-1	-7.415873199867540e-2	7.415873199867540e-2
0.09935000	9.257176209710674e-1	-7.428237902893264e-2	7.428237902893264e-2
0.09937000	9.255940237131887e-1	-7.440597628681134e-2	7.440597628681134e-2
0.09939000	9.254704761976402e-1	-7.452952380235978e-2	7.452952380235978e-2
0.09941000	9.253469783944018e-1	-7.465302160559817e-2	7.465302160559817e-2
0.09943000	9.252235302734735e-1	-7.477646972652652e-2	7.477646972652652e-2
0.09945000	9.251001318048810e-1	-7.489986819511896e-2	7.489986819511896e-2
0.09947000	9.249767829586754e-1	-7.502321704132464e-2	7.502321704132464e-2
0.09949000	9.248534837049285e-1	-7.514651629507152e-2	7.514651629507152e-2
0.09951000	9.247302340137409e-1	-7.526976598625912e-2	7.526976598625912e-2
0.09953000	9.246070338552334e-1	-7.539296614476665e-2	7.539296614476665e-2
0.09955000	9.244838831995512e-1	-7.551611680044878e-2	7.551611680044878e-2
0.09957000	9.243607820168652e-1	-7.563921798313478e-2	7.563921798313478e-2
0.09959000	9.242377302773707e-1	-7.576226972262934e-2	7.576226972262934e-2
0.09961000	9.241147279512819e-1	-7.588527204871809e-2	7.588527204871809e-2
0.09963000	9.239917750088454e-1	-7.600822499115456e-2	7.600822499115456e-2
0.09965000	9.238688714203235e-1	-7.613112857967652e-2	7.613112857967652e-2
0.09967000	9.237460171560062e-1	-7.625398284399376e-2	7.625398284399376e-2
0.09969000	9.236232121862090e-1	-7.637678781379098e-2	7.637678781379098e-2
0.09971000	9.235004564812671e-1	-7.649954351873289e-2	7.649954351873289e-2
0.09973000	9.233777500115420e-1	-7.662224998845801e-2	7.662224998845801e-2
0.09975000	9.232550927474198e-1	-7.674490725258021e-2	7.674490725258021e-2
0.09977000	9.231324846593074e-1	-7.686751534069258e-2	7.686751534069258e-2
0.09979000	9.230099257176376e-1	-7.699007428236238e-2	7.699007428236238e-2
0.09981000	9.228874158928674e-1	-7.711258410713262e-2	7.711258410713262e-2
0.09983000	9.227649551554745e-1	-7.723504484452548e-2	7.723504484452548e-2
0.09985000	9.226425434759641e-1	-7.735745652403592e-2	7.735745652403592e-2
0.09987000	9.225201808248625e-1	-7.747981917513747e-2	7.747981917513747e-2
0.09989000	9.223978671727199e-1	-7.760213282728012e-2	7.760213282728012e-2
0.09991000	9.222756024901104e-1	-7.772439750988958e-2	7.772439750988958e-2
0.09993000	9.221533867476327e-1	-7.784661325236730e-2	7.784661325236730e-2
0.09995000	9.220312199159069e-1	-7.796878008409314e-2	7.796878008409314e-2
0.09997000	9.219091019655790e-1	-7.809089803442104e-2	7.809089803442104e-2
0.09999000	9.217870328673157e-1	-7.821296713268433e-2	7.821296713268433e-2
0.10001000	-7.833498740819080e-2	-1.078334987408191e0	1.078334987408191e0
0.10003000	-7.845695889022467e-2	-1.078456958890225e0	1.078456958890225e0
0.10005000	-7.857888160804836e-2	-1.078578881608048e0	1.078578881608048e0
0.10007000	-7.870075559089909e-2	-1.078700755590899e0	1.078700755590899e0
0.10009000	-7.882258086799108e-2	-1.078822580867991e0	1.078822580867991e0
0.10011000	-7.894435746851702e-2	-1.078944357468517e0	1.078944357468517e0
0.10013000	-7.906608542164453e-2	-1.079066085421645e0	1.079066085421645e0
0.10015000	-7.918776475651841e-2	-1.079187764756518e0	1.079187764756518e0
0.10017000	-7.930939550225964e-2	-1.079309395502260e0	1.079309395502260e0
0.10019000	-7.943097768796600e-2	-1.079430977687966e0	1.079430977687966e0
0.10021000	-7.955251134271329e-2	-1.079552511342713e0	1.079552511342713e0
0.10023000	-7.967399649555446e-2	-1.079673996495554e0	1.079673996495554e0
0.10025000	-7.979543317551507e-2	-1.079795433175515e0	1.079795433175515e0
0.10027000	-7.991682141160339e-2	-1.079916821411604e0	1.079916821411604e0
0.10029000	-8.003816123279944e-2	-1.080038161232799e0	1.080038161232799e0
0.10031000	-8.015945266806361e-2	-1.080159452668064e0	1.080159452668064e0
0.10033000	-8.028069574633166e-2	-1.080280695746332e0	1.080280695746332e0
0.10035000	-8.040189049651725e-2	-1.080401890496517e0	1.080401890496517e0
0.10037000	-8.052303694750874e-2	-1.080523036947509e0	1.080523036947509e0
0.10039000	-8.064413512817577e-2	-1.080644135128176e0	1.080644135128176e0
0.10041000	-8.076518506735962e-2	-1.080765185067360e0	1.080765185067360e0
0.10043000	-8.088618679388213e-2	-1.080886186793882e0	1.080886186793882e0
0.10045000	-8.100714033654213e-2	-1.081007140336542e0	1.081007140336542e0
0.10047000	-8.112804572411310e-2	-1.081128045724113e0	1.081128045724113e0
0.10049000	-8.124890298534879e-2	-1.081248902985349e0	1.081248902985349e0
0.10051000	-8.136971214897726e-2	-1.081369712148977e0	1.081369712148977e0
0.10053000	-8.149047324370456e-2	-1.081490473243705e0	1.081490473243705e0
0.10055000	-8.161118629821650e-2	-1.081611186298217e0	1.081611186298217e0
0.10057000	-8.173185134117285e-2	-1.081731851341173e0	1.081731851341173e0
0.10059000	-8.185246840121020e-2	-1.081852468401210e0	1.081852468401210e0
0.10061000	-8.197303750694546e-2	-1.081973037506945e0	1.081973037506945e0
0.10063000	-8.209355868697034e-2	-1.082093558686970e0	1.082093558686970e0
0.10065000	-8.221403196985382e-2	-1.082214031969854e0	1.082214031969854e0
0.10067000	-8.233445738414504e-2	-1.082334457384145e0	1.082334457384145e0
