index	eigenvalue
136	1.868960445357249e-5
137	1.881910509275409e-5
138	1.890746346578823e-5
139	1.915660837067197e-5
140	1.935957918529380e-5
141	1.961390337473758e-5
142	1.973172417845559e-5
143	1.981302565671200e-5
144	1.998557517996951e-5
145	2.025656860383614e-5
146	2.054673429782012e-5
147	2.083273069931952e-5
148	2.098527884064528e-5
149	2.117010018837974e-5
150	2.140728167041588e-5
151	2.163808832763750e-5
152	2.175094273764239e-5
153	2.185251129747333e-5
154	2.207051996541422e-5
155	2.224891007209375e-5
156	2.241875748090013e-5
157	2.254617470432416e-5
158	2.276375714426998e-5
159	2.283888004872372e-5
160	2.323406443846534e-5
161	2.339141091197705e-5
162	2.357307463808864e-5
163	2.368882150133734e-5
164	2.383660708451396e-5
165	2.409496830603979e-5
166	2.440941173312701e-5
167	2.473105098670228e-5
168	2.478315918630680e-5
169	2.493096894055717e-5
170	2.532535343298908e-5
171	2.545098963761309e-5
172	2.554658133931629e-5
173	2.572335382256316e-5
174	2.611864699793447e-5
175	2.643640268945391e-5
176	2.675782609359293e-5
177	2.697087971963175e-5
178	2.716804513610372e-5
179	2.747999647357968e-5
180	2.778106910598684e-5
181	2.801230297064538e-5
182	2.810378842761848e-5
183	2.859004364709641e-5
184	2.867481594114306e-5
185	2.889746248826720e-5
186	2.923788176127895e-5
187	2.936446046972989e-5
188	2.951962042338910e-5
189	3.003986408082929e-5
190	3.037573485048383e-5
191	3.053325357509715e-5
192	3.089432872738728e-5
193	3.136331523629204e-5
194	3.172711835624291e-5
195	3.183214047438903e-5
196	3.243184734807173e-5
197	3.261720597797769e-5
198	3.293651971216702e-5
199	3.329601739287125e-5
200	3.349535505675247e-5
201	3.363497017755872e-5
202	3.410811702152937e-5
203	3.453964598671929e-5
204	3.470033161557394e-5
205	3.498840690082343e-5
206	3.512420735575865e-5
207	3.567956910329139e-5
208	3.608541771109690e-5
209	3.633527245238521e-5
210	3.654722611389051e-5
211	3.676654508356035e-5
212	3.719104557640894e-5
213	3.749486027847846e-5
214	3.792145033796114e-5
215	3.818201881631809e-5
216	3.840248575329685e-5
217	3.894855392918613e-5
218	3.917729226207072e-5
219	3.936337740240075e-5
220	3.975604711196571e-5
221	4.029283748689206e-5
222	4.060711712176821e-5
223	4.085393324062665e-5
224	4.170939266457783e-5
225	4.216677177951205e-5
226	4.233251607664266e-5
227	4.270791829386832e-5
228	4.328373014514669e-5
229	4.397411554309164e-5
230	4.438753712308744e-5
231	4.473313504920171e-5
232	4.504331452435274e-5
233	4.563711471098084e-5
234	4.596035375650698e-5
235	4.609090663928996e-5
236	4.663084789743433e-5
237	4.747958800091649e-5
238	4.775392734699530e-5
239	4.822260929635054e-5
240	4.899896656533545e-5
241	4.910733756219527e-5
242	5.007857911833506e-5
243	5.036987541587288e-5
244	5.109785821564788e-5
245	5.201160329572937e-5
246	5.275935462507269e-5
247	5.317917429237634e-5
248	5.382414792875561e-5
249	5.410182504410985e-5
250	5.500825501381041e-5
251	5.523067543857393e-5
252	5.588300106318795e-5
253	5.610760340256398e-5
254	5.665566816654421e-5
255	5.694557676675455e-5
256	5.754009188034144e-5
257	5.850515460862200e-5
258	5.895184359995963e-5
259	6.059638547176392e-5
260	6.098357359474053e-5
261	6.113916869411247e-5
262	6.211136389548357e-5
263	6.260064857101294e-5
264	6.386806071239417e-5
265	6.511730832195500e-5
266	6.633651797955673e-5
267	6.711908751385360e-5
268	6.770770878077482e-5
269	6.804077350116658e-5
270	6.922211038520870e-5
271	7.004824447138319e-5
272	7.141621599287998e-5
273	7.304565569140712e-5
274	7.374822467962882e-5
275	7.404756174831992e-5
276	7.450091366737363e-5
277	7.534987467150918e-5
278	7.663547583929281e-5
279	7.716227927400025e-5
280	7.856818929613402e-5
281	7.882099393182913e-5
282	8.020857128143258e-5
283	8.062797101293392e-5
284	8.251409411587845e-5
285	8.291649950839380e-5
286	8.384774192109949e-5
287	8.422038780062628e-5
288	8.552440250992217e-5
289	8.618961219304228e-5
290	8.731030041956081e-5
291	8.887425860865249e-5
292	9.000225161354524e-5
293	9.078770944561449e-5
294	9.260038383400953e-5
295	9.426938587766446e-5
296	9.435142749044793e-5
297	9.700916530984244e-5
298	9.796021840083057e-5
299	9.844204039971248e-5
300	1.012263665862967e-4
301	1.015851360589536e-4
302	1.030342777780473e-4
303	1.041078653261496e-4
304	1.052316050851616e-4
305	1.061521730440732e-4
306	1.088184757025854e-4
307	1.098865861053873e-4
308	1.104584039017940e-4
309	1.126660582887152e-4
310	1.130371097290598e-4
311	1.150785637016867e-4
312	1.167126782181624e-4
313	1.193539590650096e-4
314	1.197332198936710e-4
315	1.213402411493852e-4
316	1.226257889012648e-4
317	1.242068625210791e-4
318	1.262398106701609e-4
319	1.269132984320904e-4
320	1.289246564255006e-4
321	1.310488947144707e-4
322	1.320896559961775e-4
323	1.340201200544670e-4
324	1.352778642189714e-4
325	1.368329460128194e-4
326	1.386103983224840e-4
327	1.425221330926055e-4
328	1.449096310568379e-4
329	1.457970531862399e-4
330	1.485426750846748e-4
331	1.510298718058949e-4
332	1.522975337694065e-4
333	1.562992224935370e-4
334	1.578473981362337e-4
335	1.608809096128189e-4
336	1.642243606485963e-4
337	1.673461506955452e-4
338	1.695234663920869e-4
339	1.708387823608915e-4
340	1.744702071915148e-4
341	1.795731238058098e-4
342	1.805535239359482e-4
343	1.829747911365112e-4
344	1.856536288539661e-4
345	1.883266011637584e-4
346	1.912459320008148e-4
347	1.925046766061657e-4
348	1.991398665542148e-4
349	2.020627048506662e-4
350	2.021514349355670e-4
351	2.061806777043626e-4
352	2.096980660106471e-4
353	2.145029307436465e-4
354	2.199581696052871e-4
355	2.212586660617451e-4
356	2.234780172158483e-4
357	2.266677429585463e-4
358	2.345334996369555e-4
359	2.366157956817606e-4
360	2.422267800363735e-4
361	2.442657654185844e-4
362	2.463245994735830e-4
363	2.561486750681352e-4
364	2.582676652687429e-4
365	2.609442739089464e-4
366	2.656736831177337e-4
367	2.771651934780581e-4
368	2.859251534856024e-4
369	2.921406490177430e-4
370	2.957202877409429e-4
371	2.981365181524234e-4
372	3.002886115734217e-4
373	3.131098513079729e-4
374	3.145865592639793e-4
375	3.288247110654758e-4
376	3.331377944799466e-4
377	3.350033684879108e-4
378	3.395262573760024e-4
379	3.492904639269471e-4
380	3.619866170081861e-4
381	3.659407255154648e-4
382	3.688712463661049e-4
383	3.834336979633643e-4
384	3.918501034212372e-4
385	4.015461999855863e-4
386	4.145928076598470e-4
387	4.193217106028054e-4
388	4.299866536565407e-4
389	4.369548110822524e-4
390	4.414353499642434e-4
391	4.453253921389529e-4
392	4.557915988507341e-4
393	4.653164194296613e-4
394	4.859433074238133e-4
395	4.927023321028760e-4
396	4.993962274009899e-4
397	5.058143274877058e-4
398	5.225038160312134e-4
399	5.321352707702613e-4
400	5.392911857478845e-4
401	5.513808438578811e-4
402	5.573021342132758e-4
403	5.728553484202677e-4
404	5.916419597765719e-4
405	5.952079377525465e-4
406	5.998456714412720e-4
407	6.271410304091804e-4
408	6.311295519631244e-4
409	6.577516916330457e-4
410	6.656236487594233e-4
411	7.026108309549313e-4
412	7.164131942329343e-4
413	7.301382816316568e-4
414	7.599744115008841e-4
415	7.785945019876334e-4
416	7.967850631455598e-4
417	8.243681310227373e-4
418	8.424919360170636e-4
419	8.489923022899019e-4
420	8.573154701449627e-4
421	9.012942591823393e-4
422	9.220240977258547e-4
423	9.433677021823585e-4
424	9.834521410376715e-4
425	1.009615355733197e-3
426	1.039948443063829e-3
427	1.062444709382128e-3
428	1.119573263376202e-3
429	1.135175932936860e-3
430	1.172959873911347e-3
431	1.249916402994406e-3
432	1.275381025564651e-3
433	1.287210319180066e-3
434	1.361966968680634e-3
435	1.393282929545751e-3
436	1.465402990383506e-3
437	1.526370347616851e-3
438	1.585174841037312e-3
439	1.645248221035220e-3
440	1.709598947493347e-3
441	1.784583382378149e-3
442	1.867398748746717e-3
443	1.917687854446195e-3
444	2.024097422287317e-3
445	2.036542274504668e-3
446	2.176735504473042e-3
447	2.280053864362365e-3
448	2.337614110000168e-3
449	2.548314271431869e-3
450	2.743453298540525e-3
451	2.906289585941531e-3
452	2.951236948888940e-3
453	3.262622406593242e-3
454	3.305233249479108e-3
455	3.636951102734553e-3
456	3.698843593488640e-3
457	3.850900814264538e-3
458	4.055893578889329e-3
459	4.417617970120765e-3
460	4.486870601124479e-3
461	4.725750776525412e-3
462	5.276959473853308e-3
463	5.592188228726520e-3
464	5.960633280324631e-3
465	6.218716535858834e-3
466	6.434590768818666e-3
467	7.136142463841835e-3
468	7.925808321844507e-3
469	8.733776949406557e-3
470	9.335593747222698e-3
471	9.865569754356733e-3
472	1.079420419241279e-2
473	1.155588825832595e-2
474	1.370012244948676e-2
475	1.452171263339528e-2
476	1.549745498467209e-2
477	1.702030777527168e-2
478	1.867171044766587e-2
479	2.131611153544629e-2
480	2.232579220158508e-2
481	2.238389759606518e-2
482	2.331817074459955e-2
483	2.400260609863574e-2
484	2.416708786714552e-2
485	2.548958163812940e-2
486	2.576926364249345e-2
487	2.629152238494309e-2
488	2.727108215218924e-2
489	2.896437573664309e-2
490	3.322276720978933e-2
491	3.642742920189964e-2
492	4.160572444335622e-2
493	5.669662658813848e-2
494	7.091986059907857e-2
495	1.164385047688122e-1
496	2.887662032800553e-1
497	1.059349395959345e0
498	4.375937538965704e0
