k	lambda_k	c_k_sq	E_k	S_cumulative
303	5.655842342334215e-06	5.053818364442685e-13	8.935571500313302e-08	6.130381892438630e-05
304	5.661158904366341e-06	2.364483856925198e-13	4.176678126984773e-08	6.134558570565615e-05
305	5.682193565608762e-06	5.560079880959721e-13	9.785094113322488e-08	6.144343664678938e-05
306	5.759204976464986e-06	5.258467707079907e-16	9.130544456341902e-11	6.144352795223395e-05
307	5.773062223124426e-06	8.781567061513145e-14	1.521128081096706e-08	6.145873923304492e-05
308	5.791052539110815e-06	1.779576839844346e-13	3.072976506128522e-08	6.148946899810620e-05
309	5.799423900183315e-06	3.159835111972728e-13	5.448532761802164e-08	6.154395432572422e-05
310	5.820748336376068e-06	5.496116713452574e-16	9.442285417332427e-11	6.154404874857839e-05
311	5.832280663208516e-06	3.144359444253026e-12	5.391303378262352e-07	6.208317908640464e-05
312	5.843980384738198e-06	6.483380480522503e-14	1.109411745709162e-08	6.209427320386173e-05
313	5.895311276181200e-06	1.136832987315315e-12	1.928368043784993e-07	6.228711000824024e-05
314	5.907227233687836e-06	7.455425700485329e-12	1.262085476916886e-06	6.354919548515713e-05
315	5.922942223304668e-06	4.742385652493066e-12	8.006807214552031e-07	6.434987620661233e-05
316	5.955151418347355e-06	1.930924967412938e-11	3.242444787321291e-06	6.759232099393362e-05
317	6.011877468966055e-06	9.084117930028331e-13	1.511028456072418e-07	6.774342383954086e-05
318	6.015623900355012e-06	7.853228339529723e-14	1.305471962611603e-08	6.775647855916698e-05
319	6.031967576407631e-06	3.304524600666975e-15	5.478352724559905e-10	6.775702639443943e-05
320	6.074333447830922e-06	2.455297649458626e-13	4.042085721084979e-08	6.779744725165028e-05
321	6.085485091920703e-06	1.363896087994003e-12	2.241228213351073e-07	6.802157007298539e-05
322	6.128896520088305e-06	8.845204720722455e-14	1.443196942831564e-08	6.803600204241371e-05
323	6.169639558869816e-06	2.263859468037352e-14	3.669354500268499e-09	6.803967139691398e-05
324	6.205831535924763e-06	4.109325824415317e-12	6.621716687968335e-07	6.870184306571081e-05
325	6.233700809547798e-06	9.216328590043492e-15	1.478468228043184e-09	6.870332153393885e-05
326	6.251028042999106e-06	1.260152882910747e-12	2.015913021414239e-07	6.890491283608027e-05
327	6.279878200896203e-06	9.670940302019286e-14	1.539988514528696e-08	6.892031272122557e-05
328	6.308709282570344e-06	6.127488345868679e-14	9.712744828482840e-09	6.893002546605405e-05
329	6.357644883845188e-06	8.867353383808757e-14	1.394754432783868e-08	6.894397301038188e-05
330	6.393522382274828e-06	4.394645565201870e-12	6.873590647598931e-07	6.963133207514177e-05
331	6.394332034303513e-06	3.534557403165873e-12	5.527641330171974e-07	7.018409620815897e-05
332	6.448981856597099e-06	6.752347915953236e-15	1.047040923063817e-09	7.018514324908204e-05
333	6.475013513811266e-06	1.410844973127135e-13	2.178906607866979e-08	7.020693231516070e-05
334	6.494606030485140e-06	2.428811693012424e-12	3.739736762494574e-07	7.058090599141015e-05
335	6.512534691993192e-06	2.131325773396405e-12	3.272651700445842e-07	7.090817116145474e-05
336	6.574118666700769e-06	5.598979126894861e-13	8.516699212100954e-08	7.099333815357575e-05
337	6.602046177712770e-06	9.750758708387451e-13	1.476929795084458e-07	7.114103113308420e-05
338	6.632443629403452e-06	4.130007601866682e-12	6.226977314299693e-07	7.176372886451418e-05
339	6.651109242497190e-06	2.863527898388631e-12	4.305338844973634e-07	7.219426274901155e-05
340	6.721335034937332e-06	1.851312667635113e-13	2.754382363045490e-08	7.222180657264201e-05
341	6.738892255737542e-06	2.519825988756973e-14	3.739228782908014e-09	7.222554580142491e-05
342	6.779708111290323e-06	2.015560901711952e-15	2.972931678806962e-10	7.222584309459279e-05
343	6.799697124239171e-06	5.637306084144018e-13	8.290525270674883e-08	7.230874834729953e-05
344	6.806539153451017e-06	2.013338663203101e-12	2.957947670340379e-07	7.260454311433357e-05
345	6.858274055091705e-06	1.084440181528557e-11	1.581214417530384e-06	7.418575753186396e-05
346	6.878777424868389e-06	1.080483392798062e-13	1.570749169600781e-08	7.420146502355997e-05
347	6.915731415147860e-06	1.887871497379694e-12	2.729821885859531e-07	7.447444721214593e-05
348	6.954696352956483e-06	1.826274096616046e-13	2.625958063344759e-08	7.450070679277938e-05
349	6.993021537086770e-06	2.874316090773451e-12	4.110263461266080e-07	7.491173313890599e-05
350	7.012402905119977e-06	1.461390998881716e-11	2.084008889185059e-06	7.699574202809105e-05
351	7.035602110409530e-06	3.359686706018272e-13	4.775265362217464e-08	7.704349468171322e-05
352	7.078309600164243e-06	4.966549082786538e-12	7.016575091136584e-07	7.774515219082688e-05
353	7.088317439679674e-06	4.435244323188168e-12	6.257118647593468e-07	7.837086405558623e-05
354	7.155691373571025e-06	1.524878239943822e-12	2.131000570505091e-07	7.858396411263675e-05
355	7.182160253486857e-06	6.038813057387723e-14	8.408073398885730e-09	7.859237218603564e-05
356	7.235324607523805e-06	5.861665374563966e-12	8.101454589153594e-07	7.940251764495099e-05
357	7.256946073728597e-06	6.591188562086581e-12	9.082592725813171e-07	8.031077691753231e-05
358	7.317375100826212e-06	6.263778382947314e-12	8.560143899470268e-07	8.116679130747934e-05
359	7.327828748384380e-06	4.017533765761373e-18	5.482570490811685e-13	8.116679185573639e-05
360	7.356050477121944e-06	1.033868995394052e-12	1.405467510873516e-07	8.130733860682375e-05
361	7.416222070173998e-06	1.002277509715960e-12	1.351466420816663e-07	8.144248524890541e-05
362	7.459241499602414e-06	2.681340524352032e-12	3.594655736102593e-07	8.180195082251568e-05
363	7.481848659187324e-06	1.547833827899059e-13	2.068785267392972e-08	8.182263867518960e-05
364	7.535586247365229e-06	3.068349234964068e-12	4.071812244252260e-07	8.222981989961482e-05
365	7.557240772172456e-06	6.819036935398282e-12	9.023183382627671e-07	8.313213823787760e-05
366	7.603372105702581e-06	2.240145084754739e-12	2.946252075542397e-07	8.342676344543183e-05
367	7.631317075695361e-06	5.657517655926636e-13	7.413553387717318e-08	8.350089897930900e-05
368	7.688859258928703e-06	2.621402364493096e-13	3.409351473625931e-08	8.353499249404526e-05
369	7.713717352768907e-06	7.329696798534745e-12	9.502158898658226e-07	8.448520838391108e-05
370	7.746411201898723e-06	4.183391896344409e-12	5.400425806622578e-07	8.502525096457333e-05
371	7.805288881915804e-06	1.926281772618394e-11	2.467918614878466e-06	8.749316957945180e-05
372	7.839187435437347e-06	1.232164363044036e-12	1.571801125042615e-07	8.765034969195606e-05
373	7.884064963810542e-06	4.437858847456287e-12	5.628896854385345e-07	8.821323937739459e-05
374	7.899565538226457e-06	1.075729192670532e-12	1.361757412436185e-07	8.834941511863821e-05
375	7.999346904833495e-06	8.978363374067683e-13	1.122387049953119e-07	8.846165382363352e-05
376	8.035451137673934e-06	2.279859430166644e-13	2.837251314338285e-08	8.849002633677690e-05
377	8.059091251954444e-06	4.331504819329381e-12	5.374681442251854e-07	8.902749448100208e-05
378	8.126598619496395e-06	3.992715184667318e-12	4.913144319799993e-07	8.951880891298208e-05
379	8.150900649689321e-06	5.281462942680772e-13	6.479606573148551e-08	8.958360497871357e-05
380	8.206792980066802e-06	3.164790731100065e-12	3.856306280403218e-07	8.996923560675389e-05
381	8.256046482981166e-06	1.017070539261509e-11	1.231909899439249e-06	9.120114550619314e-05
382	8.279270443234677e-06	5.214333486422413e-12	6.298059137183099e-07	9.183095141991145e-05
383	8.341415457770964e-06	2.121843487337067e-12	2.543745121051765e-07	9.208532593201663e-05
384	8.389628610584671e-06	5.184572496431358e-13	6.179740173349637e-08	9.214712333375012e-05
385	8.424849500191087e-06	1.055870688197830e-11	1.253281365054511e-06	9.340040469880464e-05
386	8.476034157743401e-06	4.706659228150748e-12	5.552902619972235e-07	9.395569496080187e-05
387	8.499411602853737e-06	6.889525944346053e-13	8.105885755706720e-08	9.403675381835894e-05
388	8.528155359362911e-06	2.776360701811159e-12	3.255523128765521e-07	9.436230613123549e-05
389	8.593416778589340e-06	5.513974455735728e-12	6.416509984100737e-07	9.500395712964556e-05
390	8.607878876266208e-06	1.834128389983211e-12	2.130755342109077e-07	9.521703266385646e-05
391	8.616515268059770e-06	9.149596710399254e-15	1.061867405297307e-09	9.521809453126176e-05
392	8.651981310143581e-06	1.365461615255012e-14	1.578206848013119e-09	9.521967273810978e-05
393	8.691057256151926e-06	1.310713402545898e-11	1.508117325562566e-06	9.672779006367235e-05
394	8.744853174454890e-06	2.954243506793671e-12	3.378265418364584e-07	9.706561660550881e-05
395	8.820506973162412e-06	5.243000984325103e-12	5.944103893662398e-07	9.766002699487504e-05
396	8.825927582914068e-06	1.633458572727100e-11	1.850750028687385e-06	9.951077702356242e-05
397	8.879707523984175e-06	4.451489652600392e-12	5.013103912011601e-07	1.000120874147636e-04
398	8.901305679403463e-06	2.140103898832856e-12	2.404258404230287e-07	1.002525132551866e-04
399	8.919679593351975e-06	3.950563244824173e-12	4.429041652761396e-07	1.006954174204628e-04
400	9.004322205591286e-06	2.970386345213407e-12	3.298845018416743e-07	1.010253019223044e-04
401	9.040199710581942e-06	5.900999763344553e-12	6.527510400502745e-07	1.016780529623547e-04
402	9.085363866851772e-06	8.474618558745739e-13	9.327770117898793e-08	1.017713306635337e-04
403	9.115475811118655e-06	6.330722353317477e-12	6.945026770402421e-07	1.024658333405739e-04
404	9.203097169476177e-06	5.190498281508860e-12	5.639947276362717e-07	1.030298280682102e-04
405	9.231012677682821e-06	1.101093338554468e-13	1.192819658038717e-08	1.030417562647906e-04
406	9.266757990379975e-06	1.138729079702150e-11	1.228832220377709e-06	1.042705884851683e-04
407	9.335914179579104e-06	1.339076426514906e-11	1.434328123371071e-06	1.057049166085394e-04
408	9.360260904974104e-06	1.917531670272845e-12	2.048587843586556e-07	1.059097753928980e-04
409	9.432965396240373e-06	7.571971488013201e-12	8.027137988899128e-07	1.067124891917879e-04
410	9.466395200135879e-06	1.504462786842518e-14	1.589266827589159e-09	1.067140784586155e-04
411	9.507240703944294e-06	5.922966226507389e-12	6.229952949492604e-07	1.073370737535648e-04
412	9.544546472849986e-06	1.254937156320882e-13	1.314821149323987e-08	1.073502219650580e-04
413	9.586195831821245e-06	1.286648556693924e-12	1.342188892514497e-07	1.074844408543095e-04
414	9.596290631639707e-06	4.531183454703902e-12	4.721807236396365e-07	1.079566215779491e-04
415	9.703582207316867e-06	7.141576083996848e-16	7.359731624277712e-11	1.079566951752653e-04
416	9.744676211336332e-06	6.696822807358607e-12	6.872288685762543e-07	1.086439240438416e-04
417	9.798606767382124e-06	2.062114682733766e-12	2.104497845140792e-07	1.088543738283557e-04
418	9.842310420023933e-06	2.147543259899596e-12	2.181950343214611e-07	1.090725688626771e-04
419	9.918442158216952e-06	1.023107178875112e-11	1.031520033645120e-06	1.101040888963223e-04
420	9.919302838227115e-06	9.355985915586190e-12	9.432100287864980e-07	1.110472989251088e-04
421	9.963653571249251e-06	2.377091679418628e-12	2.385763076185101e-07	1.112858752327273e-04
422	9.999287895149083e-06	5.903075022324184e-12	5.903495413096288e-07	1.118762247740369e-04
423	1.004989656103153e-05	9.361283715389647e-12	9.314806036599445e-07	1.128077053776968e-04
424	1.008031448992675e-05	3.563230819647203e-13	3.534840925060359e-08	1.128430537869474e-04
425	1.011516921183237e-05	5.167944891122934e-11	5.109103745963692e-06	1.179521575329111e-04
426	1.018757431396798e-05	5.314260475163054e-12	5.216413948388849e-07	1.184737989277500e-04
427	1.028662674879527e-05	5.725441927494271e-12	5.565908112846431e-07	1.190303897390347e-04
428	1.033634451477625e-05	5.995067576865012e-12	5.799988156639712e-07	1.196103885546986e-04
429	1.035521206904113e-05	2.037738913270099e-13	1.967838900530397e-08	1.196300669437039e-04
430	1.040759295506253e-05	1.940217506948646e-11	1.864232695615631e-06	1.214942996393196e-04
431	1.045224043739354e-05	3.433581971802370e-12	3.285020080018939e-07	1.218228016473215e-04
432	1.049946864767191e-05	2.637641077087521e-12	2.512166249167644e-07	1.220740182722382e-04
433	1.056047627918078e-05	6.598493023187982e-12	6.248291126979223e-07	1.226988473849361e-04
434	1.060308219283870e-05	1.744953720136049e-11	1.645704228638902e-06	1.243445516135750e-04
435	1.062785706441589e-05	9.328938840657510e-12	8.777817375708401e-07	1.252223333511459e-04
436	1.067809641703228e-05	1.278795113392024e-11	1.197587157344131e-06	1.264199205084900e-04
437	1.071531451248554e-05	1.276426811239301e-12	1.191217308415915e-07	1.265390422393316e-04
438	1.073527995274531e-05	1.349551970617361e-12	1.257118562867326e-07	1.266647540956184e-04
439	1.077034692103416e-05	9.894767649283897e-14	9.187046361486942e-09	1.266739411419798e-04
440	1.086563377463937e-05	1.582369855667484e-12	1.456307002874301e-07	1.268195718422673e-04
441	1.088743249180768e-05	3.477327778646886e-12	3.193891471899756e-07	1.271389609894573e-04
442	1.098905471069685e-05	2.256955710286862e-12	2.053821524875948e-07	1.273443431419449e-04
443	1.100211776750856e-05	6.024502054018126e-12	5.475765831019985e-07	1.278919197250469e-04
444	1.108062590106783e-05	4.003848304545814e-13	3.613377385261211e-08	1.279280534988995e-04
445	1.114846045420874e-05	1.451915817928838e-11	1.302346475455016e-06	1.292303999743545e-04
446	1.120789048704190e-05	2.032733360989061e-12	1.813662761372646e-07	1.294117662504918e-04
447	1.124168400256981e-05	5.842678147254956e-11	5.197333554224919e-06	1.346090998047167e-04
448	1.130025153414275e-05	1.505081938941873e-11	1.331901271749921e-06	1.359410010764666e-04
449	1.133330179157530e-05	9.642580207910726e-14	8.508182686071783e-09	1.359495092591527e-04
450	1.142155182160717e-05	1.948990578643564e-11	1.706414862958013e-06	1.376559241221107e-04
451	1.143433222786516e-05	2.493415016967265e-11	2.180638945307956e-06	1.398365630674187e-04
452	1.154197690764039e-05	2.328508396308801e-12	2.017425970387629e-07	1.400383056644574e-04
453	1.158562536232226e-05	3.121427552816814e-12	2.694224485255705e-07	1.403077281129830e-04
454	1.160219109259718e-05	3.079447187529992e-12	2.654194507703673e-07	1.405731475637534e-04
455	1.166219755526671e-05	7.772802580677591e-14	6.664955334397806e-09	1.405798125190878e-04
456	1.175798694410172e-05	2.833844448832958e-12	2.410144238384725e-07	1.408208269429263e-04
457	1.181781046022332e-05	7.676771644712630e-12	6.495933972330409e-07	1.414704203401593e-04
458	1.183844314501081e-05	8.284482246110124e-12	6.997949092319230e-07	1.421702152493912e-04
459	1.192006276801802e-05	3.306759721077209e-12	2.774112674934372e-07	1.424476265168847e-04
460	1.198202126338550e-05	4.918533563309979e-12	4.104928087834370e-07	1.428581193256681e-04
461	1.201604994679302e-05	8.634812413711806e-12	7.186065680441321e-07	1.435767258937123e-04
462	1.209038700336733e-05	1.193089646911549e-12	9.868084839461783e-08	1.436754067421069e-04
463	1.220031750781457e-05	1.468520917392079e-12	1.203674344091012e-07	1.437957741765160e-04
464	1.224493297400184e-05	2.744444516367801e-11	2.241289945967645e-06	1.460370641224836e-04
465	1.227337616373065e-05	3.745999754431830e-12	3.052134721904576e-07	1.463422775946741e-04
466	1.236754899196875e-05	5.974588796299591e-13	4.830859210809981e-08	1.463905861867822e-04
467	1.240426312542528e-05	3.466047417931541e-11	2.794238870043889e-06	1.491848250568261e-04
468	1.250745666026721e-05	8.720695909425025e-14	6.972397463609295e-09	1.491917974542897e-04
469	1.262646015022398e-05	1.203218563894862e-11	9.529341949996321e-07	1.501447316492893e-04
470	1.267299532444568e-05	1.386782573811738e-11	1.094281610864870e-06	1.512390132601542e-04
471	1.277132303482028e-05	4.449675630702939e-11	3.484114855266877e-06	1.547231281154211e-04
472	1.284499398822579e-05	7.828329952817674e-12	6.094459802778746e-07	1.553325740956989e-04
473	1.289168558918696e-05	1.331008717709213e-16	1.032455149872420e-11	1.553325844202504e-04
474	1.291114012024431e-05	2.787380013095420e-12	2.158895331578723e-07	1.555484739534083e-04
475	1.295638851777027e-05	1.018945075110133e-12	7.864422047182390e-08	1.556271181738801e-04
476	1.302119878345893e-05	2.060208836015277e-11	1.582195979246087e-06	1.572093141531262e-04
477	1.314372454854437e-05	7.716282466483719e-12	5.870697029586090e-07	1.577963838560848e-04
478	1.316100218186507e-05	8.798409732575244e-13	6.685212578035153e-08	1.578632359818652e-04
479	1.327704805857639e-05	1.110163085512515e-12	8.361520426940071e-08	1.579468511861346e-04
480	1.337478776437457e-05	3.529008443419864e-12	2.638552854513192e-07	1.582107064715859e-04
481	1.347295558857697e-05	1.857065089981148e-12	1.378365034881922e-07	1.583485429750741e-04
482	1.350875523295207e-05	1.330325778915454e-11	9.847878327607664e-07	1.593333308078348e-04
483	1.354176808682100e-05	6.661120904398652e-12	4.918944750561286e-07	1.598252252828909e-04
484	1.368765411312995e-05	8.851809946395652e-11	6.467002945307123e-06	1.662922282281981e-04
485	1.378497642596728e-05	1.335986639367526e-11	9.691613522464044e-07	1.672613895804445e-04
486	1.383805250905801e-05	1.234657171030083e-11	8.922188799485409e-07	1.681536084603930e-04
487	1.388369884504031e-05	8.078849088849244e-12	5.818945786003749e-07	1.687355030389934e-04
488	1.392228584195067e-05	1.479339168630121e-11	1.062569168183986e-06	1.697980722071774e-04
489	1.404274380440295e-05	1.517281270443354e-13	1.080473511143618e-08	1.698088769422888e-04
490	1.413029145369749e-05	2.350439838853519e-11	1.663405066028186e-06	1.714722820083170e-04
491	1.415478453280391e-05	8.388204571881607e-13	5.926055993605430e-08	1.715315425682530e-04
492	1.427059117482528e-05	4.205685336305668e-12	2.947099587384236e-07	1.718262525269915e-04
493	1.429912974816593e-05	1.546886133625717e-11	1.081804390105718e-06	1.729080569170972e-04
494	1.433485674118581e-05	8.645160933909982e-12	6.030866642058145e-07	1.735111435813030e-04
495	1.443522938093725e-05	1.166339033508164e-11	8.079809490581413e-07	1.743191245303611e-04
496	1.447324891921584e-05	4.491394699197940e-13	3.103238757425643e-08	1.743501569179354e-04
497	1.453915914813071e-05	3.875399277635166e-12	2.665490650560368e-07	1.746167059829914e-04
498	1.470971966002115e-05	2.696816723105499e-12	1.833356981258487e-07	1.748000416811173e-04
499	1.482690724591477e-05	1.079752880496916e-13	7.282387773717400e-09	1.748073240688910e-04
500	1.489901032195336e-05	1.738964159134067e-11	1.167167564527251e-06	1.759744916334183e-04
501	1.491892401296473e-05	8.018873198993834e-12	5.374967519122245e-07	1.765119883853305e-04
502	1.506758828542737e-05	2.927267812590218e-11	1.942758029446111e-06	1.784547464147766e-04
503	1.512403392372143e-05	3.201511111026641e-13	2.116836769325942e-08	1.784759147824698e-04
504	1.518279420050969e-05	9.725485283065768e-12	6.405596463093257e-07	1.791164744287792e-04
505	1.521243649044953e-05	3.536086102197586e-11	2.324470576700559e-06	1.814409450054797e-04
506	1.540732666995177e-05	6.227427430344200e-11	4.041861098777946e-06	1.854828061042577e-04
507	1.551809980341943e-05	2.142788531335830e-11	1.380831776106805e-06	1.868636378803645e-04
508	1.558084664544687e-05	3.158270989938403e-12	2.027021420470327e-07	1.870663400224115e-04
509	1.575550356705864e-05	2.180271136452093e-11	1.383815583660918e-06	1.884501556060724e-04
510	1.579560302973621e-05	8.903246369256113e-12	5.636534643530350e-07	1.890138090704255e-04
511	1.583435667970373e-05	1.481822493893384e-12	9.358274061065987e-08	1.891073918110361e-04
512	1.586409021573442e-05	3.107931623018984e-11	1.959098555766190e-06	1.910664903668023e-04
513	1.608633229534942e-05	4.563994694831277e-11	2.837187875418148e-06	1.939036782422205e-04
514	1.608885609891212e-05	5.152119166573850e-11	3.202290538804819e-06	1.971059687810253e-04
515	1.617961474125411e-05	1.499576609192958e-13	9.268308505328002e-09	1.971152370895306e-04
516	1.621321620702491e-05	1.348921941080572e-11	8.319891154576148e-07	1.979472262049882e-04
517	1.642645368672856e-05	3.096720629847720e-11	1.885203397462263e-06	1.998324296024505e-04
518	1.650867356429129e-05	3.898929451345658e-12	2.361746045896231e-07	2.000686042070401e-04
519	1.660430784990518e-05	2.043339524008442e-12	1.230608070194332e-07	2.001916650140595e-04
520	1.668164037686635e-05	6.550012686195793e-13	3.926479973323950e-08	2.002309298137928e-04
521	1.673748319629979e-05	1.529830754540319e-11	9.140148113059935e-07	2.011449446250988e-04
522	1.689563595814704e-05	1.082574211270834e-12	6.407419134458911e-08	2.012090188164433e-04
523	1.697918855927103e-05	2.426585214261315e-13	1.429152639297561e-08	2.012233103428363e-04
524	1.702392685520125e-05	5.269296994779012e-13	3.095230048623655e-08	2.012542626433226e-04
525	1.707964375182478e-05	7.901629919367864e-12	4.626343519913089e-07	2.017168969953139e-04
526	1.740163111619354e-05	1.593060305105216e-13	9.154660815805669e-09	2.017260516561297e-04
527	1.750792276814583e-05	4.348028849162400e-11	2.483463576314871e-06	2.042095152324446e-04
528	1.759225487299922e-05	1.941671162832796e-11	1.103707953784193e-06	2.053132231862287e-04
529	1.765352530557399e-05	1.389839070217291e-11	7.872869844180405e-07	2.061005101706468e-04
530	1.773806396710413e-05	3.801544405681172e-11	2.143156329084882e-06	2.082436664997316e-04
531	1.784933933558677e-05	6.565524899297079e-12	3.678301351023784e-07	2.086114966348340e-04
532	1.790098891343303e-05	3.300972896321816e-11	1.844017060892509e-06	2.104555136957265e-04
533	1.802381712472185e-05	1.853368923415750e-12	1.028288797312324e-07	2.105583425754578e-04
534	1.818309445288927e-05	8.827743343683123e-11	4.854918048495539e-06	2.154132606239533e-04
535	1.826408581118289e-05	3.268916087294663e-11	1.789805480049345e-06	2.172030661040026e-04
536	1.837540922973463e-05	1.262770281515074e-12	6.872066171302954e-08	2.172717867657156e-04
537	1.853728439955126e-05	2.999701890574663e-12	1.618199206485324e-07	2.174336066863642e-04
538	1.856548232302058e-05	1.895031353994348e-12	1.020728317758043e-07	2.175356795181400e-04
539	1.865511413538752e-05	1.185758323692106e-11	6.356210501241594e-07	2.181713005682641e-04
540	1.868313448316713e-05	7.484485573050571e-12	4.006011721316804e-07	2.185719017403958e-04
541	1.883035670666284e-05	5.317330319165256e-11	2.823807536945807e-06	2.213957092773416e-04
542	1.892234692681172e-05	2.364460023041227e-11	1.249559598598704e-06	2.226452688759403e-04
543	1.915109576690216e-05	1.349182964425101e-12	7.044938737953697e-08	2.227157182633199e-04
544	1.924469217124945e-05	7.258816516942815e-12	3.771853793425234e-07	2.230929036426624e-04
545	1.942175722660024e-05	6.491544732458620e-13	3.342408545591195e-08	2.231263277281183e-04
546	1.948109094855064e-05	3.757145461745115e-11	1.928611427187368e-06	2.250549391553057e-04
547	1.960674476535314e-05	1.307990370820500e-10	6.671124587350345e-06	2.317260637426560e-04
548	1.980060603910305e-05	2.513297312557825e-13	1.269303226171190e-08	2.317387567749177e-04
549	1.990561651433107e-05	4.064280728962330e-13	2.041775860615142e-08	2.317591745335239e-04
550	1.999746868278082e-05	1.232434569466106e-10	6.162952866766162e-06	2.379221274002900e-04
551	2.022280426412449e-05	6.327459421981708e-11	3.128873394283256e-06	2.410510007945733e-04
552	2.028442687040837e-05	1.848234865309474e-10	9.111595201172501e-06	2.501625959957458e-04
553	2.034585407670815e-05	1.474871417555978e-12	7.249002238959361e-08	2.502350860181353e-04
554	2.059572804036821e-05	3.709255384472835e-12	1.800982891793186e-07	2.504151843073147e-04
555	2.065110679325460e-05	5.651636458346178e-13	2.736723273443246e-08	2.504425515400491e-04
556	2.076181850111604e-05	6.851645013355505e-12	3.300117960759169e-07	2.507725633361251e-04
557	2.095161599836177e-05	1.648467991578687e-11	7.867975394869695e-07	2.515593608756120e-04
558	2.109048207669619e-05	2.855487278534583e-13	1.353922242341600e-08	2.515729000980355e-04
559	2.113675890342895e-05	3.417115772923951e-11	1.616669702548200e-06	2.531895698005837e-04
560	2.131197064678875e-05	4.584999980800550e-11	2.151373074217052e-06	2.553409428748008e-04
561	2.140912944513625e-05	2.055885116231611e-12	9.602843130544336e-08	2.554369713061062e-04
562	2.151954045487098e-05	7.956688348968047e-11	3.697424843088152e-06	2.591343961491943e-04
563	2.156176810678098e-05	1.287881090560501e-11	5.972984609529650e-07	2.597316946101473e-04
564	2.177586389878052e-05	5.708590800926203e-12	2.621522079427531e-07	2.599938468180901e-04
565	2.191988061828858e-05	1.184497503005737e-11	5.403758914715378e-07	2.605342227095616e-04
566	2.204690052134506e-05	5.955513862668731e-13	2.701293026157035e-08	2.605612356398232e-04
567	2.209776824337616e-05	2.567327186989413e-11	1.161803834085812e-06	2.617230394739090e-04
568	2.221478901535778e-05	4.883612312386959e-11	2.198360879777326e-06	2.639214003536863e-04
569	2.223106073357246e-05	1.136079118399282e-11	5.110323488449745e-07	2.644324327025312e-04
570	2.257977297470267e-05	2.300736305101792e-11	1.018936863395141e-06	2.654513695659264e-04
571	2.270405601814876e-05	1.399773012295306e-10	6.165299324386711e-06	2.716166688903131e-04
572	2.281130708513475e-05	4.345528995770066e-12	1.904989038792030e-07	2.718071677941923e-04
573	2.294862388306509e-05	1.408924333375204e-11	6.139471981215040e-07	2.724211149923138e-04
574	2.317914978037481e-05	1.375079375330130e-11	5.932397815964652e-07	2.730143547739103e-04
575	2.325634817666208e-05	1.634455755889944e-13	7.027998305985688e-09	2.730213827722162e-04
576	2.339425432025655e-05	5.533406077020898e-12	2.365284228029294e-07	2.732579111950192e-04
577	2.352627929674124e-05	4.182221527910897e-11	1.777680811810391e-06	2.750355920068296e-04
578	2.359670063174987e-05	8.624843566221861e-11	3.655105728898788e-06	2.786906977357284e-04
579	2.370857626432924e-05	3.312240898537433e-12	1.397064446894210e-07	2.788304041804179e-04
580	2.381338071947140e-05	2.713422495031693e-11	1.139452867695101e-06	2.799698570481130e-04
581	2.394883732710754e-05	2.520547421867174e-12	1.052471728560360e-07	2.800751042209690e-04
582	2.422034419095798e-05	1.021126589400723e-11	4.215987111289414e-07	2.804967029320979e-04
583	2.431636648153556e-05	1.778017782969505e-12	7.312020833045221e-08	2.805698231404284e-04
584	2.443881561167561e-05	8.405933688137547e-12	3.439583088519896e-07	2.809137814492804e-04
585	2.448008938175274e-05	4.499576245624841e-13	1.838055480703755e-08	2.809321620040874e-04
586	2.476530569820403e-05	3.012554968307338e-11	1.216441664407077e-06	2.821486036684945e-04
587	2.492576771299490e-05	4.154904307485963e-11	1.666911268421967e-06	2.838155149369165e-04
588	2.496722793989276e-05	1.412693546344057e-11	5.658191408934303e-07	2.843813340778099e-04
589	2.508042128272672e-05	1.138415332783827e-11	4.539059850513244e-07	2.848352400628612e-04
590	2.522784826882613e-05	1.974143976837156e-10	7.825257056411710e-06	2.926604971192730e-04
591	2.534591331418517e-05	5.854931390689415e-12	2.310010027301966e-07	2.928914981220032e-04
592	2.560412137065213e-05	6.323376013208723e-11	2.469671160228401e-06	2.953611692822316e-04
593	2.587856059155272e-05	3.514029737341500e-14	1.357892269513842e-09	2.953625271745011e-04
594	2.594598652345894e-05	1.207564785245386e-10	4.654148664393900e-06	3.000166758388949e-04
595	2.607054569419376e-05	6.302685258518018e-11	2.417550185733820e-06	3.024342260246288e-04
596	2.613393506587390e-05	1.159541757916944e-13	4.436919870636288e-09	3.024386629444994e-04
597	2.627602688105915e-05	3.020572800126909e-13	1.149554616380859e-08	3.024501584906632e-04
598	2.650798823102984e-05	3.933401171524106e-12	1.483855031639001e-07	3.025985439938271e-04
599	2.662575422104915e-05	1.666889678206377e-11	6.260441166727992e-07	3.032245881104999e-04
600	2.673788811373503e-05	2.428702704754855e-12	9.083375225537166e-08	3.033154218627553e-04
601	2.706930605508535e-05	5.607095070167234e-11	2.071384858834925e-06	3.053868067215902e-04
602	2.716414717510497e-05	3.669043437014138e-12	1.350693402359671e-07	3.055218760618262e-04
603	2.739075187565975e-05	4.823116545982986e-11	1.760855842102295e-06	3.072827319039285e-04
604	2.759230198718181e-05	2.364968623414613e-10	8.571117496877482e-06	3.158538494008060e-04
605	2.760351780248880e-05	4.047567821515913e-11	1.466323187673918e-06	3.173201725884799e-04
