k	lambda_k	c_k_sq	E_k	S_cumulative
1196	2.667287415708178e-6	1.587644664116966e-14	5.952281912954020e-9	inf
1197	2.669039480709263e-6	2.221629901758941e-13	8.323705654472265e-8	inf
1198	2.670283568463295e-6	4.589812146747341e-14	1.718848215580604e-8	inf
1199	2.672435079513901e-6	7.615168239730908e-14	2.849524128053303e-8	inf
1200	2.674460742987805e-6	2.180878197148221e-13	8.154459559244933e-8	inf
1201	2.676643140422343e-6	5.010770533831551e-14	1.872035333421739e-8	inf
1202	2.677439551835715e-6	1.113842943488276e-14	4.160104913384878e-9	inf
1203	2.678273384591720e-6	1.298074620508195e-13	4.846684539286028e-8	inf
1204	2.679103119080120e-6	2.155855536600503e-14	8.046930038813601e-9	inf
1205	2.681769793166096e-6	2.104695260371731e-14	7.848157831201943e-9	inf
1206	2.683613243272137e-6	1.851754271204312e-13	6.900227802373128e-8	inf
1207	2.683922928369982e-6	2.323153339500986e-14	8.655812411543049e-9	inf
1208	2.686661922145132e-6	1.166729588906268e-13	4.342673632619573e-8	inf
1209	2.688823749382887e-6	4.863582016250437e-14	1.808813990640584e-8	inf
1210	2.691038551414734e-6	7.533300556317988e-14	2.799402688734272e-8	inf
1211	2.691960620483703e-6	4.524986559680331e-14	1.680925985784763e-8	inf
1212	2.694475377061971e-6	4.261652693874994e-14	1.581626141457584e-8	inf
1213	2.695124304976623e-6	1.857128685943414e-14	6.890697703679837e-9	inf
1214	2.695666563579962e-6	6.058529495455137e-15	2.247507008956310e-9	inf
1215	2.697484213034297e-6	5.739538712659742e-14	2.127737647147731e-8	inf
1216	2.699271716770679e-6	1.597346312557497e-15	5.917693660231103e-10	inf
1217	2.700137927522294e-6	3.658179606750245e-13	1.354812126248333e-7	inf
1218	2.701901044040982e-6	3.745807472397074e-13	1.386359978156275e-7	inf
1219	2.703651049503923e-6	1.129265993078302e-13	4.176818577550914e-8	inf
1220	2.706650957478475e-6	3.589762765643726e-15	1.326274729190779e-9	inf
1221	2.708393761239410e-6	2.115705939362144e-13	7.811663021974908e-8	inf
1222	2.709950479723754e-6	5.739900538064935e-15	2.118083183073533e-9	inf
1223	2.711502300067362e-6	1.829539097847296e-14	6.747326372549435e-9	inf
1224	2.713081193067698e-6	2.798740481317173e-15	1.031572696190717e-9	inf
1225	2.714945673789301e-6	1.584689754342803e-13	5.836911469874908e-8	inf
1226	2.715349120488886e-6	1.836332934964162e-14	6.762787595554339e-9	inf
1227	2.717740674724034e-6	5.673367063175345e-14	2.087530688979894e-8	inf
1228	2.718720708591230e-6	3.285885095236736e-14	1.208614435772403e-8	inf
1229	2.720389126636142e-6	9.938116952702726e-16	3.653196836950882e-10	inf
1230	2.722272131954208e-6	6.948409252702830e-14	2.552430071608914e-8	inf
1231	2.723569119289316e-6	1.203915892056497e-13	4.420361075215323e-8	inf
1232	2.723797935316614e-6	1.767359863980385e-15	6.488586546986081e-10	inf
1233	2.726157158723069e-6	3.682500626289108e-15	1.350802764435631e-9	inf
1234	2.727489349326592e-6	6.643457807102826e-14	2.435741063019393e-8	inf
1235	2.728869312288697e-6	1.664371793282510e-14	6.099126058501515e-9	inf
1236	2.731301420722578e-6	4.885794110519381e-14	1.788815424562999e-8	inf
1237	2.731693683442658e-6	1.201454873361872e-13	4.398204969481499e-8	inf
1238	2.735719103512560e-6	2.284057806839345e-14	8.349021666393676e-9	inf
1239	2.737817345148208e-6	7.968547282733953e-15	2.910547446437697e-9	inf
1240	2.740049518620219e-6	2.322108405863302e-14	8.474695037747436e-9	inf
1241	2.741051233675952e-6	4.156217072121597e-13	1.516285803438925e-7	inf
1242	2.742914370312417e-6	9.937403857168222e-14	3.622936233345248e-8	inf
1243	2.743469423370730e-6	4.832653015297756e-13	1.761511527750208e-7	inf
1244	2.745006310960126e-6	1.428744385918844e-13	5.204885614339842e-8	inf
1245	2.747852025327340e-6	3.972598809803245e-14	1.445710603477640e-8	inf
1246	2.749520436539774e-6	8.239727365052951e-14	2.996787096233593e-8	inf
1247	2.751133260400893e-6	3.010593303079253e-14	1.094310241678570e-8	inf
1248	2.752772132747040e-6	4.032151126891000e-13	1.464760224402317e-7	inf
1249	2.753617657637442e-6	1.809046306041480e-13	6.569707675369904e-8	inf
1250	2.754659146316823e-6	4.610646004251578e-15	1.673762799443388e-9	inf
1251	2.756818413314718e-6	2.027267858358242e-14	7.353650311413562e-9	inf
1252	2.758216333902307e-6	1.278941468532812e-16	4.636842486982789e-11	inf
1253	2.758730686347550e-6	2.606656639301271e-14	9.448753559748093e-9	inf
1254	2.761892183044548e-6	1.423077752816324e-15	5.152546364962035e-10	inf
1255	2.762871408548645e-6	4.306966143750951e-14	1.558873181873285e-8	inf
1256	2.764056430389340e-6	3.859601038824661e-15	1.396353922586524e-9	inf
1257	2.768058951268067e-6	3.471024459200783e-19	1.253956118821343e-13	inf
1258	2.769980468489820e-6	1.061920077684044e-13	3.833673521398501e-8	inf
1259	2.770996388076182e-6	1.571832514755088e-13	5.672445195233053e-8	inf
1260	2.771627209185075e-6	2.339549733272660e-14	8.441069295031725e-9	inf
1261	2.772202827778414e-6	5.151846173570219e-14	1.858394386567596e-8	inf
1262	2.773797118267780e-6	6.052327589360398e-14	2.181964769341184e-8	inf
1263	2.774428260655213e-6	1.420104365860090e-15	5.118547795951000e-10	inf
1264	2.778762540835249e-6	8.405604914732104e-16	3.024945381696962e-10	inf
1265	2.779400270143041e-6	9.237550780700732e-14	3.323576988867934e-8	inf
1266	2.781301889468172e-6	3.140408765299942e-13	1.129114670072883e-7	inf
1267	2.784734337959789e-6	1.748652245162533e-13	6.279422138499817e-8	inf
1268	2.787729827904960e-6	3.991225696008102e-14	1.431711802218508e-8	inf
1269	2.789505392231499e-6	1.152629896769236e-13	4.132022472439729e-8	inf
1270	2.790141065119934e-6	5.480163239647854e-13	1.964116907261923e-7	inf
1271	2.791985696896105e-6	4.484435059119578e-14	1.606181243730938e-8	inf
1272	2.794814538313907e-6	2.852383558242300e-15	1.020598511686262e-9	inf
1273	2.795087674723940e-6	1.514784713039506e-13	5.419453302798867e-8	inf
1274	2.795919823840148e-6	4.859398796311324e-14	1.738032240723206e-8	inf
1275	2.797830775698630e-6	4.556432831144018e-14	1.628559121845480e-8	inf
1276	2.799848464024989e-6	4.532353078292056e-13	1.618785136598594e-7	inf
1277	2.801244569402369e-6	3.818478622383297e-13	1.363136465873792e-7	inf
1278	2.803073909453558e-6	4.457185250689924e-15	1.590106217198827e-9	inf
1279	2.805541630056345e-6	5.253932840305804e-14	1.872698228398873e-8	inf
1280	2.806390204991825e-6	1.936296416208707e-15	6.899597970248572e-10	inf
1281	2.808619383631228e-6	2.489039658496584e-13	8.862146551443850e-8	inf
1282	2.811383796614108e-6	9.184234345090708e-14	3.266802048212608e-8	inf
1283	2.812753876860060e-6	1.083113771161636e-14	3.850723591822902e-9	inf
1284	2.816820380210885e-6	1.820478735021465e-16	6.462885414387594e-11	inf
1285	2.818254001553377e-6	3.439219529918672e-13	1.220336963248532e-7	inf
1286	2.819180351013765e-6	1.806487991865310e-14	6.407848264179709e-9	inf
1287	2.821067270407756e-6	4.724878023968191e-14	1.674854787594363e-8	inf
1288	2.821362962625262e-6	5.217176752736612e-14	1.849168937796667e-8	inf
1289	2.824101998349916e-6	6.010111514379907e-14	2.128149591583991e-8	inf
1290	2.826073566446162e-6	2.636252562351788e-13	9.328322495393927e-8	inf
1291	2.827181492597337e-6	4.346324149305668e-13	1.537334677906614e-7	inf
1292	2.828406902702980e-6	8.111462970222064e-15	2.867855739734727e-9	inf
1293	2.831766571656803e-6	3.018325202980912e-13	1.065880653155305e-7	inf
1294	2.833466102828053e-6	2.980163190925912e-13	1.051773016783734e-7	inf
1295	2.834783912020723e-6	6.873938714348656e-14	2.424854566586240e-8	inf
1296	2.835500885719404e-6	4.520089766022592e-14	1.594106278995496e-8	inf
1297	2.839106451823150e-6	1.044615988762957e-13	3.679382955479356e-8	inf
1298	2.839819387293995e-6	2.118483989779686e-13	7.459925089807720e-8	inf
1299	2.843011380107452e-6	1.098883560294194e-13	3.865209854533404e-8	inf
1300	2.845280194094117e-6	6.352588922690922e-15	2.232676042196774e-9	inf
1301	2.847011165811046e-6	1.126865313301221e-14	3.958064256415389e-9	inf
1302	2.848284043061791e-6	1.920286771925133e-14	6.741907558702964e-9	inf
1303	2.850048954426449e-6	5.163017341292799e-13	1.811553914985933e-7	inf
1304	2.852473169082328e-6	5.501805573945914e-14	1.928784338299632e-8	inf
1305	2.853215770730170e-6	4.242042116935763e-15	1.486758260785225e-9	inf
1306	2.855773592731487e-6	9.767657299862964e-16	3.420319217435023e-10	inf
1307	2.858211514133910e-6	2.211789213832761e-13	7.738367867092485e-8	inf
1308	2.860097033422935e-6	1.169508301510398e-13	4.089051133033561e-8	inf
1309	2.862454355583209e-6	1.696937109345375e-13	5.928259104063979e-8	inf
1310	2.863972287708878e-6	3.766527004127489e-14	1.315140869306608e-8	inf
1311	2.865851483643935e-6	8.787634939605130e-14	3.066326008084563e-8	inf
1312	2.868077732825126e-6	2.063093848041838e-14	7.193298230482899e-9	inf
1313	2.868714868935851e-6	7.700396999588383e-14	2.684267120086718e-8	inf
1314	2.871547766861761e-6	1.181452165373942e-14	4.114339238957254e-9	inf
1315	2.874682781474103e-6	2.639927717297068e-14	9.183370541995400e-9	inf
1316	2.875578397144481e-6	3.009325423972732e-15	1.046511347755660e-9	inf
1317	2.876965218586040e-6	2.270282659903026e-13	7.891241246979053e-8	inf
1318	2.879463720539998e-6	7.885431332623773e-16	2.738506922790812e-10	inf
1319	2.880378561628283e-6	2.409782153620186e-15	8.366199449345754e-10	inf
1320	2.882583544141490e-6	1.556781545191033e-14	5.400646750915537e-9	inf
1321	2.882926351134455e-6	5.648414772187077e-13	1.959264332217290e-7	inf
1322	2.886646372448331e-6	1.400929941443102e-15	4.853140151888062e-10	inf
1323	2.887208417614284e-6	3.206571621922680e-15	1.110613145334443e-9	inf
1324	2.887874987322525e-6	1.546032191230419e-14	5.353528798917340e-9	inf
1325	2.893768270986819e-6	2.546132091584606e-13	8.798673055864061e-8	inf
1326	2.896196920542962e-6	5.535879190162424e-14	1.911430521486982e-8	inf
1327	2.897256381060394e-6	1.393938025101241e-16	4.811234636373674e-11	inf
1328	2.899560400721568e-6	8.811468218203091e-14	3.038897970882179e-8	inf
1329	2.901033434884968e-6	4.808303782186594e-14	1.657445145018555e-8	inf
1330	2.903261456830906e-6	1.805473702840198e-14	6.218777501393164e-9	inf
1331	2.906592198505461e-6	8.582242126168969e-14	2.952681883128244e-8	inf
1332	2.907057297656852e-6	2.278098352207403e-14	7.836441180721128e-9	inf
1333	2.907839301375795e-6	3.165057414898997e-16	1.088456784183880e-10	inf
1334	2.910304163330753e-6	3.758881153273704e-14	1.291576736423241e-8	inf
1335	2.915002333472379e-6	3.350293179802882e-14	1.149327786579156e-8	inf
1336	2.915956358914579e-6	1.400604658741628e-13	4.803242869049598e-8	inf
1337	2.917712088441294e-6	6.246349080013423e-14	2.140838057585853e-8	inf
1338	2.920467531355116e-6	5.637531522768209e-14	1.930352404963173e-8	inf
1339	2.921450513077921e-6	6.725272940087891e-13	2.302032127527780e-7	inf
1340	2.923437040580301e-6	7.436987149248823e-13	2.543919039820535e-7	inf
1341	2.925093954791635e-6	3.964778632193046e-13	1.355436335881892e-7	inf
1342	2.926068307684315e-6	4.356401500714795e-14	1.488824266089141e-8	inf
1343	2.928422115638316e-6	6.113137446491643e-15	2.087519218573838e-9	inf
1344	2.929811215122115e-6	5.454584335663027e-13	1.861752834964037e-7	inf
1345	2.930983575214815e-6	3.583379697781185e-14	1.222586072499078e-8	inf
1346	2.933998763969309e-6	1.074599212703084e-13	3.662575546723457e-8	inf
1347	2.935180633206742e-6	1.466027003902443e-14	4.994673879068150e-9	inf
1348	2.938162924849536e-6	1.597520749969514e-13	5.437141475234304e-8	inf
1349	2.939618194911097e-6	8.524116492917194e-14	2.899735927500268e-8	inf
1350	2.941588277196696e-6	3.418532996085213e-14	1.162138502721748e-8	inf
1351	2.943407825558013e-6	7.165286309192117e-15	2.434350499096644e-9	inf
1352	2.944104854434256e-6	5.436834778831096e-13	1.846685171773832e-7	inf
1353	2.946729406836144e-6	6.653750427537983e-13	2.258012022448308e-7	inf
1354	2.952676117564136e-6	4.439463133683860e-13	1.503538809175683e-7	inf
1355	2.952821552708836e-6	1.919490021048732e-13	6.500528348175477e-8	inf
1356	2.953911256990518e-6	1.099977965356343e-14	3.723801663821866e-9	inf
1357	2.958359231703098e-6	7.156624155651415e-14	2.419119381770082e-8	inf
1358	2.959810183073007e-6	2.574857245538516e-13	8.699399915116125e-8	inf
1359	2.960120844121463e-6	2.079096087925365e-13	7.023686522981875e-8	inf
1360	2.961525524933667e-6	2.644646574144986e-13	8.930014453291674e-8	inf
1361	2.964477405378270e-6	6.657539297146928e-14	2.245771644293379e-8	inf
1362	2.965906099000759e-6	1.224450460568311e-13	4.128419510586797e-8	inf
1363	2.968939432749316e-6	6.996248819588491e-18	2.356480816824809e-12	inf
1364	2.969932669458436e-6	1.510548122629124e-13	5.086135918712835e-8	inf
1365	2.970389889991080e-6	1.935005309151319e-14	6.514314217374104e-9	inf
1366	2.973273447496172e-6	4.209622810579131e-14	1.415820941099146e-8	inf
1367	2.976470386080205e-6	1.405658208280715e-13	4.722567423665400e-8	inf
1368	2.978135373544583e-6	1.829507221353249e-13	6.143129817419164e-8	inf
1369	2.980217724736041e-6	1.678762810483824e-13	5.633020690233338e-8	inf
1370	2.981634713542860e-6	1.520124323607979e-13	5.098291607296609e-8	inf
1371	2.984083231289543e-6	1.630115728453292e-13	5.462701949331531e-8	inf
1372	2.985767111595395e-6	7.759596039890963e-14	2.598861783210128e-8	inf
1373	2.988638793986125e-6	1.900604618611636e-14	6.359432335671072e-9	inf
1374	2.988794983029412e-6	1.072696109047556e-13	3.589058851939997e-8	inf
1375	2.993424868436274e-6	1.081469754002642e-14	3.612817429981424e-9	inf
1376	2.994321337274725e-6	2.900220815568648e-13	9.685736729272609e-8	inf
1377	2.995580099490447e-6	3.816569066796980e-14	1.274066771723508e-8	inf
1378	2.997088968425990e-6	2.045611132849960e-13	6.825326689999041e-8	inf
1379	2.999562587012887e-6	6.975321958116869e-14	2.325446379521369e-8	inf
1380	2.999779309408110e-6	8.178610822463673e-14	2.726404171404664e-8	inf
1381	3.003921612628948e-6	1.215801966404228e-13	4.047382465949875e-8	inf
1382	3.005029623333758e-6	4.345797795699562e-15	1.446174693904803e-9	inf
1383	3.008593433754998e-6	1.060035709489035e-13	3.523359778679083e-8	inf
1384	3.009291676573260e-6	4.187680101355418e-13	1.391583319741213e-7	inf
1385	3.009677436864807e-6	1.443017958260904e-14	4.794593402554467e-9	inf
1386	3.014473028504614e-6	6.686325163273205e-15	2.218074303550854e-9	inf
1387	3.015216568557292e-6	3.775398742246076e-13	1.252115281408298e-7	inf
1388	3.016273786416543e-6	2.732305442274813e-13	9.058545860722092e-8	inf
1389	3.018011836401558e-6	3.642745151262933e-13	1.207001611897672e-7	inf
1390	3.019402100740340e-6	2.735769123031907e-14	9.060631978632829e-9	inf
1391	3.022397070558494e-6	7.601460925789012e-14	2.515043770997428e-8	inf
1392	3.026058719616214e-6	4.027296433081194e-14	1.330871872040858e-8	inf
1393	3.028077763272313e-6	2.938548454615939e-14	9.704336164208596e-9	inf
1394	3.030464472792664e-6	3.604908930164804e-16	1.189556572112779e-10	inf
1395	3.033429058563604e-6	1.305848862550612e-14	4.304860398380174e-9	inf
1396	3.034922005490348e-6	2.026593715307919e-13	6.677580878986989e-8	inf
1397	3.036066618494410e-6	4.563442486772833e-13	1.503077191710586e-7	inf
1398	3.038306001764577e-6	4.166025168711247e-17	1.371167080041219e-11	inf
1399	3.039495639558167e-6	1.174415319418052e-13	3.863849331229078e-8	inf
1400	3.042675412101051e-6	2.319712570721772e-13	7.623923871392995e-8	inf
1401	3.044585369660100e-6	4.382509316071189e-13	1.439443728444526e-7	inf
1402	3.046274891538189e-6	4.203262623340932e-13	1.379804112562715e-7	inf
1403	3.046877709337810e-6	1.476228220218675e-16	4.845052414458437e-11	inf
1404	3.049261346249516e-6	1.865099106056304e-13	6.116560354363557e-8	inf
1405	3.050398627858231e-6	1.232859733895744e-13	4.041634829744757e-8	inf
1406	3.055788141642304e-6	2.024920411577881e-13	6.626507852372274e-8	inf
1407	3.056650223684186e-6	2.383641726202717e-13	7.798215535861048e-8	inf
1408	3.058557790616885e-6	1.028849883422977e-13	3.363839933249935e-8	inf
1409	3.060019518415691e-6	8.102207087645920e-14	2.647763205066350e-8	inf
1410	3.062031271801832e-6	3.136824224920578e-13	1.024425927261917e-7	inf
1411	3.064388908532646e-6	1.249819955187246e-13	4.078529170064483e-8	inf
1412	3.066096033181611e-6	2.318411673606254e-13	7.561445070591921e-8	inf
1413	3.067571261314250e-6	1.200225076287352e-13	3.912623290691334e-8	inf
1414	3.070828646521778e-6	7.417713110651077e-14	2.415541198970144e-8	inf
1415	3.071017866721178e-6	1.317033403267862e-13	4.288589192331902e-8	inf
1416	3.073941343544958e-6	4.375801649127817e-15	1.423515012190023e-9	inf
1417	3.075714907435571e-6	3.596156699187400e-14	1.169210023495239e-8	inf
1418	3.078370601446984e-6	3.188270604420305e-13	1.035700705731032e-7	inf
1419	3.079340185936496e-6	1.082438598570065e-16	3.515164071555384e-11	inf
1420	3.080237990328602e-6	2.206182966579975e-14	7.162378275662451e-9	inf
1421	3.082869002463468e-6	3.481753117750930e-14	1.129387306099844e-8	inf
1422	3.086574205792617e-6	3.099349412047904e-13	1.004138959702091e-7	inf
1423	3.089897824938081e-6	1.218936425914698e-13	3.944908521171327e-8	inf
1424	3.091141268747512e-6	2.681514425003754e-13	8.674836223484106e-8	inf
1425	3.091372296326640e-6	1.188524803857203e-13	3.844651144960707e-8	inf
1426	3.094492283967547e-6	2.838226044773742e-13	9.171863376355759e-8	inf
1427	3.096114018467666e-6	1.192915517442583e-12	3.852944401682542e-7	inf
1428	3.098140005508426e-6	1.477192120115017e-13	4.767996660862973e-8	inf
1429	3.099946789549087e-6	3.079222303762806e-13	9.933145672512350e-8	inf
1430	3.101957468145474e-6	1.556664011734541e-14	5.018328032283443e-9	inf
1431	3.104500598877420e-6	4.375836062705613e-13	1.409513679684232e-7	inf
1432	3.106436540681253e-6	1.037061709406361e-13	3.338428761782880e-8	inf
1433	3.108910627559934e-6	1.916111311702005e-13	6.163288499566449e-8	inf
1434	3.111441123560269e-6	2.829589194546758e-13	9.094143460150061e-8	inf
1435	3.112851413136822e-6	1.107075276494942e-15	3.556466819530400e-10	inf
1436	3.115182933321344e-6	4.416951963993677e-16	1.417878840034737e-10	inf
1437	3.116224404641438e-6	3.204462987160586e-14	1.028315862743300e-8	inf
1438	3.117745218593244e-6	2.340212452859335e-15	7.506105498624614e-10	inf
1439	3.118709259107538e-6	2.505359390970369e-13	8.033321425054264e-8	inf
1440	3.120990472848664e-6	5.290440893502604e-14	1.695116002284297e-8	inf
1441	3.123434324669792e-6	4.521539992493261e-14	1.447618077569560e-8	inf
1442	3.124615567920094e-6	8.706301579194588e-13	2.786359278427955e-7	inf
1443	3.126712426138683e-6	4.481430597932477e-15	1.433272391943891e-9	inf
1444	3.129143611869385e-6	5.491472593216527e-14	1.754944251323723e-8	inf
1445	3.130154327081624e-6	4.700387446718735e-13	1.501647189102368e-7	inf
1446	3.134053300154108e-6	2.959634624311123e-14	9.443472528580133e-9	inf
1447	3.135873092095443e-6	1.652644262198566e-14	5.270124822220537e-9	inf
1448	3.138634417008144e-6	3.369732591538105e-17	1.073630166443613e-11	inf
1449	3.139734850173749e-6	1.027049749945622e-14	3.271135299494436e-9	inf
1450	3.142373349194514e-6	7.154205021952656e-14	2.276688422076421e-8	inf
1451	3.143980025809637e-6	9.802613216859251e-14	3.117899330271631e-8	inf
1452	3.146293548165524e-6	4.946000729361741e-13	1.572008667864305e-7	inf
1453	3.147947870659312e-6	1.551528857612992e-14	4.928699334808354e-9	inf
1454	3.148841182700245e-6	1.069696238142454e-14	3.397110797519330e-9	inf
1455	3.150312928733715e-6	2.230881073894799e-13	7.081458649860265e-8	inf
1456	3.152646534327408e-6	8.741802419599035e-13	2.772845710552841e-7	inf
1457	3.153704120089634e-6	6.684439253624541e-13	2.119551802923908e-7	inf
1458	3.154782925659843e-6	1.421704612127296e-13	4.506505346417574e-8	inf
1459	3.156115072853639e-6	1.273114965110613e-16	4.033804014501635e-11	inf
1460	3.160495837749603e-6	1.027286690623413e-13	3.250397226768320e-8	inf
1461	3.161822277719695e-6	2.946686220854539e-16	9.319582070184185e-11	inf
1462	3.165655098851030e-6	5.267599031806016e-15	1.663983872948725e-9	inf
1463	3.165849368543768e-6	2.608811836048221e-13	8.240479986096831e-8	inf
1464	3.168335509047434e-6	1.307487450341548e-13	4.126732937871997e-8	inf
1465	3.170469461842457e-6	6.331966399888804e-15	1.997169969966878e-9	inf
1466	3.171623429967917e-6	6.374332947724893e-14	2.009801317361744e-8	inf
1467	3.173476363640921e-6	8.467410270545053e-14	2.668181294040084e-8	inf
1468	3.174278010489557e-6	1.862961515809922e-13	5.868929909899744e-8	inf
1469	3.176404803824305e-6	3.846919202619389e-14	1.211092237987993e-8	inf
1470	3.179786389348198e-6	5.406664064196965e-14	1.700323041292481e-8	inf
1471	3.181638446750571e-6	8.896171019878649e-13	2.796097409799774e-7	inf
1472	3.183740888475066e-6	1.177817896822658e-14	3.699477872355383e-9	inf
1473	3.184409067047473e-6	1.241741588341568e-13	3.899441190490293e-8	inf
1474	3.187237818685864e-6	2.280079443743585e-13	7.153778831237916e-8	inf
1475	3.188811779448342e-6	7.692608432647530e-15	2.412374566045518e-9	inf
1476	3.189479213210615e-6	2.210734315417427e-13	6.931333197785739e-8	inf
1477	3.191852360040588e-6	6.936764842749214e-14	2.173272463849489e-8	inf
1478	3.194112702527097e-6	6.388304751574259e-17	2.000024841490409e-11	inf
1479	3.195471583636787e-6	8.354835726503316e-14	2.614586144119180e-8	inf
1480	3.196554054449508e-6	3.701098887555985e-13	1.157840231859732e-7	inf
1481	3.198676523749855e-6	8.645129499170171e-14	2.702720776852847e-8	inf
1482	3.199280685219759e-6	1.275766297293994e-14	3.987666050021370e-9	inf
1483	3.200775375277672e-6	3.074232816833791e-14	9.604650299982695e-9	inf
1484	3.203141109429643e-6	3.637661822793662e-13	1.135654564853495e-7	inf
1485	3.204287416019728e-6	4.202978782457544e-15	1.311673466445267e-9	inf
1486	3.206607136735039e-6	5.272121253462680e-15	1.644143179582250e-9	inf
1487	3.208331553502514e-6	1.837569000971524e-13	5.727490972575645e-8	inf
1488	3.210171366461018e-6	3.500375216059710e-13	1.090401357581923e-7	inf
1489	3.211910737151663e-6	3.800253299001155e-15	1.183175252987023e-9	inf
1490	3.213495999885985e-6	2.220600211466938e-14	6.910231758638335e-9	inf
1491	3.215052262036888e-6	8.752064116545534e-16	2.722215193789941e-10	inf
1492	3.216580982719362e-6	2.606385331217817e-13	8.102968167816271e-8	inf
1493	3.219727091776636e-6	4.299575058141565e-14	1.335384936544132e-8	inf
1494	3.220710209468222e-6	1.389791852632216e-13	4.315172003201391e-8	inf
1495	3.222029217433510e-6	4.190154657682288e-14	1.300470720442422e-8	inf
1496	3.222962052389405e-6	2.440722538582395e-13	7.572917393715260e-8	inf
1497	3.226668951772110e-6	1.477833476502761e-14	4.580059183608297e-9	inf
1498	3.228116695644889e-6	3.814920646389135e-13	1.181779039009313e-7	inf
1499	3.229789251010484e-6	9.077368324757461e-16	2.810514129340632e-10	inf
1500	3.230642218082752e-6	8.785448980913406e-17	2.719412546440130e-11	inf
1501	3.231537976293436e-6	5.344021090212985e-13	1.653708274331518e-7	inf
1502	3.232305463047418e-6	1.913105526913555e-13	5.918702761186063e-8	inf
1503	3.234231374920008e-6	1.361027597704362e-15	4.208194899902682e-10	inf
1504	3.236548967180674e-6	5.476312381138855e-14	1.692022100289500e-8	inf
1505	3.238351255363167e-6	7.219378315890643e-13	2.229337630973272e-7	inf
1506	3.240433259074454e-6	3.379166907335865e-13	1.042813302163501e-7	inf
1507	3.244056381083970e-6	4.457391882708230e-13	1.374018006807525e-7	inf
1508	3.246517508168217e-6	3.670501671521609e-13	1.130596604603749e-7	inf
1509	3.249021078433415e-6	1.195273956251782e-13	3.678874120533896e-8	inf
1510	3.249222931613274e-6	7.832558710352320e-13	2.410594432947502e-7	inf
1511	3.250134098842898e-6	1.777836344846251e-14	5.470039976132648e-9	inf
1512	3.250879923379825e-6	3.050838361532375e-13	9.384654104235649e-8	inf
1513	3.253348385042527e-6	5.992276248819251e-15	1.841879669687119e-9	inf
1514	3.254917586732068e-6	1.242071271298100e-14	3.815983779009093e-9	inf
1515	3.256404793628059e-6	5.366236491725408e-13	1.647902159530579e-7	inf
1516	3.258360829932095e-6	5.620787514856322e-13	1.725035319361318e-7	inf
1517	3.260077785912828e-6	1.584856575106765e-14	4.861407239898118e-9	inf
1518	3.260877419035156e-6	4.822391085186130e-15	1.478863037609369e-9	inf
1519	3.261229820390535e-6	3.471474264317795e-13	1.064467840509959e-7	inf
1520	3.262171889404919e-6	7.359792112063546e-14	2.256101873713990e-8	inf
1521	3.266060574773429e-6	1.323858010836962e-13	4.053378620905705e-8	inf
1522	3.266788137339799e-6	1.173583759888998e-13	3.592469760970382e-8	inf
1523	3.267977818425200e-6	9.276495505180009e-15	2.838604182953189e-9	inf
1524	3.270498036979566e-6	1.723104919877358e-15	5.268631567407126e-10	inf
1525	3.273879279283554e-6	6.145151364084941e-14	1.877024422668916e-8	inf
1526	3.275881220620319e-6	1.115625212235310e-14	3.405572843157164e-9	inf
1527	3.276614993364830e-6	1.132002796151870e-13	3.454793432991621e-8	inf
1528	3.277967123935647e-6	1.936059001357665e-13	5.906279496278663e-8	inf
1529	3.278423900929682e-6	2.048715942177225e-13	6.249087988884716e-8	inf
1530	3.280459118637061e-6	6.442979075701813e-15	1.964047970937279e-9	inf
1531	3.281717748099176e-6	1.600181793923749e-14	4.876049425184721e-9	inf
1532	3.283213494986385e-6	9.508749103464006e-14	2.896171424119782e-8	inf
1533	3.284518336725413e-6	1.752091071712891e-14	5.334392723956245e-9	inf
1534	3.287280581107498e-6	2.045608838215085e-13	6.222799629491655e-8	inf
1535	3.288536510514110e-6	1.136004928803805e-13	3.454439156055497e-8	inf
1536	3.291047299051569e-6	3.780537028045339e-15	1.148733726535876e-9	inf
1537	3.292761317774174e-6	1.377459742554303e-13	4.183296660826399e-8	inf
1538	3.293815631693034e-6	3.380611112989134e-16	1.026351044199607e-10	inf
1539	3.294086081073115e-6	2.030235399651731e-15	6.163273665848891e-10	inf
1540	3.297983999097364e-6	2.537157576368113e-14	7.693056052007882e-9	inf
1541	3.298948825781273e-6	3.580587187996731e-17	1.085372152491259e-11	inf
1542	3.301483342795895e-6	6.684110488661190e-14	2.024577983483231e-8	inf
1543	3.302568182522316e-6	5.113148946944455e-14	1.548234181508803e-8	inf
1544	3.304860277301360e-6	2.602182079458112e-13	7.873803613818641e-8	inf
1545	3.305949710515477e-6	8.693219109440079e-14	2.629567861177355e-8	inf
1546	3.308198290448304e-6	3.183966012187460e-13	9.624471487638642e-8	inf
1547	3.309650352655653e-6	1.762800150003358e-13	5.326242841902899e-8	inf
1548	3.310683514483142e-6	1.229888918137349e-13	3.714909361637841e-8	inf
1549	3.312599438944394e-6	9.041978377606725e-13	2.729571909994671e-7	inf
1550	3.313577338745070e-6	5.723988117825416e-17	1.727434591882266e-11	inf
1551	3.314544488794210e-6	4.764768804569315e-13	1.437533519516185e-7	inf
1552	3.317265068003920e-6	1.503922925183544e-13	4.533623012792557e-8	inf
1553	3.318001231473625e-6	6.951540174626420e-14	2.095098732539960e-8	inf
