k	lambda_k	c_k_sq	E_k	S_cumulative
303	4.502021744378695e-6	6.030186635586170e-14	1.339439695757927e-8	1.734220419968180e-5
304	4.505132685983794e-6	2.833176242147813e-15	6.288774248452856e-10	1.734283307710665e-5
305	4.519245734861655e-6	8.289081983625120e-14	1.834173769238257e-8	1.736117481479903e-5
306	4.520309645704495e-6	6.323280557616849e-14	1.398860045710731e-8	1.737516341525614e-5
307	4.531801335728496e-6	1.065207170168137e-13	2.350516033812198e-8	1.739866857559426e-5
308	4.538934359936975e-6	1.994238154597497e-13	4.393626337053237e-8	1.744260483896479e-5
309	4.552752193287620e-6	3.341953608360519e-16	7.340512873263232e-11	1.744267824409352e-5
310	4.558294876064608e-6	1.488324019504975e-13	3.265089380943946e-8	1.747532913790297e-5
311	4.563494478508768e-6	2.875235199810840e-13	6.300512060114057e-8	1.753833425850411e-5
312	4.568701660980893e-6	6.231876551602823e-13	1.364036659435724e-7	1.767473792444768e-5
313	4.580330196522275e-6	7.406806657085755e-13	1.617090109073261e-7	1.783644693535500e-5
314	4.583945164864465e-6	5.689967006876245e-13	1.241281647627319e-7	1.796057510011774e-5
315	4.590635590677006e-6	1.540659853755715e-13	3.356092687654403e-8	1.799413602699428e-5
316	4.600730495726582e-6	8.249306424017973e-13	1.793042742164618e-7	1.817344030121074e-5
317	4.604358754147631e-6	1.175732766373199e-12	2.553521194051380e-7	1.842879242061588e-5
318	4.620541649572658e-6	1.141824506826373e-13	2.471191893556414e-8	1.845350433955144e-5
319	4.629239006795305e-6	5.900328432819459e-13	1.274578483452314e-7	1.858096218789667e-5
320	4.633963972890144e-6	9.173189193754576e-14	1.979555570008754e-8	1.860075774359676e-5
321	4.639916053095418e-6	1.587094521030208e-13	3.420524213948684e-8	1.863496298573625e-5
322	4.641774918597607e-6	1.357153476349735e-13	2.923781312429004e-8	1.866420079886054e-5
323	4.651091113956630e-6	1.406912724259260e-13	3.024908972515086e-8	1.869444988858569e-5
324	4.667912696046674e-6	4.390887936131276e-13	9.406533973632337e-8	1.878851522832202e-5
325	4.672882509982466e-6	9.060756072424738e-14	1.939007893536518e-8	1.880790530725738e-5
326	4.681291742739374e-6	2.083759535442576e-12	4.451249035428013e-7	1.925303021080018e-5
327	4.696042456083656e-6	4.363470850418496e-13	9.291804516728084e-8	1.934594825596746e-5
328	4.707378471278156e-6	2.280799308089090e-13	4.845158132079834e-8	1.939439983728826e-5
329	4.717789782053925e-6	6.446072591109287e-14	1.366333153636816e-8	1.940806316882463e-5
330	4.730656920974084e-6	1.039309538407988e-12	2.196966628038597e-7	1.962775983162849e-5
331	4.734449752645725e-6	2.081430755298194e-12	4.396351981843383e-7	2.006739502981283e-5
332	4.743475910486804e-6	8.174223122467022e-14	1.723255957597587e-8	2.008462758938880e-5
333	4.748794649692669e-6	2.950378723432497e-13	6.212900201156178e-8	2.014675659140036e-5
334	4.759493259617596e-6	2.419026454249155e-12	5.082529425503406e-7	2.065500953395070e-5
335	4.763967395399771e-6	1.856361365977904e-13	3.896671013681709e-8	2.069397624408752e-5
336	4.770104712465019e-6	7.111833368241400e-13	1.490917662594929e-7	2.084306801034702e-5
337	4.792370166619403e-6	2.413971389961954e-14	5.037113799714680e-9	2.084810512414673e-5
338	4.793875202154343e-6	5.965263372202566e-14	1.244350993851865e-8	2.086054863408525e-5
339	4.803619731241819e-6	6.095944173621347e-14	1.269031379393856e-8	2.087323894787919e-5
340	4.815901329495280e-6	2.678453050829413e-13	5.561685897559953e-8	2.092885580685479e-5
341	4.820299378445895e-6	4.277071448378708e-13	8.873041096791112e-8	2.101758621782270e-5
342	4.825160279746778e-6	7.598961709468947e-13	1.574862029219004e-7	2.117507242074460e-5
343	4.833268151882517e-6	3.706928982716224e-15	7.669611671085136e-10	2.117583938191171e-5
344	4.842610603323646e-6	4.249821855508869e-13	8.775890121316122e-8	2.126359828312487e-5
345	4.859020146843811e-6	1.201999179665456e-13	2.473748087762545e-8	2.128833576400249e-5
346	4.872743013584263e-6	1.661807632246123e-14	3.410415093948778e-9	2.129174617909644e-5
347	4.877259635336419e-6	7.918971044059511e-14	1.623651729894688e-8	2.130798269639539e-5
348	4.891154716438232e-6	8.639008332395001e-13	1.766251291001070e-7	2.148460782549549e-5
349	4.900397216123043e-6	2.021968864685703e-12	4.126132587850475e-7	2.189722108428054e-5
350	4.911650466758358e-6	6.535031381118228e-14	1.330516376388502e-8	2.191052624804442e-5
351	4.921420301485069e-6	3.120326095960218e-13	6.340295899983671e-8	2.197392920704426e-5
352	4.931487422750167e-6	2.942438077387858e-14	5.966634050030557e-9	2.197989584109429e-5
353	4.952617248603750e-6	2.901019818808845e-13	5.857548995183718e-8	2.203847133104613e-5
354	4.959494966143068e-6	4.373642886050473e-13	8.818726333846441e-8	2.212665859438459e-5
355	4.964246842454087e-6	6.532849585057490e-14	1.315980005101431e-8	2.213981839443561e-5
356	4.971235629695568e-6	3.098571388324484e-14	6.233000443220264e-9	2.214605139487883e-5
357	4.982268637163761e-6	9.200074833053649e-18	1.846563383681965e-12	2.214605324144221e-5
358	4.992128501332627e-6	4.835600532247011e-13	9.686450440841352e-8	2.224291774585062e-5
359	5.005676563581534e-6	2.549953644963113e-12	5.094123866322348e-7	2.275233013248286e-5
360	5.012248708080456e-6	7.848601633982073e-13	1.565884314824405e-7	2.290891856396530e-5
361	5.023378750947657e-6	1.489192545771430e-12	2.964523719200935e-7	2.320537093588539e-5
362	5.034744586795274e-6	2.164394369765497e-13	4.298915928013702e-8	2.324836009516553e-5
363	5.042857745909097e-6	3.133223104476503e-13	6.213189549156446e-8	2.331049199065709e-5
364	5.054396437125373e-6	3.680416550294591e-13	7.281614325424350e-8	2.338330813391134e-5
365	5.079398968324453e-6	9.462776799629078e-14	1.862971752886459e-8	2.340193785144020e-5
366	5.091656830107051e-6	3.315097057841293e-12	6.510841497092006e-7	2.405302200114940e-5
367	5.092155034497722e-6	2.128482389855611e-13	4.179924561282646e-8	2.409482124676223e-5
368	5.099421388462093e-6	1.746965525725279e-12	3.425811268858753e-7	2.443740237364810e-5
369	5.106300364295999e-6	1.862984396911876e-14	3.648403470226970e-9	2.444105077711833e-5
370	5.118941128329626e-6	4.802349257133046e-13	9.381528594957904e-8	2.453486606306791e-5
371	5.128594914309489e-6	2.190031016584379e-13	4.270235909008702e-8	2.457756842215800e-5
372	5.135475546682760e-6	1.529007037934480e-13	2.977342651202254e-8	2.460734184867002e-5
373	5.146643782947475e-6	7.284880754981262e-13	1.415462398839117e-7	2.474888808855393e-5
374	5.168156508136474e-6	3.805726364689938e-15	7.363798597620645e-10	2.474962446841370e-5
375	5.180064303920337e-6	1.401809348424512e-14	2.706162059346647e-9	2.475233063047304e-5
376	5.186282911814734e-6	6.685681702255877e-13	1.289108561167267e-7	2.488124148658977e-5
377	5.194383413148784e-6	7.658540700154524e-14	1.474388794783247e-8	2.489598537453760e-5
378	5.220555437755851e-6	1.648559298305879e-14	3.157823564870602e-9	2.489914319810247e-5
379	5.231682949202625e-6	7.666763628079127e-13	1.465448824502570e-7	2.504568808055273e-5
380	5.239553478463655e-6	3.296344615854473e-14	6.291270104224661e-9	2.505197935065696e-5
381	5.243013737730015e-6	1.129697195545945e-12	2.154671439093067e-7	2.526744649456626e-5
382	5.254187473237414e-6	5.751311325533581e-13	1.094614791502645e-7	2.537690797371653e-5
383	5.265857562977921e-6	1.678268708111917e-14	3.187075776434088e-9	2.538009504949296e-5
384	5.272865963937590e-6	1.340688679295798e-13	2.542618546469972e-8	2.540552123495766e-5
385	5.278222742828768e-6	7.511593508538024e-13	1.423129313506827e-7	2.554783416630834e-5
386	5.301766380198123e-6	9.162489825289469e-13	1.728195693327980e-7	2.572065373564114e-5
387	5.306378070701123e-6	7.093314409082058e-14	1.336752548456245e-8	2.573402126112570e-5
388	5.310802865658837e-6	3.566545826194786e-13	6.715643409129506e-8	2.580117769521700e-5
389	5.332669165671172e-6	8.187427159951189e-13	1.535333789813439e-7	2.595471107419834e-5
390	5.339436143477901e-6	2.636035848783546e-13	4.936918015216742e-8	2.600408025435051e-5
391	5.345481414628968e-6	4.601404932440168e-14	8.608027183197219e-9	2.601268828153370e-5
392	5.366671532669920e-6	6.173085634893753e-13	1.150263361063695e-7	2.612771461764007e-5
393	5.376622146404924e-6	9.259302822313202e-13	1.722141257128219e-7	2.629992874335289e-5
394	5.387011828526980e-6	7.953378042167999e-15	1.476398845098278e-9	2.630140514219799e-5
395	5.399029935153996e-6	5.673533033819574e-15	1.050843040687410e-9	2.630245598523868e-5
396	5.408793284990421e-6	2.214578635842207e-12	4.094404276805578e-7	2.671189641291924e-5
397	5.419381409226402e-6	1.373406809866599e-12	2.534250140668080e-7	2.696532142698604e-5
398	5.435142608978992e-6	5.638361156702483e-13	1.037389736083055e-7	2.706906040059435e-5
399	5.440143000057394e-6	1.597404471633723e-13	2.936328092141825e-8	2.709842368151577e-5
400	5.450371902749342e-6	1.487991845214989e-13	2.730073968832106e-8	2.712572442120409e-5
401	5.466772264895570e-6	5.213014397079399e-13	9.535817744877254e-8	2.722108259865286e-5
402	5.480066513318515e-6	4.107278474981175e-13	7.494942743849961e-8	2.729603202609136e-5
403	5.496331194101059e-6	1.293232547959273e-13	2.352901421492278e-8	2.731956104030628e-5
404	5.512865089514516e-6	8.566878739336380e-13	1.553979391882926e-7	2.747495897949458e-5
405	5.524520816838792e-6	5.045298173812463e-13	9.132553466780949e-8	2.756628451416239e-5
406	5.531822237948545e-6	1.399858881381742e-12	2.530556516763407e-7	2.781934016583873e-5
407	5.542576771210521e-6	1.961378559871174e-12	3.538748565575215e-7	2.817321502239625e-5
408	5.558662783310207e-6	6.661022230767881e-13	1.198313783445812e-7	2.829304640074083e-5
409	5.561566586252981e-6	1.774507271329497e-12	3.190660839547808e-7	2.861211248469561e-5
410	5.585645049337979e-6	7.928555753237820e-13	1.419452128304774e-7	2.875405769752609e-5
411	5.594440540770335e-6	3.150912309198169e-12	5.632220570109588e-7	2.931727975453705e-5
412	5.597634277275972e-6	1.842213684115702e-12	3.291057601948578e-7	2.964638551473191e-5
413	5.615577349292607e-6	1.160233292617851e-12	2.066097963665313e-7	2.985299531109844e-5
414	5.626891911788101e-6	7.509476688981448e-14	1.334569209202226e-8	2.986634100319046e-5
415	5.631197061462656e-6	4.937780702899646e-14	8.768616422059822e-9	2.987510961961252e-5
416	5.634993571774516e-6	3.839119456452804e-14	6.812997047029155e-9	2.988192261665955e-5
417	5.655752621306813e-6	2.073837490538742e-13	3.666775457480251e-8	2.991859037123435e-5
418	5.663246367737572e-6	3.665114143863383e-13	6.471754724892131e-8	2.998330791848327e-5
419	5.684685923961235e-6	5.490982284484984e-13	9.659253576948236e-8	3.007990045425275e-5
420	5.687349077364583e-6	3.667132944702708e-13	6.447877376294252e-8	3.014437922801570e-5
421	5.703111410962551e-6	5.392577246936530e-13	9.455500442391655e-8	3.023893423243961e-5
422	5.716673337978175e-6	2.963120243615770e-12	5.183294668825247e-7	3.075726369932213e-5
423	5.734145504519472e-6	3.520125216786658e-13	6.138883664553345e-8	3.081865253596767e-5
424	5.748915095848173e-6	3.824639942267096e-13	6.652802969779855e-8	3.088518056566547e-5
425	5.756718293006031e-6	1.165825428155297e-12	2.025156293598186e-7	3.108769619502528e-5
426	5.781104595046123e-6	2.623640561973469e-13	4.538303223611779e-8	3.113307922726140e-5
427	5.794225336718475e-6	1.055981391282988e-13	1.822472081972976e-8	3.115130394808113e-5
428	5.810695793031335e-6	4.785732364332087e-13	8.236074533572265e-8	3.123366469341685e-5
429	5.820181213308552e-6	7.006394479228460e-14	1.203810366455169e-8	3.124570279708141e-5
430	5.831703578865534e-6	5.750405050161087e-14	9.860592144979594e-9	3.125556338922638e-5
431	5.839751608041839e-6	6.825329577661046e-14	1.168770529257097e-8	3.126725109451895e-5
432	5.859250213465905e-6	4.532595965617350e-13	7.735795196457734e-8	3.134460904648353e-5
433	5.871436319270460e-6	1.289280778074439e-12	2.195852442174890e-7	3.156419429070102e-5
434	5.894136554846771e-6	4.120791455977031e-14	6.991340322084137e-9	3.157118563102311e-5
435	5.900743821353813e-6	1.429416914009006e-12	2.422435132391587e-7	3.181342914426226e-5
436	5.921468669552898e-6	2.567755507853206e-14	4.336349056537498e-9	3.181776549331880e-5
437	5.942789144183103e-6	4.993577879143432e-13	8.402751230087351e-8	3.190179300561968e-5
438	5.950643511212403e-6	5.032193560548042e-16	8.456553566124761e-11	3.190187757115534e-5
439	5.962464208757414e-6	9.855383267965087e-15	1.652904390350875e-9	3.190353047554569e-5
440	5.977940350387667e-6	6.490422357466391e-14	1.085728859279349e-8	3.191438776413848e-5
441	5.997344110529496e-6	1.098927395126531e-12	1.832356748043107e-7	3.209762343894279e-5
442	6.012462377428824e-6	8.747240645398930e-13	1.454851622562603e-7	3.224310860119905e-5
443	6.026039275005782e-6	4.139081605912569e-14	6.868660187928492e-9	3.224997726138698e-5
444	6.033429879809870e-6	1.319519430129675e-15	2.187013782235680e-10	3.225019596276520e-5
445	6.041533815805953e-6	4.046370654049644e-13	6.697588356558506e-8	3.231717184633079e-5
446	6.064795430544740e-6	2.532784851588811e-14	4.176208217729310e-9	3.232134805454852e-5
447	6.080876638162658e-6	9.529350187035704e-13	1.567101382591936e-7	3.247805819280771e-5
448	6.093327741384479e-6	2.229318390780239e-13	3.658622160825557e-8	3.251464441441597e-5
449	6.106386639422697e-6	7.535180017474156e-13	1.233983444288837e-7	3.263804275884485e-5
450	6.118509158521336e-6	1.433525719644573e-12	2.342933029115567e-7	3.287233606175641e-5
451	6.139976252793811e-6	3.622988103910715e-12	5.900654912569383e-7	3.346240155301335e-5
452	6.146245864941786e-6	3.416099299515113e-13	5.558025784488314e-8	3.351798181085824e-5
453	6.173766269120431e-6	1.433161750029864e-12	2.321373514248775e-7	3.375011916228312e-5
454	6.182487719557352e-6	4.439691072718408e-13	7.181075440997847e-8	3.382192991669309e-5
455	6.198226094913552e-6	1.460477030227441e-13	2.356282277966517e-8	3.384549273947276e-5
456	6.212948069696796e-6	7.688091141820580e-13	1.237430452592818e-7	3.396923578473204e-5
457	6.223899717336882e-6	7.321097812006351e-13	1.176287881312288e-7	3.408686457286326e-5
458	6.240108773880131e-6	8.275517330741539e-13	1.326181582824522e-7	3.421948273114572e-5
459	6.263181703481966e-6	2.920378905371904e-12	4.662772123868517e-7	3.468575994353257e-5
460	6.274100177683028e-6	1.073996266433960e-12	1.711793302654243e-7	3.485693927379799e-5
461	6.291953101103801e-6	2.965940684551067e-12	4.713863305864040e-7	3.532832560438440e-5
462	6.305145010651766e-6	1.322533814521214e-13	2.097547022767844e-8	3.534930107461208e-5
463	6.342450363303984e-6	4.687631152498042e-13	7.390883466143684e-8	3.542320990927352e-5
464	6.352481263600773e-6	3.872258300432424e-13	6.095662686358739e-8	3.548416653613711e-5
465	6.361878292610594e-6	1.853953334647209e-13	2.914160330292078e-8	3.551330813944003e-5
466	6.399812661512386e-6	8.888091946821698e-15	1.388805019289626e-9	3.551469694445932e-5
467	6.411214146437912e-6	1.035354296430071e-14	1.614911423611263e-9	3.551631185588293e-5
468	6.418704112769343e-6	1.014514333207186e-12	1.580559432843953e-7	3.567436779916733e-5
469	6.432766719973023e-6	3.419087507775812e-14	5.315111920909439e-9	3.567968291108824e-5
470	6.447189322979791e-6	4.107691926039359e-12	6.371290992492286e-7	3.631681201033747e-5
471	6.479461246858271e-6	9.548685827083805e-13	1.473685151171129e-7	3.646418052545458e-5
472	6.482355926482888e-6	6.691246107654804e-13	1.032224423271564e-7	3.656740296778173e-5
473	6.497873422045441e-6	5.783756710708111e-14	8.900999350165033e-9	3.657630396713190e-5
474	6.504690874237230e-6	1.077042984980425e-12	1.655794265714009e-7	3.674188339370330e-5
475	6.512111501790673e-6	2.702090381358474e-13	4.149330644316309e-8	3.678337670014646e-5
476	6.514924783045101e-6	1.534815498146506e-12	2.355845307901049e-7	3.701896123093657e-5
477	6.537338027034649e-6	4.050254805885857e-14	6.195571942488434e-9	3.702515680287906e-5
478	6.565316346402945e-6	3.562557959654073e-14	5.426330997143731e-9	3.703058313387620e-5
479	6.570272049254556e-6	9.547903649352694e-14	1.453197611571651e-8	3.704511510999191e-5
480	6.581637074505559e-6	8.119768894080056e-13	1.233700491558940e-7	3.716848515914781e-5
481	6.608555314311086e-6	2.411972673732567e-12	3.649772997298435e-7	3.753346245887765e-5
482	6.633666317193504e-6	2.287309819333538e-13	3.448032671473332e-8	3.756794278559239e-5
483	6.638146288551032e-6	8.503226673655207e-13	1.280964037855104e-7	3.769603918937790e-5
484	6.661666087157658e-6	1.739001749123238e-12	2.610460696124774e-7	3.795708525899037e-5
485	6.680498659704876e-6	5.924649222401921e-13	8.868573326925350e-8	3.804577099225963e-5
486	6.688317427219591e-6	2.977160494111815e-12	4.451284686333218e-7	3.849089946089295e-5
487	6.718477908354117e-6	2.879702291655884e-14	4.286242108610802e-9	3.849518570300156e-5
488	6.745376641528140e-6	4.402848168249041e-13	6.527208786449014e-8	3.856045779086605e-5
489	6.748837839673782e-6	1.708146155553297e-12	2.531022668098161e-7	3.881356005767586e-5
490	6.759372618309244e-6	1.708423605601174e-14	2.527488425439860e-9	3.881608754610130e-5
491	6.771280788814000e-6	2.856512942016330e-13	4.218571096232228e-8	3.885827325706363e-5
492	6.799623583560886e-6	2.233393032390829e-13	3.284583337510614e-8	3.889111909043873e-5
493	6.808338221659492e-6	1.924145544017781e-13	2.826160336595002e-8	3.891938069380468e-5
494	6.819577981843855e-6	4.944681892337331e-15	7.250715374912986e-10	3.892010576534218e-5
495	6.835552121481185e-6	9.369699859735068e-12	1.370730512066487e-6	4.029083627740867e-5
496	6.854210227062949e-6	1.234798159347377e-12	1.801517780227893e-7	4.047098805543146e-5
497	6.861603262222924e-6	1.335659820231454e-12	1.946571040597800e-7	4.066564515949124e-5
498	6.881258566296352e-6	2.242044777964745e-12	3.258189990049254e-7	4.099146415849617e-5
499	6.887817055672546e-6	8.167205150046481e-13	1.185746526661924e-7	4.111003881116236e-5
500	6.905918529227580e-6	3.058182713411444e-12	4.428350407651708e-7	4.155287385192753e-5
501	6.930102140271574e-6	1.030530095322469e-12	1.487034497419522e-7	4.170157730166948e-5
502	6.947058392844665e-6	2.554082487559870e-13	3.676494917892910e-8	4.173834225084841e-5
503	6.959201105574395e-6	7.405846275230230e-13	1.064180523436529e-7	4.184476030319206e-5
504	6.980968327155911e-6	5.960198926792659e-13	8.537782507345769e-8	4.193013812826552e-5
505	7.005869658913378e-6	5.155021771548527e-14	7.358146843325772e-9	4.193749627510885e-5
506	7.025444063133659e-6	6.025967833721233e-14	8.577347964867839e-9	4.194607362307372e-5
507	7.054746705767951e-6	3.277805352995176e-12	4.646241019986227e-7	4.241069772507234e-5
508	7.080720784927546e-6	2.298823288570933e-13	3.246595026687605e-8	4.244316367533922e-5
509	7.103400310945846e-6	1.382589981428841e-12	1.946377679571805e-7	4.263780144329640e-5
510	7.129332350997165e-6	1.226756945539915e-13	1.720717852869254e-8	4.265500862182509e-5
511	7.159313758705586e-6	1.538522508889250e-13	2.148980420111406e-8	4.267649842602620e-5
512	7.163073803709336e-6	3.409962971201852e-12	4.760474434084474e-7	4.315254586943465e-5
513	7.180997486262620e-6	5.559831785939636e-14	7.742422687900528e-9	4.316028829212255e-5
514	7.192225158061293e-6	4.435016017645628e-14	6.166403192584578e-9	4.316645469531513e-5
515	7.210221226664141e-6	1.117301017022848e-12	1.549607122859079e-7	4.332141540760104e-5
516	7.247811493108500e-6	3.041287729929715e-14	4.196146288878359e-9	4.332561155388992e-5
517	7.260289173922451e-6	7.911244011119673e-12	1.089659629472518e-6	4.441527118336244e-5
518	7.290484075976855e-6	4.465242235412603e-12	6.124754116295500e-7	4.502774659499199e-5
519	7.335807215959366e-6	3.548935865017839e-14	4.837825968622751e-9	4.503258442096061e-5
520	7.362759540042548e-6	7.929176674773895e-12	1.076930005883103e-6	4.610951442684372e-5
521	7.380143208794653e-6	2.072809846762154e-12	2.808630927773950e-7	4.639037751962111e-5
522	7.392571502531097e-6	2.843009782571195e-14	3.845765687349517e-9	4.639422328530846e-5
523	7.413214636409081e-6	3.270512256449083e-15	4.411732853904391e-10	4.639466445859385e-5
524	7.440802172926787e-6	3.180052478796157e-12	4.273803287455640e-7	4.682204478733941e-5
525	7.455449480803897e-6	2.809833900633279e-12	3.768832325761134e-7	4.719892801991552e-5
526	7.491765569016532e-6	2.546503203829993e-12	3.399069525562157e-7	4.753883497247174e-5
527	7.508049774786313e-6	1.359802563455662e-13	1.811126196874959e-8	4.755694623444048e-5
528	7.532152966142354e-6	2.257919879016865e-15	2.997708476137434e-10	4.755724600528810e-5
529	7.574293134680644e-6	1.437934806001621e-13	1.898440924365213e-8	4.757623041453175e-5
530	7.614067104907568e-6	3.596659021175193e-14	4.723702814304071e-9	4.758095411734606e-5
531	7.642142136915447e-6	3.191188402600568e-12	4.175777348062528e-7	4.799853185215231e-5
532	7.661559160452054e-6	1.885969760735460e-12	2.461600467004920e-7	4.824469189885280e-5
533	7.697645571937405e-6	1.256750494225133e-12	1.632642711956955e-7	4.840795617004850e-5
534	7.709298125405519e-6	8.458174344354124e-12	1.097139351308873e-6	4.950509552135737e-5
535	7.714588843298411e-6	3.966782165342410e-16	5.141922979846574e-11	4.950514694058717e-5
536	7.735523023073276e-6	1.290414829341084e-14	1.668167524667789e-9	4.950681510811184e-5
537	7.758815864174435e-6	3.773608805149931e-14	4.863640111082152e-9	4.951167874822292e-5
538	7.790041131778532e-6	4.816271210429875e-12	6.182600488182891e-7	5.012993879704120e-5
539	7.812442443035465e-6	3.406620881881864e-15	4.360506853933695e-10	5.013037484772660e-5
540	7.846939107916462e-6	1.044578196406788e-11	1.331191923425218e-6	5.146156677115181e-5
541	7.874914792759633e-6	8.019618468895401e-14	1.018375268805297e-8	5.147175052383987e-5
542	7.877237115493607e-6	1.722857292206374e-11	2.187133974699980e-6	5.365888449853985e-5
543	7.889500549619919e-6	1.116922557845663e-12	1.415707560726986e-7	5.380045525461255e-5
544	7.946734464139524e-6	1.860690075184514e-12	2.341452433802933e-7	5.403460049799284e-5
545	7.958002387594939e-6	2.153522432040257e-12	2.706109306271637e-7	5.430521142862000e-5
546	7.970626920822562e-6	4.099687019579146e-12	5.143493805824826e-7	5.481956080920249e-5
547	7.987302361352329e-6	2.830978046105279e-12	3.544348164160355e-7	5.517399562561852e-5
548	8.002446598161993e-6	7.455495771814762e-13	9.316520492029456e-8	5.526716083053882e-5
549	8.042784310738890e-6	4.011565480657688e-12	4.987781998954471e-7	5.576593903043427e-5
550	8.052607734060842e-6	7.887244694674468e-13	9.794646597912719e-8	5.586388549641339e-5
551	8.075495058751266e-6	3.650665860701882e-13	4.520671282865466e-8	5.590909220924205e-5
552	8.083513896992658e-6	1.046276475022109e-11	1.294333736979607e-6	5.720342594622165e-5
553	8.099082178097438e-6	1.617717704335873e-13	1.997408680097986e-8	5.722340003302263e-5
554	8.126647743266913e-6	4.708525931235307e-13	5.793933833463389e-8	5.728133937135727e-5
555	8.151238281001042e-6	2.851233138424025e-12	3.497914108424111e-7	5.763113078219968e-5
556	8.157235120762806e-6	5.203580268363011e-12	6.379098053846962e-7	5.826904058758437e-5
557	8.168933230156319e-6	5.853310318411207e-13	7.165330103082749e-8	5.834069388861520e-5
558	8.202895611021989e-6	2.672121713785529e-12	3.257534705421677e-7	5.866644735915737e-5
559	8.217100453786343e-6	6.444769500803353e-13	7.843118794822181e-8	5.874487854710559e-5
560	8.242136041800433e-6	1.064799826299237e-13	1.291897902314458e-8	5.875779752612874e-5
561	8.251225794517275e-6	1.928761955747187e-12	2.337545964417552e-7	5.899155212257049e-5
562	8.273419762237285e-6	4.599367176818781e-12	5.559209261703201e-7	5.954747304874082e-5
563	8.288480004077211e-6	3.946127668013993e-13	4.760978690993815e-8	5.959508283565075e-5
564	8.301213770153520e-6	5.277258076665622e-12	6.357212599005298e-7	6.023080409555128e-5
565	8.318495999545347e-6	8.548203831814569e-12	1.027614106237687e-6	6.125841820178897e-5
566	8.368984254670425e-6	1.118758397057937e-12	1.336791136192662e-7	6.139209731540824e-5
567	8.386695968839199e-6	1.887202955445511e-12	2.250234135656545e-7	6.161712072897390e-5
568	8.399285321867480e-6	1.377585763619046e-12	1.640122594755189e-7	6.178113298844942e-5
569	8.408074202996662e-6	4.006938124135495e-14	4.765583684677057e-9	6.178589857213409e-5
570	8.423984596934524e-6	1.734943788906572e-12	2.059528681400861e-7	6.199185144027417e-5
571	8.434825234531191e-6	3.721912331186426e-14	4.412554175929278e-9	6.199626399445010e-5
572	8.474581751297885e-6	3.068522228428811e-12	3.620853888109423e-7	6.235834938326104e-5
573	8.488116127941697e-6	3.155684129836971e-12	3.717767384742650e-7	6.273012612173531e-5
574	8.492557281785972e-6	8.787502469024273e-14	1.034729843726915e-8	6.274047342017257e-5
575	8.505893650242211e-6	4.158095585049233e-13	4.888487625201884e-8	6.278935829642459e-5
576	8.523212107650682e-6	2.129316752754119e-12	2.498256204187131e-7	6.303918391684331e-5
577	8.553117978426388e-6	2.192410752832453e-13	2.563288333403551e-8	6.306481680017734e-5
578	8.580590770774269e-6	2.374529064938647e-12	2.767325850134188e-7	6.334154938519076e-5
579	8.597023111310901e-6	1.500040700075224e-14	1.744837347362316e-9	6.334329422253812e-5
580	8.606438782939453e-6	6.019132062407502e-13	6.993754576328631e-8	6.341323176830141e-5
581	8.616988264821981e-6	3.082923307249288e-12	3.577727173930390e-7	6.377100448569445e-5
582	8.630111559870437e-6	1.298606711516588e-12	1.504739194282309e-7	6.392147840512267e-5
583	8.660130242149094e-6	1.126100276216811e-12	1.300327182997837e-7	6.405151112342246e-5
584	8.667179130290811e-6	6.082536545165673e-12	7.017896427117671e-7	6.475330076613423e-5
585	8.688457352989042e-6	3.770170624141533e-15	4.339286562584671e-10	6.475373469479049e-5
586	8.689580783301390e-6	2.648493880508915e-12	3.047896033832240e-7	6.505852429817371e-5
587	8.715869694906671e-6	1.855476810619182e-13	2.128848727171168e-8	6.507981278544542e-5
588	8.727566728140080e-6	7.048550072090751e-13	8.076191556764937e-8	6.516057470101308e-5
589	8.741040029275015e-6	4.788212974224350e-13	5.477852701953003e-8	6.521535322803260e-5
590	8.750340917105658e-6	2.469706506591776e-12	2.822411755139568e-7	6.549759440354657e-5
591	8.764905735279127e-6	2.149775957682048e-12	2.452708588786193e-7	6.574286526242518e-5
592	8.774398192891741e-6	8.190661912941542e-13	9.334727844442833e-8	6.583621254086961e-5
593	8.786706383866250e-6	2.182075078879881e-13	2.483382263559538e-8	6.586104636350521e-5
594	8.808844859842511e-6	2.197286337627251e-12	2.494409167817419e-7	6.611048728028695e-5
595	8.812068553077587e-6	5.168704699448917e-13	5.865483987461450e-8	6.616914212016157e-5
596	8.835580106699896e-6	1.606317910701241e-14	1.818010692340612e-9	6.617096013085390e-5
597	8.845088890070730e-6	1.129255831387305e-11	1.276703767957582e-6	6.744766389881149e-5
598	8.868629322473577e-6	3.711520146453147e-12	4.184998618724494e-7	6.786616376068393e-5
599	8.897720753362522e-6	1.691212376155824e-12	1.900725391406222e-7	6.805623629982456e-5
600	8.900037097886498e-6	8.937236789898121e-13	1.004179723253115e-7	6.815665427214986e-5
601	8.923348200465191e-6	9.505277912721865e-13	1.065214278226455e-7	6.826317569997251e-5
602	8.933238883412486e-6	3.424113838287761e-14	3.833003777214288e-9	6.826700870374972e-5
603	8.946693592784305e-6	7.544070393397651e-12	8.432244063306361e-7	6.911023311008036e-5
604	8.966478635265555e-6	1.627659408465274e-13	1.815271607366149e-8	6.912838582615402e-5
605	8.983620403476770e-6	6.534786658533175e-14	7.274112623908434e-9	6.913565993877792e-5
