k	lambda_k	c_k_sq	E_k	S_cumulative
303	1.033306357457772e-5	8.913709560089950e-13	8.626395740001266e-8	4.420328154647655e-5
304	1.035567636457520e-5	3.837667043210020e-12	3.705858418227466e-7	4.457386738829930e-5
305	1.039427079458151e-5	1.023550393795933e-12	9.847255416219338e-8	4.467233994246149e-5
306	1.042442798191005e-5	1.696473838331987e-12	1.627402329677897e-7	4.483508017542928e-5
307	1.045700338205181e-5	7.857839658594572e-12	7.514427768170767e-7	4.558652295224635e-5
308	1.047714948143631e-5	5.277953767226770e-15	5.037585630116656e-10	4.558702671080937e-5
309	1.050847088939206e-5	3.508018745760448e-12	3.338277074452073e-7	4.592085441825457e-5
310	1.052575762153241e-5	8.345545646272069e-13	7.928688790248874e-8	4.600014130615706e-5
311	1.053349855797479e-5	1.504510444004067e-13	1.428310295694700e-8	4.601442440911401e-5
312	1.056246398091774e-5	2.300213229360946e-12	2.177724093087121e-7	4.623219681842272e-5
313	1.058198174467801e-5	3.923363193304438e-12	3.707588321325173e-7	4.660295565055524e-5
314	1.061532241587859e-5	4.107750582887753e-13	3.869642787997946e-8	4.664165207843522e-5
315	1.063030135600069e-5	1.617898600368282e-13	1.521968706423357e-8	4.665687176549945e-5
316	1.064576238944820e-5	1.072110816004227e-14	1.007077536379053e-9	4.665787884303583e-5
317	1.067685847516153e-5	7.802752901133042e-13	7.308098088295576e-8	4.673095982391879e-5
318	1.070690319184766e-5	2.405316036386890e-12	2.246509558635331e-7	4.695561077978232e-5
319	1.071716788957205e-5	4.944792752955669e-12	4.613898750029864e-7	4.741700065478530e-5
320	1.072174795791366e-5	9.127088103434006e-13	8.512686680624084e-8	4.750212752159155e-5
321	1.075672858845655e-5	1.999363158338777e-12	1.858709311011498e-7	4.768799845269270e-5
322	1.078026907465468e-5	2.484334505020843e-12	2.304519940844262e-7	4.791845044677713e-5
323	1.080171397230492e-5	7.002271467085452e-13	6.482555902738160e-8	4.798327600580451e-5
324	1.082438223272586e-5	1.876387657488906e-13	1.733482444675628e-8	4.800061083025126e-5
325	1.083516557981673e-5	2.095260099963748e-12	1.933759188569029e-7	4.819398674910817e-5
326	1.083858687077286e-5	3.116294603961533e-12	2.875185336535779e-7	4.848150528276174e-5
327	1.087623173194119e-5	8.508514877929098e-12	7.823035668632725e-7	4.926380884962501e-5
328	1.090844412363617e-5	9.545712754976561e-13	8.750755512688677e-8	4.935131640475190e-5
329	1.091731836174137e-5	4.086773484335640e-13	3.743385828755641e-8	4.938875026303946e-5
330	1.093733245071753e-5	2.183752264895380e-12	1.996604084894684e-7	4.958841067152893e-5
331	1.096568202440748e-5	7.156923724786441e-14	6.526656261650227e-9	4.959493732779058e-5
332	1.099160675688356e-5	1.489290315579094e-13	1.354934131578550e-8	4.960848666910636e-5
333	1.100948311843183e-5	5.571700348209348e-13	5.060819194028586e-8	4.965909486104665e-5
334	1.102147487317074e-5	2.482703364848280e-12	2.252605384867186e-7	4.988435539953337e-5
335	1.106804959113625e-5	4.641060148774250e-12	4.193205054385556e-7	5.030367590497193e-5
336	1.107151259823694e-5	1.400353331092593e-12	1.264825667375918e-7	5.043015847170952e-5
337	1.110146338668629e-5	3.225491840072029e-12	2.905465457770442e-7	5.072070501748657e-5
338	1.111729047192866e-5	5.488205742743102e-14	4.936639693458500e-9	5.072564165718003e-5
339	1.115795095563861e-5	1.033494933051297e-12	9.262407920237596e-8	5.081826573638240e-5
340	1.117781819245345e-5	9.442629192509208e-13	8.447649648555088e-8	5.090274223286796e-5
341	1.120497371411544e-5	6.220465288642764e-12	5.551521536196510e-7	5.145789438648761e-5
342	1.121527903289676e-5	3.488501675256846e-13	3.110490309714400e-8	5.148899928958475e-5
343	1.124076329470929e-5	2.287360458409652e-12	2.034880015208796e-7	5.169248729110562e-5
344	1.125005591575798e-5	1.736553092097635e-12	1.543595076416679e-7	5.184684679874729e-5
345	1.128562156087016e-5	1.717052693542733e-12	1.521451595981340e-7	5.199899195834543e-5
346	1.129868842697843e-5	4.381310187980905e-13	3.877715733376130e-8	5.203776911567919e-5
347	1.131675746371974e-5	3.952019321332459e-13	3.492183458028672e-8	5.207269095025948e-5
348	1.134024857928652e-5	8.204585843212329e-12	7.234925924109263e-7	5.279618354267040e-5
349	1.137093316510887e-5	8.195778887511188e-12	7.207657250734284e-7	5.351694926774383e-5
350	1.139356737530345e-5	5.770118348670341e-12	5.064364968936398e-7	5.402338576463747e-5
351	1.142492756588039e-5	8.963158263309262e-13	7.845264848835450e-8	5.410183841312583e-5
352	1.144541512861828e-5	5.116856694063905e-15	4.470660641456020e-10	5.410228547918997e-5
353	1.146589364109921e-5	7.367440180961910e-12	6.425526358062055e-7	5.474483811499618e-5
354	1.150694568288276e-5	4.674391119251188e-12	4.062234452192305e-7	5.515106156021542e-5
355	1.153040675373631e-5	7.798066170714900e-13	6.763045170273822e-8	5.521869201191815e-5
356	1.153658942808715e-5	1.587088548159368e-13	1.375699948457399e-8	5.523244901140273e-5
357	1.154417610423064e-5	5.769494844596922e-12	4.997753666008745e-7	5.573222437800360e-5
358	1.158028541327999e-5	8.295335240540870e-15	7.163325379725078e-10	5.573294071054158e-5
359	1.160726287171026e-5	9.278355309396625e-13	7.993577307540995e-8	5.581287648361699e-5
360	1.161681634626218e-5	1.246884466499451e-12	1.073344390867165e-7	5.592021092270371e-5
361	1.163886709039401e-5	9.075968521098977e-13	7.797982785274446e-8	5.599819075055645e-5
362	1.166389861974988e-5	9.822896552388931e-12	8.421623740587325e-7	5.684035312461519e-5
363	1.169626125458058e-5	1.776074837800181e-14	1.518497919242887e-9	5.684187162253443e-5
364	1.169853073546695e-5	1.595596716457482e-12	1.363929157035115e-7	5.697826453823794e-5
365	1.175566974351595e-5	7.404824078066171e-12	6.298938503397846e-7	5.760815838857773e-5
366	1.175893638974063e-5	1.226502483050324e-14	1.043038623901747e-9	5.760920142720163e-5
367	1.180563834699340e-5	1.769419988585148e-12	1.498792302947155e-7	5.775908065749635e-5
368	1.183598158207952e-5	3.653615710958166e-12	3.086871744114563e-7	5.806776783190780e-5
369	1.185298578239897e-5	1.147203754234549e-11	9.678605671982526e-7	5.903562839910605e-5
370	1.187130191304333e-5	4.886856119147064e-12	4.116529218903733e-7	5.944728132099643e-5
371	1.189244302046388e-5	1.545030396863152e-12	1.299169896550731e-7	5.957719831065150e-5
372	1.190976200414313e-5	6.521155751878254e-13	5.475471088011409e-8	5.963195302153161e-5
373	1.192530444250509e-5	3.934042586354939e-13	3.298903273557462e-8	5.966494205426719e-5
374	1.193533059682750e-5	4.001806388598448e-13	3.352907869734383e-8	5.969847113296453e-5
375	1.195166579924023e-5	4.154148903969027e-14	3.475790717167732e-9	5.970194692368169e-5
376	1.199695839315566e-5	2.601545050636370e-15	2.168503853543884e-10	5.970216377406705e-5
377	1.202488163860610e-5	7.297868144378365e-13	6.068972954335306e-8	5.976285350361040e-5
378	1.205051566634251e-5	1.257397938638128e-14	1.043439113688788e-9	5.976389694272409e-5
379	1.205275039339752e-5	2.230927211245770e-13	1.850969395722215e-8	5.978240663668132e-5
380	1.207246345685883e-5	2.284598838589268e-13	1.892404849062765e-8	5.980133068517195e-5
381	1.209494446490669e-5	2.482795991067513e-13	2.052755180704890e-8	5.982185823697900e-5
382	1.213762991059487e-5	2.068270317384965e-13	1.704014978722974e-8	5.983889838676623e-5
383	1.218292687184273e-5	3.264478271389248e-12	2.679551724909500e-7	6.010685355925718e-5
384	1.219374189217153e-5	1.916168953575889e-12	1.571436373281021e-7	6.026399719658528e-5
385	1.222587454525495e-5	7.179106488781987e-12	5.872059673283912e-7	6.085120316391367e-5
386	1.224421803628918e-5	1.602944858987886e-12	1.309144327744825e-7	6.098211759668816e-5
387	1.226502199106888e-5	4.615626986801463e-12	3.763243955177955e-7	6.135844199220596e-5
388	1.227347189907623e-5	6.650916546366947e-13	5.418936549541071e-8	6.141263135770136e-5
389	1.229331330366009e-5	1.843792513142474e-13	1.499833663714990e-8	6.142762969433851e-5
390	1.233449694718096e-5	3.022315585261838e-12	2.450294972064172e-7	6.167265919154492e-5
391	1.235932401083522e-5	1.346121089924484e-13	1.089154300627090e-8	6.168355073455120e-5
392	1.237331836050496e-5	6.705710129726336e-13	5.419492115494776e-8	6.173774565570615e-5
393	1.244340843750050e-5	3.308179476222597e-12	2.658579835933690e-7	6.200360363929951e-5
394	1.244456935807278e-5	7.677545409254039e-12	6.169394205894012e-7	6.262054305988891e-5
395	1.247787147647255e-5	2.997633009602939e-12	2.402359260756194e-7	6.286077898596452e-5
396	1.251526876386933e-5	5.781641211481373e-12	4.619670037109032e-7	6.332274598967543e-5
397	1.253657299516899e-5	5.989411989886586e-12	4.777551243226219e-7	6.380050111399805e-5
398	1.255271388373144e-5	3.709794001182515e-12	2.955372069772482e-7	6.409603832097530e-5
399	1.257027175686871e-5	4.171080867742599e-13	3.318210575251419e-8	6.412922042672782e-5
400	1.260843621208087e-5	1.844292076738744e-11	1.462744503534564e-6	6.559196493026239e-5
401	1.264631791431704e-5	1.508217993807197e-13	1.192614327763915e-8	6.560389107354003e-5
402	1.268558960377578e-5	3.766915357882287e-15	2.969444444869231e-10	6.560418801798451e-5
403	1.270512833471756e-5	1.217232961613737e-12	9.580642788845918e-8	6.569999444587297e-5
404	1.271055212042224e-5	4.804748525643098e-13	3.780125741291154e-8	6.573779570328589e-5
405	1.275747456344279e-5	7.315726564619995e-14	5.734462983436855e-9	6.574353016626932e-5
406	1.277286277742966e-5	7.882879549463648e-13	6.171583995557460e-8	6.580524600622490e-5
407	1.280198745016085e-5	1.260267875630007e-11	9.844314256175692e-7	6.678967743184246e-5
408	1.281512134543834e-5	9.851468415472531e-14	7.687378176078882e-9	6.679736481001854e-5
409	1.287871718554561e-5	2.040648417000485e-12	1.584512174310963e-7	6.695581602744964e-5
410	1.288485963085299e-5	3.821897105076397e-13	2.966192271062702e-8	6.698547795016027e-5
411	1.293063736903902e-5	1.031975024255383e-12	7.980851947223679e-8	6.706528646963250e-5
412	1.295011346637186e-5	6.089575207190799e-15	4.702333476076384e-10	6.706575670298011e-5
413	1.297981833359209e-5	4.811680371371555e-13	3.707047546974373e-8	6.710282717844985e-5
414	1.302967687375922e-5	1.502996548584514e-13	1.153517898522438e-8	6.711436235743507e-5
415	1.306266296071835e-5	4.860103900513445e-13	3.720607287448666e-8	6.715156843030956e-5
416	1.307886062516938e-5	2.285857674142864e-13	1.747749853487915e-8	6.716904592884443e-5
417	1.308693421363980e-5	8.653896243103513e-12	6.612623019136161e-7	6.783030823075805e-5
418	1.310099629770320e-5	1.513101186623965e-12	1.154951235952364e-7	6.794580335435328e-5
419	1.313502302938795e-5	7.278468649540585e-12	5.541268281948143e-7	6.849993018254810e-5
420	1.319462462507777e-5	3.279362187342283e-12	2.485377402180514e-7	6.874846792276615e-5
421	1.322068409230040e-5	1.113269103310455e-12	8.420661862413098e-8	6.883267454139028e-5
422	1.327443842964078e-5	4.066329178925000e-12	3.063277742767034e-7	6.913900231566699e-5
423	1.330579368351904e-5	1.086986554599201e-12	8.169272577445538e-8	6.922069504144144e-5
424	1.332042324675356e-5	4.479792373634234e-12	3.363100624243335e-7	6.955700510386577e-5
425	1.334544261666513e-5	6.093409306029008e-13	4.565910236967231e-8	6.960266420623545e-5
426	1.338637625571793e-5	1.247574245199937e-11	9.319730906764561e-7	7.053463729691191e-5
427	1.341929632950019e-5	1.596569968209854e-12	1.189756846415299e-7	7.065361298155344e-5
428	1.347834423235068e-5	4.519398414386689e-13	3.353081310639955e-8	7.068714379465985e-5
429	1.349043655144721e-5	1.652381676976517e-13	1.224854118452716e-8	7.069939233584438e-5
430	1.353018214106176e-5	1.408126447923293e-14	1.040729853628410e-9	7.070043306569801e-5
431	1.357473506481885e-5	6.524575554955276e-14	4.806410971411723e-9	7.070523947666942e-5
432	1.364979088551961e-5	2.087470876472054e-12	1.529306121961581e-7	7.085817008886558e-5
433	1.366898057667422e-5	4.497155770437397e-13	3.290044744164522e-8	7.089107053630722e-5
434	1.370676223230379e-5	5.159989305448817e-12	3.764557389992417e-7	7.126752627530646e-5
435	1.374704648565899e-5	3.072768561132390e-12	2.235220899513159e-7	7.149104836525777e-5
436	1.376488799324630e-5	2.294848945081536e-13	1.667175894353442e-8	7.150772012420131e-5
437	1.380377966389026e-5	2.861681592144971e-13	2.073114510535787e-8	7.152845126930667e-5
438	1.382570260165506e-5	5.019696589213990e-12	3.630699092726822e-7	7.189152117857934e-5
439	1.389846098593377e-5	1.129636615115662e-11	8.127782034708264e-7	7.270429938205017e-5
440	1.390572210065409e-5	1.728408323593487e-12	1.242947551434375e-7	7.282859413719361e-5
441	1.398344651751080e-5	1.265791307846794e-11	9.052069575706562e-7	7.373380109476428e-5
442	1.403158266801176e-5	4.945497434783085e-13	3.524547124721355e-8	7.376904656601150e-5
443	1.408116385975342e-5	1.454630690464222e-12	1.033032997096090e-7	7.387234986572110e-5
444	1.409601366807914e-5	4.194501350111295e-15	2.975664928312232e-10	7.387264743221393e-5
445	1.415315232391872e-5	1.910916110567128e-12	1.350169959901933e-7	7.400766442820413e-5
446	1.418639778407150e-5	2.982883357996409e-12	2.102636203635564e-7	7.421792804856769e-5
447	1.420479813775467e-5	1.102067820922876e-12	7.758419445565436e-8	7.429551224302334e-5
448	1.423799205875420e-5	1.673725343897529e-12	1.175534680024240e-7	7.441306571102577e-5
449	1.427071458261069e-5	1.075710710348621e-12	7.537889599862141e-8	7.448844460702438e-5
450	1.429282956504070e-5	1.894825070592000e-11	1.325717250016480e-6	7.581416185704086e-5
451	1.435589575399143e-5	4.807262869765893e-12	3.348633169357828e-7	7.614902517397664e-5
452	1.439893019811313e-5	1.801803106394264e-11	1.251345121896887e-6	7.740037029587352e-5
453	1.445189900514738e-5	1.041819849814431e-12	7.208878566362541e-8	7.747245908153716e-5
454	1.451684848225759e-5	1.564081069994122e-12	1.077424670999173e-7	7.758020154863707e-5
455	1.454165644423713e-5	4.762542879726655e-16	3.275103423045078e-11	7.758023429967130e-5
456	1.458355012505125e-5	3.668662191308810e-12	2.515616677592704e-7	7.783179596743056e-5
457	1.461286670885054e-5	4.520819547306391e-14	3.093725302077981e-9	7.783488969273264e-5
458	1.464113206060208e-5	2.424142436306221e-13	1.655706967379499e-8	7.785144676240643e-5
459	1.472478920818252e-5	5.839166370890919e-13	3.965534778349228e-8	7.789110211018992e-5
460	1.477013364295347e-5	1.143348569226497e-12	7.740949383839631e-8	7.796851160402832e-5
461	1.485146682151875e-5	2.018293982011899e-12	1.358986291567867e-7	7.810441023318511e-5
462	1.490057477499022e-5	1.200577748234576e-13	8.057257967321358e-9	7.811246749115242e-5
463	1.493838705433335e-5	8.161111353517285e-13	5.463181080952040e-8	7.816709930196194e-5
464	1.499388769308074e-5	7.281740207570295e-12	4.856472421712625e-7	7.865274654413320e-5
465	1.501344957714219e-5	2.088880365637361e-12	1.391339382001628e-7	7.879188048233336e-5
466	1.509478414954528e-5	1.870464480912644e-13	1.239146225863051e-8	7.880427194459199e-5
467	1.515993438182418e-5	6.670213818077011e-13	4.399896233109151e-8	7.884827090692309e-5
468	1.517028641560944e-5	1.808191071362898e-12	1.191929421650446e-7	7.896746384908813e-5
469	1.526051945142632e-5	5.777432808693732e-12	3.785869037474831e-7	7.934605075283562e-5
470	1.526987425723537e-5	1.416843076515477e-11	9.278682015630417e-7	8.027391895439866e-5
471	1.535329963146810e-5	1.169874962858383e-12	7.619697335031550e-8	8.035011592774897e-5
472	1.536451749015029e-5	3.793027577860299e-12	2.468692935064111e-7	8.059698522125538e-5
473	1.546034144587025e-5	1.674372475964144e-12	1.083011317587297e-7	8.070528635301412e-5
474	1.548538165701060e-5	1.064107716436995e-11	6.871691896306916e-7	8.139245554264481e-5
475	1.554537437039013e-5	1.458280421665221e-11	9.380799631579559e-7	8.233053550580277e-5
476	1.562868538238322e-5	9.886346511182661e-12	6.325769742813193e-7	8.296311248008408e-5
477	1.565997042373752e-5	1.228040084613745e-11	7.841905516962350e-7	8.374730303178032e-5
478	1.569593058912612e-5	8.265730991194330e-12	5.266161789044027e-7	8.427391921068471e-5
479	1.580429716628910e-5	1.327343085907112e-14	8.398621412525468e-10	8.427475907282597e-5
480	1.582605212464342e-5	4.245589131161632e-13	2.682658377290849e-8	8.430158565659888e-5
481	1.585367494164506e-5	6.697657136208191e-12	4.224671668153432e-7	8.472405282341422e-5
482	1.589104028385041e-5	6.170124046293689e-12	3.882769117742531e-7	8.511232973518847e-5
483	1.594474874869557e-5	1.162533543306858e-13	7.291011991656275e-9	8.511962074718013e-5
484	1.601292184199215e-5	5.579701896374590e-12	3.484499550695631e-7	8.546807070224969e-5
485	1.602608683032012e-5	1.655710194693114e-12	1.033134421536166e-7	8.557138414440331e-5
486	1.608026020158298e-5	3.550154381277398e-12	2.207771725564435e-7	8.579216131695976e-5
487	1.613026920560474e-5	1.361404402591246e-12	8.440060021553774e-8	8.587656191717530e-5
488	1.619439185842043e-5	3.028329192253886e-11	1.869986362395744e-6	8.774654827957103e-5
489	1.624306495407094e-5	9.900239764771864e-13	6.095056439634936e-8	8.780749884396738e-5
490	1.628430884734604e-5	2.648582413667355e-12	1.626462896580970e-7	8.797014513362547e-5
491	1.635928260363032e-5	5.716388952343226e-12	3.494278502820590e-7	8.831957298390753e-5
492	1.643571643032047e-5	2.456874753275124e-11	1.494838855179263e-6	8.981441183908679e-5
493	1.654491810920264e-5	6.454249679341178e-13	3.901046615486834e-8	8.985342230524166e-5
494	1.661194509331850e-5	1.048208729172497e-11	6.309969863758446e-7	9.048441929161751e-5
495	1.670718636432947e-5	1.313013909403722e-11	7.858976854457435e-7	9.127031697706325e-5
496	1.675026945800645e-5	1.794448023892560e-14	1.071295019098832e-9	9.127138827208235e-5
497	1.679010845093462e-5	5.374096085166725e-12	3.200751264276423e-7	9.159146339850999e-5
498	1.684537150422937e-5	1.303134440198554e-12	7.735860499552507e-8	9.166882200350552e-5
499	1.693357585223471e-5	3.723117404722954e-12	2.198659891573709e-7	9.188868799266289e-5
500	1.699648603375841e-5	3.884298933376127e-11	2.285354117116405e-6	9.417404210977930e-5
501	1.705849862191998e-5	6.227655686725434e-12	3.650764246463617e-7	9.453911853442565e-5
502	1.715980226863195e-5	4.927267719811471e-16	2.871401221690355e-11	9.453914724843787e-5
503	1.722669322201971e-5	4.269910901547074e-11	2.478659628122440e-6	9.701780687656031e-5
504	1.726894501193652e-5	2.569325367958015e-12	1.487829954975283e-7	9.716658987205784e-5
505	1.730989368460489e-5	8.458728549698913e-12	4.886643848784556e-7	9.765525425693629e-5
506	1.737014972046796e-5	7.521424129224608e-12	4.330085952202131e-7	9.808826285215650e-5
507	1.738910851483168e-5	2.883834050403258e-14	1.658413970988536e-9	9.808992126612749e-5
508	1.745520256817031e-5	1.140235906497233e-11	6.532355623167968e-7	9.874315682844429e-5
509	1.755736794333461e-5	4.558487473614165e-11	2.596338749820827e-6	1.013394955782651e-4
510	1.761587524980636e-5	6.961783901753724e-12	3.951994325022398e-7	1.017346950107673e-4
511	1.767209009751270e-5	5.298287634636768e-12	2.998110356727124e-7	1.020345060464401e-4
512	1.774586379873591e-5	5.673280905098936e-12	3.196959567278466e-7	1.023542020031679e-4
513	1.776109208755079e-5	9.797593151125368e-16	5.516323603768011e-11	1.023542571664039e-4
514	1.781504059826126e-5	4.962007321243455e-13	2.785291054418223e-8	1.023821100769481e-4
515	1.787219518988216e-5	2.809758253095888e-12	1.572139417258913e-7	1.025393240186740e-4
516	1.796091054806738e-5	2.829734458170618e-11	1.575496103383857e-6	1.041148201220579e-4
517	1.804602196951818e-5	4.420642166401949e-11	2.449649110407227e-6	1.065644692324651e-4
518	1.814232486215682e-5	9.415443842218678e-13	5.189766975156755e-8	1.066163669022167e-4
519	1.819186707853743e-5	3.476779469120399e-12	1.911172423429955e-7	1.068074841445597e-4
520	1.825553766152475e-5	5.360987803043089e-11	2.936636489398979e-6	1.097441206339586e-4
521	1.828846228832202e-5	7.452810609808788e-13	4.075143384016343e-8	1.097848720677988e-4
522	1.837735667945269e-5	1.811161536986637e-11	9.855397425091370e-7	1.107704118103079e-4
523	1.838565595592028e-5	3.491840125659470e-11	1.899219768949870e-6	1.126696315792578e-4
524	1.850517340919644e-5	1.589079590395611e-11	8.587218045770338e-7	1.135283533838348e-4
525	1.858391410215829e-5	2.182423898316554e-11	1.174361808992161e-6	1.147027151928270e-4
526	1.861704650460882e-5	6.548805515255083e-12	3.517639338567407e-7	1.150544791266837e-4
527	1.869196345987824e-5	1.042556042412942e-14	5.577563024081223e-10	1.150550368829861e-4
528	1.873697805590395e-5	4.680743200533933e-12	2.498131335036201e-7	1.153048500164898e-4
529	1.881679058051391e-5	2.785628328739314e-12	1.480395031671355e-7	1.154528895196569e-4
530	1.890390265259430e-5	1.936833275948763e-11	1.024567948503988e-6	1.164774574681609e-4
531	1.893599726226122e-5	1.349541157954976e-11	7.126855476709243e-7	1.171901430158318e-4
532	1.896986746891608e-5	1.248115671271383e-11	6.579464370621135e-7	1.178480894528939e-4
533	1.908471255323969e-5	1.233922280745216e-12	6.465500998786349e-8	1.179127444628818e-4
534	1.915858119517962e-5	3.532365525394682e-11	1.843751105266313e-6	1.197564955681481e-4
535	1.927359648661238e-5	1.189264124995086e-11	6.170431791602363e-7	1.203735387473083e-4
536	1.939556579548221e-5	3.592696424564657e-14	1.852328755163977e-9	1.203753910760635e-4
537	1.948038102309319e-5	1.161108475203121e-12	5.960399202801394e-8	1.204349950680915e-4
538	1.952616969082073e-5	2.453149675280707e-13	1.256339422489980e-8	1.204475584623164e-4
539	1.962525710993444e-5	1.233007725026341e-11	6.282759599629315e-7	1.210758344222793e-4
540	1.966605636723158e-5	7.322796019248623e-13	3.723571153518189e-8	1.211130701338145e-4
541	1.971022504611867e-5	1.641287496058568e-12	8.327086536141654e-8	1.211963409991760e-4
542	1.977094892887727e-5	1.407894664739468e-11	7.121027269880353e-7	1.219084437261640e-4
543	1.982979824284866e-5	7.714981676295829e-12	3.890600187562739e-7	1.222975037449203e-4
544	1.990594554181789e-5	2.440867109437316e-11	1.226200033708324e-6	1.235237037786286e-4
545	1.999160296708691e-5	3.372810981958827e-11	1.687113828496714e-6	1.252108176071253e-4
546	2.011291531480053e-5	3.306639215299459e-12	1.644037755613775e-7	1.253752213826867e-4
547	2.015223752548260e-5	6.451488382615522e-11	3.201375715454715e-6	1.285765970981414e-4
548	2.016348925466038e-5	2.602750897547901e-12	1.290823658879541e-7	1.287056794640293e-4
549	2.024601465506505e-5	1.059607158982209e-12	5.233657966937813e-8	1.287580160436987e-4
550	2.026714860068201e-5	1.202778991760193e-11	5.934623638767411e-7	1.293514784075755e-4
551	2.043070930038063e-5	2.102990027833964e-13	1.029327957691016e-8	1.293617716871524e-4
552	2.062586872636657e-5	3.416521780428286e-12	1.656425639934797e-7	1.295274142511459e-4
553	2.063630716837420e-5	1.540573478394698e-11	7.465354463979274e-7	1.302739496975438e-4
554	2.079423242334121e-5	5.812341508684321e-11	2.795170021356526e-6	1.330691197189003e-4
555	2.080909602400998e-5	3.907062848350565e-12	1.877574520220634e-7	1.332568771709224e-4
556	2.091770775820663e-5	8.319276839172366e-13	3.977145553106062e-8	1.332966486264535e-4
557	2.103384524003578e-5	5.100956027820286e-12	2.425118170077213e-7	1.335391604434612e-4
558	2.109595352809195e-5	1.260938590896193e-11	5.977158554208474e-7	1.341368762988820e-4
559	2.115504440419499e-5	1.145796157265841e-10	5.416184127879366e-6	1.395530604267614e-4
560	2.117589582542530e-5	4.419269312252492e-12	2.086933817905545e-7	1.397617538085520e-4
561	2.124100119702373e-5	1.994590014007310e-12	9.390282480125231e-8	1.398556566333532e-4
562	2.132720392946124e-5	4.343832999587028e-12	2.036756911010960e-7	1.400593323244543e-4
563	2.144510792179330e-5	2.482234760645249e-11	1.157482988520058e-6	1.412168153129744e-4
564	2.147196083281458e-5	8.219321864573143e-12	3.827932590120947e-7	1.415996085719865e-4
565	2.168547505198554e-5	1.505393385598300e-11	6.941943314543459e-7	1.422938029034408e-4
566	2.175563952930503e-5	4.609850600642207e-12	2.118922127953397e-7	1.425056951162362e-4
567	2.185453429461633e-5	4.072498337518537e-12	1.863456929632109e-7	1.426920408091994e-4
568	2.189925748481244e-5	1.455767757350249e-11	6.647566742205081e-7	1.433567974834199e-4
569	2.195620247739217e-5	1.053300313229821e-12	4.797279102861171e-8	1.434047702744485e-4
570	2.201171933294590e-5	3.750229196944179e-13	1.703742056773842e-8	1.434218076950162e-4
571	2.209349423089267e-5	1.105381261716327e-11	5.003198001023782e-7	1.439221274951186e-4
572	2.215528520044055e-5	6.496683070475678e-12	2.932340076735502e-7	1.442153615027921e-4
573	2.229208346590707e-5	2.269922626783532e-12	1.018264008501086e-7	1.443171879036423e-4
574	2.233471856395681e-5	2.843325633574045e-11	1.273051919338948e-6	1.455902398229812e-4
575	2.250331564911850e-5	1.106101382721199e-11	4.915281818768457e-7	1.460817680048581e-4
576	2.258741190454933e-5	2.860081668733244e-12	1.266228145490717e-7	1.462083908194071e-4
577	2.269102052451698e-5	4.970486750755524e-12	2.190508243287277e-7	1.464274416437359e-4
578	2.281316182880487e-5	1.938946598054460e-11	8.499245359344549e-7	1.472773661796703e-4
579	2.294833459609127e-5	3.182783782755098e-12	1.386934537418333e-7	1.474160596334121e-4
580	2.298843174959761e-5	3.906909158958717e-12	1.699510954690114e-7	1.475860107288811e-4
581	2.311796788121303e-5	1.279753313330958e-11	5.535751757709458e-7	1.481395859046521e-4
582	2.318771867190270e-5	3.009004993538954e-14	1.297671856431940e-9	1.481408835765085e-4
583	2.324154678159956e-5	7.427949052853787e-12	3.195978788612524e-7	1.484604814553698e-4
584	2.337451598369824e-5	8.592704005354909e-12	3.676099223336901e-7	1.488280913777035e-4
585	2.339374383718142e-5	8.089552984947861e-11	3.457998446614830e-6	1.522860898243183e-4
586	2.357871678451910e-5	4.885770839493482e-11	2.072110575034047e-6	1.543582003993524e-4
587	2.368979800972658e-5	2.228405603038840e-12	9.406604489088086e-8	1.544522664442432e-4
588	2.371403096753109e-5	3.475746223596429e-13	1.465691863334146e-8	1.544669233628766e-4
589	2.381668100537987e-5	2.294587426931816e-11	9.634371079721389e-7	1.554303604708487e-4
590	2.388866418465798e-5	4.702976736449283e-14	1.968706454281222e-9	1.554323291773030e-4
591	2.405982002179960e-5	6.569348143629637e-12	2.730422811840415e-7	1.557053714584871e-4
592	2.413386852130753e-5	4.583824984942176e-14	1.899332873590144e-9	1.557072707913607e-4
593	2.426058764903735e-5	3.801830649682842e-11	1.567081022389702e-6	1.572743518137504e-4
594	2.434689655076277e-5	1.747318111480236e-12	7.176759090576963e-8	1.573461194046561e-4
595	2.437704209258742e-5	1.699903702514290e-11	6.973379690849356e-7	1.580434573737411e-4
596	2.444571428481107e-5	8.241872635013924e-12	3.371500026135408e-7	1.583806073763546e-4
597	2.475721743169136e-5	2.621884647007157e-12	1.059038502303946e-7	1.584865112265850e-4
598	2.478428912977033e-5	5.465610861394816e-13	2.205272393642975e-8	1.585085639505214e-4
599	2.498137518671855e-5	2.484290694289065e-12	9.944571408582217e-8	1.586080096646072e-4
600	2.504433728015996e-5	1.768959060055118e-13	7.063309522893551e-9	1.586150729741301e-4
601	2.527433142978689e-5	3.060208639564689e-11	1.210797068189943e-6	1.598258700423201e-4
602	2.534072948636659e-5	7.512908456587728e-12	2.964756188502664e-7	1.601223456611703e-4
603	2.541904860968908e-5	6.350061008297676e-13	2.498150542848089e-8	1.601473271665988e-4
604	2.563823577056221e-5	7.368680015306746e-12	2.874097922044798e-7	1.604347369588033e-4
605	2.575706332700597e-5	8.416551583698616e-11	3.267667387715728e-6	1.637024043465190e-4
