k	lambda_k	c_k_sq	E_k	S_cumulative
5173	5.166143593884772e-7	1.549565110275418e-15	2.999461943159415e-9	1.673759549080992e-5
5174	5.166984763423858e-7	1.128215048698501e-15	2.183507597477216e-9	1.673977899840740e-5
5175	5.167833218085798e-7	8.097990628938407e-15	1.566999221375407e-8	1.675544899062116e-5
5176	5.168526545767584e-7	2.188141786241734e-15	4.233589141635667e-9	1.675968257976279e-5
5177	5.170266061697982e-7	1.319042707048930e-16	2.551208567041788e-10	1.675993770061950e-5
5178	5.170648334850167e-7	4.995075300510975e-16	9.660442901993877e-10	1.676090374490970e-5
5179	5.170807040632202e-7	1.242903065543408e-15	2.403692606930941e-9	1.676330743751663e-5
5180	5.172473911718052e-7	3.385368953097439e-16	6.544970570906134e-10	1.676396193457372e-5
5181	5.175053054669066e-7	1.373884506279741e-14	2.654822069969286e-8	1.679051015527341e-5
5182	5.175582513393249e-7	1.108196780932654e-14	2.141202034872189e-8	1.681192217562213e-5
5183	5.176519890507477e-7	7.324523884213909e-15	1.414951364843660e-8	1.682607168927057e-5
5184	5.177195585243460e-7	1.987145085444430e-15	3.838265432946712e-9	1.682990995470352e-5
5185	5.177423550907977e-7	4.575898661135006e-15	8.838177166966608e-9	1.683874813187048e-5
5186	5.178126279380609e-7	1.398252522967941e-16	2.700305955333316e-10	1.683901816246602e-5
5187	5.181048893476051e-7	2.268180288457653e-15	4.377839960772679e-9	1.684339600242679e-5
5188	5.181448811154288e-7	2.371362338558624e-15	4.576639517220952e-9	1.684797264194401e-5
5189	5.182694640509759e-7	2.612807100893183e-16	5.041406608196759e-10	1.684847678260483e-5
5190	5.182970533319297e-7	3.274551624607738e-16	6.317905154113693e-10	1.684910857312025e-5
5191	5.183551469541618e-7	8.236397473246743e-16	1.588948720128188e-9	1.685069752184037e-5
5192	5.184437367180737e-7	2.353664415092577e-14	4.539864691956891e-8	1.689609616875994e-5
5193	5.185416425836131e-7	2.599943780527285e-15	5.013953686676288e-9	1.690111012244662e-5
5194	5.186234201241416e-7	9.218632877019885e-15	1.777519587297705e-8	1.691888531831960e-5
5195	5.187396244860336e-7	1.171103404256070e-14	2.257593885210518e-8	1.694146125717170e-5
5196	5.188766626897271e-7	5.436574901769549e-15	1.047758608681242e-8	1.695193884325851e-5
5197	5.190177109655889e-7	1.425203663787252e-15	2.745963449177447e-9	1.695468480670769e-5
5198	5.191295345014263e-7	4.631158877746841e-16	8.921008283981803e-10	1.695557690753609e-5
5199	5.191967298187480e-7	3.794948931155571e-16	7.309269710694038e-10	1.695630783450716e-5
5200	5.192319312631073e-7	1.998758295243963e-16	3.849451805442113e-10	1.695669277968770e-5
5201	5.193931222657797e-7	3.377824751654875e-15	6.503406777740122e-9	1.696319618646544e-5
5202	5.194954829435592e-7	7.497334682489441e-16	1.443195355618519e-9	1.696463938182106e-5
5203	5.195418798384120e-7	3.791912675721168e-15	7.298569803266927e-9	1.697193795162433e-5
5204	5.197046809441731e-7	1.866844223785080e-16	3.592125089952031e-10	1.697229716413332e-5
5205	5.197744193966624e-7	7.736789497660391e-15	1.488489854241194e-8	1.698718206267574e-5
5206	5.198375452232858e-7	1.340907922383859e-15	2.579474943095729e-9	1.698976153761883e-5
5207	5.198973246626289e-7	3.804444786726835e-17	7.317684870172413e-11	1.698983471446753e-5
5208	5.200114855563937e-7	8.869037031337333e-15	1.705546373047469e-8	1.700689017819801e-5
5209	5.201402604741694e-7	2.194637023262334e-15	4.219317730301558e-9	1.701110949592831e-5
5210	5.202881104407378e-7	1.251856064750747e-15	2.406082398635432e-9	1.701351557832694e-5
5211	5.203384436334238e-7	7.972884229413758e-15	1.532249697666125e-8	1.702883807530361e-5
5212	5.204119425154983e-7	1.215978763689462e-15	2.336569675576285e-9	1.703117464497918e-5
5213	5.205641131272343e-7	4.756003360318693e-17	9.136249004464602e-11	1.703126600746923e-5
5214	5.206116924618455e-7	4.845707768766393e-15	9.307719820606075e-9	1.704057372728983e-5
5215	5.206841672727703e-7	1.099461914080788e-15	2.111571626691722e-9	1.704268529891653e-5
5216	5.207908036065467e-7	3.923905010399222e-15	7.534512866251955e-9	1.705021981178278e-5
5217	5.208612776897852e-7	1.235204717852315e-15	2.371465821630877e-9	1.705259127760441e-5
5218	5.208761889838620e-7	8.244914062926701e-15	1.582893255115209e-8	1.706842021015556e-5
5219	5.209551326009067e-7	2.978063142108538e-16	5.716544392681841e-10	1.706899186459483e-5
5220	5.211585106980612e-7	5.781487467015856e-15	1.109352979628385e-8	1.708008539439111e-5
5221	5.212182723821346e-7	1.436258760706957e-14	2.755580218135473e-8	1.710764119657246e-5
5222	5.212374519633166e-7	3.075089404639679e-16	5.899594115996285e-10	1.710823115598406e-5
5223	5.213619463820943e-7	2.103102925819919e-15	4.033863500038806e-9	1.711226501948410e-5
5224	5.214038931304370e-7	6.653479543180580e-15	1.276070169563562e-8	1.712502572117974e-5
5225	5.216091147452532e-7	3.755867152611759e-17	7.200539726852882e-11	1.712509772657700e-5
5226	5.216858227782407e-7	3.227632882457567e-15	6.186928495140602e-9	1.713128465507214e-5
5227	5.218883917775846e-7	2.972184877754453e-15	5.695058415901923e-9	1.713697971348804e-5
5228	5.220221377688422e-7	1.111272958119120e-15	2.128785117943036e-9	1.713910849860599e-5
5229	5.220459461869589e-7	1.432562717362148e-15	2.744131484643515e-9	1.714185263009063e-5
5230	5.221473184490256e-7	4.461661475271849e-15	8.544832689220096e-9	1.715039746277985e-5
5231	5.222050724825255e-7	6.670401134532411e-15	1.277352803721688e-8	1.716317099081706e-5
5232	5.223331686814841e-7	3.636104584106842e-16	6.961274531512892e-10	1.716386711827021e-5
5233	5.224073632524266e-7	4.182205195758987e-15	8.005639831952655e-9	1.717187275810217e-5
5234	5.225014698959814e-7	7.625245877242884e-15	1.459373095880650e-8	1.718646648906097e-5
5235	5.226488152159573e-7	3.312003605236332e-15	6.336958027672597e-9	1.719280344708865e-5
5236	5.226592549778163e-7	1.788643454824346e-15	3.422197995709964e-9	1.719622564508436e-5
5237	5.227978485806565e-7	9.115925246227511e-15	1.743680711574527e-8	1.721366245220010e-5
5238	5.228745049943637e-7	1.200183721336576e-15	2.295357126562354e-9	1.721595780932666e-5
5239	5.230627038713300e-7	1.808648425577566e-15	3.457804221542207e-9	1.721941561354821e-5
5240	5.232271322028888e-7	1.236552118090018e-15	2.363318035293565e-9	1.722177893158350e-5
5241	5.233938540797481e-7	1.334168936706744e-16	2.549072608146179e-10	1.722203383884431e-5
5242	5.234508774812067e-7	7.179467721094687e-15	1.371564750381462e-8	1.723574948634813e-5
5243	5.235355481904450e-7	3.120291928036399e-17	5.960038317973662e-11	1.723580908673130e-5
5244	5.235851999886302e-7	1.023013485648639e-16	1.953862495866679e-10	1.723600447298089e-5
5245	5.236510642885325e-7	1.572361695264707e-16	3.002689772818515e-10	1.723630474195817e-5
5246	5.237957853501867e-7	4.568045409163090e-17	8.721042698175009e-11	1.723639195238515e-5
5247	5.238748022845276e-7	9.928107379897445e-16	1.895129778451394e-9	1.723828708216360e-5
5248	5.239732452737718e-7	1.455221553714938e-17	2.777282173929695e-11	1.723831485498534e-5
5249	5.240072364583812e-7	2.485346689842111e-15	4.742962533570866e-9	1.724305781751891e-5
5250	5.240990720045092e-7	6.475445506173922e-15	1.235538441502566e-8	1.725541320193394e-5
5251	5.242188788225901e-7	3.091597426983666e-16	5.897531645421619e-10	1.725600295509848e-5
5252	5.242990356375394e-7	3.999415596949352e-15	7.628119308070299e-9	1.726363107440655e-5
5253	5.244586046275107e-7	9.033502568875085e-17	1.722443390034758e-10	1.726380331874556e-5
5254	5.245090560582861e-7	2.805278027441781e-16	5.348388164207492e-10	1.726433815756198e-5
5255	5.246159403920622e-7	1.181516222835484e-15	2.252154637071264e-9	1.726659031219905e-5
5256	5.246843058470890e-7	3.349576819896338e-15	6.383985155585194e-9	1.727297429735463e-5
5257	5.247468584361604e-7	2.260865186890064e-15	4.308487322111555e-9	1.727728278467675e-5
5258	5.247919581662538e-7	3.482817192712535e-16	6.636567383544359e-10	1.727794644141510e-5
5259	5.249715341627388e-7	4.300583398763345e-17	8.192031603432013e-11	1.727802836173113e-5
5260	5.250105715879969e-7	3.158809746653241e-15	6.016659316209204e-9	1.728404502104734e-5
5261	5.251545027315506e-7	5.243347360194594e-15	9.984389989844375e-9	1.729402941103718e-5
5262	5.254081602769484e-7	2.598261592060100e-17	4.945225043117961e-11	1.729407886328762e-5
5263	5.254622830771723e-7	1.439106122544063e-15	2.738742948621315e-9	1.729681760623624e-5
5264	5.254701013777741e-7	1.313012048625700e-16	2.498737882865273e-10	1.729706748002452e-5
5265	5.255902011808316e-7	5.902957325574984e-16	1.123110231566902e-9	1.729819059025609e-5
5266	5.257215973471359e-7	1.714045898119936e-15	3.260368047973013e-9	1.730145095830406e-5
5267	5.257443829771092e-7	1.296412247636035e-16	2.465860386933473e-10	1.730169754434275e-5
5268	5.257780420194828e-7	7.797359355923327e-17	1.483013502422833e-10	1.730184584569300e-5
5269	5.259105696808273e-7	1.276816470959278e-15	2.427820516583593e-9	1.730427366620958e-5
5270	5.260294112658698e-7	9.347798826902936e-15	1.777048702354458e-8	1.732204415323312e-5
5271	5.260970992464233e-7	1.415840037840931e-16	2.691214302205747e-10	1.732231327466334e-5
5272	5.262795440627704e-7	2.871298607921690e-16	5.455843078672320e-10	1.732285885897121e-5
5273	5.263211988939909e-7	1.763341050500573e-15	3.350313561768079e-9	1.732620917253298e-5
5274	5.263895223776928e-7	7.026675260579071e-16	1.334881292629020e-9	1.732754405382561e-5
5275	5.264556760680484e-7	6.829284287447586e-16	1.297219233811594e-9	1.732884127305942e-5
5276	5.265830896871949e-7	2.618956768828527e-15	4.973491971389094e-9	1.733381476503081e-5
5277	5.266838472974904e-7	3.853667856500402e-16	7.316852180438541e-10	1.733454645024885e-5
5278	5.268341361146775e-7	1.178575215688236e-15	2.237089692744762e-9	1.733678353994160e-5
5279	5.268751834406911e-7	2.399090147266971e-15	4.553431671615314e-9	1.734133697161322e-5
5280	5.269453494031442e-7	6.679044936648488e-16	1.267502397395413e-9	1.734260447401061e-5
5281	5.269976614055573e-7	5.590717858234297e-15	1.060861986241699e-8	1.735321309387303e-5
5282	5.271018163343800e-7	7.728204003486988e-17	1.466169108888900e-10	1.735335971078392e-5
5283	5.271945511420016e-7	3.591540349211365e-18	6.812552105160077e-12	1.735336652333602e-5
5284	5.272694070622164e-7	1.569699262308675e-16	2.977034588550392e-10	1.735366422679488e-5
5285	5.273495136104424e-7	1.062702012438534e-15	2.015175865362723e-9	1.735567940266024e-5
5286	5.275667571251203e-7	2.545507704002028e-17	4.824996400215421e-11	1.735572765262424e-5
5287	5.276754723634957e-7	2.499170044880720e-15	4.736187630034727e-9	1.736046384025428e-5
5288	5.277453741039978e-7	7.160429070307475e-16	1.356796178927082e-9	1.736182063643321e-5
5289	5.278561395821382e-7	3.973123370515956e-15	7.526905671043558e-9	1.736934754210425e-5
5290	5.279396390494409e-7	6.422748003888325e-15	1.216568624294347e-8	1.738151322834719e-5
5291	5.279952801169615e-7	3.618792387907123e-17	6.853834729555703e-11	1.738158176669449e-5
5292	5.281301680020207e-7	4.531903812136050e-15	8.581035673990716e-9	1.739016280236848e-5
5293	5.282312186167453e-7	1.668797952338909e-15	3.159218716207105e-9	1.739332202108469e-5
5294	5.282798179983659e-7	9.872098794401213e-16	1.868725334200018e-9	1.739519074641889e-5
5295	5.283659739549780e-7	3.411833151996135e-18	6.457329427286052e-12	1.739519720374832e-5
5296	5.284278961545011e-7	7.611380324499165e-15	1.440382004789876e-8	1.740960102379622e-5
5297	5.284986764681021e-7	3.745899624898817e-15	7.087812688448432e-9	1.741668883648467e-5
5298	5.285701686826247e-7	3.045754532709806e-15	5.762252039877420e-9	1.742245108852454e-5
5299	5.286732236665749e-7	3.436132081509170e-15	6.499538708766305e-9	1.742895062723331e-5
5300	5.288181891155661e-7	1.581483095917637e-14	2.990598902361177e-8	1.745885661625692e-5
5301	5.288765771932546e-7	1.753677702899513e-17	3.315854357185323e-11	1.745888977480049e-5
5302	5.289936395844694e-7	4.844224321721700e-15	9.157433963718154e-9	1.746804720876421e-5
5303	5.290479384428815e-7	2.673890294267972e-15	5.054155020692246e-9	1.747310136378490e-5
5304	5.291613534703677e-7	2.407486005587796e-16	4.549625534440341e-10	1.747355632633835e-5
5305	5.292887466341303e-7	1.476153769467286e-14	2.788938512021065e-8	1.750144571145856e-5
5306	5.294018776202844e-7	3.704714002306225e-15	6.997923805936036e-9	1.750844363526449e-5
5307	5.294710059320038e-7	3.813457814903569e-16	7.202392146461188e-10	1.750916387447914e-5
5308	5.295605689699635e-7	1.710894289174920e-15	3.230781121983350e-9	1.751239465560112e-5
5309	5.296526856121333e-7	2.749021353743807e-15	5.190233955987011e-9	1.751758488955711e-5
5310	5.297156391396655e-7	1.253854897309560e-15	2.367033941731455e-9	1.751995192349884e-5
5311	5.297497865263515e-7	1.114843980323250e-15	2.104472731614388e-9	1.752205639623045e-5
5312	5.299233173377072e-7	4.713287837443031e-17	8.894282782501847e-11	1.752214533905828e-5
5313	5.299987898371537e-7	1.948883349212064e-16	3.677146790865077e-10	1.752251305373736e-5
5314	5.300513124982516e-7	2.156766652489945e-16	4.068977100206802e-10	1.752291995144738e-5
5315	5.301144773654304e-7	4.586103118792326e-15	8.651156145714789e-9	1.753157110759310e-5
5316	5.301806424203922e-7	1.126467336355109e-15	2.124685901794785e-9	1.753369579349489e-5
5317	5.303619534952459e-7	1.816248913541748e-16	3.424546013476490e-10	1.753403824809624e-5
5318	5.304333097083451e-7	9.411075336927686e-16	1.774224047524899e-9	1.753581247214377e-5
5319	5.305310951477710e-7	2.734939637848736e-15	5.155097717857539e-9	1.754096756986163e-5
5320	5.305821615229591e-7	5.032141308299956e-15	9.484188638864007e-9	1.755045175850049e-5
5321	5.306424436779225e-7	1.993523985641813e-14	3.756812161169298e-8	1.758801988011218e-5
5322	5.306730585487546e-7	1.974486470325881e-16	3.720721145568537e-10	1.758839195222674e-5
5323	5.307724023737702e-7	1.252301954851369e-14	2.359395381618762e-8	1.761198590604293e-5
5324	5.308796587189278e-7	7.865171618267212e-16	1.481535690639712e-9	1.761346744173357e-5
5325	5.310376376023869e-7	4.383516375383386e-15	8.254624653677624e-9	1.762172206638725e-5
5326	5.310923317785330e-7	1.374512631974080e-15	2.588086006384395e-9	1.762431015239363e-5
5327	5.311740793702569e-7	7.302561094962241e-19	1.374796206851796e-12	1.762431152718984e-5
5328	5.313451133774075e-7	1.778859454383783e-15	3.347841938503502e-9	1.762765936912834e-5
5329	5.314609040841995e-7	1.838074549575260e-15	3.458532011385834e-9	1.763111790113973e-5
5330	5.315776312748308e-7	1.569173413841876e-15	2.951917690890568e-9	1.763406981883062e-5
5331	5.316120024501071e-7	2.767508605196796e-17	5.205880590434060e-11	1.763412187763652e-5
5332	5.316702440588440e-7	5.186271120095314e-15	9.754676282995650e-9	1.764387655391952e-5
5333	5.318329528342067e-7	5.688703929438272e-16	1.069641115527429e-9	1.764494619503505e-5
5334	5.318710964980130e-7	9.910558929229031e-15	1.863338503348443e-8	1.766357958006853e-5
5335	5.320198734086580e-7	4.968851387241465e-16	9.339597326329132e-10	1.766451353980116e-5
5336	5.320787844107784e-7	7.447860746833805e-16	1.399766531770578e-9	1.766591330633293e-5
5337	5.321564498734490e-7	3.044401933702129e-15	5.720877637443109e-9	1.767163418397037e-5
5338	5.321809302439962e-7	4.988557468505102e-16	9.373799745545053e-10	1.767257156394493e-5
5339	5.323464696921254e-7	3.325816186478624e-16	6.247465468122780e-10	1.767319631049174e-5
5340	5.324462337303411e-7	4.847687088529581e-15	9.104557007693487e-9	1.768230086749944e-5
5341	5.325395428558230e-7	1.066365099279575e-14	2.002414869628334e-8	1.770232501619572e-5
5342	5.326298307194154e-7	7.278874453275630e-16	1.366591586401415e-9	1.770369160778212e-5
5343	5.326608264528710e-7	9.743240807927048e-17	1.829164136737792e-10	1.770387452419580e-5
5344	5.327263017584952e-7	5.764136730858698e-15	1.082007160493419e-8	1.771469459580073e-5
5345	5.328373113702100e-7	7.569148759643484e-18	1.420536549923494e-11	1.771470880116623e-5
5346	5.329108803545504e-7	3.605564813576583e-16	6.765793205756596e-10	1.771538538048681e-5
5347	5.329753379384617e-7	7.353356583290602e-15	1.379680457961384e-8	1.772918218506642e-5
5348	5.330904166949041e-7	3.307436733067178e-15	6.204269725148849e-9	1.773538645479157e-5
5349	5.331297737408021e-7	3.835710933619566e-15	7.194704033701967e-9	1.774258115882527e-5
5350	5.332971444537374e-7	4.425277632515989e-17	8.297958611889537e-11	1.774266413841139e-5
5351	5.333778786366011e-7	5.594349239487911e-19	1.048852879648470e-12	1.774266518726427e-5
5352	5.334737436776136e-7	2.282779971745250e-16	4.279085894665452e-10	1.774309309585374e-5
5353	5.335018833214148e-7	3.223919039888761e-15	6.042938442536802e-9	1.774913603429627e-5
5354	5.335423674347475e-7	1.421324842612869e-14	2.663939978087490e-8	1.777577543407715e-5
5355	5.336436153043547e-7	1.046759703442266e-14	1.961533265689432e-8	1.779539076673405e-5
5356	5.336646452284878e-7	7.398481007953004e-16	1.386353972312585e-9	1.779677712070636e-5
5357	5.338684527449329e-7	2.655644543785902e-15	4.974342518520556e-9	1.780175146322488e-5
5358	5.339112433653565e-7	1.605006765206433e-16	3.006130298155425e-10	1.780205207625470e-5
5359	5.340108927816167e-7	3.341649232377021e-14	6.257642451768461e-8	1.786462850077238e-5
5360	5.341812328499055e-7	8.170627969040762e-17	1.529561030336038e-10	1.786478145687542e-5
5361	5.342553845227751e-7	2.756575825615601e-17	5.159659416587667e-11	1.786483305346958e-5
5362	5.342809380607268e-7	3.665799540266027e-15	6.861183469452861e-9	1.787169423693903e-5
5363	5.343455983972443e-7	9.381177366196321e-17	1.755638559451957e-10	1.787186980079498e-5
5364	5.344781891959350e-7	6.725028306247148e-17	1.258241859478724e-10	1.787199562498092e-5
5365	5.345777652415212e-7	1.443307355532364e-16	2.699901584721318e-10	1.787226561513939e-5
5366	5.346438246658628e-7	2.110191149185351e-16	3.946910170531121e-10	1.787266030615645e-5
5367	5.348017280060806e-7	4.579607831526294e-16	8.563188171812011e-10	1.787351662497363e-5
5368	5.348279297238147e-7	6.333071560000374e-16	1.184132542081483e-9	1.787470075751571e-5
5369	5.348786992268820e-7	6.325306038795169e-15	1.182568318375328e-8	1.788652644069946e-5
5370	5.349393653204128e-7	4.966418469337591e-16	9.284077395132164e-10	1.788745484843898e-5
5371	5.350445224984822e-7	8.852615046697535e-16	1.654556709665717e-9	1.788910940514864e-5
5372	5.350607236450827e-7	9.414138094796581e-15	1.759452278736344e-8	1.790670392793601e-5
5373	5.352121280582932e-7	1.987041987239134e-15	3.712625112678152e-9	1.791041655304868e-5
5374	5.352768664104467e-7	2.821101246015501e-15	5.270358991849836e-9	1.791568691204053e-5
5375	5.354753635157788e-7	6.373604684806432e-15	1.190270387597136e-8	1.792758961591651e-5
5376	5.355057515706190e-7	2.577960189463676e-15	4.814066295091346e-9	1.793240368221160e-5
5377	5.356535490663304e-7	2.264574989252919e-15	4.227685960823337e-9	1.793663136817242e-5
5378	5.357383247574154e-7	1.393820299463512e-14	2.601681147404640e-8	1.796264817964647e-5
5379	5.357634084732164e-7	1.436090488146180e-15	2.680456457895579e-9	1.796532863610436e-5
5380	5.358370124237109e-7	7.142220194544853e-15	1.332909080363633e-8	1.797865772690800e-5
5381	5.358901258981836e-7	5.393500979470821e-16	1.006456495243497e-9	1.797966418340324e-5
5382	5.359667791740288e-7	1.044221527146510e-16	1.948295244633905e-10	1.797985901292770e-5
5383	5.360465909274742e-7	2.209302624158521e-15	4.121475001521713e-9	1.798398048792922e-5
5384	5.361277865276036e-7	1.413875996217752e-15	2.637199622454106e-9	1.798661768755168e-5
5385	5.363224924406196e-7	8.402821756437445e-16	1.566747968782567e-9	1.798818443552046e-5
5386	5.364560573052636e-7	4.041666506817552e-15	7.534012249054898e-9	1.799571844776951e-5
5387	5.365154347282140e-7	1.941873703398965e-17	3.619418152215272e-11	1.799575464195104e-5
5388	5.365894597874859e-7	1.819310793919231e-15	3.390507884071674e-9	1.799914514983511e-5
5389	5.366434481675061e-7	4.124827079798145e-16	7.686345736416474e-10	1.799991378440875e-5
5390	5.366480313482063e-7	8.644115544148318e-16	1.610760692148994e-9	1.800152454510090e-5
5391	5.368500389319004e-7	8.812044120878877e-15	1.641434941200905e-8	1.801793889451291e-5
5392	5.368676039938685e-7	2.774511172261262e-15	5.167961619626706e-9	1.802310685613253e-5
5393	5.368996891915099e-7	1.043962728198408e-15	1.944427887023848e-9	1.802505128401956e-5
5394	5.370143363141124e-7	5.518108651886242e-15	1.027553321902112e-8	1.803532681723858e-5
5395	5.371592828411878e-7	6.978549191720727e-17	1.299158259875767e-10	1.803545673306457e-5
5396	5.372125090984440e-7	3.102348883735168e-16	5.774900679326258e-10	1.803603422313250e-5
5397	5.372479830453902e-7	6.648884975142480e-15	1.237582119425237e-8	1.804841004432675e-5
5398	5.373005174981643e-7	5.603500380279602e-15	1.042898749915823e-8	1.805883903182591e-5
5399	5.373656721785600e-7	1.665694491814114e-16	3.099741159611372e-10	1.805914900594187e-5
5400	5.374778121379743e-7	8.950841679592711e-16	1.665341615496300e-9	1.806081434755737e-5
5401	5.376644653474882e-7	7.073708102619816e-15	1.315636155729231e-8	1.807397070911466e-5
5402	5.376903516019345e-7	1.038872968593261e-15	1.932102678610763e-9	1.807590281179327e-5
5403	5.377383281132336e-7	4.943315571919998e-17	9.192790086703781e-11	1.807599473969413e-5
5404	5.378052709158022e-7	6.026799428104197e-16	1.120628553498826e-9	1.807711536824763e-5
5405	5.378895309272155e-7	7.214772557056616e-17	1.341311206525952e-10	1.807724949936829e-5
5406	5.380150897860077e-7	3.247117425906726e-16	6.035364969406801e-10	1.807785303586522e-5
5407	5.381109636928024e-7	2.245569165799596e-16	4.173059679716078e-10	1.807827034183320e-5
5408	5.382173776944290e-7	4.742348309406288e-15	8.811213658171289e-9	1.808708155549137e-5
5409	5.382604806125562e-7	3.634375841589999e-15	6.752076313412371e-9	1.809383363180478e-5
5410	5.383931318805068e-7	5.466678992636023e-17	1.015369377677968e-10	1.809393516874255e-5
5411	5.384617693854207e-7	3.054764589630456e-16	5.673131804913552e-10	1.809450248192304e-5
5412	5.385264798812839e-7	1.085779545609735e-15	2.016204562214083e-9	1.809651868648526e-5
5413	5.385718656950227e-7	1.067895213742491e-15	1.982827700003194e-9	1.809850151418526e-5
5414	5.386814083731864e-7	3.846342158452344e-15	7.140291271733818e-9	1.810564180545700e-5
5415	5.387380456613162e-7	1.249030206453986e-14	2.318436977883687e-8	1.812882617523583e-5
5416	5.388281101049378e-7	2.758372706135659e-15	5.119207135645653e-9	1.813394538237148e-5
5417	5.388936004768033e-7	5.291636169557178e-15	9.819445183381716e-9	1.814376482755486e-5
5418	5.389663253122808e-7	4.888091935761689e-17	9.069382828193386e-11	1.814385552138314e-5
5419	5.390393937057930e-7	2.770680136334780e-17	5.140032748417296e-11	1.814390692171063e-5
5420	5.390946102874679e-7	2.437647557854375e-15	4.521743514657879e-9	1.814842866522528e-5
5421	5.391725790632775e-7	1.929837888645562e-17	3.579258225628487e-11	1.814846445780754e-5
5422	5.392117986382957e-7	1.919719761324857e-15	3.560233225928738e-9	1.815202469103347e-5
5423	5.393670499108314e-7	3.481134699747294e-15	6.454110795835226e-9	1.815847880182930e-5
5424	5.394157774015904e-7	5.025201416958911e-15	9.316007479732450e-9	1.816779480930904e-5
5425	5.394634672863692e-7	5.293584061586013e-17	9.812683124241966e-11	1.816789293614028e-5
5426	5.395236475776346e-7	1.597327739765196e-14	2.960626002098173e-8	1.819749919616126e-5
5427	5.396309789304475e-7	6.429025512107844e-16	1.191374432366766e-9	1.819869057059363e-5
5428	5.397810879616776e-7	1.953122750533193e-15	3.618360839407284e-9	1.820230893143303e-5
5429	5.398549942468205e-7	2.199209741473515e-17	4.073704540867951e-11	1.820234966847844e-5
5430	5.399874618187924e-7	7.738984200276728e-15	1.433178499035919e-8	1.821668145346880e-5
5431	5.400657081249598e-7	4.628614315224921e-16	8.570465122280930e-10	1.821753849998103e-5
5432	5.400879695153829e-7	2.050803334952487e-16	3.797165370657411e-10	1.821791821651809e-5
5433	5.401556404218481e-7	1.291069261553701e-16	2.390180097990661e-10	1.821815723452789e-5
5434	5.402069982488060e-7	2.849787093948862e-16	5.275361302587793e-10	1.821868477065815e-5
5435	5.403134404828997e-7	2.199565060131429e-17	4.070905691640005e-11	1.821872547971507e-5
5436	5.404504195153780e-7	6.161310109250493e-16	1.140032440862076e-9	1.821986551215593e-5
5437	5.404653363308469e-7	2.203825077830937e-14	4.077643707536242e-8	1.826064194923129e-5
5438	5.405982396267109e-7	5.568718460382346e-18	1.030102958571898e-11	1.826065225026088e-5
5439	5.406652334924623e-7	4.119169476450174e-16	7.618706033384338e-10	1.826141412086421e-5
5440	5.407598639915095e-7	9.686671756172305e-17	1.791307454786326e-10	1.826159325160969e-5
5441	5.408533311673257e-7	5.261439270761099e-17	9.728033401227862e-11	1.826169053194371e-5
5442	5.409591781921153e-7	1.144989270789305e-17	2.116590894373688e-11	1.826171169785265e-5
5443	5.410820815070976e-7	5.361324211843003e-16	9.908522930402523e-10	1.826270255014569e-5
5444	5.411340888681179e-7	3.324859317643402e-16	6.144242963140541e-10	1.826331697444200e-5
5445	5.412397632320231e-7	3.169924629594944e-16	5.856784451064131e-10	1.826390265288711e-5
5446	5.413408082128157e-7	4.282691721658216e-16	7.911267092161605e-10	1.826469377959633e-5
5447	5.414003040546055e-7	6.395266509215381e-16	1.181245459472508e-9	1.826587502505580e-5
5448	5.414500197542777e-7	6.248861831362413e-15	1.154097627367026e-8	1.827741600132947e-5
5449	5.414965755632619e-7	1.412819816749948e-14	2.609102034080900e-8	1.830350702167028e-5
5450	5.415355465602751e-7	5.590054935370401e-15	1.032260018917928e-8	1.831382962185946e-5
5451	5.416527198206162e-7	3.594717653670093e-15	6.636572700789884e-9	1.832046619456025e-5
5452	5.417132374300887e-7	6.675531763934282e-15	1.232299914915001e-8	1.833278919370940e-5
5453	5.418107710459154e-7	6.397181196954398e-17	1.180703954003209e-10	1.833290726410480e-5
5454	5.418882518969764e-7	2.489772032591992e-15	4.594622643831272e-9	1.833750188674863e-5
5455	5.419351124398125e-7	2.657691825401476e-17	4.904077562785047e-11	1.833755092752426e-5
5456	5.420103877989717e-7	5.735201735957240e-15	1.058135021959098e-8	1.834813227774385e-5
5457	5.421990422652696e-7	4.115263765171490e-15	7.589950266194137e-9	1.835572222801004e-5
5458	5.422359510790767e-7	9.630751574765210e-15	1.776118229637768e-8	1.837348341030642e-5
5459	5.423094678431128e-7	6.143457725802444e-16	1.132832467453751e-9	1.837461624277387e-5
5460	5.424087853793382e-7	7.082482000767816e-15	1.305746181049524e-8	1.838767370458437e-5
5461	5.425381332156365e-7	5.017046658605497e-16	9.247362261652175e-10	1.838859844081053e-5
5462	5.425519309593738e-7	3.125777827631811e-16	5.761250949940621e-10	1.838917456590553e-5
5463	5.425946529619254e-7	1.509555027723227e-14	2.782104503763244e-8	1.841699561094316e-5
5464	5.426647168161218e-7	1.129649726924936e-17	2.081671595589860e-11	1.841701642765912e-5
5465	5.428048314363410e-7	3.041023142573720e-15	5.602424603566493e-9	1.842261885226268e-5
5466	5.428713718968083e-7	6.622893603838558e-15	1.219974739264289e-8	1.843481859965533e-5
5467	5.429371844200138e-7	6.848439778837393e-16	1.261368713611531e-9	1.843607996836894e-5
5468	5.429912219635333e-7	5.285127963270267e-16	9.733358016651714e-10	1.843705330417060e-5
5469	5.430696113756001e-7	1.796741307474120e-16	3.308491710524843e-10	1.843738415334165e-5
