k	lambda_k	c_k_sq	E_k	S_cumulative
303	5.466602711067644e-6	5.088870864620918e-13	9.309019026237315e-8	2.624661961245625e-5
304	5.488581283600333e-6	1.520952599576915e-13	2.771121572202023e-8	2.627433082817827e-5
305	5.501872353101534e-6	1.602304315587356e-12	2.912289149500350e-7	2.656555974312830e-5
306	5.517609692134075e-6	1.357697168765973e-12	2.460661852724942e-7	2.681162592840080e-5
307	5.542709030922502e-6	1.481416533579872e-13	2.672730113226442e-8	2.683835322953306e-5
308	5.631420936731087e-6	3.995983390024878e-13	7.095870535908573e-8	2.690931193489215e-5
309	5.649289532248548e-6	3.333408843705549e-13	5.900580638816674e-8	2.696831774128032e-5
310	5.661313601324190e-6	6.427283819954265e-13	1.135299026439891e-7	2.708184764392430e-5
311	5.671663246293582e-6	2.199179315716984e-12	3.877485704311063e-7	2.746959621435541e-5
312	5.688084576959935e-6	3.031007031078556e-13	5.328695433531183e-8	2.752288316869072e-5
313	5.743293897542591e-6	1.682530285963552e-12	2.929556306849391e-7	2.781583879937566e-5
314	5.756826301095179e-6	1.683511429147472e-12	2.924374196989756e-7	2.810827621907464e-5
315	5.763365161440414e-6	2.366234804608384e-14	4.105647895503121e-9	2.811238186697014e-5
316	5.814071184387988e-6	7.569104104732652e-12	1.301859551540631e-6	2.941424141851077e-5
317	5.863970356683976e-6	1.495378658202841e-14	2.550112922208673e-9	2.941679153143298e-5
318	5.883019510511000e-6	4.549347582539142e-14	7.733014609948123e-9	2.942452454604293e-5
319	5.905416546798860e-6	9.647549495687254e-12	1.633678068131686e-6	3.105820261417462e-5
320	5.930551881531561e-6	1.509838435609718e-12	2.545864981489384e-7	3.131278911232355e-5
321	5.983227420230224e-6	2.484301905381804e-15	4.152110108638010e-10	3.131320432333442e-5
322	6.008956025590952e-6	1.174345715609201e-12	1.954325694193626e-7	3.150863689275378e-5
323	6.021373500823531e-6	1.110193872153920e-13	1.843755203031469e-8	3.152707444478410e-5
324	6.090565807302074e-6	4.171458175697628e-17	6.849048688869599e-12	3.152708129383278e-5
325	6.112387608391046e-6	1.630941876763196e-13	2.668256631049133e-8	3.155376386014327e-5
326	6.127157990793725e-6	5.734628385616669e-14	9.359361051621575e-9	3.156312322119489e-5
327	6.175319771860120e-6	5.263668711498205e-15	8.523718456627699e-10	3.156397559304056e-5
328	6.203450270504712e-6	3.823621166383814e-14	6.163700843325571e-9	3.157013929388389e-5
329	6.234214729101640e-6	2.164747215876158e-13	3.472365502219558e-8	3.160486294890608e-5
330	6.289720873427229e-6	2.442780379789846e-12	3.883765955513366e-7	3.199323954445742e-5
331	6.307561423217181e-6	1.302963748999139e-12	2.065717099802035e-7	3.219981125443762e-5
332	6.320185141836754e-6	4.975315025042112e-16	7.872103290309942e-11	3.219988997547052e-5
333	6.367134910375559e-6	5.163858942956945e-13	8.110176736701752e-8	3.228099174283754e-5
334	6.387767259976908e-6	2.092633425074547e-12	3.276001363083650e-7	3.260859187914590e-5
335	6.435564305453672e-6	1.229138626591010e-14	1.909915849258789e-9	3.261050179499516e-5
336	6.441760423547386e-6	6.825721947512536e-13	1.059605061150925e-7	3.271646230111026e-5
337	6.520942621968553e-6	4.310368773536501e-12	6.610039412116893e-7	3.337746624232195e-5
338	6.566889396326542e-6	3.110756510671334e-14	4.737031984140715e-9	3.338220327430609e-5
339	6.594307473949088e-6	5.160546010624073e-12	7.825758854907644e-7	3.416477915979685e-5
340	6.638567027659160e-6	2.119847535484514e-13	3.193230597284484e-8	3.419671146576970e-5
341	6.692316805514212e-6	7.691657156295801e-13	1.149326515737894e-7	3.431164411734348e-5
342	6.718431364756487e-6	3.386402577017169e-13	5.040466134374078e-8	3.436204877868723e-5
343	6.722172438501704e-6	1.674665460227698e-12	2.491256324571408e-7	3.461117441114437e-5
344	6.750908205384419e-6	4.909603131859508e-13	7.272507613040397e-8	3.468389948727477e-5
345	6.796959764962022e-6	5.397972483253274e-12	7.941745530228890e-7	3.547807404029766e-5
346	6.836107230524539e-6	1.028153645975052e-12	1.504004561812821e-7	3.562847449647894e-5
347	6.856989625660751e-6	5.015428629101466e-12	7.314330198681277e-7	3.635990751634707e-5
348	6.874817815730670e-6	1.649639609758326e-13	2.399539382678170e-8	3.638390291017385e-5
349	6.952166933071661e-6	2.976691480672109e-13	4.281674346040082e-8	3.642671965363425e-5
350	6.970163141649963e-6	2.096714952350400e-13	3.008128948692110e-8	3.645680094312117e-5
351	7.015869678186551e-6	2.097092174091071e-13	2.989069452945031e-8	3.648669163765062e-5
352	7.043019586573196e-6	1.756042302911338e-12	2.493308844773135e-7	3.673602252212794e-5
353	7.056976150329636e-6	7.559583859257304e-13	1.071221398261944e-7	3.684314466195413e-5
354	7.107733631354488e-6	2.876205669005274e-13	4.046586180885296e-8	3.688361052376299e-5
355	7.143939321934940e-6	3.925445393603362e-13	5.494791062335274e-8	3.693855843438634e-5
356	7.165637090787368e-6	1.159852771614157e-12	1.618631751676823e-7	3.710042160955402e-5
357	7.209073562696737e-6	1.332979336028999e-12	1.849030009801099e-7	3.728532461053413e-5
358	7.248098689523642e-6	9.572694243374052e-13	1.320717977696739e-7	3.741739640830380e-5
359	7.263614086799784e-6	3.925600853692306e-12	5.404473319729812e-7	3.795784374027679e-5
360	7.314150540060749e-6	5.621590909028960e-15	7.685910863112026e-10	3.795861233136310e-5
361	7.373126407239998e-6	2.965184099870401e-16	4.021610285914475e-11	3.795865254746596e-5
362	7.425254641929197e-6	1.860784865583318e-12	2.506021618539209e-7	3.820925470931988e-5
363	7.450019758784257e-6	4.892000803654418e-15	6.566426616367428e-10	3.820991135198152e-5
364	7.497454558364285e-6	1.224096153641657e-12	1.632682324531110e-7	3.837317958443463e-5
365	7.512921369602769e-6	6.910249010416244e-15	9.197818891563363e-10	3.837409936632379e-5
366	7.575730342717098e-6	3.248232188006036e-15	4.287681901361118e-10	3.837452813451392e-5
367	7.625643424706718e-6	4.181593062578795e-12	5.483593750306544e-7	3.892288750954457e-5
368	7.663374358794021e-6	8.289452612142662e-13	1.081697464333083e-7	3.903105725597788e-5
369	7.680473816916682e-6	2.711647299335745e-14	3.530572935960262e-9	3.903458782891384e-5
370	7.762054110170317e-6	8.825720140630430e-12	1.137034091152036e-6	4.017162192006587e-5
371	7.775109902404905e-6	6.292354321567811e-13	8.092945823983189e-8	4.025255137830570e-5
372	7.826098840694221e-6	2.140901473105655e-12	2.735592172658715e-7	4.052611059557158e-5
373	7.835167387125259e-6	3.361940662994551e-12	4.290834511741114e-7	4.095519404674569e-5
374	7.868070113559320e-6	1.201759239745650e-14	1.527387558067913e-9	4.095672143430375e-5
375	7.952821475727048e-6	1.392819636252025e-12	1.751352825538804e-7	4.113185671685764e-5
376	7.984160887453937e-6	6.175038348450452e-12	7.734110616625620e-7	4.190526777852020e-5
377	8.044707062875346e-6	3.691010546091148e-12	4.588122994713377e-7	4.236408007799154e-5
378	8.115788168644307e-6	1.036703461372050e-12	1.277390981417427e-7	4.249181917613328e-5
379	8.130763225697838e-6	2.041748447801507e-12	2.511139964509629e-7	4.274293317258425e-5
380	8.169319387584020e-6	6.038829910827638e-13	7.392084486261653e-8	4.281685401744687e-5
381	8.209700707787097e-6	1.563601000061191e-12	1.904577347841778e-7	4.300731175223104e-5
382	8.222055332993714e-6	2.213142564114973e-13	2.691714509915795e-8	4.303422889733020e-5
383	8.295206122928117e-6	1.648400263330366e-12	1.987172155703466e-7	4.323294611290055e-5
384	8.343909791547322e-6	2.031477956841553e-13	2.434683508802447e-8	4.325729294798858e-5
385	8.387407954438176e-6	6.283681357818240e-12	7.491803656090492e-7	4.400647331359762e-5
386	8.409279080106373e-6	3.255771493421887e-12	3.871641626360085e-7	4.439363747623363e-5
387	8.491159525012932e-6	2.962301680611833e-13	3.488689232472429e-8	4.442852436855836e-5
388	8.502917486242924e-6	2.882883915322374e-14	3.390464414110406e-9	4.443191483297247e-5
389	8.546583286496137e-6	2.959223970370417e-12	3.462464321907540e-7	4.477816126516322e-5
390	8.580712484803880e-6	8.000633425636045e-15	9.323973317839127e-10	4.477909366249500e-5
391	8.604639442704032e-6	4.236055149896501e-13	4.922989717469566e-8	4.482832355966970e-5
392	8.627081049396213e-6	2.946521508714406e-12	3.415432742364957e-7	4.516986683390619e-5
393	8.660286770339553e-6	3.475517804417745e-12	4.013167111649210e-7	4.557118354507111e-5
394	8.716379642182341e-6	1.801747634570459e-12	2.067082560115924e-7	4.577789180108270e-5
395	8.775365172504794e-6	6.718217604266874e-12	7.655769842281402e-7	4.654346878531084e-5
396	8.815261656797160e-6	4.875046998519543e-17	5.530235162969387e-12	4.654347431554601e-5
397	8.867805068889929e-6	1.548366184438063e-12	1.746053473671909e-7	4.671807966291320e-5
398	8.897540917690091e-6	2.366089841279334e-12	2.659262669503518e-7	4.698400592986355e-5
399	8.914413523308699e-6	3.077011669629976e-13	3.451726422141457e-8	4.701852319408496e-5
400	8.989081129555273e-6	8.060129907633102e-13	8.966578220250049e-8	4.710818897628746e-5
401	9.006219799813272e-6	1.733309252537201e-13	1.924569121190156e-8	4.712743466749937e-5
402	9.069598708542132e-6	8.484599018055547e-13	9.354988341506657e-8	4.722098455091443e-5
403	9.119558242681370e-6	2.359181936480835e-12	2.586947606123495e-7	4.747967931152679e-5
404	9.164527913559263e-6	1.992996134094812e-12	2.174684995116988e-7	4.769714781103849e-5
405	9.220028029962596e-6	4.045785867782524e-12	4.388040746334843e-7	4.813595188567198e-5
406	9.271920406621151e-6	6.389426308488565e-15	6.891157417535450e-10	4.813664100141373e-5
407	9.299308270884573e-6	6.482319183577500e-12	6.970754162299520e-7	4.883371641764368e-5
408	9.367540562907858e-6	2.178980385622510e-12	2.326096557564426e-7	4.906632607340012e-5
409	9.405942369624200e-6	2.393558055120427e-13	2.544729662442167e-8	4.909177337002454e-5
410	9.475211271067494e-6	4.144245370913720e-14	4.373776217073018e-9	4.909614714624161e-5
411	9.506582393187912e-6	5.321095392213670e-12	5.597274785128441e-7	4.965587462475446e-5
412	9.513682670328235e-6	4.858775684965541e-12	5.107144996668158e-7	5.016658912442128e-5
413	9.588980306179609e-6	1.058382123722690e-13	1.103748354807462e-8	5.017762660796935e-5
414	9.615638723629036e-6	1.238338813031947e-12	1.287838331518123e-7	5.030641044112116e-5
415	9.738765057783783e-6	2.358916350925218e-12	2.422192482238634e-7	5.054862968934502e-5
416	9.758228368440724e-6	1.865431177229504e-13	1.911649437578783e-8	5.056774618372081e-5
417	9.804049909615857e-6	4.701788809532440e-12	4.795761805456441e-7	5.104732236426645e-5
418	9.825734225581833e-6	9.893980794190641e-12	1.006945696580224e-6	5.205426806084668e-5
419	9.914684107188096e-6	1.398393225637343e-11	1.410426404431297e-6	5.346469446527798e-5
420	9.924186400145527e-6	1.601142956617490e-13	1.613374529718639e-8	5.348082821057516e-5
421	9.969601598644587e-6	1.323827987216285e-12	1.327864482966166e-7	5.361361465887178e-5
422	1.002274912805031e-5	4.470168418909051e-13	4.460022257165503e-8	5.365821488144343e-5
423	1.003324554710431e-5	2.077632011476769e-12	2.070747697465048e-7	5.386528965118994e-5
424	1.009597281548834e-5	2.511700483398849e-13	2.487824134733824e-8	5.389016789253728e-5
425	1.013564987718597e-5	1.506772099022464e-11	1.486606302782826e-6	5.537677419532010e-5
426	1.023332273479324e-5	4.854398028957297e-12	4.743716341958384e-7	5.585114582951594e-5
427	1.030736001725097e-5	2.821488640836731e-12	2.737353343741299e-7	5.612488116389007e-5
428	1.032771923738294e-5	1.781273239943446e-12	1.724749868776277e-7	5.629735615076770e-5
429	1.034560328494088e-5	9.467318298230112e-12	9.151054836996113e-7	5.721246163446731e-5
430	1.040479503413564e-5	1.449034647863611e-12	1.392660444640838e-7	5.735172767893139e-5
431	1.046351519538819e-5	6.999552659799557e-12	6.689484871092482e-7	5.802067616604064e-5
432	1.053754201931951e-5	3.414463411796791e-12	3.240284504238959e-7	5.834470461646453e-5
433	1.062125571551432e-5	5.152788930678659e-12	4.851393346223696e-7	5.882984395108690e-5
434	1.063998534916777e-5	5.355645588586461e-12	5.033508423961658e-7	5.933319479348306e-5
435	1.065390224188563e-5	5.810971301054558e-12	5.454312578736479e-7	5.987862605135671e-5
436	1.070115174318880e-5	6.880326860010211e-12	6.429519948064920e-7	6.052157804616320e-5
437	1.073336996551303e-5	5.529512266616972e-14	5.151701920630363e-9	6.052672974808383e-5
438	1.075292963900378e-5	2.005448988289765e-14	1.865025677295851e-9	6.052859477376113e-5
439	1.081493890397219e-5	1.290017972764423e-12	1.192811151518032e-7	6.064787588891293e-5
440	1.088950380247744e-5	1.638659622504219e-12	1.504806511139114e-7	6.079835654002684e-5
441	1.091072499177910e-5	2.632288456038087e-12	2.412569703682785e-7	6.103961351039512e-5
442	1.102485230919511e-5	7.551658359437321e-12	6.849668501353958e-7	6.172458036053051e-5
443	1.103039765190630e-5	6.690254977255016e-12	6.065289020744223e-7	6.233110926260494e-5
444	1.110490982297729e-5	2.234380995953616e-12	2.012065862372366e-7	6.253231584884217e-5
445	1.119000892404247e-5	1.937841555894493e-12	1.731760509798087e-7	6.270549189982199e-5
446	1.125575371119642e-5	3.214846674409497e-12	2.856180720453751e-7	6.299110997186735e-5
447	1.129039473691517e-5	2.270918528410966e-12	2.011372127659940e-7	6.319224718463334e-5
448	1.133113305377196e-5	1.805166902018961e-11	1.593103614133317e-6	6.478535079876666e-5
449	1.139534424333568e-5	2.384025749682167e-13	2.092105072715475e-8	6.480627184949382e-5
450	1.145027002297315e-5	1.321397580638078e-12	1.154031807098787e-7	6.492167503020370e-5
451	1.149016537884385e-5	8.293978445216022e-12	7.218328171748710e-7	6.564350784737857e-5
452	1.159889571482546e-5	1.096918583734635e-14	9.457094974417060e-10	6.564445355687601e-5
453	1.163764873236177e-5	1.171343385970740e-12	1.006512065202216e-7	6.574510476339623e-5
454	1.166477598983707e-5	9.687699236538106e-14	8.305088108831676e-9	6.575340985150506e-5
455	1.173944307355869e-5	3.612709184774123e-13	3.077411051049944e-8	6.578418396201556e-5
456	1.181043392367172e-5	1.498518499262112e-13	1.268809011545819e-8	6.579687205213102e-5
457	1.187366847426263e-5	2.787377794411136e-13	2.347528735919365e-8	6.582034733949021e-5
458	1.190197354239524e-5	1.373536928296799e-12	1.154041322142259e-7	6.593575147170443e-5
459	1.198329698079862e-5	3.359230343117852e-12	2.803260528801463e-7	6.621607752458458e-5
460	1.203499907200457e-5	1.176348929464515e-11	9.774399835234721e-7	6.719351750810804e-5
461	1.207335111267624e-5	3.972074295545449e-13	3.289951777659333e-8	6.722641702588463e-5
462	1.213625986364857e-5	1.588291407545250e-12	1.308715720814959e-7	6.735728859796613e-5
463	1.228437478908222e-5	2.045396718665973e-12	1.665039331495997e-7	6.752379253111574e-5
464	1.230118890533287e-5	1.904540666993802e-12	1.548257393371251e-7	6.767861827045286e-5
465	1.234949788962878e-5	2.700235183901744e-12	2.186514146594921e-7	6.789726968511235e-5
466	1.240680415617462e-5	1.408960154076250e-13	1.135635040531399e-8	6.790862603551767e-5
467	1.246463999704924e-5	5.561550356749362e-12	4.461862001683123e-7	6.835481223568598e-5
468	1.258995769171022e-5	9.759607633232087e-13	7.751898673701059e-8	6.843233122242300e-5
469	1.268809029649437e-5	1.136595220215251e-12	8.957969195169455e-8	6.852191091437470e-5
470	1.274426328763709e-5	5.683314749704129e-12	4.459508267706128e-7	6.896786174114531e-5
471	1.283783220760141e-5	4.233590427623640e-11	3.297745568848368e-6	7.226560730999368e-5
472	1.290875638992252e-5	2.585302113744099e-12	2.002750718700034e-7	7.246588238186368e-5
473	1.294617742253656e-5	2.003934844652699e-12	1.547896942277550e-7	7.262067207609144e-5
474	1.296970726882624e-5	9.450316443377597e-12	7.286453153875115e-7	7.334931739147895e-5
475	1.305423721201330e-5	3.819758890521896e-13	2.926068240131812e-8	7.337857807388027e-5
476	1.308048885373982e-5	4.928510769597900e-12	3.767833774950084e-7	7.375536145137527e-5
477	1.322154572193718e-5	2.516693869122896e-12	1.903479307224419e-7	7.394570938209771e-5
478	1.324730107118139e-5	2.084047784804811e-13	1.573186699393822e-8	7.396144124909165e-5
479	1.337190096252307e-5	1.454811680534686e-11	1.087961752492808e-6	7.504940300158445e-5
480	1.344962088244718e-5	7.996825548978123e-12	5.945762797979393e-7	7.564397928138239e-5
481	1.355671165474415e-5	5.738836060721667e-14	4.233206552500047e-9	7.564821248793489e-5
482	1.359198456049411e-5	8.630510220144461e-13	6.349705726733635e-8	7.571170954520222e-5
483	1.361670923400416e-5	1.075264576469717e-11	7.896655190260842e-7	7.650137506422831e-5
484	1.375158473653736e-5	2.423295897097274e-11	1.762193916937211e-6	7.826356898116552e-5
485	1.384725708078363e-5	5.041795694320434e-12	3.641006781998094e-7	7.862766965936533e-5
486	1.390414258598676e-5	1.586449324425279e-12	1.140990402402933e-7	7.874176869960562e-5
487	1.393939260457740e-5	1.846947081623777e-15	1.324983902826066e-10	7.874190119799590e-5
488	1.399660116080371e-5	3.232122416810391e-12	2.309219488129500e-7	7.897282314680886e-5
489	1.412584226622198e-5	3.032201949291579e-13	2.146563647069913e-8	7.899428878327955e-5
490	1.420075784663491e-5	8.352027488084570e-12	5.881395611617807e-7	7.958242834444134e-5
491	1.422936635203705e-5	2.051556114212106e-16	1.441776157459330e-11	7.958244276220292e-5
492	1.433945556583787e-5	6.978413032622811e-16	4.866581580159913e-11	7.958249142801872e-5
493	1.438776307112949e-5	3.037896175883851e-12	2.111444399567364e-7	7.979363586797546e-5
494	1.441293694835824e-5	6.510479030373670e-12	4.517107827294886e-7	8.024534665070496e-5
495	1.452654941219777e-5	4.213550716113249e-12	2.900586090028497e-7	8.053540525970780e-5
496	1.454367415870631e-5	9.474152348674856e-15	6.514277097581512e-10	8.053605668741757e-5
497	1.458473167917747e-5	2.036404072737539e-11	1.396257481819086e-6	8.193231416923665e-5
498	1.480471409828425e-5	7.348899157215868e-13	4.963891304099921e-8	8.198195308227765e-5
499	1.488071861653117e-5	1.609558775799179e-13	1.081640488794070e-8	8.199276948716559e-5
500	1.498064101712085e-5	9.687337888692954e-12	6.466571008291058e-7	8.263942658799470e-5
501	1.500319758464351e-5	5.047882559220831e-13	3.364537813184290e-8	8.267307196612654e-5
502	1.514754942766049e-5	1.877228351277605e-12	1.239295082179864e-7	8.279700147434453e-5
503	1.518956523139808e-5	5.198834625085607e-13	3.422635569804979e-8	8.283122783004259e-5
504	1.523086751899307e-5	4.824542244431527e-12	3.167608304921087e-7	8.314798866053469e-5
505	1.527976864486103e-5	2.914700461691666e-11	1.907555362542713e-6	8.505554402307741e-5
506	1.547950510668806e-5	3.840222782622916e-11	2.480843383658121e-6	8.753638740673553e-5
507	1.561074089686696e-5	2.623310285640594e-11	1.680452134188638e-6	8.921683954092416e-5
508	1.566257830447877e-5	1.487725093075949e-13	9.498596362327708e-9	8.922633813728648e-5
509	1.584120316135012e-5	1.339051883527114e-11	8.452968312370217e-7	9.007163496852351e-5
510	1.587595955081040e-5	9.155209594365987e-14	5.766712597789815e-9	9.007740168112129e-5
511	1.591084714512992e-5	4.669019223710560e-12	2.934488139520389e-7	9.037085049507332e-5
512	1.596350035156795e-5	5.803180565361159e-13	3.635280757701217e-8	9.040720330265034e-5
513	1.615944831248256e-5	5.080365865711214e-12	3.143898088270021e-7	9.072159311147735e-5
514	1.617107798113740e-5	7.889925459084450e-11	4.879034946394779e-6	9.560062805787213e-5
515	1.625159240181673e-5	1.082090982214896e-11	6.658368949087914e-7	9.626646495278092e-5
516	1.629482760563650e-5	1.172778711981632e-11	7.197245287676191e-7	9.698618948154854e-5
517	1.650495766762622e-5	3.301631656499681e-11	2.000387836786575e-6	9.898657731833512e-5
518	1.657782252160901e-5	1.123987594769704e-11	6.780067727861115e-7	9.966458409112124e-5
519	1.667826569358171e-5	4.195620310248500e-12	2.515621460487405e-7	9.991614623716998e-5
520	1.677756245349679e-5	1.682247251747366e-12	1.002676793133767e-7	1.000164139164834e-4
521	1.680471613928125e-5	6.169518915336878e-12	3.671302070325095e-7	1.003835441235159e-4
522	1.699205394798764e-5	3.105591791639901e-12	1.827672982410520e-7	1.005663114217569e-4
523	1.704505092366331e-5	5.659445813352618e-12	3.320286832053826e-7	1.008983401049623e-4
524	1.709243533244872e-5	8.650678899175313e-14	5.061115476477855e-9	1.009034012204388e-4
525	1.719069162306491e-5	4.037987764138577e-12	2.348938514329913e-7	1.011382950718718e-4
526	1.750268712618909e-5	4.609526841808744e-12	2.633610947036560e-7	1.014016561665754e-4
527	1.758685859893740e-5	1.822772435057436e-12	1.036440035497623e-7	1.015053001701252e-4
528	1.769249632183726e-5	1.145622070976576e-12	6.475186147488822e-8	1.015700520316001e-4
529	1.773464900836466e-5	6.413440225853938e-12	3.616333327391480e-7	1.019316853643392e-4
530	1.782156493477375e-5	1.234948629142041e-11	6.929518443873507e-7	1.026246372087266e-4
531	1.792086584272338e-5	3.209665517707022e-12	1.791021452800106e-7	1.028037393540066e-4
532	1.798587556891320e-5	2.333289160745951e-11	1.297289727044931e-6	1.041010290810515e-4
533	1.811087989700780e-5	2.717784860968007e-13	1.500636565657436e-8	1.041160354467081e-4
534	1.827076337575881e-5	4.061619248523468e-11	2.223015626108060e-6	1.063390510728161e-4
535	1.834786447914663e-5	1.427610445185674e-12	7.780798941523864e-8	1.064168590622314e-4
536	1.845517379282994e-5	1.788316070697349e-11	9.690052723275525e-7	1.073858643345589e-4
537	1.860535843984010e-5	9.187708029533537e-12	4.938205334361996e-7	1.078796848679951e-4
538	1.863500743794807e-5	8.769451544744395e-13	4.705901821582536e-8	1.079267438862109e-4
539	1.873065020742746e-5	7.106669821488073e-12	3.794139414695808e-7	1.083061578276805e-4
540	1.875482174107086e-5	4.451765259202566e-12	2.373664394502733e-7	1.085435242671308e-4
541	1.892118380479143e-5	6.013908395512067e-12	3.178399648540574e-7	1.088613642319848e-4
542	1.898966872357507e-5	2.442713472198049e-11	1.286338117718451e-6	1.101477023497033e-4
543	1.922245551322780e-5	6.954456303345303e-12	3.617881336002906e-7	1.105094904833036e-4
544	1.933160711561866e-5	6.155907611242722e-12	3.184374467381532e-7	1.108279279300417e-4
545	1.950386183187967e-5	7.833594336055935e-12	4.016432439678012e-7	1.112295711740095e-4
546	1.957024346249353e-5	6.568647060822831e-12	3.356446266706735e-7	1.115652158006802e-4
547	1.969276584741602e-5	1.748794672688903e-11	8.880391338824409e-7	1.124532549345626e-4
548	1.988933440089832e-5	1.524847752750242e-11	7.666660542855427e-7	1.132199209888482e-4
549	1.997425414927438e-5	9.030121170815199e-12	4.520880280850560e-7	1.136720090169332e-4
550	2.008918367244974e-5	6.389980437219844e-11	3.180806418721258e-6	1.168528154356545e-4
551	2.028959746079135e-5	1.045733688266213e-11	5.154038616522786e-7	1.173682192973068e-4
552	2.035778806203739e-5	2.122784299687443e-11	1.042738186102816e-6	1.184109574834096e-4
553	2.042292628902845e-5	2.694173845511553e-13	1.319190897221673e-8	1.184241493923818e-4
554	2.067682528675366e-5	1.754301589707266e-11	8.484385612288057e-7	1.192725879536106e-4
555	2.069961449093797e-5	1.145292599482747e-12	5.532917533242667e-8	1.193279171289431e-4
556	2.084334231497413e-5	3.198384922641787e-12	1.534487547298988e-7	1.194813658836729e-4
557	2.102755976735706e-5	1.938856292130531e-11	9.220548240411564e-7	1.204034207077141e-4
558	2.118588384854980e-5	9.633705723771241e-13	4.547228613466924e-8	1.204488929938488e-4
559	2.120043899982882e-5	5.659380395417881e-14	2.669463776416884e-9	1.204515624576252e-4
560	2.140353444199052e-5	1.139415761632300e-11	5.323493485248573e-7	1.209839118061500e-4
561	2.149198717648909e-5	3.014089508130323e-12	1.402424765741323e-7	1.211241542827242e-4
562	2.161273120527367e-5	2.362220160894644e-11	1.092976236301983e-6	1.222171305190262e-4
563	2.166448982934964e-5	6.595523003019909e-14	3.044393408278981e-9	1.222201749124344e-4
564	2.185729706958301e-5	5.062111336995402e-14	2.315982310566626e-9	1.222224908947450e-4
565	2.201043045780396e-5	9.580607313041743e-14	4.352757812441996e-9	1.222268436525574e-4
566	2.210256311127909e-5	2.717618521389801e-12	1.229549038139826e-7	1.223497985563714e-4
567	2.221271295112641e-5	4.306547214160716e-12	1.938775881917806e-7	1.225436761445632e-4
568	2.230682763348060e-5	1.301802279734191e-12	5.835891598410433e-8	1.226020350605473e-4
569	2.231448346691991e-5	6.078605717344731e-13	2.724062928167688e-8	1.226292756898290e-4
570	2.265112143703238e-5	3.044797896008052e-12	1.344215077594394e-7	1.227636971975884e-4
571	2.279337357602740e-5	1.962051111199765e-11	8.607989092335695e-7	1.236244961068220e-4
572	2.291540724701618e-5	3.325895218793787e-12	1.451379494565540e-7	1.237696340562786e-4
573	2.301515437063370e-5	4.053092579017520e-12	1.761053831639332e-7	1.239457394394425e-4
574	2.326617570987955e-5	3.142058662359334e-12	1.350483509425710e-7	1.240807877903851e-4
575	2.336974796124030e-5	2.930241667465799e-12	1.253861048191759e-7	1.242061738952042e-4
576	2.348766418882832e-5	3.138899267957917e-13	1.336403331860860e-8	1.242195379285228e-4
577	2.361039019347458e-5	1.915200973470039e-12	8.111687091047572e-8	1.243006547994333e-4
578	2.368452517225270e-5	2.843423211825843e-11	1.200540517973744e-6	1.255011953174071e-4
579	2.376900199306522e-5	1.802388962362461e-13	7.582939169630773e-9	1.255087782565767e-4
580	2.392153100586942e-5	5.408373700437685e-11	2.260881086210861e-6	1.277696593427875e-4
581	2.399503089763506e-5	1.939123434155137e-12	8.081354187154876e-8	1.278504728846591e-4
582	2.429610922119695e-5	2.640490988119764e-11	1.086795817420877e-6	1.289372687020800e-4
583	2.441229705578423e-5	2.250862712161233e-12	9.220200405630880e-8	1.290294707061363e-4
584	2.450597594069316e-5	3.721193837467768e-13	1.518484245015754e-8	1.290446555485864e-4
585	2.455917337968544e-5	1.484645347613011e-11	6.045176377316764e-7	1.296491731863181e-4
586	2.484974332930452e-5	4.911537086863599e-12	1.976494091619682e-7	1.298468225954800e-4
587	2.502857724819655e-5	7.492620233755102e-11	2.993626109648317e-6	1.328404487051284e-4
588	2.504264673904466e-5	6.267363656504382e-13	2.502676223409232e-8	1.328654754673625e-4
589	2.519033136893627e-5	8.466955988874080e-12	3.361192778636965e-7	1.332015947452262e-4
590	2.533937126812542e-5	1.876751820128534e-10	7.406465615385312e-6	1.406080603606115e-4
591	2.541457321880831e-5	9.652736939155195e-12	3.798110972019625e-7	1.409878714578134e-4
592	2.567617882333112e-5	1.951313459068670e-13	7.599703493635019e-9	1.409954711613071e-4
593	2.595535331261029e-5	5.248467411073164e-12	2.022113645635955e-7	1.411976825258706e-4
594	2.603419916456908e-5	3.806323186165778e-11	1.462047348606731e-6	1.426597298744774e-4
595	2.616078111052415e-5	1.180767459782344e-10	4.513502310171223e-6	1.471732321846486e-4
596	2.622176715326638e-5	1.081207256226315e-11	4.123319568458726e-7	1.475855641414945e-4
597	2.635157544852871e-5	1.373454090020619e-11	5.212037863555149e-7	1.481067679278500e-4
598	2.656729111647363e-5	4.791307093162485e-12	1.803460906931354e-7	1.482871140185431e-4
599	2.670452207479517e-5	2.873705495586471e-13	1.076111936224761e-8	1.482978751379054e-4
600	2.684832246928841e-5	1.358223810825960e-13	5.058877746941628e-9	1.483029340156523e-4
601	2.715064176366012e-5	1.882645764508769e-11	6.934074637707474e-7	1.489963414794231e-4
602	2.726109680981504e-5	7.588244015699658e-13	2.783543181933751e-8	1.490241769112424e-4
603	2.748840068968438e-5	1.632551000162591e-11	5.939054143572790e-7	1.496180823255997e-4
604	2.768454199869146e-5	3.243832184104575e-12	1.171712425026897e-7	1.497352535681023e-4
605	2.769429892129763e-5	1.110274385139019e-10	4.009035896861753e-6	1.537442894649641e-4
