k	lambda_k	c_k_sq	E_k	S_cumulative
3373	3.215654640425414e-7	8.069899032460995e-16	2.509566459970773e-9	9.657006746032968e-6
3374	3.215907834574307e-7	1.609188118571932e-17	5.003837800547359e-11	9.657056784410974e-6
3375	3.216119735878101e-7	2.639113104363410e-16	8.205891947747556e-10	9.657877373605748e-6
3376	3.216535245340500e-7	2.262942756721597e-15	7.035342640811151e-9	9.664912716246560e-6
3377	3.216744129311291e-7	1.321847632563864e-15	4.109271920383900e-9	9.669021988166943e-6
3378	3.216981418037347e-7	1.209626975588361e-16	3.760130440313033e-10	9.669398001210975e-6
3379	3.217254467493800e-7	2.421114021879088e-16	7.525404180307519e-10	9.670150541629005e-6
3380	3.218043737840415e-7	8.801553743657176e-16	2.735063430046411e-9	9.672885605059052e-6
3381	3.218553255165187e-7	1.191536475205999e-17	3.702087182474927e-11	9.672922625930877e-6
3382	3.218644873041805e-7	2.872421096136673e-15	8.924318181838029e-9	9.681846944112715e-6
3383	3.218793731450063e-7	2.254712468085679e-15	7.004836768679593e-9	9.688851780881394e-6
3384	3.219311005590254e-7	3.511487430590524e-16	1.090757439866143e-9	9.689942538321261e-6
3385	3.219705672152797e-7	3.388711732186719e-15	1.052491152062642e-8	9.700467449841888e-6
3386	3.220003563097662e-7	1.653111734373866e-15	5.133881692924473e-9	9.705601331534813e-6
3387	3.220281624853586e-7	2.456671967139045e-16	7.628748827987179e-10	9.706364206417612e-6
3388	3.220656402484137e-7	6.810105577049961e-16	2.114508574027714e-9	9.708478714991639e-6
3389	3.220903091201832e-7	8.883749677982951e-17	2.758154910729745e-10	9.708754530482712e-6
3390	3.221235398771485e-7	8.028119288229845e-16	2.492248561310239e-9	9.711246779044022e-6
3391	3.221680885600358e-7	3.534920831716366e-17	1.097228731596623e-10	9.711356501917182e-6
3392	3.222001305256989e-7	2.675511198196809e-16	8.303879932734565e-10	9.712186889910455e-6
3393	3.222115098410931e-7	1.588114166705735e-15	4.928794031873517e-9	9.717115683942328e-6
3394	3.222657933260014e-7	1.440778420995613e-15	4.470776765122365e-9	9.721586460707451e-6
3395	3.222947232885903e-7	6.875187207926348e-16	2.133198811874479e-9	9.723719659519326e-6
3396	3.223298302448909e-7	2.378380437520172e-15	7.378716502016557e-9	9.731098376021343e-6
3397	3.223621497284872e-7	6.329539381262380e-17	1.963487148411654e-10	9.731294724736184e-6
3398	3.224220526280336e-7	2.743169664173401e-16	8.508008809614814e-10	9.732145525617145e-6
3399	3.224380324714498e-7	7.600454538784238e-16	2.357183016075258e-9	9.734502708633220e-6
3400	3.224824755093933e-7	4.039064571456001e-17	1.252491182683926e-10	9.734627957751489e-6
3401	3.225170203105022e-7	1.086972884357764e-15	3.370280685686866e-9	9.737998238437176e-6
3402	3.225261266154639e-7	4.986927518893583e-15	1.546208851737247e-8	9.753460326954548e-6
3403	3.225686379409882e-7	3.763766356572741e-16	1.166811002023481e-9	9.754627137956571e-6
3404	3.226376248962036e-7	1.030566028285016e-15	3.194190474891331e-9	9.757821328431463e-6
3405	3.226640456995717e-7	2.026384167650983e-16	6.280167234801621e-10	9.758449345154944e-6
3406	3.227104128422835e-7	2.007657161630840e-16	6.221234524006609e-10	9.759071468607344e-6
3407	3.227441807036902e-7	9.545181620233737e-16	2.957506964005377e-9	9.762028975571350e-6
3408	3.227672798246759e-7	1.189148303256329e-15	3.684228165575714e-9	9.765713203736926e-6
3409	3.227873971903076e-7	1.722740635593692e-15	5.337075271801911e-9	9.771050279008728e-6
3410	3.227960009986324e-7	1.605687940748561e-17	4.974311750396698e-11	9.771100022126232e-6
3411	3.228442836619967e-7	3.591826978679820e-17	1.112557093450135e-10	9.771211277835578e-6
3412	3.228683799170139e-7	1.306447557950264e-15	4.046378150396944e-9	9.775257655985974e-6
3413	3.229291178225071e-7	3.530869033107152e-16	1.093388250931227e-9	9.776351044236905e-6
3414	3.229405305855115e-7	2.686449536240624e-16	8.318712833505047e-10	9.777182915520256e-6
3415	3.230030384024541e-7	1.929705079964217e-15	5.974262934207602e-9	9.783157178454464e-6
3416	3.230151681862125e-7	6.922660998291976e-17	2.143138056693729e-10	9.783371492260134e-6
3417	3.230742712553248e-7	1.118020094421709e-18	3.460566791894552e-12	9.783374952826926e-6
3418	3.230964289405262e-7	3.496989564976198e-18	1.082336185653078e-11	9.783385776188783e-6
3419	3.231430423464882e-7	8.888659674610327e-17	2.750688862141588e-10	9.783660845074996e-6
3420	3.231671505288671e-7	2.340695746985843e-15	7.242987856764727e-9	9.790903832931761e-6
3421	3.232070986424880e-7	1.795562400654189e-16	5.555454716792378e-10	9.791459378403440e-6
3422	3.232536099247383e-7	7.240733527260601e-17	2.239954421219435e-10	9.791683373845562e-6
3423	3.232997398739391e-7	1.062251618039543e-16	3.285655653338095e-10	9.792011939410896e-6
3424	3.233165132695416e-7	1.160790339898867e-16	3.590259984435571e-10	9.792370965409340e-6
3425	3.233696553535454e-7	5.073039570091591e-17	1.568805076823041e-10	9.792527845917022e-6
3426	3.233737662183208e-7	1.098244490507097e-15	3.396207748545794e-9	9.795924053665568e-6
3427	3.234450723223703e-7	8.138556151191546e-16	2.516209658955642e-9	9.798440263324524e-6
3428	3.234629190039762e-7	7.774839503983090e-16	2.403626210980776e-9	9.800843889535504e-6
3429	3.234753892558047e-7	6.828804183176268e-16	2.111073797263767e-9	9.802954963332768e-6
3430	3.235288427222322e-7	3.759734705294845e-16	1.162101861973027e-9	9.804117065194742e-6
3431	3.235457654973961e-7	9.202599561029425e-17	2.844296091120836e-10	9.804401494803854e-6
3432	3.235827993504707e-7	2.341173437444147e-15	7.235160342711651e-9	9.811636655146565e-6
3433	3.236112899379580e-7	1.367827609826567e-16	4.226761093807338e-10	9.812059331255946e-6
3434	3.236508952538760e-7	2.741195707916937e-17	8.469606443593202e-11	9.812144027320381e-6
3435	3.236785856557849e-7	4.243749793190734e-18	1.311099955714629e-11	9.812157138319938e-6
3436	3.236965535106186e-7	5.554911860826348e-15	1.716086192633535e-8	9.829318000246273e-6
3437	3.237396949724917e-7	5.784577055668352e-15	1.786798821862073e-8	9.847185988464895e-6
3438	3.237851603938573e-7	1.213011008794635e-18	3.746345284382736e-12	9.847189734810180e-6
3439	3.238172224173053e-7	1.059107326602616e-17	3.270694865135177e-11	9.847222441758832e-6
3440	3.238624497099131e-7	2.176974787883948e-15	6.721911693788169e-9	9.853944353452620e-6
3441	3.238811143975331e-7	8.443055995433383e-16	2.606838009415497e-9	9.856551191462036e-6
3442	3.239359860894919e-7	4.200495721777614e-17	1.296705491873684e-10	9.856680862011223e-6
3443	3.239887297099491e-7	8.449772084784667e-16	2.608045067601372e-9	9.859288907078824e-6
3444	3.240079048527583e-7	1.413312025149256e-15	4.361967729742641e-9	9.863650874808567e-6
3445	3.240326407075241e-7	4.668610937837818e-15	1.440784152992712e-8	9.878058716338494e-6
3446	3.240490794404447e-7	2.156797018910051e-17	6.655772707746380e-11	9.878125274065572e-6
3447	3.240869740656395e-7	4.512767335556844e-16	1.392455635888298e-9	9.879517729701460e-6
3448	3.240960361093522e-7	2.352237469240456e-17	7.257840908757042e-11	9.879590308110547e-6
3449	3.241384082521598e-7	7.066709881425632e-17	2.180151966418051e-10	9.879808323307189e-6
3450	3.241743441677571e-7	2.653891550256141e-15	8.186618089933663e-9	9.887994941397123e-6
3451	3.242156638525411e-7	6.471807042684000e-16	1.996142618706877e-9	9.889991084015830e-6
3452	3.242696740566296e-7	2.947631135065480e-17	9.090061053784247e-11	9.890081984626368e-6
3453	3.242887548667315e-7	1.245205761194765e-16	3.839805551402761e-10	9.890465965181510e-6
3454	3.243425000508904e-7	5.692876563130547e-16	1.755205242062732e-9	9.892221170423572e-6
3455	3.244060096799817e-7	5.340261363540700e-17	1.646165978493657e-10	9.892385787021421e-6
3456	3.244160418269482e-7	1.548836297267392e-16	4.774228452283445e-10	9.892863209866650e-6
3457	3.244472719249961e-7	1.618594124016897e-17	4.988774029177457e-11	9.892913097606941e-6
3458	3.244823601047163e-7	3.309560770246917e-15	1.019950905552728e-8	9.903112606662467e-6
3459	3.245043958779780e-7	2.496274704317525e-15	7.692575928173833e-9	9.910805182590641e-6
3460	3.245488471367476e-7	8.474126656648939e-16	2.611048146191194e-9	9.913416230736833e-6
3461	3.245661776069958e-7	2.068284173667392e-15	6.372457502863392e-9	9.919788688239696e-6
3462	3.246106103008136e-7	3.374846285992751e-15	1.039659881377665e-8	9.930185287053473e-6
3463	3.246559874156509e-7	8.313940430337535e-17	2.560846173366073e-10	9.930441371670810e-6
3464	3.246937423290246e-7	1.488733919230904e-18	4.585040378518637e-12	9.930445956711188e-6
3465	3.247280281462335e-7	6.022428687232486e-17	1.854606983453990e-10	9.930631417409533e-6
3466	3.247490771183041e-7	6.364610563167799e-20	1.959854857678074e-13	9.930631613395019e-6
3467	3.247741595280845e-7	8.622517285712545e-16	2.654927134055726e-9	9.933286540529075e-6
3468	3.247914650364732e-7	2.186796357464407e-15	6.732924331059118e-9	9.940019464860133e-6
3469	3.248059676512133e-7	1.910997076993279e-16	5.883503590812612e-10	9.940607815219215e-6
3470	3.248873000225153e-7	2.456954165240417e-16	7.562481405306226e-10	9.941364063359746e-6
3471	3.249085627270273e-7	4.735495045191621e-16	1.457485455429551e-9	9.942821548815176e-6
3472	3.249337118251087e-7	4.279326148471470e-17	1.316984354881208e-10	9.942953247250663e-6
3473	3.249686447746218e-7	3.228720195520028e-16	9.935482230167987e-10	9.943946795473680e-6
3474	3.250061391971478e-7	1.880825423150836e-15	5.787045831801757e-9	9.949733841305481e-6
3475	3.250468219212529e-7	2.317219422971665e-15	7.128878877434599e-9	9.956862720182915e-6
3476	3.250970306906988e-7	1.010190338441143e-15	3.107350246463031e-9	9.959970070429378e-6
3477	3.251250646798979e-7	2.037344321944529e-15	6.266340381817065e-9	9.966236410811194e-6
3478	3.251366498465948e-7	7.848518696563296e-16	2.413913872910472e-9	9.968650324684105e-6
3479	3.251738312029076e-7	1.052042865599756e-15	3.235324508457397e-9	9.971885649192562e-6
3480	3.252164061427159e-7	1.022896495756663e-15	3.145279501390779e-9	9.975030928693953e-6
3481	3.252424936879371e-7	1.892932502249795e-16	5.820065148270636e-10	9.975612935208780e-6
3482	3.252696416762690e-7	8.011695369090768e-16	2.463093490004999e-9	9.978076028698785e-6
3483	3.252963861061014e-7	1.095336743513099e-16	3.367196164164687e-10	9.978412748315201e-6
3484	3.253018411675950e-7	1.964936768748095e-17	6.040349361981516e-11	9.978473151808822e-6
3485	3.253225240264936e-7	6.507987183023498e-16	2.000472362772367e-9	9.980473624171594e-6
3486	3.253792780577649e-7	3.469230634173652e-17	1.066211301125868e-10	9.980580245301706e-6
3487	3.253921466725432e-7	8.814313998311877e-17	2.708828128904450e-10	9.980851128114596e-6
3488	3.254019183081649e-7	1.739221455948160e-15	5.344840820210124e-9	9.986195968934806e-6
3489	3.254304838201111e-7	7.062624955570247e-16	2.170240744709788e-9	9.988366209679516e-6
3490	3.254322211171424e-7	8.676868096350162e-18	2.666259679685141e-11	9.988392872276312e-6
3491	3.254825280792060e-7	1.407502610037402e-16	4.324356881285152e-10	9.988825307964441e-6
3492	3.255490758777218e-7	1.323665779910268e-16	4.065948509733891e-10	9.989231902815414e-6
3493	3.255551107755851e-7	6.736562600841741e-16	2.069254137891712e-9	9.991301156953306e-6
3494	3.256360970364601e-7	9.065016146936267e-16	2.783787248844619e-9	9.994084944202151e-6
3495	3.256505343694747e-7	4.288390223429754e-15	1.316868781355739e-8	1.000725363201571e-5
3496	3.256761562196927e-7	7.649516464495562e-16	2.348810718379824e-9	1.000960244273409e-5
3497	3.257034762086490e-7	1.695519014424000e-15	5.205713596184749e-9	1.001480815633027e-5
3498	3.257332977637094e-7	3.966545239145991e-16	1.217727897754981e-9	1.001602588422803e-5
3499	3.257882177365055e-7	2.410279552879746e-16	7.398301785208076e-10	1.001676571440655e-5
3500	3.257982562202891e-7	2.131395135067276e-16	6.542070420493993e-10	1.001741992144860e-5
3501	3.258367377642149e-7	4.297489001715864e-16	1.318908675308938e-9	1.001873883012391e-5
3502	3.258485061014149e-7	2.009617857149208e-15	6.167337948524298e-9	1.002490616807243e-5
3503	3.258913839556862e-7	2.857130550234091e-15	8.767125155486147e-9	1.003367329322792e-5
3504	3.259264633113418e-7	3.460079865902308e-16	1.061613663017311e-9	1.003473490689094e-5
3505	3.259694599949529e-7	3.149466608715125e-17	9.661845648865047e-11	1.003483152534743e-5
3506	3.260020313953533e-7	6.411284643208796e-17	1.966639476376030e-10	1.003502818929506e-5
3507	3.260168205858046e-7	5.739413185777660e-17	1.760465357420753e-10	1.003520423583081e-5
3508	3.260906084444514e-7	1.073993966738742e-15	3.293544612836324e-9	1.003849778044364e-5
3509	3.261205296996363e-7	1.725814588781796e-15	5.291953224690596e-9	1.004378973366833e-5
3510	3.261523559834618e-7	1.195546993049948e-15	3.665608943541009e-9	1.004745534261187e-5
3511	3.261855733588500e-7	5.679930448487362e-16	1.741318719279666e-9	1.004919666133115e-5
3512	3.262254518804690e-7	2.182955753140058e-15	6.691555611485233e-9	1.005588821694264e-5
3513	3.262659669531515e-7	4.041239614484290e-15	1.238633514927584e-8	1.006827455209191e-5
3514	3.262774095854062e-7	8.703174258836777e-16	2.667415519173000e-9	1.007094196761109e-5
3515	3.262963428129881e-7	3.340103375311314e-16	1.023641070113264e-9	1.007196560868120e-5
3516	3.263128950322753e-7	6.409473035651931e-17	1.964210772307351e-10	1.007216202975843e-5
3517	3.263823047932207e-7	1.545225169611068e-15	4.734402407600021e-9	1.007689643216603e-5
3518	3.264184604309361e-7	1.450065187344709e-17	4.442350427823046e-11	1.007694085567031e-5
3519	3.264433317858030e-7	2.732863344004928e-15	8.371631698080164e-9	1.008531248736839e-5
3520	3.265063363816264e-7	8.492928889620017e-17	2.601152854716220e-10	1.008557260265386e-5
3521	3.265144071999770e-7	2.765406925201193e-15	8.469479031311142e-9	1.009404208168517e-5
3522	3.265556522892462e-7	1.124438828389648e-15	3.443329859725343e-9	1.009748541154490e-5
3523	3.265665327494385e-7	2.090110552300911e-16	6.400259495986287e-10	1.009812543749450e-5
3524	3.265745180405085e-7	1.322364893471283e-15	4.049198025019380e-9	1.010217463551952e-5
3525	3.266070354433056e-7	3.268690749298107e-17	1.000802308150372e-10	1.010227471575033e-5
3526	3.266271330142065e-7	6.427082823308467e-17	1.967712468954293e-10	1.010247148699723e-5
3527	3.266716931736303e-7	2.560698490817227e-15	7.838752314104494e-9	1.011031023931133e-5
3528	3.266792876254550e-7	4.666111116256755e-16	1.428346177124812e-9	1.011173858548846e-5
3529	3.267122080247371e-7	6.062547684565704e-21	1.855623247511668e-14	1.011173860404469e-5
3530	3.267888310215900e-7	9.023295932589038e-19	2.761200835530666e-12	1.011174136524552e-5
3531	3.268122286139036e-7	9.655535411938351e-16	2.954459645800284e-9	1.011469582489132e-5
3532	3.268541716346785e-7	9.830965034461637e-16	3.007752657796763e-9	1.011770357754912e-5
3533	3.268731222742947e-7	5.205494546331338e-17	1.592512259837369e-10	1.011786282877511e-5
3534	3.268844677913505e-7	6.986118185403814e-16	2.137182666587583e-9	1.012000001144169e-5
3535	3.269526484240167e-7	1.032543154766649e-15	3.158081635807916e-9	1.012315809307750e-5
3536	3.269840484975902e-7	1.286282922756410e-16	3.933778814797105e-10	1.012355147095898e-5
3537	3.270279364967388e-7	7.973907514065436e-17	2.438295516733309e-10	1.012379530051065e-5
3538	3.270337972322067e-7	1.673712613103856e-17	5.117858237494197e-11	1.012384647909303e-5
3539	3.271041845152580e-7	2.882007110675989e-16	8.810670260751605e-10	1.012472754611910e-5
3540	3.271118499804026e-7	5.934148567538742e-16	1.814103820419303e-9	1.012654164993952e-5
3541	3.271441459266687e-7	4.750065593456883e-17	1.451979395810934e-10	1.012668684787910e-5
3542	3.271558013203966e-7	6.137671554242104e-17	1.876069912094036e-10	1.012687445487031e-5
3543	3.271768112346718e-7	1.349938312914659e-16	4.126020752572216e-10	1.012728705694557e-5
3544	3.271894415648587e-7	1.256329319050515e-18	3.839761188630755e-12	1.012729089670676e-5
3545	3.272154685380231e-7	1.477773483640747e-17	4.516209121296559e-11	1.012733605879797e-5
3546	3.272609900516441e-7	1.956389106552340e-16	5.978069999249249e-10	1.012793386579790e-5
3547	3.272952812242911e-7	7.182356955491000e-16	2.194457838996165e-9	1.013012832363689e-5
3548	3.273184909276894e-7	1.431719650711960e-16	4.374087289276464e-10	1.013056573236582e-5
3549	3.273458440700613e-7	7.142496928872004e-16	2.181942144145049e-9	1.013274767450996e-5
3550	3.273763544651392e-7	4.324424412189840e-17	1.320933645087165e-10	1.013287976787447e-5
3551	3.274091553381052e-7	1.094511364566290e-15	3.342946728035208e-9	1.013622271460251e-5
3552	3.274293070526586e-7	1.034068062423030e-16	3.158141437402629e-10	1.013653852874625e-5
3553	3.274518012281054e-7	6.975889751060332e-16	2.130356200484259e-9	1.013866888494673e-5
3554	3.274891678671253e-7	2.581000339111472e-15	7.881177737636443e-9	1.014655006268437e-5
3555	3.275159305175840e-7	1.047763421591623e-15	3.199122008922766e-9	1.014974918469329e-5
3556	3.275411543674130e-7	8.207849494166383e-17	2.505898689286350e-10	1.014999977456222e-5
3557	3.275910728039337e-7	1.552458223093860e-15	4.739012604360623e-9	1.015473878716658e-5
3558	3.276163406599738e-7	3.620083544019543e-16	1.104976490710746e-9	1.015584376365729e-5
3559	3.276583119997494e-7	2.563073358489939e-15	7.822396883042903e-9	1.016366616054033e-5
3560	3.276792840922938e-7	4.080383201990918e-17	1.245236852031708e-10	1.016379068422554e-5
3561	3.277145206386821e-7	1.763285170252445e-15	5.380552460159479e-9	1.016917123668570e-5
3562	3.277176513358058e-7	2.384937252705561e-15	7.277414698245116e-9	1.017644865138394e-5
3563	3.277662751995609e-7	2.837299863208148e-16	8.656472852433201e-10	1.017731429866919e-5
3564	3.278114065508110e-7	1.830595681316588e-15	5.584295252498616e-9	1.018289859392168e-5
3565	3.278233842333484e-7	3.180066780931029e-16	9.700548935421340e-10	1.018386864881523e-5
3566	3.278718091975667e-7	2.599675547386615e-15	7.928938915941142e-9	1.019179758773117e-5
3567	3.278847311354607e-7	6.703820242758120e-16	2.044566155777634e-9	1.019384215388695e-5
3568	3.278992469455454e-7	2.014425251358340e-16	6.143427501353420e-10	1.019445649663708e-5
3569	3.279407155640998e-7	2.193947224238970e-16	6.690072687269407e-10	1.019512550390581e-5
3570	3.279707551022623e-7	4.634462692480287e-16	1.413071934122678e-9	1.019653857583993e-5
3571	3.279727844161314e-7	9.195450154309951e-18	2.803723537817326e-11	1.019656661307531e-5
3572	3.280235919853973e-7	3.579125690263831e-16	1.091118376151177e-9	1.019765773145146e-5
3573	3.280541568385237e-7	3.281522238841870e-17	1.000298935537377e-10	1.019775776134501e-5
3574	3.281007179813297e-7	3.313947662120228e-16	1.010039747096440e-9	1.019876780109211e-5
3575	3.281483390336203e-7	6.619648946738478e-16	2.017273336270114e-9	1.020078507442838e-5
3576	3.281553500816690e-7	4.239442972403996e-16	1.291901220366791e-9	1.020207697564875e-5
3577	3.281906498873196e-7	1.026264918819119e-17	3.127038869545721e-11	1.020210824603744e-5
3578	3.282105201831065e-7	2.065341050011305e-16	6.292732630444219e-10	1.020273751930049e-5
3579	3.282297702150181e-7	1.866237888110241e-16	5.685766671584050e-10	1.020330609596764e-5
3580	3.282749165529830e-7	2.310205262827170e-15	7.037410250789925e-9	1.021034350621843e-5
3581	3.282950715803652e-7	9.198034919050305e-16	2.801758453080727e-9	1.021314526467152e-5
3582	3.283186773277560e-7	7.471960641609784e-17	2.275825640632265e-10	1.021337284723558e-5
3583	3.283529452078658e-7	4.323270279669418e-17	1.316653419061780e-10	1.021350451257749e-5
3584	3.283788250108015e-7	2.932279125162826e-17	8.929562145386120e-11	1.021359380819894e-5
3585	3.283940579869902e-7	6.737193231805450e-16	2.051557593064718e-9	1.021564536579201e-5
3586	3.283955418304305e-7	3.734110712877575e-15	1.137077163734979e-8	1.022701613742936e-5
3587	3.284485404434756e-7	1.258981876705856e-15	3.833117586718338e-9	1.023084925501607e-5
3588	3.284594538288392e-7	2.170594928026435e-15	6.608410574650519e-9	1.023745766559072e-5
3589	3.284696263979286e-7	1.288081995857345e-15	3.921464550566640e-9	1.024137913014129e-5
3590	3.284979248346476e-7	2.938826746154884e-15	8.946256654845443e-9	1.025032538679614e-5
3591	3.285172549132770e-7	3.182212893161378e-16	9.686592851877533e-10	1.025129404608132e-5
3592	3.285501423788741e-7	4.414523499425251e-16	1.343637676569489e-9	1.025263768375789e-5
3593	3.285735967314564e-7	4.165921497319266e-16	1.267880784932357e-9	1.025390556454282e-5
3594	3.286117708979001e-7	3.535935948557153e-18	1.076022304038455e-11	1.025391632476586e-5
3595	3.286515218161066e-7	3.462969022011146e-16	1.053690243962665e-9	1.025497001500983e-5
3596	3.286743548736349e-7	2.215793210798131e-17	6.741606632650225e-11	1.025503743107615e-5
3597	3.287054782310599e-7	1.962338499558387e-16	5.969898981053742e-10	1.025563442097426e-5
3598	3.287310428953261e-7	2.958900852905749e-17	9.000977902314859e-11	1.025572443075328e-5
3599	3.287423222121133e-7	5.778781068317132e-16	1.757845180818705e-9	1.025748227593410e-5
3600	3.287712829561562e-7	1.041119005551753e-16	3.166696909141524e-10	1.025779894562502e-5
3601	3.287910588452169e-7	4.315339461391468e-17	1.312486865229196e-10	1.025793019431154e-5
3602	3.288059792789204e-7	1.657286701391636e-16	5.040318016801601e-10	1.025843422611322e-5
3603	3.288476882982115e-7	5.858752480104750e-16	1.781600628067001e-9	1.026021582674129e-5
3604	3.288760829939965e-7	1.302354700987679e-16	3.960016457053985e-10	1.026061182838699e-5
3605	3.288984424419548e-7	2.391767992190566e-15	7.272056305382696e-9	1.026788388469237e-5
3606	3.289282301809551e-7	5.169789965145167e-16	1.571707591744582e-9	1.026945559228412e-5
3607	3.289446083264312e-7	3.959083325511223e-16	1.203571429747342e-9	1.027065916371386e-5
3608	3.289628600448970e-7	3.314733878680435e-17	1.007631645173573e-10	1.027075992687838e-5
3609	3.290052538641305e-7	6.684243164601532e-16	2.031652408615313e-9	1.027279157928700e-5
3610	3.290517182101462e-7	1.125404821255713e-16	3.420145706508612e-10	1.027313359385765e-5
3611	3.290644160394977e-7	4.919014852853600e-18	1.494848611119098e-11	1.027314854234376e-5
3612	3.290975947081797e-7	7.022622971111262e-16	2.133902855576451e-9	1.027528244519934e-5
3613	3.291240083034851e-7	2.897827403221445e-19	8.804667329371365e-13	1.027528332566607e-5
3614	3.291592931962244e-7	6.622550915412403e-18	2.011959270876319e-11	1.027530344525878e-5
3615	3.291819496303950e-7	8.850372546308380e-17	2.688595944050263e-10	1.027557230485318e-5
3616	3.292223802680597e-7	5.432391211953337e-16	1.650067412649824e-9	1.027722237226583e-5
3617	3.292434604922575e-7	2.158625696978691e-15	6.556320644155826e-9	1.028377869290999e-5
3618	3.292618517168492e-7	8.367596528844901e-16	2.541319768814477e-9	1.028632001267880e-5
3619	3.292943102304616e-7	3.773205887943914e-16	1.145846062539975e-9	1.028746585874134e-5
3620	3.293004196171729e-7	1.874406113406454e-16	5.692085408167833e-10	1.028803506728216e-5
3621	3.293274195547284e-7	4.656871947737691e-16	1.414055335578822e-9	1.028944912261774e-5
3622	3.293404810538787e-7	2.439602291354423e-16	7.407538494957486e-10	1.029018987646724e-5
3623	3.293692302298628e-7	1.005034667244992e-16	3.051392100420522e-10	1.029049501567728e-5
3624	3.293986726418713e-7	1.492460223223154e-20	4.530862894052358e-14	1.029049506098591e-5
3625	3.294281325432633e-7	1.004898881601453e-16	3.050434320358117e-10	1.029080010441794e-5
3626	3.294353365447314e-7	5.479231408197040e-16	1.663219090479403e-9	1.029246332350842e-5
3627	3.294687354784987e-7	7.431686809959073e-19	2.255657672393644e-12	1.029246557916610e-5
3628	3.294770788208594e-7	1.869337814570868e-16	5.673650565498820e-10	1.029303294422264e-5
3629	3.295219689214265e-7	1.710542972336620e-16	5.190983101780671e-10	1.029355204253282e-5
3630	3.295360502759699e-7	1.274712650857707e-15	3.868203948521564e-9	1.029742024648134e-5
3631	3.295534585526277e-7	3.847595460299891e-16	1.167517851943724e-9	1.029858776433329e-5
3632	3.296028396542849e-7	7.803370385938416e-16	2.367507025765690e-9	1.030095527135905e-5
3633	3.296239727054828e-7	9.399814417057037e-16	2.851678031760062e-9	1.030380694939081e-5
3634	3.296531446252182e-7	2.546013483277757e-16	7.723310166424511e-10	1.030457928040745e-5
3635	3.296712093683386e-7	1.129130165941923e-16	3.425019030643819e-10	1.030492178231052e-5
3636	3.296843833484836e-7	5.024891033835930e-16	1.524151973108326e-9	1.030644593428363e-5
3637	3.297025773702373e-7	2.230571970338771e-15	6.765406531335561e-9	1.031321134081496e-5
3638	3.297407005466012e-7	3.324908559174597e-16	1.008340357639502e-9	1.031421968117260e-5
3639	3.297670323720056e-7	3.341097552165359e-15	1.013169063060346e-8	1.032435137180321e-5
3640	3.298135411344289e-7	1.053974398185933e-17	3.195667450647039e-11	1.032438332847771e-5
3641	3.298451198441096e-7	1.540501884597301e-15	4.670379496065817e-9	1.032905370797378e-5
3642	3.298582907655314e-7	1.978462385803424e-16	5.997916199746961e-10	1.032965349959375e-5
3643	3.298753248376511e-7	1.652996277091386e-15	5.010972790719985e-9	1.033466447238447e-5
3644	3.299038645318195e-7	1.412520183897196e-15	4.281611510982944e-9	1.033894608389546e-5
3645	3.299287321743022e-7	1.576926187663802e-15	4.779596421540841e-9	1.034372568031700e-5
3646	3.299434769253660e-7	6.477895844878047e-18	1.963335024908937e-11	1.034374531366724e-5
3647	3.299562722556526e-7	6.721409396202371e-16	2.037060653599145e-9	1.034578237432084e-5
3648	3.299681473940339e-7	2.530312443788603e-15	7.668353638895369e-9	1.035345072795974e-5
3649	3.300076112179747e-7	3.068196494884827e-17	9.297350699157782e-11	1.035354370146673e-5
3650	3.300382726835295e-7	4.171863725021803e-16	1.264054526494920e-9	1.035480775599322e-5
3651	3.300658604858518e-7	8.974955757724371e-16	2.719140884341500e-9	1.035752689687757e-5
3652	3.300835642368157e-7	3.692852808894544e-16	1.118763007007867e-9	1.035864565988457e-5
3653	3.301186804513316e-7	3.686915250270673e-16	1.116845385795798e-9	1.035976250527037e-5
3654	3.301414842094063e-7	1.672995713320750e-16	5.067511334805720e-10	1.036026925640385e-5
3655	3.301532721861032e-7	3.411804348924917e-16	1.033400131500658e-9	1.036130265653535e-5
3656	3.301601484239302e-7	6.828277404260004e-18	2.068171291070660e-11	1.036132333824826e-5
3657	3.301823258280569e-7	8.232416599929265e-17	2.493294145676444e-10	1.036157266766283e-5
3658	3.302122559515703e-7	8.680614614710726e-22	2.628798434417844e-15	1.036157267029163e-5
3659	3.302488092094765e-7	1.797966083122610e-15	5.444277263032194e-9	1.036701694755466e-5
3660	3.302919028546298e-7	2.345177304917498e-17	7.100317278893973e-11	1.036708795072745e-5
3661	3.303090125553251e-7	2.140273205007741e-16	6.479608862168894e-10	1.036773591161366e-5
3662	3.303186036570547e-7	7.156015437716452e-17	2.166397943830621e-10	1.036795255140805e-5
3663	3.303463041529788e-7	3.770723686646238e-15	1.141445700842492e-8	1.037936700841647e-5
3664	3.303586936877275e-7	1.426502289226273e-15	4.318040712967216e-9	1.038368504912944e-5
3665	3.303905532399377e-7	7.707794224074485e-17	2.332934204228562e-10	1.038391834254986e-5
3666	3.304201097305455e-7	2.377434565816879e-15	7.195187265556126e-9	1.039111352981542e-5
3667	3.304424864982036e-7	1.357676934377224e-15	4.108663352479056e-9	1.039522219316790e-5
3668	3.304619406062670e-7	3.986820575328472e-15	1.206438650095147e-8	1.040728657966885e-5
3669	3.304729742386364e-7	7.150936314026418e-16	2.163849050138268e-9	1.040945042871899e-5
