k	lambda_k	c_k_sq	E_k	S_cumulative
545	9.005581564926693e-7	1.101876865978764e-14	1.223548815847889e-8	8.630170606025936e-6
546	9.008315933634878e-7	9.601151419911451e-15	1.065809801814684e-8	8.640828704044084e-6
547	9.011761174555234e-7	3.466307916715287e-15	3.846426741203961e-9	8.644675130785287e-6
548	9.019927033810953e-7	7.395939452104215e-15	8.199555744055063e-9	8.652874686529342e-6
549	9.035183061970017e-7	1.071947034683887e-14	1.186414295462168e-8	8.664738829483964e-6
550	9.043225901152252e-7	5.565969106860918e-14	6.154849129835099e-8	8.726287320782315e-6
551	9.050529938744598e-7	3.335340104979346e-17	3.685242883624991e-11	8.726324173211152e-6
552	9.055070731270388e-7	5.827478161231648e-15	6.435596511805576e-9	8.732759769722958e-6
553	9.060584905673976e-7	3.755760838796492e-15	4.145163781252727e-9	8.736904933504210e-6
554	9.062965078438940e-7	2.825531212411244e-14	3.117667549148199e-8	8.768081608995692e-6
555	9.070041675449933e-7	4.489520625616411e-16	4.949834616271155e-10	8.768576592457319e-6
556	9.081030136663494e-7	7.228560483565788e-16	7.960066616651124e-10	8.769372599118985e-6
557	9.090868401489809e-7	1.421956860101905e-15	1.564159547033895e-9	8.770936758666019e-6
558	9.095169024153927e-7	1.934509181204322e-14	2.126963419884634e-8	8.792206392864865e-6
559	9.106019130208571e-7	2.401820090983151e-15	2.637618103629152e-9	8.794844010968495e-6
560	9.112919059501557e-7	7.927586002976030e-15	8.699282799741709e-9	8.803543293768237e-6
561	9.117954196916118e-7	2.355681891281376e-15	2.583564076334269e-9	8.806126857844570e-6
562	9.123313848318407e-7	2.054919930419573e-15	2.252383250849506e-9	8.808379241095421e-6
563	9.125599583210553e-7	3.761306139677375e-14	4.121708502965105e-8	8.849596326125072e-6
564	9.133300312405908e-7	6.040778459795060e-15	6.614014926882207e-9	8.856210341051955e-6
565	9.138975687703567e-7	1.198667270237611e-15	1.311599145460481e-9	8.857521940197415e-6
566	9.146433930891227e-7	5.273623267569990e-15	5.765769815226916e-9	8.863287710012642e-6
567	9.152634981595714e-7	1.471123214569912e-15	1.607322063567567e-9	8.864895032076209e-6
568	9.166596232260291e-7	6.447812699611192e-14	7.034031538248846e-8	8.935235347458698e-6
569	9.167518594287835e-7	9.960062240262022e-15	1.086451272263359e-8	8.946099860181331e-6
570	9.174508408447133e-7	4.945099947653753e-14	5.390043506964048e-8	9.000000295250971e-6
571	9.183695645873207e-7	1.851640263276876e-14	2.016225640174531e-8	9.020162551652716e-6
572	9.188538136078432e-7	9.611110594336045e-16	1.045989084661727e-9	9.021208540737378e-6
573	9.199454792299765e-7	8.476606350250063e-16	9.214248606716619e-10	9.022129965598050e-6
574	9.209279506333496e-7	1.136804562264790e-15	1.234412053063408e-9	9.023364377651114e-6
575	9.213652657285838e-7	4.689209677029663e-15	5.089414428187281e-9	9.028453792079301e-6
576	9.215770122299865e-7	6.992464610560187e-15	7.587498947744113e-9	9.036041291027044e-6
577	9.222174347477078e-7	1.500850533501364e-14	1.627436737749329e-8	9.052315658404538e-6
578	9.227677279834538e-7	1.761701034163730e-16	1.909148944787673e-10	9.052506573299017e-6
579	9.231466275589548e-7	3.221474853492893e-14	3.489667575357264e-8	9.087403249052590e-6
580	9.233861207764233e-7	1.123039698540299e-15	1.216218950308673e-9	9.088619468002898e-6
581	9.239763276264947e-7	1.024135909877186e-15	1.108400593452411e-9	9.089727868596350e-6
582	9.244939945615901e-7	3.050256369929385e-15	3.299379323038075e-9	9.093027247919389e-6
583	9.248381298985407e-7	3.452922528240467e-14	3.733542569897361e-8	9.130362673618363e-6
584	9.255312319698135e-7	8.187256705479729e-16	8.846008025093592e-10	9.131247274420872e-6
585	9.257246097792247e-7	4.726878977386118e-14	5.106139479767560e-8	9.182308669218548e-6
586	9.264062780452658e-7	3.663921215043180e-14	3.954983144948155e-8	9.221858500668030e-6
587	9.273966744580401e-7	5.934230595186873e-17	6.398805126894345e-11	9.221922488719299e-6
588	9.278990713240068e-7	8.585991802960431e-15	9.253152706262756e-9	9.231175641425561e-6
589	9.289869099222743e-7	1.045588129995107e-15	1.125514384355091e-9	9.232301155809916e-6
590	9.297186783090764e-7	2.559176197261516e-15	2.752635024947559e-9	9.235053790834863e-6
591	9.299606059768179e-7	4.171449781447672e-15	4.485619879635695e-9	9.239539410714499e-6
592	9.309095656281050e-7	3.347006279618895e-14	3.595415068445018e-8	9.275493561398950e-6
593	9.312437888117467e-7	4.230997092471887e-14	4.543382885667970e-8	9.320927390255629e-6
594	9.321581110324264e-7	5.160183691410533e-17	5.535738658858303e-11	9.320982747642218e-6
595	9.322711177908859e-7	2.597565696979420e-14	2.786277132702153e-8	9.348845518969239e-6
596	9.325495838634639e-7	1.390189512467645e-14	1.490740585297591e-8	9.363752924822216e-6
597	9.330407167691050e-7	2.822583708334291e-15	3.025145267087826e-9	9.366778070089303e-6
598	9.333393347417798e-7	3.393972983520412e-15	3.636376243008549e-9	9.370414446332312e-6
599	9.343245822872375e-7	2.417505260705636e-14	2.587436214926032e-8	9.396288808481571e-6
600	9.345168537775676e-7	1.729222371265049e-14	1.850391851441811e-8	9.414792726995990e-6
601	9.351616867514147e-7	1.842508452448355e-15	1.970256564775340e-9	9.416762983560766e-6
602	9.355466678940905e-7	6.644383607262580e-17	7.102140208803314e-11	9.416834004962853e-6
603	9.362292852745598e-7	8.504676010504356e-15	9.083967083992960e-9	9.425917972046845e-6
604	9.371812660204798e-7	4.447946257065750e-14	4.746089596896137e-8	9.473378868015806e-6
605	9.379079157664188e-7	1.473698167132505e-14	1.571261039979880e-8	9.489091478415605e-6
606	9.381713822400894e-7	5.935900648314035e-14	6.327096264800546e-8	9.552362441063611e-6
607	9.391694032399037e-7	5.803450201217354e-15	6.179343344445504e-9	9.558541784408056e-6
608	9.396885315990776e-7	2.280167209090717e-15	2.426513820713054e-9	9.560968298228769e-6
609	9.402534906966603e-7	1.515293794715482e-15	1.611580078892085e-9	9.562579878307662e-6
610	9.406407906434921e-7	2.337751382875433e-16	2.485275363485118e-10	9.562828405844010e-6
611	9.409472940161577e-7	1.504611909600539e-15	1.599039520246181e-9	9.564427445364255e-6
612	9.417534892441265e-7	2.467064124721592e-15	2.619649571674766e-9	9.567047094935931e-6
613	9.421885878139673e-7	1.634939157323149e-15	1.735256803647428e-9	9.568782351739579e-6
614	9.428604167983651e-7	7.103759529244446e-16	7.534264248112578e-10	9.569535778164391e-6
615	9.432804629893305e-7	5.238146348166039e-14	5.553116547718945e-8	9.625066943641580e-6
616	9.434496529432364e-7	6.494232273505562e-15	6.883496382923884e-9	9.631950440024504e-6
617	9.443214170934523e-7	2.555911082624068e-15	2.706611368077369e-9	9.634657051392581e-6
618	9.446096912069972e-7	1.103193853562445e-14	1.167883268435255e-8	9.646335884076934e-6
619	9.450791317653845e-7	1.305885519368729e-14	1.381773732459172e-8	9.660153621401526e-6
620	9.456568912146755e-7	7.616398326022738e-16	8.054082190676621e-10	9.660959029620594e-6
621	9.463215811531126e-7	1.321362588855953e-14	1.396314545892365e-8	9.674922175079518e-6
622	9.468085249680137e-7	1.606302816248210e-14	1.696544521821322e-8	9.691887620297730e-6
623	9.475874692672807e-7	3.889660925801415e-15	4.104804096669919e-9	9.695992424394401e-6
624	9.478582937810526e-7	1.237374655441435e-15	1.305442663275633e-9	9.697297867057676e-6
625	9.484296388664799e-7	8.267831037147432e-16	8.717389986914336e-10	9.698169606056368e-6
626	9.491087403557241e-7	4.965001403426749e-14	5.231225034937383e-8	9.750481856405742e-6
627	9.493763795884260e-7	3.141695681145531e-15	3.309220398455163e-9	9.753791076804198e-6
628	9.498902517147986e-7	7.313503583674258e-16	7.699314284436001e-10	9.754561008232642e-6
629	9.503364958102329e-7	7.048948120359361e-15	7.417318130405595e-9	9.761978326363047e-6
630	9.508333317308454e-7	5.897423190312405e-14	6.202373216741420e-8	9.824002058530461e-6
631	9.514859393395929e-7	3.406875912084439e-15	3.580584611107425e-9	9.827582643141569e-6
632	9.517942559277416e-7	1.005747156336382e-14	1.056685465448677e-8	9.838149497796056e-6
633	9.528577574754947e-7	4.608189231523965e-14	4.836177483334890e-8	9.886511272629405e-6
634	9.532928840376718e-7	1.426415796114009e-14	1.496303832744902e-8	9.901474310956854e-6
635	9.541277303658315e-7	1.274015260640857e-15	1.335266987945497e-9	9.902809577944801e-6
636	9.545425821551148e-7	8.848424405751406e-15	9.269805843311788e-9	9.912079383788113e-6
637	9.548989620282104e-7	1.011226768779527e-14	1.058988237490253e-8	9.922669266163015e-6
638	9.553246922259168e-7	2.943275835541992e-16	3.080916739087030e-10	9.922977357836924e-6
639	9.554666069295227e-7	4.769311485412947e-15	4.991604573957384e-9	9.927968962410881e-6
640	9.556531377755219e-7	3.472205094271511e-15	3.633331966401301e-9	9.931602294377282e-6
641	9.564234569093130e-7	2.178421685219799e-15	2.277674882901115e-9	9.933879969260183e-6
642	9.566042910483665e-7	4.703608983009197e-15	4.916985034485256e-9	9.938796954294669e-6
643	9.572858552206554e-7	7.366841708239603e-14	7.695550569418513e-8	1.001575245998885e-5
644	9.579645075759808e-7	1.776555035522044e-16	1.854510288713527e-10	1.001593791101772e-5
645	9.583706680738902e-7	1.057813079741947e-15	1.103761952426939e-9	1.001704167297015e-5
646	9.592894956276709e-7	8.056264548306550e-15	8.398157787639768e-9	1.002543983075779e-5
647	9.596267212738556e-7	1.438883020679631e-14	1.499419502168079e-8	1.004043402577947e-5
648	9.604923571388415e-7	6.682743800805306e-17	6.957623088966754e-11	1.004050360201036e-5
649	9.611871527599596e-7	3.025770610053982e-14	3.147951573599129e-8	1.007198311774635e-5
650	9.613248303329903e-7	1.482518717730538e-16	1.542162098545829e-10	1.007213733395621e-5
651	9.619319963718821e-7	3.383494130627930e-16	3.517394309981840e-10	1.007248907338721e-5
652	9.627125242896838e-7	2.350077368418805e-15	2.441099818611748e-9	1.007493017320582e-5
653	9.633088796182227e-7	5.927037561765404e-16	6.152790332540483e-10	1.007554545223907e-5
654	9.638326266691812e-7	5.360403650263772e-15	5.561550316872224e-9	1.008110700255595e-5
655	9.646952175447510e-7	2.962159199516927e-14	3.070564822593324e-8	1.011181265078188e-5
656	9.649299709807625e-7	9.791636105623598e-15	1.014750956037908e-8	1.012196016034226e-5
657	9.657139202017573e-7	2.860879786040549e-15	2.962450603842236e-9	1.012492261094610e-5
658	9.658624342273892e-7	1.411444520366410e-14	1.461330796549148e-8	1.013953591891159e-5
659	9.661811419730863e-7	7.519873904738249e-17	7.783089089672712e-11	1.013961374980249e-5
660	9.667769122982593e-7	3.545234924387263e-16	3.667066185889146e-10	1.013998045642108e-5
661	9.672506138235692e-7	3.990313992391772e-15	4.125418930072266e-9	1.014410587535115e-5
662	9.675650579029861e-7	5.608556349149946e-16	5.796567686420414e-10	1.014468553211979e-5
663	9.686125882058149e-7	3.433207169911108e-14	3.544458550007618e-8	1.018013011761987e-5
664	9.689051515106731e-7	1.350163816651865e-14	1.393494311127101e-8	1.019406506073114e-5
665	9.693338435527985e-7	2.942699247956575e-14	3.035795425414020e-8	1.022442301498528e-5
666	9.697240146857486e-7	8.791527387563946e-16	9.066009766101288e-10	1.022532961596189e-5
667	9.703193126302495e-7	4.966849684866166e-14	5.118778550745837e-8	1.027651740146935e-5
668	9.709588048447260e-7	3.566964470399322e-16	3.673651706541499e-10	1.027688476664000e-5
669	9.712503069685479e-7	3.511991688789677e-15	3.615949115888831e-9	1.028050071575589e-5
670	9.720282749612293e-7	2.800566240525952e-16	2.881157176870864e-10	1.028078883147358e-5
671	9.726940783797453e-7	9.493946132404726e-17	9.760464614135582e-11	1.028088643611972e-5
672	9.728656393293249e-7	1.250120756513642e-16	1.284988086716118e-10	1.028101493492839e-5
673	9.730921967231030e-7	1.108435221603715e-16	1.139085510434038e-10	1.028112884347943e-5
674	9.742440624261314e-7	1.794166842505755e-15	1.841598950100649e-9	1.028297044242953e-5
675	9.745382561243049e-7	1.901914780965130e-17	1.951606074992849e-11	1.028298995849028e-5
676	9.763891578334178e-7	3.105647337159312e-14	3.180747463491568e-8	1.031479743312520e-5
677	9.764449638761241e-7	2.407433400927186e-14	2.465508543738675e-8	1.033945251856259e-5
678	9.768433876171307e-7	4.312373870932149e-16	4.414601076894799e-10	1.033989397867028e-5
679	9.773111704943500e-7	6.253126179643995e-17	6.398296027334873e-11	1.033995796163055e-5
680	9.779836785156161e-7	8.686146697700396e-15	8.881688813952634e-9	1.034883965044450e-5
681	9.781547337449335e-7	3.854044342094733e-16	3.940117252552933e-10	1.034923366216976e-5
682	9.787476161401477e-7	1.454623632343787e-15	1.486209119037587e-9	1.035071987128880e-5
683	9.797219785206445e-7	4.012006981086744e-14	4.095046420357716e-8	1.039167033549237e-5
684	9.804397572137639e-7	1.486711084988920e-14	1.516371683267812e-8	1.040683405232505e-5
685	9.809277374168708e-7	3.267200026430702e-15	3.330724478272368e-9	1.041016477680332e-5
686	9.810362182548482e-7	8.965590039352805e-15	9.138898108473070e-9	1.041930367491180e-5
687	9.814456560254017e-7	4.872581662903547e-15	4.964698384458930e-9	1.042426837329626e-5
688	9.823066867870249e-7	6.137438019912214e-15	6.247985585832502e-9	1.043051635888209e-5
689	9.833159710975727e-7	1.662353453354681e-14	1.690558784984617e-8	1.044742194673194e-5
690	9.837676303740909e-7	1.458571702021434e-15	1.482638437154912e-9	1.044890458516909e-5
691	9.842933071252580e-7	1.550461990392774e-14	1.575203223641820e-8	1.046465661740551e-5
692	9.851883313261831e-7	9.100154370699592e-16	9.236969299514214e-10	1.046558031433546e-5
693	9.857588009846165e-7	5.056685418897795e-15	5.129739053657923e-9	1.047071005338912e-5
694	9.866288640393378e-7	7.991343989404013e-15	8.099645449948432e-9	1.047880969883907e-5
695	9.872897100263165e-7	3.465297618582767e-14	3.509909587217716e-8	1.051390879471125e-5
696	9.875688485074959e-7	1.361397650545053e-14	1.378534420767242e-8	1.052769413891892e-5
697	9.880567479038767e-7	1.239890575135711e-15	1.254877898224054e-9	1.052894901681714e-5
698	9.884649600657110e-7	4.498086346868447e-14	4.550577439355487e-8	1.057445479121070e-5
699	9.889803351805606e-7	8.927106700429953e-15	9.026576548461004e-9	1.058348136775916e-5
700	9.894549233511609e-7	1.804212695239167e-15	1.823441020565669e-9	1.058530480877972e-5
701	9.914228360935080e-7	1.990168387078725e-15	2.007386066393793e-9	1.058731219484612e-5
702	9.920530823259159e-7	3.545712343009981e-16	3.574115545003790e-10	1.058766960640062e-5
703	9.923698069508595e-7	1.219810741939511e-14	1.229189696618726e-8	1.059996150336681e-5
704	9.932277298549216e-7	1.679140663684126e-14	1.690589794476835e-8	1.061686740131157e-5
705	9.934927870773537e-7	6.817006279546686e-15	6.861656539652272e-9	1.062372905785123e-5
706	9.943858913562406e-7	1.874429688381351e-14	1.885012352523245e-8	1.064257918137646e-5
707	9.949971679096914e-7	1.368904543238986e-15	1.375787376475458e-9	1.064395496875293e-5
708	9.951928324151517e-7	9.584139129440331e-15	9.630434240750481e-9	1.065358540299368e-5
709	9.958663821851687e-7	7.050539060236576e-15	7.079804265273027e-9	1.066066520725896e-5
710	9.974077864763947e-7	7.817187319473301e-14	7.837503802822285e-8	1.073904024528718e-5
711	9.976076525765510e-7	6.065790047268018e-15	6.080336324206938e-9	1.074512058161139e-5
712	9.978829024433104e-7	1.237817176261004e-16	1.240443315774042e-10	1.074524462594296e-5
713	9.987561038340001e-7	6.388889164319803e-14	6.396846176753558e-8	1.080921308771050e-5
714	9.991162599729449e-7	5.377830766126834e-16	5.382587574215298e-10	1.080975134646792e-5
715	1.000446394419358e-6	2.576923360916777e-17	2.575773549978536e-11	1.080977710420342e-5
716	1.001074973778133e-6	2.047402479527396e-14	2.045203938922120e-8	1.083022914359264e-5
717	1.001765759800889e-6	1.011130798169796e-14	1.009348531108479e-8	1.084032262890373e-5
718	1.002800740726643e-6	2.159823656386355e-14	2.153791444969732e-8	1.086186054335342e-5
719	1.003312134395249e-6	1.417518316845250e-14	1.412838804844781e-8	1.087598893140187e-5
720	1.003794094621372e-6	1.656154994884733e-15	1.649895136621051e-9	1.087763882653849e-5
721	1.004282063074100e-6	4.590504432004642e-15	4.570931415376615e-9	1.088220975795387e-5
722	1.004435649142259e-6	1.538203692748602e-14	1.531410891341976e-8	1.089752386686729e-5
723	1.005654274028226e-6	4.905556356970100e-18	4.877974949900542e-12	1.089752874484224e-5
724	1.006039535441911e-6	6.630153058049170e-15	6.590350403214344e-9	1.090411909524545e-5
725	1.007990115229409e-6	2.125086052149435e-15	2.108240963916382e-9	1.090622733620937e-5
726	1.008658021102210e-6	1.520689052638531e-16	1.507635909122895e-10	1.090637809980028e-5
727	1.009248439297344e-6	8.905701314124582e-15	8.824092232755776e-9	1.091520219203304e-5
728	1.009625172008524e-6	3.605570110307532e-15	3.571196727528788e-9	1.091877338876057e-5
729	1.010190981358372e-6	4.443501511594418e-15	4.398674699727948e-9	1.092317206346030e-5
730	1.011586607995292e-6	5.575379925552852e-15	5.511520102665100e-9	1.092868358356296e-5
731	1.012133725630257e-6	2.260336992701472e-14	2.233239477613452e-8	1.095101597833910e-5
732	1.012713345132610e-6	2.583314242276832e-14	2.550883973923104e-8	1.097652481807833e-5
733	1.013692290283463e-6	2.770029195459000e-16	2.732613458749308e-10	1.097679807942420e-5
734	1.014694911123620e-6	2.197120287145364e-15	2.165301375871087e-9	1.097896338080007e-5
735	1.015464089942700e-6	2.924933034575827e-15	2.880390418080538e-9	1.098184377121815e-5
736	1.015709178366194e-6	5.231080276598385e-16	5.150175254901971e-10	1.098235878874364e-5
737	1.015933423108998e-6	2.222589325795241e-15	2.187731277698875e-9	1.098454652002134e-5
738	1.017426345095087e-6	2.756154501753715e-14	2.708947448668757e-8	1.101163599450803e-5
739	1.017811811933272e-6	4.445001735148005e-14	4.367213745245294e-8	1.105530813196048e-5
740	1.018732397288939e-6	5.809592389852375e-17	5.702765913121953e-11	1.105536515961961e-5
741	1.019626186137388e-6	6.693219361230770e-15	6.564385509346756e-9	1.106192954512896e-5
742	1.020635039487562e-6	8.997568399031014e-17	8.815656969359479e-11	1.106201770169865e-5
743	1.021529147142375e-6	2.989166857174957e-16	2.926168935597043e-10	1.106231031859221e-5
744	1.022022154510672e-6	9.895167959890566e-15	9.681950548937187e-9	1.107199226914115e-5
745	1.022218136198242e-6	1.135211473824967e-15	1.110537402561611e-9	1.107310280654371e-5
746	1.022855920343679e-6	1.553513080818284e-15	1.518799519971791e-9	1.107462160606368e-5
747	1.023676619172975e-6	6.693407643948732e-15	6.538595801236832e-9	1.108116020186492e-5
748	1.024304849034481e-6	1.821379369500666e-14	1.778161424518799e-8	1.109894181611011e-5
749	1.024867268497914e-6	1.501052965322554e-14	1.464631578606814e-8	1.111358813189618e-5
750	1.025261990922521e-6	1.005706056076279e-14	9.809259145278113e-9	1.112339739104146e-5
751	1.026822795497333e-6	1.176624227621602e-14	1.145888300085619e-8	1.113485627404231e-5
752	1.028231648972034e-6	1.906815987104922e-15	1.854461481526314e-9	1.113671073552384e-5
753	1.029627447552541e-6	9.899459639592462e-15	9.614603479271861e-9	1.114632533900311e-5
754	1.030238717911524e-6	2.914685945161092e-15	2.829136485056275e-9	1.114915447548817e-5
755	1.030915645053653e-6	6.657601736682169e-15	6.457950045307231e-9	1.115561242553347e-5
756	1.031807722417412e-6	3.652204801523448e-14	3.539617626592998e-8	1.119100860179940e-5
757	1.032659327097049e-6	3.983190241356808e-15	3.857216157194955e-9	1.119486581795660e-5
758	1.033512939137980e-6	1.016295615747959e-14	9.833409696792170e-9	1.120469922765339e-5
759	1.034328271435842e-6	1.997305215035110e-14	1.931016747963850e-8	1.122400939513303e-5
760	1.034507240894626e-6	4.646465072865986e-16	4.491476607595124e-10	1.122445854279379e-5
761	1.035074385050485e-6	4.441806019484488e-15	4.291291605354373e-9	1.122874983439914e-5
762	1.035942709022180e-6	4.214449190085474e-17	4.068226122333993e-11	1.122879051666037e-5
763	1.036569693811454e-6	8.307176238325848e-15	8.014102947367164e-9	1.123680461960773e-5
764	1.037162576427449e-6	2.968101397284872e-15	2.861751344238263e-9	1.123966637095197e-5
765	1.038084875551576e-6	3.895031464605435e-15	3.752131984907159e-9	1.124341850293688e-5
766	1.038788381917401e-6	1.183931720344310e-16	1.139723682853482e-10	1.124353247530517e-5
767	1.039322715513414e-6	7.979512834752720e-14	7.677608422915039e-8	1.132030855953432e-5
768	1.039921809774820e-6	3.345695376929656e-14	3.217256668224045e-8	1.135248112621656e-5
769	1.040449600617946e-6	5.666496761255822e-15	5.446200140679916e-9	1.135792732635724e-5
770	1.040928650317533e-6	5.204085997769815e-18	4.999464657046684e-12	1.135793232582190e-5
771	1.041700348124570e-6	2.166274226328025e-15	2.079556016495614e-9	1.136001188183839e-5
772	1.042607353135974e-6	1.865282969673885e-15	1.789056027720744e-9	1.136180093786611e-5
773	1.043546414896360e-6	6.180573622377496e-14	5.922662887008551e-8	1.142102756673620e-5
774	1.044814569028037e-6	2.880017562296214e-16	2.756486794566251e-10	1.142130321541565e-5
775	1.045096697479363e-6	7.487388428700670e-15	7.164302065789011e-9	1.142846751748144e-5
776	1.045766574338448e-6	2.056638343457428e-17	1.966632319223301e-11	1.142848718380464e-5
777	1.046411844362156e-6	8.700744216055152e-16	8.314837282216281e-10	1.142931866753286e-5
778	1.046956556461301e-6	1.342783368611902e-14	1.282558822832622e-8	1.144214425576118e-5
779	1.047249215108146e-6	3.281293526668453e-14	3.133249926885459e-8	1.147347675503004e-5
780	1.048711277178724e-6	6.868838736087028e-15	6.549790095292759e-9	1.148002654512533e-5
781	1.049863110773591e-6	6.940867160948798e-14	6.611211585322227e-8	1.154613866097855e-5
782	1.050084082429374e-6	7.560362632353124e-15	7.199768817428593e-9	1.155333842979598e-5
783	1.050770917067001e-6	2.539784818186975e-16	2.417068056352600e-10	1.155358013660162e-5
784	1.051350828753892e-6	3.106025658488550e-15	2.954318932881758e-9	1.155653445553450e-5
785	1.052152548975798e-6	1.444112090879492e-14	1.372531095690678e-8	1.157025976649141e-5
786	1.052535253594064e-6	1.387203994810237e-15	1.317964400786946e-9	1.157157773089219e-5
787	1.053382322039639e-6	1.863878856735647e-15	1.769422950944025e-9	1.157334715384314e-5
788	1.053751753607693e-6	1.462827958319435e-14	1.388209275392616e-8	1.158722924659706e-5
789	1.054203781535211e-6	6.895313647176507e-16	6.540778707068410e-10	1.158788332446777e-5
790	1.054629055036445e-6	1.506537154263154e-16	1.428499572497642e-10	1.158802617442502e-5
791	1.055304380748351e-6	2.902466386752871e-15	2.750359459983135e-9	1.159077653388500e-5
792	1.056148056742526e-6	1.436021100358903e-14	1.359677832280465e-8	1.160437331220781e-5
793	1.056755591222356e-6	3.910062873589600e-16	3.700063577678170e-10	1.160474331856557e-5
794	1.056924384962407e-6	6.351584292610275e-15	6.009497351919066e-9	1.161075281591749e-5
795	1.057506609569957e-6	2.322066871099477e-14	2.195794191814803e-8	1.163271075783564e-5
796	1.058100241528819e-6	2.937985198050439e-14	2.776660549481994e-8	1.166047736333046e-5
797	1.059191682024839e-6	4.081954608039745e-15	3.853839373281654e-9	1.166433120270375e-5
798	1.059709720893192e-6	3.325945106168325e-15	3.138543546967752e-9	1.166746974625071e-5
799	1.060165319809027e-6	5.624854813947664e-17	5.305639327044670e-11	1.166752280264398e-5
800	1.061125273617104e-6	3.749002943938440e-14	3.533044624560726e-8	1.170285324888959e-5
801	1.061618913694002e-6	1.459806435836921e-13	1.375075761185705e-7	1.184036082500816e-5
802	1.062974206972549e-6	1.670178064525773e-14	1.571231036059283e-8	1.185607313536875e-5
803	1.063964874717005e-6	5.109350703710903e-16	4.802179869960365e-10	1.185655335335575e-5
804	1.064624719832767e-6	2.674073772580349e-16	2.511752472740250e-10	1.185680452860302e-5
805	1.064731620900617e-6	8.962078889872405e-15	8.417218681165599e-9	1.186522174728419e-5
806	1.065315152424305e-6	2.921402320786027e-15	2.742289278565016e-9	1.186796403656276e-5
807	1.065810699619558e-6	2.329685633800851e-15	2.185834346223427e-9	1.187014987090898e-5
808	1.066066123949910e-6	5.176365174037070e-16	4.855576082708622e-10	1.187063542851725e-5
809	1.067209430390400e-6	2.886841475339491e-14	2.705037449194431e-8	1.189768580300919e-5
810	1.068772315123049e-6	6.197767525824783e-17	5.798959645685833e-11	1.189774379260565e-5
811	1.069416207543617e-6	2.672713281529880e-15	2.499226458956459e-9	1.190024301906461e-5
812	1.069580014236122e-6	2.196824839129891e-14	2.053913508003262e-8	1.192078215414464e-5
813	1.070300725487625e-6	1.741332281560203e-14	1.626956088221708e-8	1.193705171502686e-5
814	1.071217927791980e-6	2.460818214537083e-15	2.297215301100664e-9	1.193934893032796e-5
815	1.071344863302695e-6	2.170292538330150e-14	2.025764637205305e-8	1.195960657670001e-5
816	1.071957522343312e-6	2.186924466807621e-14	2.040122319424541e-8	1.198000779989426e-5
817	1.072434466524083e-6	6.416588881100139e-14	5.983199049819096e-8	1.203983979039245e-5
818	1.074012260099590e-6	2.294014675576602e-15	2.135929691681438e-9	1.204197572008413e-5
819	1.074712861931807e-6	3.507777422607201e-14	3.263920575307842e-8	1.207461492583721e-5
820	1.074777091787997e-6	7.926126289962721e-16	7.374669920417484e-10	1.207535239282925e-5
821	1.076132325813699e-6	8.215982484319978e-14	7.634732539149033e-8	1.215169971822074e-5
822	1.077026815391798e-6	4.557599641113520e-15	4.231649180856808e-9	1.215593136740160e-5
823	1.077994844858890e-6	1.801016514165982e-14	1.670709765223168e-8	1.217263846505383e-5
824	1.078264896675369e-6	8.361223213720497e-16	7.754331277500350e-10	1.217341389818158e-5
825	1.078573873180519e-6	1.485017506127253e-14	1.376834302270095e-8	1.218718224120428e-5
826	1.079705526200677e-6	1.561171568554464e-15	1.445923476976166e-9	1.218862816468126e-5
827	1.080336376200385e-6	4.032586976879396e-15	3.732714241338678e-9	1.219236087892260e-5
828	1.081466466284164e-6	8.198083139404573e-16	7.580524588591785e-10	1.219311893138145e-5
829	1.082004601470183e-6	6.022283226476419e-14	5.565857315480535e-8	1.224877750453626e-5
830	1.082478145312083e-6	1.930672928618876e-15	1.783567582385005e-9	1.225056107211864e-5
831	1.083522495328882e-6	4.052657373727237e-14	3.740261407768127e-8	1.228796368619633e-5
832	1.084468831242830e-6	2.332089074163430e-15	2.150443615323452e-9	1.229011412981165e-5
833	1.085260158185507e-6	6.054795666866649e-16	5.579119090661102e-10	1.229067204172072e-5
834	1.085414082425495e-6	1.180189361224995e-14	1.087317163407087e-8	1.230154521335479e-5
835	1.086141784536916e-6	3.249216949184785e-15	2.991521913108343e-9	1.230453673526789e-5
836	1.086751956150937e-6	1.265874251145193e-15	1.164823531239522e-9	1.230570155879913e-5
837	1.087874065272478e-6	4.759221430725795e-14	4.374790780156857e-8	1.234944946660070e-5
838	1.088709364992999e-6	1.422684094697341e-14	1.306762061981978e-8	1.236251708722052e-5
839	1.089043635520397e-6	2.267958247901594e-15	2.082522842914238e-9	1.236459961006344e-5
840	1.089484352134975e-6	1.140909415774256e-14	1.047201287047866e-8	1.237507162293392e-5
841	1.089771011663727e-6	5.309759791721532e-16	4.872362849526755e-10	1.237555885921887e-5
842	1.090695421459977e-6	1.317218434946575e-15	1.207686773988086e-9	1.237676654599286e-5
843	1.091311663943512e-6	2.068779799013608e-16	1.895681927871974e-10	1.237695611418565e-5
844	1.092386483386774e-6	1.192843980806097e-15	1.091961498011098e-9	1.237804807568366e-5
845	1.093136201628829e-6	6.197664855393379e-15	5.669618155686860e-9	1.238371769383934e-5
846	1.093248149765343e-6	1.093776348534097e-15	1.000483146272753e-9	1.238471817698562e-5
847	1.093874047387212e-6	1.134281060162927e-14	1.036939365068793e-8	1.239508757063630e-5
