k	lambda_k	c_k_sq	E_k	S_cumulative
22	2.670571425617911e-7	1.429293509852995e-16	5.352013790540306e-10	4.844872731511766e-8
23	2.674680082623787e-7	1.372289674313331e-15	5.130668460981518e-9	5.357939577609918e-8
24	2.675934416441726e-7	2.962657006821889e-15	1.107148586534279e-8	6.465088164144196e-8
25	2.678113747327342e-7	2.422708240739002e-16	9.046323156201917e-10	6.555551395706216e-8
26	2.682758926825668e-7	1.286175673023919e-16	4.794227540026364e-10	6.603493671106480e-8
27	2.685683059761559e-7	1.664279984141612e-16	6.196859223922613e-10	6.665462263345706e-8
28	2.688169884854326e-7	1.186787478069911e-16	4.414852962814975e-10	6.709610792973855e-8
29	2.692529926777359e-7	8.968122768692929e-16	3.330742094824816e-9	7.042685002456337e-8
30	2.692880971288941e-7	1.866747247889577e-16	6.932156555720558e-10	7.112006568013543e-8
31	2.694864490336816e-7	1.487573350185155e-15	5.520030248345556e-9	7.664009592848099e-8
32	2.699157146152765e-7	3.682125286923753e-16	1.364175958473577e-9	7.800427188695457e-8
33	2.701036260056408e-7	2.954548672678455e-15	1.093857463659800e-8	8.894284652355258e-8
34	2.704315796099959e-7	1.044000354790247e-15	3.860497195985236e-9	9.280334371953781e-8
35	2.706613301404999e-7	1.950949198128659e-15	7.208082503385040e-9	1.000114262229229e-7
36	2.710319974428047e-7	9.612335059864836e-17	3.546568357447649e-10	1.003660830586676e-7
37	2.711598881365005e-7	3.657869657189780e-17	1.348971517257901e-10	1.005009802103934e-7
38	2.713182462502808e-7	5.289573524263201e-16	1.949582675462147e-9	1.024505628858555e-7
39	2.713236773767230e-7	2.014321020358801e-16	7.424051744522062e-10	1.031929680603077e-7
40	2.719025876179310e-7	1.655031106072510e-15	6.086853091659828e-9	1.092798211519676e-7
41	2.720096186596265e-7	5.454636219394142e-18	2.005310049796322e-11	1.092998742524655e-7
42	2.723522924727073e-7	1.946557740285213e-17	7.147205270836046e-11	1.093713463051739e-7
43	2.728052599921255e-7	1.718348661946023e-15	6.298810594765009e-9	1.156701568999389e-7
44	2.728863559368188e-7	4.487019989393465e-15	1.644281544963846e-8	1.321129723495774e-7
45	2.732841199904033e-7	1.445696495758840e-15	5.290085994786699e-9	1.374030583443641e-7
46	2.733384365116130e-7	7.644204345846827e-16	2.796607913399716e-9	1.401996662577638e-7
47	2.735315518406891e-7	3.822812834124362e-17	1.397576553198094e-10	1.403394239130836e-7
48	2.736705144699695e-7	3.777593826846355e-16	1.380343744433922e-9	1.417197676575175e-7
49	2.740978581593802e-7	2.990282323252280e-16	1.090954283018700e-9	1.428107219405362e-7
50	2.741674191805075e-7	4.894251667189168e-17	1.785132486499744e-10	1.429892351891862e-7
51	2.742187492734874e-7	1.507068181915248e-16	5.495861190775834e-10	1.435388213082638e-7
52	2.743928508705202e-7	1.077013506938037e-16	3.925078599975096e-10	1.439313291682613e-7
53	2.745418336692590e-7	1.101746336440335e-15	4.013036271068294e-9	1.479443654393296e-7
54	2.747698515606831e-7	1.872164531966778e-17	6.813573328125154e-11	1.480125011726109e-7
55	2.749764619039979e-7	3.679898307349409e-16	1.338259384773874e-9	1.493507605573847e-7
56	2.751327149812631e-7	9.313195942679967e-17	3.384983113808988e-10	1.496892588687656e-7
57	2.752492377736222e-7	5.705337647208530e-19	2.072789626360697e-12	1.496913316583920e-7
58	2.753868977589144e-7	5.979990101432842e-16	2.171486788259616e-9	1.518628184466516e-7
59	2.757144603357065e-7	3.448603922185112e-16	1.250788195144402e-9	1.531136066417960e-7
60	2.758094636654461e-7	2.807878864873228e-15	1.018050224802712e-8	1.632941088898232e-7
61	2.760396644279389e-7	1.176711140239895e-17	4.262833541253921e-11	1.633367372252357e-7
62	2.762638198621845e-7	4.358908100262303e-15	1.577806352795949e-8	1.791148007531952e-7
63	2.762758105232710e-7	3.456442951837806e-16	1.251084177543899e-9	1.803658849307391e-7
64	2.763786643766228e-7	3.735085622874798e-18	1.351437757071210e-11	1.803793993083098e-7
65	2.765182614990624e-7	4.445784743926650e-16	1.607772564395977e-9	1.819871718727058e-7
66	2.767220120858892e-7	4.292125652006885e-16	1.551060437748874e-9	1.835382323104547e-7
67	2.769551178575618e-7	9.903012362165203e-16	3.575674079891288e-9	1.871139063903460e-7
68	2.770258177893325e-7	1.287369658987751e-15	4.647110761231454e-9	1.917610171515774e-7
69	2.770382004226952e-7	2.727332763441562e-16	9.844609008000675e-10	1.927454780523775e-7
70	2.774707117543081e-7	7.170336504704500e-15	2.584177789205231e-8	2.185872559444298e-7
71	2.776306437787279e-7	5.140520142773314e-17	1.851567994371082e-10	2.187724127438669e-7
72	2.778644817074917e-7	4.403470942893359e-17	1.584754883327945e-10	2.189308882321997e-7
73	2.781720348917796e-7	2.046066463753048e-18	7.355399562537092e-12	2.189382436317623e-7
74	2.782061119609878e-7	2.333342789249466e-16	8.387101105732231e-10	2.197769537423355e-7
75	2.783373451392874e-7	1.290075892076952e-16	4.634936398604232e-10	2.202404473821959e-7
76	2.786014559989222e-7	2.532509218484132e-15	9.090078906457436e-9	2.293305262886533e-7
77	2.787000913382309e-7	1.167819010220097e-15	4.190235477184792e-9	2.335207617658381e-7
78	2.788039613677547e-7	1.208693228851557e-17	4.335279968483794e-11	2.335641145655230e-7
79	2.789741530519229e-7	9.274583133892005e-18	3.324531334688132e-11	2.335973598788698e-7
80	2.790722968490985e-7	1.714432785735298e-15	6.143328467541641e-9	2.397406883464115e-7
81	2.791529438285783e-7	3.353112101156068e-15	1.201173827926794e-8	2.517524266256794e-7
82	2.793085918439676e-7	9.152348095665515e-16	3.276787167642292e-9	2.550292137933217e-7
83	2.794349215083558e-7	6.348908317233640e-16	2.272052570581730e-9	2.573012663639035e-7
84	2.795970331857475e-7	1.998504657185598e-16	7.147803517135004e-10	2.580160467156169e-7
85	2.798004372976110e-7	1.565669906438532e-15	5.595666402669700e-9	2.636117131182867e-7
86	2.798758118777135e-7	1.690176814216078e-15	6.039024247492201e-9	2.696507373657789e-7
87	2.801012365567132e-7	3.982941354542142e-16	1.421964930788765e-9	2.710727022965676e-7
88	2.802030031493488e-7	1.329219009116016e-16	4.743771459178613e-10	2.715470794424855e-7
89	2.804152513066017e-7	1.004446014638472e-15	3.581994951980076e-9	2.751290743944656e-7
90	2.804639896240707e-7	8.320773750518605e-19	2.966788628255497e-12	2.751320411830938e-7
91	2.805865137966715e-7	1.491699998321570e-15	5.316363848486811e-9	2.804484050315806e-7
92	2.806230275620215e-7	6.256082362677036e-16	2.229354596102900e-9	2.826777596276835e-7
93	2.807969590018296e-7	3.535972281371758e-15	1.259263025476255e-8	2.952703898824461e-7
94	2.812226435888676e-7	3.900845310061042e-15	1.387102140951306e-8	3.091414112919591e-7
95	2.813580102483557e-7	6.149630324204309e-16	2.185695839537680e-9	3.113271071314968e-7
96	2.814313556083392e-7	2.359271606699828e-16	8.383115668117540e-10	3.121654186983085e-7
97	2.816372096959764e-7	3.756044454396812e-16	1.333646380906632e-9	3.134990650792152e-7
98	2.817808634526337e-7	3.532250936910534e-17	1.253545359195158e-10	3.136244196151347e-7
99	2.818850291435477e-7	5.511626071274051e-16	1.955274491880624e-9	3.155796941070153e-7
100	2.819743447779294e-7	2.479873348046833e-15	8.794677224979005e-9	3.243743713319944e-7
101	2.820300400120760e-7	1.928455143099320e-15	6.837765023246272e-9	3.312121363552406e-7
102	2.822626819539781e-7	2.185096968118335e-16	7.741359761027874e-10	3.319862723313434e-7
103	2.823206163826516e-7	7.172375741105909e-17	2.540507254838455e-10	3.322403230568273e-7
104	2.826190048601346e-7	1.945291949290169e-15	6.883089657232622e-9	3.391234127140599e-7
105	2.827196170889642e-7	2.253103352888905e-15	7.969391639986252e-9	3.470928043540462e-7
106	2.828766051585199e-7	2.408696142705900e-15	8.515006539180226e-9	3.556078108932264e-7
107	2.829277407330893e-7	3.470014631003257e-16	1.226466737412231e-9	3.568342776306386e-7
108	2.830424684748895e-7	2.273091974323857e-16	8.030921955181849e-10	3.576373698261568e-7
109	2.832384292578003e-7	7.003421969768145e-17	2.472624208558123e-10	3.578846322470126e-7
110	2.832606685050226e-7	1.115747287204063e-15	3.938941799059828e-9	3.618235740460725e-7
111	2.835493322152825e-7	5.555997187476047e-17	1.959446401819667e-10	3.620195186862545e-7
112	2.835677629893414e-7	1.677087916574154e-16	5.914240387886375e-10	3.626109427250431e-7
113	2.837548269594825e-7	5.314717118696938e-15	1.872996197331942e-8	3.813409046983625e-7
114	2.837930054867558e-7	9.053898339476758e-18	3.190317648579007e-11	3.813728078748482e-7
115	2.839376596847732e-7	1.009522116793294e-16	3.555435787961563e-10	3.817283514536444e-7
116	2.839968785332412e-7	3.937822687818934e-19	1.386572524373017e-12	3.817297380261688e-7
117	2.841595757831685e-7	7.779416475271268e-16	2.737692880428372e-9	3.844674309065971e-7
118	2.844989511669322e-7	5.998268087482860e-17	2.108362109202760e-10	3.846782671175174e-7
119	2.846090410118065e-7	1.517410230817508e-15	5.331560183130517e-9	3.900098273006480e-7
120	2.847944398389616e-7	1.528105463651077e-15	5.365643600749901e-9	3.953754709013979e-7
121	2.849375984190884e-7	2.006507333429000e-15	7.041918457099555e-9	4.024173893584974e-7
122	2.850806530314865e-7	4.007818128970422e-17	1.405854128069423e-10	4.025579747713044e-7
123	2.852886994451107e-7	1.204800054917853e-14	4.223090705174095e-8	4.447888818230453e-7
124	2.853558342325780e-7	7.545880462193832e-16	2.644375743179512e-9	4.474332575662248e-7
125	2.855269090379912e-7	2.035130879970864e-15	7.127632512212980e-9	4.545608900784378e-7
126	2.856500428655217e-7	3.072171368614190e-16	1.075501805564407e-9	4.556363918840022e-7
127	2.858671325226675e-7	3.993865454973906e-15	1.397105508328145e-8	4.696074469672837e-7
128	2.860625092252694e-7	2.003874736890430e-16	7.005023979959610e-10	4.703079493652797e-7
129	2.861638474419704e-7	2.328744282932303e-15	8.137800437578114e-9	4.784457498028578e-7
130	2.862619124973294e-7	1.505195296467037e-15	5.258105360003420e-9	4.837038551628613e-7
131	2.865240983594062e-7	2.016077863304950e-15	7.036329142465531e-9	4.907401843053268e-7
132	2.866720773306562e-7	5.215163827427651e-16	1.819208859121750e-9	4.925593931644485e-7
133	2.867713642384226e-7	5.497005341715388e-15	1.916859919508965e-8	5.117279923595382e-7
134	2.868420676824067e-7	2.910291006111726e-15	1.014596997443910e-8	5.218739623339773e-7
135	2.871426625770564e-7	5.101463243369041e-15	1.776630194059037e-8	5.396402642745677e-7
136	2.874629327877587e-7	1.666216969362232e-15	5.796284596429838e-9	5.454365488709975e-7
137	2.875146281436802e-7	1.454363992662952e-16	5.058399991864622e-10	5.459423888701840e-7
138	2.875543211003964e-7	4.328874579074979e-15	1.505411068944987e-8	5.609964995596338e-7
139	2.876497308730160e-7	2.487113317195082e-15	8.646325896592016e-9	5.696428254562259e-7
140	2.877965030459466e-7	5.791193583246143e-16	2.012252936347035e-9	5.716550783925729e-7
141	2.879601580303066e-7	5.531918065821426e-15	1.921070645210306e-8	5.908657848446760e-7
142	2.880986807644117e-7	8.552934134569339e-15	2.968751579103332e-8	6.205533006357093e-7
143	2.885132872784392e-7	1.092838026571382e-16	3.787825638396693e-10	6.209320831995490e-7
144	2.886672478779884e-7	4.134415554364999e-15	1.432242689379331e-8	6.352545100933423e-7
145	2.887613326118460e-7	3.731019823125441e-16	1.292077366930804e-9	6.365465874602731e-7
146	2.888663238742982e-7	1.666647319900623e-16	5.769614462313973e-10	6.371235489065045e-7
147	2.890141152791257e-7	7.413765246840360e-16	2.565191405852358e-9	6.396887403123569e-7
148	2.890714739972738e-7	2.717389132630160e-15	9.400405702624907e-9	6.490891460149818e-7
149	2.891736669052716e-7	2.661670416363312e-16	9.204401095191112e-10	6.500095861245009e-7
150	2.894474550537614e-7	8.231593590452588e-16	2.843899107326291e-9	6.528534852318272e-7
151	2.897316650133781e-7	2.313057161035368e-18	7.983446203329430e-12	6.528614686780305e-7
152	2.899014845526409e-7	5.913723724043398e-16	2.039908051236478e-9	6.549013767292670e-7
153	2.900373540649210e-7	1.948373035887848e-15	6.717662427204914e-9	6.616190391564718e-7
154	2.901970286399314e-7	6.227845405888458e-16	2.146074835802609e-9	6.637651139922744e-7
155	2.903659195462984e-7	1.952242823389379e-16	6.723388290333079e-10	6.644374528213077e-7
156	2.905502439754066e-7	1.569849857290538e-15	5.403023710499507e-9	6.698404765318072e-7
157	2.906218293056915e-7	4.027548944469823e-15	1.385838412101327e-8	6.836988606528205e-7
158	2.906991830056786e-7	1.902920508987309e-18	6.546012580125267e-12	6.837054066654006e-7
159	2.909028541747034e-7	2.405227557131822e-15	8.268146986579063e-9	6.919735536519797e-7
160	2.910571370254394e-7	1.927320440048206e-15	6.621794125184952e-9	6.985953477771646e-7
161	2.912133564085198e-7	3.145591377193636e-16	1.080167275288342e-9	6.996755150524530e-7
162	2.914081572998381e-7	5.372739880937638e-15	1.843716363577796e-8	7.181126786882310e-7
163	2.915692919810676e-7	6.091166529926344e-17	2.089097410958442e-10	7.183215884293268e-7
164	2.916432542056891e-7	3.533184553695751e-17	1.211474807918540e-10	7.184427359101187e-7
165	2.917515621970008e-7	2.719553601022148e-16	9.321470570861281e-10	7.193748829672048e-7
166	2.920071934972999e-7	8.979294249271486e-16	3.075025016243141e-9	7.224499079834480e-7
167	2.921719788077359e-7	2.915838297155123e-16	9.979869763875933e-10	7.234478949598355e-7
168	2.922301490197537e-7	2.994539301641913e-17	1.024719493073076e-10	7.235503669091428e-7
169	2.923957599181263e-7	2.657266326417625e-15	9.087909917577756e-9	7.326382768267206e-7
170	2.925601435324451e-7	2.757573677594480e-16	9.425664221718100e-10	7.335808432488924e-7
171	2.927830095548879e-7	1.640222946758259e-16	5.602179406693910e-10	7.341410611895618e-7
172	2.928642474700936e-7	2.622354581414831e-15	8.954164272587140e-9	7.430952254621490e-7
173	2.930126809613371e-7	3.662940071520592e-17	1.250096091235013e-10	7.432202350712725e-7
174	2.931307307942873e-7	4.130214041431552e-16	1.409000697484033e-9	7.446292357687565e-7
175	2.933058365417413e-7	1.838256250279967e-16	6.267370168811348e-10	7.452559727856376e-7
176	2.933587712726790e-7	4.005239399801799e-16	1.365304123147865e-9	7.466212769087854e-7
177	2.936394505228404e-7	1.191616597558477e-15	4.058094358359344e-9	7.506793712671448e-7
178	2.938174469145882e-7	1.594466271629099e-15	5.426724275133347e-9	7.561060955422782e-7
179	2.939711923939191e-7	8.521417903778246e-18	2.898725495646394e-11	7.561350827972347e-7
180	2.941017096088559e-7	1.424315088851979e-15	4.842933727744268e-9	7.609780165249789e-7
181	2.941999500235018e-7	6.694579126226800e-18	2.275520143933407e-11	7.610007717264183e-7
182	2.945447342074524e-7	1.119820811557436e-18	3.801870077801930e-12	7.610045735964960e-7
183	2.947067889722656e-7	8.564877489573484e-17	2.906236914134853e-10	7.612951972879095e-7
184	2.948147788085986e-7	9.952393198344324e-16	3.375812175550967e-9	7.646710094634605e-7
185	2.950055669253566e-7	5.500609117702566e-16	1.864578073909483e-9	7.665355875373700e-7
186	2.950997480210308e-7	1.056575886238931e-15	3.580402536174418e-9	7.701159900735444e-7
187	2.954032496197539e-7	3.026228197028430e-16	1.024439711114831e-9	7.711404297846593e-7
188	2.955162255724634e-7	1.368994148650263e-18	4.632551549405777e-12	7.711450623362087e-7
189	2.957330038997664e-7	9.611793938685917e-17	3.250159370762577e-10	7.714700782732849e-7
190	2.959357845572675e-7	3.442335738327625e-15	1.163203613066769e-8	7.831021144039527e-7
191	2.961265655277380e-7	2.222833378382277e-15	7.506362606883596e-9	7.906084770108362e-7
192	2.963209688069877e-7	3.465651448231400e-16	1.169559974842278e-9	7.917780369856785e-7
193	2.966053025087971e-7	8.808371495120700e-16	2.969728261975171e-9	7.947477652476537e-7
194	2.966506119053469e-7	3.154003022873075e-15	1.063204623990269e-8	8.053798114875564e-7
195	2.968002880670093e-7	3.387733919477079e-15	1.141418676356615e-8	8.167939982511225e-7
196	2.968511137161368e-7	1.195173985997678e-15	4.026173158105650e-9	8.208201714092281e-7
197	2.970061212114913e-7	3.947194451712018e-16	1.328994310154743e-9	8.221491657193828e-7
198	2.971641446611902e-7	5.990889320705372e-18	2.016020246162553e-11	8.221693259218444e-7
199	2.973117729835631e-7	4.668201841844842e-15	1.570136895353593e-8	8.378706948753803e-7
200	2.975464617868451e-7	1.753367353114211e-15	5.892751480171455e-9	8.437634463555518e-7
201	2.977079989180306e-7	5.338398349394468e-17	1.793165910488120e-10	8.439427629466006e-7
202	2.979815368987192e-7	1.280302317027934e-14	4.296582702246735e-8	8.869085899690679e-7
203	2.980993334548138e-7	6.943556830113757e-16	2.329276201205015e-9	8.892378661702729e-7
204	2.983623783465933e-7	1.242363637733434e-15	4.163941997708033e-9	8.934018081679809e-7
205	2.985694168638258e-7	3.887902143795554e-17	1.302176955909983e-10	8.935320258635719e-7
206	2.986268163303852e-7	2.240741208052400e-16	7.503482894092674e-10	8.942823741529812e-7
207	2.991469274808067e-7	7.324986919226037e-19	2.448625155842862e-12	8.942848227781370e-7
208	2.992700953586663e-7	1.300374726652174e-15	4.345154249687773e-9	8.986299770278248e-7
209	2.994731227205437e-7	8.253265276738150e-17	2.755928546028408e-10	8.989055698824277e-7
210	2.995713816290766e-7	7.288838277060872e-17	2.433088981138315e-10	8.991488787805415e-7
211	2.998201753833529e-7	1.270089149290038e-14	4.236169722955067e-8	9.415105760100921e-7
212	3.000466995626238e-7	3.730487549751963e-16	1.243302311003544e-9	9.427538783210957e-7
213	3.001574104466689e-7	3.816953741212097e-18	1.271650676733927e-11	9.427665948278631e-7
214	3.003767318462080e-7	2.636364285351104e-16	8.776859209923473e-10	9.436442807488554e-7
215	3.005177157274210e-7	7.740609573309081e-18	2.575758156078245e-11	9.436700383304162e-7
216	3.006575032689911e-7	5.400868565513675e-16	1.796352496375800e-9	9.454663908267921e-7
217	3.008359108032395e-7	4.494925169045974e-15	1.494145149441904e-8	9.604078423212112e-7
218	3.010430355214891e-7	2.619046204313668e-15	8.699906309995720e-9	9.691077486312070e-7
219	3.011718802830099e-7	7.107567195158389e-16	2.359970389160979e-9	9.714677190203680e-7
220	3.013477026046402e-7	1.626174947008084e-15	5.396340947525259e-9	9.768640599678932e-7
221	3.015723310524734e-7	4.797832645008400e-16	1.590939270941796e-9	9.784549992388351e-7
222	3.016480673671233e-7	1.570225607905561e-16	5.205488706130197e-10	9.789755481094482e-7
223	3.018746097588278e-7	8.500638100432815e-18	2.815950008920625e-11	9.790037076095375e-7
224	3.020144737235514e-7	1.740358262856099e-16	5.762499529903768e-10	9.795799575625279e-7
225	3.020700905467334e-7	1.606615836554855e-15	5.318685586007379e-9	9.848986431485352e-7
226	3.023826893629221e-7	4.041804904590524e-15	1.336652211509210e-8	9.982651652636273e-7
227	3.027100790968614e-7	2.539125216590405e-16	8.387977117134360e-10	9.991039629753407e-7
228	3.027782673555443e-7	9.384755666549699e-17	3.099547318410880e-10	9.994139177071818e-7
229	3.028571229691994e-7	5.207003036698180e-15	1.719293568415669e-8	1.016606853391338e-6
230	3.030184455214201e-7	2.113726910883551e-17	6.975571758499215e-11	1.016676609108923e-6
231	3.032813291595205e-7	1.172977094282980e-15	3.867620527559792e-9	1.020544229636483e-6
232	3.034181155345633e-7	2.132106748760478e-16	7.026959300054065e-10	1.021246925566489e-6
233	3.036757782323858e-7	3.476482031963631e-15	1.144800567302169e-8	1.032694931239510e-6
234	3.038481986677143e-7	1.934987910973847e-15	6.368271786563834e-9	1.039063203026074e-6
235	3.041004474312043e-7	2.533043238262544e-16	8.329626804760249e-10	1.039896165706550e-6
236	3.041604709032208e-7	3.307739646255558e-15	1.087498200023510e-8	1.050771147706785e-6
237	3.043584995025064e-7	1.287544867314603e-15	4.230356206313209e-9	1.055001503913098e-6
238	3.046260940341832e-7	1.205554170472239e-15	3.957488193171525e-9	1.058958992106270e-6
239	3.047401205017674e-7	3.758072415104022e-15	1.233205660257730e-8	1.071291048708847e-6
240	3.049388728560484e-7	2.032908780806360e-16	6.666610792406349e-10	1.071957709788088e-6
241	3.051748370665596e-7	1.115849302580678e-15	3.656426307314806e-9	1.075614136095403e-6
242	3.054176891366796e-7	2.103721973411544e-15	6.888016143917889e-9	1.082502152239320e-6
243	3.054795779938811e-7	1.190958034834866e-15	3.898650255627634e-9	1.086400802494948e-6
244	3.058187352055963e-7	1.378498331242255e-16	4.507566648313799e-10	1.086851559159779e-6
245	3.059738784681772e-7	2.084094632281117e-15	6.811348219380348e-9	1.093662907379160e-6
246	3.061218435850811e-7	7.513469485004920e-15	2.454404885653540e-8	1.118206956235695e-6
247	3.061920819147055e-7	5.067928524690903e-15	1.655146825809380e-8	1.134758424493789e-6
248	3.063585293373161e-7	2.762384837477613e-16	9.016836722166429e-10	1.135660108166006e-6
249	3.065896007661885e-7	1.749320473604812e-15	5.705739755142181e-9	1.141365847921148e-6
250	3.066899437699099e-7	1.913441849524818e-19	6.239010728569416e-13	1.141366471822221e-6
251	3.068444223164488e-7	1.875108757656595e-17	6.110942944639205e-11	1.141427581251667e-6
252	3.070140027787922e-7	1.261541040391763e-15	4.109066781884606e-9	1.145536648033552e-6
253	3.072404093558733e-7	1.368379950597447e-14	4.453775964777040e-8	1.190074407681322e-6
254	3.075513901138328e-7	1.264855739763120e-16	4.112664681160973e-10	1.190485674149438e-6
255	3.076483054465911e-7	4.387602717123317e-16	1.426174836475744e-9	1.191911848985914e-6
256	3.078464934483697e-7	9.432757531566267e-16	3.064110760497675e-9	1.194975959746412e-6
257	3.079743041718061e-7	4.694349531285080e-16	1.524266624746166e-9	1.196500226371158e-6
258	3.080921548841463e-7	1.342601114144505e-15	4.357790657309567e-9	1.200858017028467e-6
259	3.082941869215629e-7	8.236177345453426e-15	2.671531833828868e-8	1.227573335366756e-6
260	3.083880535242974e-7	3.455719739729149e-15	1.120575100181979e-8	1.238779086368576e-6
261	3.085538355449537e-7	1.888125858890473e-16	6.119275281591464e-10	1.239391013896735e-6
262	3.086636632666430e-7	4.506248291292562e-15	1.459921859153140e-8	1.253990232488266e-6
263	3.087298337555189e-7	4.494348543122993e-16	1.455754530895786e-9	1.255445987019162e-6
264	3.089337140798429e-7	1.015344351084197e-17	3.286609084114996e-11	1.255478853110003e-6
265	3.092051769759185e-7	3.098116063750845e-15	1.001961252412062e-8	1.265498465634124e-6
266	3.094774908669688e-7	5.656699923472492e-15	1.827822730378820e-8	1.283776692937912e-6
267	3.095496317516216e-7	6.404160820716354e-16	2.068863976506024e-9	1.285845556914418e-6
268	3.096312759965287e-7	4.241132285522744e-16	1.369736397549934e-9	1.287215293311968e-6
269	3.098261320193092e-7	6.972755766993784e-16	2.250538300803892e-9	1.289465831612772e-6
270	3.099888902590680e-7	2.921891490470961e-17	9.425794221299478e-11	1.289560089554985e-6
271	3.101704086160294e-7	7.689501520753491e-15	2.479121575479688e-8	1.314351305309782e-6
272	3.104223596257832e-7	3.052590478780233e-15	9.833668175385809e-9	1.324184973485168e-6
273	3.104852369350205e-7	9.075005384740261e-15	2.922846018163341e-8	1.353413433666801e-6
274	3.106596099446273e-7	4.926426208828542e-16	1.585795530261124e-9	1.354999229197062e-6
275	3.109813263640523e-7	4.360109995658640e-16	1.402048813231457e-9	1.356401278010294e-6
276	3.111175530330378e-7	1.552174772475028e-14	4.989029893502028e-8	1.406291576945314e-6
277	3.113576013138442e-7	1.481774754030943e-15	4.759076854967594e-9	1.411050653800282e-6
278	3.114347239008912e-7	8.190199751608921e-15	2.629828700223971e-8	1.437348940802521e-6
279	3.117184514640486e-7	9.877857730464245e-17	3.168839599988674e-10	1.437665824762520e-6
280	3.120596793954830e-7	5.039829623222629e-16	1.615021086026143e-9	1.439280845848546e-6
281	3.121712758943432e-7	9.497744305329004e-16	3.042478613100710e-9	1.442323324461647e-6
282	3.122098512380240e-7	5.656716373383370e-15	1.811831481598822e-8	1.460441639277635e-6
283	3.122246805763002e-7	8.239434514989281e-16	2.638944012939990e-9	1.463080583290575e-6
284	3.123951387222447e-7	1.525439866361552e-14	4.883046108210552e-8	1.511911044372681e-6
285	3.126425270328118e-7	3.297195806061015e-15	1.054621659232870e-8	1.522457260965010e-6
286	3.128191694410238e-7	1.009853918504065e-15	3.228235406124797e-9	1.525685496371134e-6
287	3.130766291825229e-7	5.789574930380945e-16	1.849251713709245e-9	1.527534748084844e-6
288	3.131407078345761e-7	5.907866740862557e-15	1.886649226067256e-8	1.546401240345516e-6
289	3.133818302999693e-7	6.278224490523380e-15	2.003378589152363e-8	1.566435026237040e-6
290	3.134647533183104e-7	1.330853042070742e-18	4.245622603442490e-12	1.566439271859643e-6
291	3.135896739984457e-7	1.146631453652570e-15	3.656470696347778e-9	1.570095742555991e-6
292	3.137219003312359e-7	7.020179821271947e-17	2.237707923437878e-10	1.570319513348335e-6
293	3.140564310468738e-7	3.962076027553255e-16	1.261580924914065e-9	1.571581094273249e-6
294	3.143657270537429e-7	1.410079735494598e-16	4.485475400610498e-10	1.572029641813310e-6
295	3.145847072858810e-7	4.402107111751778e-16	1.399339195389220e-9	1.573428981008699e-6
296	3.147318824855495e-7	6.233792178274390e-16	1.980667522160106e-9	1.575409648530859e-6
297	3.149077709206075e-7	7.677133074567424e-16	2.437898897230750e-9	1.577847547428090e-6
298	3.150727553151047e-7	1.100109725406497e-16	3.491605373197932e-10	1.578196707965410e-6
299	3.153232013360896e-7	1.460076158170302e-14	4.630411438117009e-8	1.624500822346580e-6
300	3.154689080882870e-7	1.282764629682111e-14	4.066215708722449e-8	1.665162979433804e-6
301	3.158006664175560e-7	2.913073942353868e-17	9.224407204075248e-11	1.665255223505845e-6
302	3.159247467837571e-7	1.740220598677279e-15	5.508338983866996e-9	1.670763562489712e-6
