k	lambda_k	c_k_sq	E_k	S_cumulative
1449	2.880223612171407e-7	5.403318176976432e-16	1.876006485796031e-9	5.788351754831567e-6
1450	2.881070651775006e-7	2.031966358982166e-15	7.052816832972447e-9	5.795404571664539e-6
1451	2.881485753735258e-7	1.017623733628173e-16	3.531593839424787e-10	5.795757731048481e-6
1452	2.882718862673447e-7	7.913343205525255e-18	2.745097105371692e-11	5.795785182019535e-6
1453	2.883522964382438e-7	5.792145864685292e-16	2.008704607603426e-9	5.797793886627139e-6
1454	2.883603451384069e-7	2.935041553140534e-17	1.017838132955409e-10	5.797895670440434e-6
1455	2.884566058234621e-7	6.066464535388587e-18	2.103077001156047e-11	5.797916701210446e-6
1456	2.884966499533264e-7	1.790234348762979e-15	6.205390423260050e-9	5.804122091633706e-6
1457	2.886426525009817e-7	1.252103709334154e-17	4.337902588148838e-11	5.804165470659588e-6
1458	2.887036981931573e-7	9.309576997557058e-16	3.224613004897666e-9	5.807390083664486e-6
1459	2.887431924680027e-7	3.527882366608130e-15	1.221806248124473e-8	5.819608146145730e-6
1460	2.888657129861493e-7	7.807781231278702e-16	2.702910342167564e-9	5.822311056487897e-6
1461	2.889164319992842e-7	8.439232900758057e-16	2.920994435089440e-9	5.825232050922987e-6
1462	2.890064706051700e-7	7.674739992648507e-16	2.655559917595566e-9	5.827887610840582e-6
1463	2.890796665029104e-7	3.688789606526774e-15	1.276046029508490e-8	5.840648071135667e-6
1464	2.891343257521266e-7	3.831667374011960e-17	1.325220505744043e-10	5.840780593186241e-6
1465	2.891751574041967e-7	6.217787552372429e-18	2.150180398685310e-11	5.840802094990227e-6
1466	2.892811306751487e-7	1.627607112529414e-17	5.626385339170818e-11	5.840858358843620e-6
1467	2.893553533556549e-7	4.940075401876804e-16	1.707269398885051e-9	5.842565628242505e-6
1468	2.894109628849200e-7	2.976620965430614e-15	1.028510093660213e-8	5.852850729179107e-6
1469	2.894566536412303e-7	6.460363958152666e-17	2.231893403341843e-10	5.853073918519441e-6
1470	2.895028512315603e-7	5.897109762221384e-16	2.036978128931985e-9	5.855110896648373e-6
1471	2.896501148687181e-7	1.479209724086720e-15	5.106884645142163e-9	5.860217781293515e-6
1472	2.896882137840747e-7	1.091636277292421e-15	3.768314433759101e-9	5.863986095727274e-6
1473	2.897031046497076e-7	2.009830334197765e-16	6.937551934860819e-10	5.864679850920760e-6
1474	2.898490040068093e-7	1.499028465972836e-16	5.171756484412899e-10	5.865197026569201e-6
1475	2.899399124238320e-7	5.400851405300146e-16	1.862748512321140e-9	5.867059775081522e-6
1476	2.899777211331709e-7	5.889931666185354e-18	2.031166961092307e-11	5.867080086751133e-6
1477	2.901072632122339e-7	1.073933093268205e-15	3.701848348700415e-9	5.870781935099833e-6
1478	2.901411925270234e-7	1.098533560746190e-15	3.786203369395314e-9	5.874568138469228e-6
1479	2.902798255991138e-7	2.550975898159303e-16	8.787988944441103e-10	5.875446937363672e-6
1480	2.902881318174995e-7	6.374138770021279e-16	2.195797234324626e-9	5.877642734597996e-6
1481	2.904492258363284e-7	4.084389794382115e-15	1.406231943852285e-8	5.891705054036520e-6
1482	2.904624169412721e-7	1.398026029869300e-15	4.813104719678633e-9	5.896518158756198e-6
1483	2.905303270400888e-7	6.969081953230048e-16	2.398745089447553e-9	5.898916903845646e-6
1484	2.906121067227210e-7	1.154336117123513e-16	3.972085437668599e-10	5.899314112389413e-6
1485	2.907319275201251e-7	4.734052498815637e-15	1.628322193298820e-8	5.915597334322402e-6
1486	2.907903368218601e-7	6.618475058362227e-17	2.276029915814136e-10	5.915824937313983e-6
1487	2.908395663076709e-7	2.992956188788985e-15	1.029074629283012e-8	5.926115683606813e-6
1488	2.909726053020786e-7	1.709264706969383e-16	5.874314886773890e-10	5.926703115095490e-6
1489	2.910194884225040e-7	1.851725157465187e-17	6.362890566204420e-11	5.926766744001152e-6
1490	2.910521193619259e-7	1.111327651523031e-15	3.818311489912517e-9	5.930585055491065e-6
1491	2.911197171177559e-7	4.916650422174824e-17	1.688875789950728e-10	5.930753943070060e-6
1492	2.912314478282155e-7	5.601789278034185e-15	1.923483648420562e-8	5.949988779554266e-6
1493	2.913149672456624e-7	1.569697033192522e-15	5.388315773932807e-9	5.955377095328199e-6
1494	2.913521891034883e-7	1.247778055634436e-15	4.282713850456861e-9	5.959659809178656e-6
1495	2.914848754787737e-7	1.229168953424069e-15	4.216921894850009e-9	5.963876731073507e-6
1496	2.915095393166514e-7	1.072349497276141e-16	3.678608596445637e-10	5.964244591933151e-6
1497	2.915484892880195e-7	1.131009306427093e-15	3.879318013923145e-9	5.968123909947074e-6
1498	2.916255493410497e-7	6.780089163134841e-17	2.324929752710273e-10	5.968356402922346e-6
1499	2.916609372094494e-7	7.268207694473970e-18	2.492005876417546e-11	5.968381322981110e-6
1500	2.917625563176043e-7	6.329928180896275e-17	2.169547820250690e-10	5.968598277763135e-6
1501	2.919157284166861e-7	3.423321628447391e-15	1.172708866019331e-8	5.980325366423328e-6
1502	2.920235319582283e-7	1.001024870171345e-15	3.427891113633041e-9	5.983753257536961e-6
1503	2.920862816003945e-7	9.488061171748943e-16	3.248376171507306e-9	5.987001633708468e-6
1504	2.921435082780038e-7	1.472739660761445e-15	5.041151417131562e-9	5.992042785125600e-6
1505	2.922248334894285e-7	9.427722909554684e-16	3.226188136367179e-9	5.995268973261967e-6
1506	2.923521793094690e-7	1.015783750957692e-16	3.474520878746165e-10	5.995616425349842e-6
1507	2.924077992956536e-7	4.570884920896597e-15	1.563188441589745e-8	6.011248309765740e-6
1508	2.924733125279646e-7	6.905188460380728e-18	2.360963604062334e-11	6.011271919401781e-6
1509	2.925307052776827e-7	1.692668113088485e-15	5.786292114127752e-9	6.017058211515908e-6
1510	2.926836473544413e-7	3.369221567899355e-18	1.151147868476305e-11	6.017069722994592e-6
1511	2.928319489579670e-7	1.448720822505134e-17	4.947277193149039e-11	6.017119195766524e-6
1512	2.928588767285177e-7	5.978353708647229e-16	2.041376985198644e-9	6.019160572751723e-6
1513	2.929531268935447e-7	7.303878002835469e-15	2.493189978985820e-8	6.044092472541581e-6
1514	2.930078950348447e-7	1.248156638092493e-16	4.259805483889986e-10	6.044518453089970e-6
1515	2.930834066699280e-7	1.624256007346436e-15	5.541958263013100e-9	6.050060411352984e-6
1516	2.931769608956108e-7	3.096794671216394e-16	1.056288550695170e-9	6.051116699903678e-6
1517	2.933160370864897e-7	3.582331420610455e-17	1.221321362511842e-10	6.051238832039929e-6
1518	2.933708411248447e-7	8.253471391623151e-18	2.813323696376105e-11	6.051266965276893e-6
1519	2.935030456249721e-7	7.631717997693731e-17	2.600217650703793e-10	6.051526987041963e-6
1520	2.935610205779239e-7	3.809245874504932e-17	1.297599343061894e-10	6.051656746976269e-6
1521	2.936590153891255e-7	1.737819403870091e-15	5.917813902519966e-9	6.057574560878789e-6
1522	2.937217188995757e-7	1.009859745538163e-17	3.438151422106572e-11	6.057608942393010e-6
1523	2.938195693889065e-7	8.179761283612564e-16	2.783940259876169e-9	6.060392882652887e-6
1524	2.938449876874297e-7	1.106837815082192e-16	3.766740497406624e-10	6.060769556702628e-6
1525	2.939095647302771e-7	2.917851648888605e-15	9.927719268225716e-9	6.070697275970854e-6
1526	2.940338726848026e-7	2.129891749734533e-16	7.243695191600344e-10	6.071421645490013e-6
1527	2.940938391619524e-7	2.244580986293855e-16	7.632193155388756e-10	6.072184864805552e-6
1528	2.941273663067652e-7	3.166231721218136e-16	1.076483212349530e-9	6.073261348017902e-6
1529	2.942350236579273e-7	1.654725381683060e-15	5.623821940405084e-9	6.078885169958307e-6
1530	2.942878434464824e-7	2.654541942097576e-16	9.020222891335014e-10	6.079787192247440e-6
1531	2.944945831139836e-7	1.855205126969161e-15	6.299623943341286e-9	6.086086816190781e-6
1532	2.945734313279227e-7	1.845592341250955e-15	6.265304827156726e-9	6.092352121017938e-6
1533	2.946529109017071e-7	9.435498836443417e-20	3.202241853836968e-13	6.092352441242124e-6
1534	2.946643632495690e-7	5.877792620109010e-16	1.994741595247049e-9	6.094347182837371e-6
1535	2.948126990685969e-7	1.792598966057805e-15	6.080467265220157e-9	6.100427650102590e-6
1536	2.948264631507418e-7	4.388542252410391e-18	1.488517077304072e-11	6.100442535273364e-6
1537	2.949261393889905e-7	1.554542216527575e-17	5.270954347241578e-11	6.100495244816836e-6
1538	2.949864038454073e-7	2.433794856528708e-17	8.250532312005064e-11	6.100577750139956e-6
1539	2.950645359195357e-7	3.499701138170430e-16	1.186079895119894e-9	6.101763830035076e-6
1540	2.951879368460955e-7	4.702930948658846e-15	1.593198895221403e-8	6.117695818987289e-6
1541	2.952197378954588e-7	1.488022123273350e-16	5.040388335417729e-10	6.118199857820832e-6
1542	2.952879283842977e-7	8.967292517510251e-16	3.036796176049538e-9	6.121236653996881e-6
1543	2.953688944017692e-7	6.569662656796334e-16	2.224222923034032e-9	6.123460876919916e-6
1544	2.954229027604309e-7	7.992237016900421e-17	2.705354575498709e-10	6.123731412377465e-6
1545	2.955228665525129e-7	6.574647753029230e-17	2.224750940503261e-10	6.123953887471516e-6
1546	2.957140806929942e-7	1.392407588150857e-15	4.708627958762751e-9	6.128662515430278e-6
1547	2.957275632008173e-7	2.538098118203491e-16	8.582555142078402e-10	6.129520770944486e-6
1548	2.957912721337108e-7	2.330901763155949e-15	7.880224951675648e-9	6.137400995896162e-6
1549	2.959102296671552e-7	5.151417206219743e-16	1.740871619076550e-9	6.139141867515239e-6
1550	2.960111646678097e-7	1.436539049044688e-15	4.852989415641820e-9	6.143994856930881e-6
1551	2.960507373704357e-7	3.162782803965470e-15	1.068324582488040e-8	6.154678102755761e-6
1552	2.961348230840257e-7	3.203705174661194e-15	1.081840069093181e-8	6.165496503446693e-6
1553	2.961669887479896e-7	2.645319048749296e-15	8.931849764661701e-9	6.174428353211355e-6
1554	2.962532212347055e-7	1.938675086744990e-16	6.543979770633724e-10	6.175082751188418e-6
1555	2.962951912571712e-7	1.017736721122323e-17	3.434874244175541e-11	6.175117099930859e-6
1556	2.964480561680770e-7	1.131663117102392e-17	3.817407783779743e-11	6.175155274008697e-6
1557	2.965199247537523e-7	1.082083006525040e-15	3.649275870495602e-9	6.178804549879193e-6
1558	2.966271945151155e-7	2.066005666944466e-15	6.964990753196727e-9	6.185769540632389e-6
1559	2.966847264452262e-7	7.138300613840787e-16	2.406022278048970e-9	6.188175562910438e-6
1560	2.967382094369905e-7	2.386434778539392e-15	8.042222749362949e-9	6.196217785659801e-6
1561	2.967779516542959e-7	3.247750154175965e-15	1.094336737642536e-8	6.207161153036226e-6
1562	2.969322044023046e-7	1.814804592573395e-16	6.111848313073411e-10	6.207772337867534e-6
1563	2.971182869558527e-7	6.211197841883283e-17	2.090479823884477e-10	6.207981385849922e-6
1564	2.971906662003378e-7	1.754218508495255e-15	5.902670265265759e-9	6.213884056115189e-6
1565	2.972665224108191e-7	8.972678988662922e-16	3.018395383339795e-9	6.216902451498528e-6
1566	2.973322757801690e-7	1.892920960653974e-15	6.366348744639800e-9	6.223268800243168e-6
1567	2.973965606276583e-7	1.155450172642832e-16	3.885216998489301e-10	6.223657321943018e-6
1568	2.974870114231893e-7	7.330103176726129e-16	2.464007803789024e-9	6.226121329746807e-6
1569	2.975288844790528e-7	1.409990493880516e-15	4.739003731853757e-9	6.230860333478661e-6
1570	2.976500785489303e-7	6.809290148209270e-17	2.287682966994380e-10	6.231089101775360e-6
1571	2.977857581757068e-7	4.232320202747571e-15	1.421263470985175e-8	6.245301736485211e-6
1572	2.978521460454253e-7	7.694828792389964e-16	2.583439097066781e-9	6.247885175582278e-6
1573	2.979615899723488e-7	1.031548403751191e-15	3.462018053558246e-9	6.251347193635836e-6
1574	2.980166404151256e-7	7.802039505556603e-16	2.617987872988792e-9	6.253965181508825e-6
1575	2.980785616948230e-7	1.023511929827129e-19	3.433698565933817e-13	6.253965524878682e-6
1576	2.981385079991941e-7	2.905749054478982e-16	9.746305748893184e-10	6.254940155453571e-6
1577	2.981794648986498e-7	6.810941637712880e-16	2.284175283508506e-9	6.257224330737080e-6
1578	2.982474666737259e-7	3.600876480796152e-15	1.207345202611698e-8	6.269297782763196e-6
1579	2.983858672480479e-7	1.147352798208703e-16	3.845198195177619e-10	6.269682302582714e-6
1580	2.984283517632364e-7	1.795130528934692e-15	6.015281451404765e-9	6.275697584034118e-6
1581	2.985195325925903e-7	6.505599980053012e-16	2.179287875588242e-9	6.277876871909707e-6
1582	2.986240361264396e-7	1.869568284510297e-17	6.260608853731750e-11	6.277939477998244e-6
1583	2.986320854048649e-7	1.586877187436296e-15	5.313820131835185e-9	6.283253298130079e-6
1584	2.986972995710190e-7	1.780691697013389e-15	5.961525931338414e-9	6.289214824061418e-6
1585	2.988441267261359e-7	5.191511941103278e-16	1.737197246596999e-9	6.290952021308015e-6
1586	2.989127407243674e-7	4.933139652322528e-16	1.650361118889696e-9	6.292602382426905e-6
1587	2.989264520863030e-7	5.768235137477371e-16	1.929650285954628e-9	6.294532032712859e-6
1588	2.989727371963525e-7	2.439182845589818e-17	8.158546054946366e-11	6.294613618173409e-6
1589	2.991257463880666e-7	9.689197787164590e-16	3.239172122146398e-9	6.297852790295555e-6
1590	2.992319791097384e-7	9.071651008853759e-16	3.031644891646719e-9	6.300884435187202e-6
1591	2.993467852791178e-7	1.377707179077181e-15	4.602378401333339e-9	6.305486813588535e-6
1592	2.993597014178704e-7	4.054170271673660e-16	1.354280570321161e-9	6.306841094158856e-6
1593	2.994322153678200e-7	2.768268197929240e-15	9.245057999282818e-9	6.316086152158139e-6
1594	2.994894744004409e-7	5.816750257969306e-16	1.942221932712018e-9	6.318028374090851e-6
1595	2.995506810145373e-7	2.958734218591271e-15	9.877240834741024e-9	6.327905614925592e-6
1596	2.996823965230004e-7	9.723058536588412e-16	3.244454345466425e-9	6.331150069271059e-6
1597	2.998500380187490e-7	4.982766516358057e-16	1.661752837945779e-9	6.332811822109004e-6
1598	2.999016794251104e-7	4.103175536780596e-16	1.368173577635872e-9	6.334179995686640e-6
1599	2.999828250334906e-7	5.583837615621939e-15	1.861385769334811e-8	6.352793853379988e-6
1600	3.000623452055466e-7	2.978874481726826e-16	9.927518495152259e-10	6.353786605229503e-6
1601	3.001145511029985e-7	9.046057164186176e-18	3.014201454391192e-11	6.353816747244047e-6
1602	3.001354488716808e-7	1.740997626473650e-19	5.800706424445024e-13	6.353817327314690e-6
1603	3.002802986613792e-7	2.125290101762037e-15	7.077687451479090e-9	6.360895014766169e-6
1604	3.003727849940633e-7	7.101485738813829e-17	2.364224088728340e-10	6.361131437175041e-6
1605	3.004941625619696e-7	2.675390320818858e-18	8.903302140743328e-12	6.361140340477182e-6
1606	3.005354097581561e-7	4.788330974993586e-16	1.593266822983290e-9	6.362733607300165e-6
1607	3.006536395551864e-7	2.293395410437722e-15	7.628031424568066e-9	6.370361638724733e-6
1608	3.007786647624842e-7	5.480439985232611e-16	1.822084019676179e-9	6.372183722744410e-6
1609	3.008362128659457e-7	2.954855415549474e-16	9.822140052222281e-10	6.373165936749632e-6
1610	3.009153412501201e-7	1.327956750045729e-17	4.413057654451505e-11	6.373210067326177e-6
1611	3.009652110515209e-7	6.691504708695297e-16	2.223348235271554e-9	6.375433415561448e-6
1612	3.010845078774987e-7	1.982829894610963e-15	6.585625771943440e-9	6.382019041333391e-6
1613	3.011426257641496e-7	1.562920170332888e-15	5.189966602592299e-9	6.387209007935984e-6
1614	3.012135267297923e-7	4.670319425763477e-16	1.550501226312140e-9	6.388759509162296e-6
1615	3.012432106289842e-7	1.200414238767477e-16	3.984867364350080e-10	6.389157995898731e-6
1616	3.012918668177389e-7	1.021396962563285e-15	3.390058196231232e-9	6.392548054094962e-6
1617	3.013452006938649e-7	4.234670711007089e-17	1.405255733708887e-10	6.392688579668333e-6
1618	3.014740285948344e-7	1.413198492131482e-15	4.687629308296896e-9	6.397376208976630e-6
1619	3.016148288405872e-7	7.829450102924517e-16	2.595843889049176e-9	6.399972052865679e-6
1620	3.016672400135062e-7	2.821117808561434e-15	9.351753967169681e-9	6.409323806832848e-6
1621	3.017696230242735e-7	9.339672126251896e-18	3.094967622205181e-11	6.409354756509071e-6
1622	3.017874804274098e-7	4.987799934439756e-16	1.652752436043977e-9	6.411007508945115e-6
1623	3.018516807026167e-7	9.768447383168101e-15	3.236174587608788e-8	6.443369254821203e-6
1624	3.019248700671491e-7	6.553821588226371e-15	2.170679608728085e-8	6.465076050908484e-6
1625	3.020457811283396e-7	4.083586020102223e-15	1.351975851093614e-8	6.478595809419420e-6
1626	3.021331973859924e-7	1.683618388040242e-15	5.572437595757884e-9	6.484168247015177e-6
1627	3.022731000902898e-7	2.947650188369442e-15	9.751612655869710e-9	6.493919859671047e-6
1628	3.024208144618054e-7	1.318080885879948e-15	4.358433093388869e-9	6.498278292764436e-6
1629	3.024748462201232e-7	2.582828485867206e-16	8.538986028569058e-10	6.499132191367293e-6
1630	3.025388288326790e-7	8.209762730375413e-16	2.713622830514716e-9	6.501845814197807e-6
1631	3.026146636709918e-7	3.858272250925563e-15	1.274978616079341e-8	6.514595600358601e-6
1632	3.027044542843645e-7	5.183396695935274e-16	1.712362214222961e-9	6.516307962572824e-6
1633	3.027528461432493e-7	1.292205864861291e-15	4.268187339351636e-9	6.520576149912176e-6
1634	3.029385795212959e-7	1.614351171630696e-15	5.328971879982063e-9	6.525905121792159e-6
1635	3.030508781891346e-7	9.171502670472065e-18	3.026390395327650e-11	6.525935385696112e-6
1636	3.031404020310352e-7	7.613212018452535e-16	2.511447490154447e-9	6.528446833186266e-6
1637	3.032097381043881e-7	5.711327399337125e-16	1.883622681462443e-9	6.530330455867729e-6
1638	3.033351919110759e-7	2.021893543514323e-17	6.665542269513688e-11	6.530397111290423e-6
1639	3.033643691001786e-7	1.347134610645285e-16	4.440648763864642e-10	6.530841176166810e-6
1640	3.035644254197890e-7	6.850078448634482e-17	2.256548486918959e-10	6.531066831015502e-6
1641	3.036290120892675e-7	8.734484329166627e-16	2.876696225128406e-9	6.533943527240630e-6
1642	3.037168399542600e-7	1.388487516687833e-16	4.571651400353500e-10	6.534400692380666e-6
1643	3.037391122900538e-7	6.804385894475860e-15	2.240207342141059e-8	6.556802765802077e-6
1644	3.037565035799157e-7	2.215350899105107e-16	7.293180139342327e-10	6.557532083816011e-6
1645	3.040069519235106e-7	5.775015077410770e-16	1.899632571186657e-9	6.559431716387198e-6
1646	3.040408301904858e-7	4.060009040609959e-15	1.335349939041512e-8	6.572785215777613e-6
1647	3.041440219344280e-7	2.604683798073325e-18	8.563981568688805e-12	6.572793779759182e-6
1648	3.042216415877295e-7	7.541218268938079e-16	2.478856609142118e-9	6.575272636368324e-6
1649	3.043695041129157e-7	1.767250570459685e-15	5.806266878182599e-9	6.581078903246506e-6
1650	3.044174407302126e-7	2.588565993997397e-15	8.503343263737282e-9	6.589582246510243e-6
1651	3.044927811137785e-7	3.141908398342119e-16	1.031849880594738e-9	6.590614096390837e-6
1652	3.046442354513041e-7	1.194978606183524e-15	3.922538052995707e-9	6.594536634443833e-6
1653	3.047458105758597e-7	2.815004524096066e-16	9.237221403558336e-10	6.595460356584189e-6
1654	3.048011392249270e-7	3.523690960300978e-17	1.156062267110059e-10	6.595575962810900e-6
1655	3.048747332321223e-7	9.350259673698418e-21	3.066918525707874e-14	6.595575993480085e-6
1656	3.050379381779349e-7	1.597073749956393e-15	5.235656126893917e-9	6.600811649606979e-6
1657	3.051690569151885e-7	3.237896048037160e-17	1.061017155791461e-10	6.600917751322558e-6
1658	3.051939679048814e-7	1.328685099956818e-16	4.353575888403287e-10	6.601353108911399e-6
1659	3.052837315176876e-7	2.768288819527502e-16	9.067921195031359e-10	6.602259901030902e-6
1660	3.053830117777194e-7	2.373696467835751e-16	7.772850408468384e-10	6.603037186071749e-6
1661	3.055502702906155e-7	2.244904222107693e-15	7.347086356600227e-9	6.610384272428349e-6
1662	3.056633141361479e-7	1.630468022107768e-17	5.334195981993207e-11	6.610437614388169e-6
1663	3.057440676025559e-7	4.138801335837238e-16	1.353681648933043e-9	6.611791296037101e-6
1664	3.058280068772506e-7	1.875930322164400e-15	6.133938946008098e-9	6.617925234983109e-6
1665	3.059703212486338e-7	7.924619529134988e-17	2.589996146291385e-10	6.618184234597738e-6
1666	3.061128078502887e-7	1.625093051881810e-15	5.308804500191309e-9	6.623493039097930e-6
1667	3.061282305951069e-7	9.220171616142317e-17	3.011865844002200e-10	6.623794225682330e-6
1668	3.062947995874314e-7	7.079563899208689e-16	2.311356219153776e-9	6.626105581901483e-6
1669	3.063503506493208e-7	3.228373378772247e-15	1.053817425679321e-8	6.636643756158277e-6
1670	3.064103344262144e-7	7.438907446635619e-16	2.427759971139928e-9	6.639071516129417e-6
1671	3.065435450803762e-7	3.277422815951061e-16	1.069154078939002e-9	6.640140670208355e-6
1672	3.065699257710573e-7	3.677652360185841e-17	1.199612894492550e-10	6.640260631497804e-6
1673	3.066019142043629e-7	2.189213224085535e-15	7.140246432467911e-9	6.647400877930272e-6
1674	3.067277245023330e-7	3.287546703897028e-16	1.071812699432725e-9	6.648472690629705e-6
1675	3.068053218879750e-7	1.339513505083882e-15	4.366004790402507e-9	6.652838695420108e-6
1676	3.069995071159997e-7	6.754036304338671e-16	2.200015357609893e-9	6.655038710777718e-6
1677	3.070988993696913e-7	1.832200054682719e-15	5.966156369961727e-9	6.661004867147680e-6
1678	3.071576318779062e-7	1.293227496274759e-17	4.210305595756158e-11	6.661046970203637e-6
1679	3.072902275047343e-7	1.396403616022778e-15	4.544249998972922e-9	6.665591220202610e-6
1680	3.073094977082661e-7	2.424128445982851e-15	7.888231454154779e-9	6.673479451656765e-6
1681	3.073568313814884e-7	3.010268189846003e-15	9.794050050280765e-9	6.683273501707046e-6
1682	3.075002620437929e-7	1.504619755613562e-17	4.893068206228977e-11	6.683322432389108e-6
1683	3.075875657175672e-7	7.363754085660448e-16	2.394035034700327e-9	6.685716467423809e-6
1684	3.078291291055641e-7	2.731331147126847e-15	8.872880727899501e-9	6.694589348151708e-6
1685	3.079529496272194e-7	1.369828391881461e-15	4.448174286168240e-9	6.699037522437876e-6
1686	3.079832546048642e-7	3.526398923393297e-15	1.144996966772622e-8	6.710487492105602e-6
1687	3.080610439778322e-7	7.966716813421289e-17	2.586083819801171e-10	6.710746100487583e-6
1688	3.081639804705702e-7	6.270336591203943e-17	2.034740264462142e-10	6.710949574514029e-6
1689	3.082125096868156e-7	5.877195628874513e-18	1.906864726174325e-11	6.710968643161291e-6
1690	3.083482014148996e-7	5.018705953464878e-16	1.627609932678651e-9	6.712596253093970e-6
1691	3.085852656453853e-7	9.310988219796848e-16	3.017314582510459e-9	6.715613567676480e-6
1692	3.086300150834392e-7	8.956458377272866e-16	2.902004970207274e-9	6.718515572646687e-6
1693	3.087074659726026e-7	6.187292128390443e-16	2.004257366726452e-9	6.720519830013413e-6
1694	3.088375395338675e-7	4.569628907557578e-16	1.479622235837838e-9	6.721999452249251e-6
1695	3.089771908559233e-7	2.635300321178716e-15	8.529109588570121e-9	6.730528561837821e-6
1696	3.090898472994124e-7	1.355382147690024e-20	4.385074953228982e-14	6.730528605688570e-6
1697	3.092825281061218e-7	3.506822829013156e-16	1.133857399086535e-9	6.731662463087656e-6
1698	3.093754318635374e-7	2.569477425625710e-16	8.305369984126866e-10	6.732493000086069e-6
1699	3.095223061608608e-7	2.529176538926454e-18	8.171225428942186e-12	6.732501171311498e-6
1700	3.096625949764128e-7	3.216143924149001e-17	1.038596193509900e-10	6.732605030930849e-6
1701	3.097274295207661e-7	4.812280782946692e-17	1.553714758293323e-10	6.732760402406679e-6
1702	3.098624025317899e-7	2.867077131889942e-15	9.252742857681155e-9	6.742013145264360e-6
1703	3.099481686841754e-7	6.424056840565667e-17	2.072622938163419e-10	6.742220407558176e-6
1704	3.100396886734760e-7	1.041834493683140e-15	3.360326215461941e-9	6.745580733773637e-6
1705	3.101000680873535e-7	6.976447395341328e-16	2.249740684796012e-9	6.747830474458433e-6
1706	3.101357755371981e-7	2.100758276148343e-18	6.773672829294005e-12	6.747837248131263e-6
1707	3.102823189611382e-7	1.794219143882460e-15	5.782537496463599e-9	6.753619785627726e-6
1708	3.103402894730085e-7	6.816456788212795e-16	2.196445972190037e-9	6.755816231599916e-6
1709	3.104279915014120e-7	4.827274981014214e-15	1.555038563908711e-8	6.771366617239003e-6
1710	3.105334791971728e-7	1.536270215887135e-16	4.947196739813300e-10	6.771861336912984e-6
1711	3.106922088805512e-7	1.312890681998746e-15	4.225695541993782e-9	6.776087032454978e-6
1712	3.108007292205805e-7	4.734492026771109e-15	1.523320758816805e-8	6.791320240043146e-6
1713	3.108937651604772e-7	2.102946787294979e-15	6.764197365648292e-9	6.798084437408795e-6
1714	3.110300978443605e-7	1.839261103479766e-15	5.913450551014303e-9	6.803997887959809e-6
1715	3.111795272346687e-7	1.163360993466081e-15	3.738552480635268e-9	6.807736440440444e-6
1716	3.111826214481475e-7	2.076714419208213e-16	6.673619527799554e-10	6.808403802393224e-6
1717	3.112716082391203e-7	5.453066271913224e-18	1.751867541907051e-11	6.808421321068643e-6
1718	3.114746540076719e-7	1.688984521626907e-15	5.422542412023373e-9	6.813843863480667e-6
1719	3.115160484670273e-7	1.585432924644130e-17	5.089410104057420e-11	6.813894757581707e-6
1720	3.116591072071709e-7	4.673439542008257e-15	1.499535689454971e-8	6.828890114476256e-6
1721	3.118539921512547e-7	1.388630196647136e-17	4.452821613948187e-11	6.828934642692396e-6
1722	3.119212232672465e-7	2.066733173914770e-17	6.625817737781964e-11	6.829000900869774e-6
1723	3.119438707351676e-7	1.710244535014540e-15	5.482539313832179e-9	6.834483440183606e-6
1724	3.122066371598259e-7	1.599656867736000e-15	5.123711918132918e-9	6.839607152101739e-6
1725	3.122150362023044e-7	2.903491120844750e-17	9.299651791797079e-11	6.839700148619657e-6
1726	3.122576131030581e-7	1.132488604517954e-16	3.626776600460932e-10	6.840062826279703e-6
1727	3.124391243820258e-7	5.954111948111798e-16	1.905687055002619e-9	6.841968513334706e-6
1728	3.125624584873721e-7	1.780467351489850e-16	5.696357010071902e-10	6.842538149035714e-6
1729	3.126825896838515e-7	2.064382273910581e-16	6.602165716990658e-10	6.843198365607413e-6
1730	3.128166960949928e-7	6.960869569757977e-19	2.225223159969753e-12	6.843200590830573e-6
1731	3.129352087373591e-7	1.708204980610401e-15	5.458653845640190e-9	6.848659244676214e-6
1732	3.129614555622552e-7	1.401813934420308e-15	4.479190358767537e-9	6.853138435034981e-6
1733	3.130005513734328e-7	6.933544997804473e-16	2.215186192925341e-9	6.855353621227907e-6
1734	3.131371031760679e-7	4.499888680782735e-15	1.437034651959649e-8	6.869723967747503e-6
1735	3.132202136996587e-7	7.744419880309037e-17	2.472515994045973e-10	6.869971219346908e-6
1736	3.132923091145980e-7	1.844254431431238e-17	5.886689132725040e-11	6.870030086238235e-6
1737	3.133762450710270e-7	2.784256312291295e-16	8.884707619303567e-10	6.870918557000165e-6
1738	3.134615613653183e-7	7.800824994672595e-17	2.488606564931021e-10	6.871167417656658e-6
1739	3.135738072119218e-7	9.478163309382713e-16	3.022625962817458e-9	6.874190043619476e-6
1740	3.137295212019803e-7	4.800067252773470e-15	1.530001778086790e-8	6.889490061400343e-6
1741	3.137621532558264e-7	4.305259216590140e-19	1.372141022081730e-12	6.889491433541365e-6
1742	3.139262659818771e-7	1.496775497099477e-16	4.767920557453087e-10	6.889968225597111e-6
1743	3.139390439311145e-7	1.763579057729159e-16	5.617584342634773e-10	6.890529984031375e-6
1744	3.141446553113191e-7	9.002650764682534e-15	2.865766013354853e-8	6.919187644164923e-6
1745	3.143034522162332e-7	2.241719313096969e-15	7.132340727694967e-9	6.926319984892618e-6
