k	lambda_k	c_k_sq	E_k	S_cumulative
6964	4.362030141409245e-7	8.889815717798753e-16	2.037999607890539e-9	1.576593299584700e-5
6965	4.362573278636507e-7	5.123419060255029e-16	1.174402980310813e-9	1.576710739882731e-5
6966	4.363358121854546e-7	1.982217968769657e-16	4.542872515646643e-10	1.576756168607887e-5
6967	4.363854901030695e-7	7.031746474330042e-21	1.611361201003548e-14	1.576756170219248e-5
6968	4.364212781429143e-7	1.661466169408750e-15	3.807023746593472e-9	1.577136872593908e-5
6969	4.364788142410981e-7	8.813442005130755e-16	2.019214156007688e-9	1.577338794009508e-5
6970	4.364851230934328e-7	4.165332628970284e-17	9.542897131178202e-11	1.577348336906639e-5
6971	4.365141491328574e-7	2.883380126444974e-16	6.605467731510780e-10	1.577414391583955e-5
6972	4.365397103069661e-7	4.207925624551750e-17	9.639273415911737e-11	1.577424030857371e-5
6973	4.365947734840929e-7	4.753633788723304e-16	1.088797685503329e-9	1.577532910625921e-5
6974	4.366665590826460e-7	1.576208685590333e-17	3.609639100602643e-11	1.577536520265022e-5
6975	4.367204262727494e-7	1.347056272720949e-18	3.084481951571594e-12	1.577536828713217e-5
6976	4.367682109409167e-7	1.295971781999008e-15	2.967184308599599e-9	1.577833547144077e-5
6977	4.367941723987532e-7	1.430064068108328e-15	3.273999880206301e-9	1.578160947132097e-5
6978	4.368043132418780e-7	2.442890057215695e-17	5.592641792122044e-11	1.578166539773890e-5
6979	4.368836919232467e-7	1.702433000578623e-15	3.896764818764883e-9	1.578556216255766e-5
6980	4.369223312972319e-7	2.488568330150766e-15	5.695676672698675e-9	1.579125783923036e-5
6981	4.369718354772976e-7	4.814774885034911e-15	1.101850163815662e-8	1.580227634086852e-5
6982	4.369957492792085e-7	4.992029947722728e-16	1.142352060851096e-9	1.580341869292937e-5
6983	4.370235825482320e-7	3.554803597788990e-17	8.134123053637877e-11	1.580350003415991e-5
6984	4.370587605627303e-7	1.005898118111963e-15	2.301516887149979e-9	1.580580155104705e-5
6985	4.370880891441596e-7	1.734484847985269e-15	3.968272966169079e-9	1.580976982401323e-5
6986	4.371671542932597e-7	7.506236211724634e-16	1.717017424115379e-9	1.581148684143734e-5
6987	4.371747042997320e-7	1.222531359388148e-15	2.796436635890000e-9	1.581428327807323e-5
6988	4.371967148869297e-7	3.732597309741215e-17	8.537569434176925e-11	1.581436865376757e-5
6989	4.372166160396929e-7	1.431008836126455e-15	3.272997373907082e-9	1.581764165114148e-5
6990	4.372731976875708e-7	5.056060402754674e-16	1.156270365870263e-9	1.581879792150735e-5
6991	4.372955383468836e-7	8.413514028351402e-16	1.923988079127714e-9	1.582072190958648e-5
6992	4.373565471773634e-7	4.674352751953828e-16	1.068773928759369e-9	1.582179068351524e-5
6993	4.373943487450319e-7	7.088114341110678e-17	1.620531760743556e-10	1.582195273669131e-5
6994	4.374528104151004e-7	1.012143421619615e-16	2.313720240268175e-10	1.582218410871534e-5
6995	4.374879456675459e-7	6.841299317612379e-18	1.563768644453393e-11	1.582219974640179e-5
6996	4.375321095145763e-7	9.879594042037053e-17	2.258027200106079e-10	1.582242554912180e-5
6997	4.375396858047511e-7	3.695511361907920e-16	8.446116962192581e-10	1.582327016081802e-5
6998	4.375973918869693e-7	7.131872207487849e-16	1.629779413614512e-9	1.582489994023163e-5
6999	4.376828268940792e-7	5.555997004235905e-19	1.269411697886990e-12	1.582490120964333e-5
7000	4.377475885211931e-7	1.002391527619491e-17	2.289884750720817e-11	1.582492410849084e-5
7001	4.377623096050805e-7	9.187853946593164e-17	2.098822521948457e-10	1.582513399074303e-5
7002	4.377902649734069e-7	4.921270404770817e-16	1.124115997661518e-9	1.582625810674069e-5
7003	4.378225061260357e-7	5.709107134293899e-19	1.303977537566427e-12	1.582625941071823e-5
7004	4.378419723247705e-7	3.410143504496763e-18	7.788525815353489e-12	1.582626719924405e-5
7005	4.378835462206723e-7	5.682094748245877e-16	1.297626914116196e-9	1.582756482615816e-5
7006	4.379264104061437e-7	3.589858819066156e-15	8.197401969287108e-9	1.583576222812745e-5
7007	4.379878584347142e-7	4.173371801323824e-18	9.528510256514108e-12	1.583577175663771e-5
7008	4.380392709863482e-7	1.125381162936885e-15	2.569133037781808e-9	1.583834088967549e-5
7009	4.380595595777972e-7	9.615950823162155e-16	2.195124067702125e-9	1.584053601374319e-5
7010	4.381278552298254e-7	3.204526275053865e-16	7.314134987771756e-10	1.584126742724197e-5
7011	4.381636345545959e-7	1.710231599550447e-17	3.903180147044698e-11	1.584130645904344e-5
7012	4.382072968849913e-7	4.228911223494712e-15	9.650481070388477e-9	1.585095694011383e-5
7013	4.382277197372677e-7	8.741332125095109e-16	1.994700867014034e-9	1.585295164098084e-5
7014	4.382571237402518e-7	1.133184316688239e-16	2.585660917539037e-10	1.585321020707260e-5
7015	4.382787766444898e-7	1.036820547053271e-14	2.365664509222378e-8	1.587686685216482e-5
7016	4.383136697915970e-7	1.993508150015744e-15	4.548131366661661e-9	1.588141498353148e-5
7017	4.383955289111948e-7	4.251521670622691e-16	9.697912935339075e-10	1.588238477482502e-5
7018	4.384415594065439e-7	6.122553963541555e-16	1.396435586952292e-9	1.588378121041197e-5
7019	4.385065453526923e-7	5.489574611568172e-17	1.251879742673599e-10	1.588390639838624e-5
7020	4.385361800092729e-7	8.566725930246692e-16	1.953482134601881e-9	1.588585988052084e-5
7021	4.385624626328971e-7	1.172372016896367e-15	2.673215600482689e-9	1.588853309612132e-5
7022	4.386273591450146e-7	1.554580548053062e-17	3.544194213245830e-11	1.588856853806345e-5
7023	4.386543870605249e-7	3.178580788492027e-15	7.246207680247027e-9	1.589581474574370e-5
7024	4.386858525852927e-7	1.202259015792852e-17	2.740592177084398e-11	1.589584215166547e-5
7025	4.387236387944131e-7	3.314046670969742e-15	7.553836579393234e-9	1.590339598824486e-5
7026	4.388103088049592e-7	8.187715188606030e-16	1.865889434298882e-9	1.590526187767916e-5
7027	4.388247197563303e-7	2.014773486401884e-16	4.591294418237522e-10	1.590572100712099e-5
7028	4.388864576624320e-7	4.465461405832293e-18	1.017452538776416e-11	1.590573118164637e-5
7029	4.389206469137814e-7	6.134158772623261e-16	1.397555302024380e-9	1.590712873694840e-5
7030	4.389547059609221e-7	2.096549652662473e-16	4.776232317803464e-10	1.590760636018018e-5
7031	4.389986184470853e-7	2.445979124369890e-15	5.571723968112478e-9	1.591317808414829e-5
7032	4.390236966154219e-7	1.311830186465043e-15	2.988062367882129e-9	1.591616614651617e-5
7033	4.390555726344000e-7	8.762421237610374e-16	1.995743086697321e-9	1.591816188960287e-5
7034	4.391636013897165e-7	1.077197167937718e-20	2.452837995974551e-14	1.591816191413125e-5
7035	4.391980654735841e-7	2.106599041031680e-15	4.796467030792017e-9	1.592295838116204e-5
7036	4.392139243708405e-7	1.548737190274180e-15	3.526156855096740e-9	1.592648453801714e-5
7037	4.392445107891969e-7	6.860427880774021e-17	1.561869918066316e-10	1.592664072500895e-5
7038	4.392697473038746e-7	1.962194955311830e-16	4.466947626954236e-10	1.592708741977164e-5
7039	4.393208738322439e-7	3.296831295375885e-16	7.504381175010569e-10	1.592783785788914e-5
7040	4.393420910678685e-7	1.210164215832658e-16	2.754491865077672e-10	1.592811330707565e-5
7041	4.395014774554340e-7	1.700370049499085e-16	3.868860826916116e-10	1.592850019315834e-5
7042	4.395291670854031e-7	2.051209517273844e-15	4.666833673122953e-9	1.593316702683146e-5
7043	4.395448824680935e-7	2.544611975923272e-16	5.789197138719924e-10	1.593374594654534e-5
7044	4.395687337339391e-7	1.697185166155230e-15	3.861023398407808e-9	1.593760696994374e-5
7045	4.395891632926046e-7	8.175044396857646e-16	1.859701075346135e-9	1.593946667101909e-5
7046	4.396556549068524e-7	1.320289023236751e-15	3.003007031756417e-9	1.594246967805085e-5
7047	4.396953434015098e-7	4.041384740303116e-15	9.191329407854810e-9	1.595166100745870e-5
7048	4.397388790882984e-7	6.013510902668900e-16	1.367518586288433e-9	1.595302852604499e-5
7049	4.397805244242058e-7	4.359465317866466e-16	9.912820317757844e-10	1.595401980807677e-5
7050	4.398077495156262e-7	2.638132413949786e-17	5.998376374348205e-11	1.595407979184051e-5
7051	4.398704768845881e-7	5.456624676081336e-15	1.240507140812960e-8	1.596648486324864e-5
7052	4.399550765896386e-7	1.238332402283421e-16	2.814679198345644e-10	1.596676633116848e-5
7053	4.400034026130294e-7	6.090629864665120e-17	1.384223355659287e-10	1.596690475350404e-5
7054	4.400138843905940e-7	1.630603652874882e-16	3.705800454758875e-10	1.596727533354952e-5
7055	4.400397532492414e-7	2.998810327031180e-16	6.814862304798708e-10	1.596795681978000e-5
7056	4.401160444372926e-7	3.527689581986375e-16	8.015362372204990e-10	1.596875835601722e-5
7057	4.401242119603849e-7	2.305599769712359e-15	5.238520642713206e-9	1.597399687665993e-5
7058	4.401751179516943e-7	3.899114333765705e-15	8.858098004062106e-9	1.598285497466399e-5
7059	4.402077949105004e-7	7.686993738149221e-16	1.746219359816670e-9	1.598460119402381e-5
7060	4.402392560997429e-7	5.103536693203426e-16	1.159264336946622e-9	1.598576045836076e-5
7061	4.402961670005096e-7	4.659799722459792e-16	1.058333020295041e-9	1.598681879138105e-5
7062	4.403329995061161e-7	2.792754450019758e-16	6.342369191389589e-10	1.598745302830019e-5
7063	4.403520452447563e-7	3.950410440558746e-15	8.971027802001078e-9	1.599642405610219e-5
7064	4.404603224625376e-7	4.747513611296726e-16	1.077852730242351e-9	1.599750190883243e-5
7065	4.404768454859646e-7	4.890604927579776e-15	1.110297846004623e-8	1.600860488729248e-5
7066	4.405461413896346e-7	1.612180492792110e-18	3.659504286444856e-12	1.600860854679677e-5
7067	4.405707579189519e-7	4.024739230357138e-16	9.135284532655105e-10	1.600952207525003e-5
7068	4.406357716830447e-7	1.733439570993853e-15	3.933951082484379e-9	1.601345602633251e-5
7069	4.406627943917655e-7	3.020777137684215e-15	6.855076435154252e-9	1.602031110276767e-5
7070	4.406959522159821e-7	5.765206554042856e-15	1.308205016418523e-8	1.603339315293185e-5
7071	4.407043566595944e-7	2.435686345239368e-15	5.526803419192705e-9	1.603891995635105e-5
7072	4.407469002094310e-7	1.113951105892840e-17	2.527416767681227e-11	1.603894523051872e-5
7073	4.407818450827123e-7	2.614834413570004e-15	5.932264322454871e-9	1.604487749484118e-5
7074	4.408171480306040e-7	1.550378452400261e-15	3.517055675639517e-9	1.604839455051682e-5
7075	4.409018827693655e-7	6.293489183607497e-15	1.427412635227871e-8	1.606266867686909e-5
7076	4.409316746838597e-7	7.945997900786627e-18	1.802092786027170e-11	1.606268669779695e-5
7077	4.409537725270554e-7	2.335848846380634e-18	5.297264683765268e-12	1.606269199506164e-5
7078	4.410126315805455e-7	2.117479631585533e-15	4.801403587912428e-9	1.606749339864955e-5
7079	4.410440121877429e-7	2.615120128714583e-15	5.929385858210866e-9	1.607342278450776e-5
7080	4.410967908698378e-7	1.247425291128439e-16	2.828008085637010e-10	1.607370558531633e-5
7081	4.411278816691235e-7	1.017805807572235e-16	2.307280609244419e-10	1.607393631337725e-5
7082	4.412221922011069e-7	4.514957085039902e-16	1.023284223877390e-9	1.607495959760113e-5
7083	4.412388886599820e-7	2.433945540235790e-16	5.516162792512573e-10	1.607551121388038e-5
7084	4.412784056539102e-7	1.394930294639736e-15	3.161111617443987e-9	1.607867232549782e-5
7085	4.413469628365010e-7	1.623763537123296e-16	3.679108895839001e-10	1.607904023638741e-5
7086	4.413790140007360e-7	1.628815552901430e-16	3.690287714718384e-10	1.607940926515888e-5
7087	4.414408425451327e-7	4.938852712920601e-16	1.118802846706613e-9	1.608052806800558e-5
7088	4.414901239202228e-7	4.844604943047089e-17	1.097330309459541e-10	1.608063780103653e-5
7089	4.415261865456796e-7	2.489595030190881e-16	5.638612399568993e-10	1.608120166227649e-5
7090	4.416146931297060e-7	2.594812825973524e-15	5.875739340972074e-9	1.608707740161746e-5
7091	4.416343530802403e-7	1.612055298243795e-16	3.650203583576076e-10	1.608744242197582e-5
7092	4.416904607393965e-7	1.443361341379295e-15	3.267811894699031e-9	1.609071023387052e-5
7093	4.417019398225498e-7	4.119153802941664e-17	9.325641188255822e-11	1.609080349028240e-5
7094	4.417462890489993e-7	5.639090931467086e-16	1.276545173386072e-9	1.609208003545579e-5
7095	4.418024210449067e-7	2.931572027659458e-17	6.635482034539328e-11	1.609214639027613e-5
7096	4.418290311674993e-7	3.336422836623994e-20	7.551388888610949e-14	1.609214646579002e-5
7097	4.418681388906389e-7	2.388019759576630e-15	5.404371914146221e-9	1.609755083770417e-5
7098	4.419210289109841e-7	7.795018577803638e-16	1.763894014505878e-9	1.609931473171867e-5
7099	4.419764013300762e-7	3.416746855174899e-15	7.730609247219082e-9	1.610704534096589e-5
7100	4.420170401329687e-7	8.591656999080677e-22	1.943738865021157e-15	1.610704534290963e-5
7101	4.420595270784485e-7	3.725875605612101e-15	8.428447703041814e-9	1.611547379061267e-5
7102	4.421291065953752e-7	7.747547325105607e-16	1.752326913006421e-9	1.611722611752568e-5
7103	4.421842769892511e-7	1.783946847954925e-15	4.034396835865538e-9	1.612126051436154e-5
7104	4.422217563863032e-7	3.189060561767255e-16	7.211451077909990e-10	1.612198165946934e-5
7105	4.422537609175702e-7	8.094649661433428e-16	1.830317880087436e-9	1.612381197734942e-5
7106	4.422888287633274e-7	1.011235586120793e-15	2.286369269032372e-9	1.612609834661845e-5
7107	4.423629873538637e-7	2.272400859164974e-16	5.136959746017789e-10	1.612661204259306e-5
7108	4.424046515079338e-7	1.330910185226826e-16	3.008354864015164e-10	1.612691287807946e-5
7109	4.424427112469067e-7	9.442740843479271e-16	2.134229043318947e-9	1.612904710712278e-5
7110	4.424922170016832e-7	3.884778150461499e-15	8.779314078752985e-9	1.613782642120153e-5
7111	4.425178469201503e-7	3.299262256176156e-16	7.455659199145224e-10	1.613857198712145e-5
7112	4.425369944446948e-7	5.655609884381737e-17	1.277997083945156e-10	1.613869978682984e-5
7113	4.425796937093969e-7	1.237322767555743e-15	2.795706140933306e-9	1.614149549297078e-5
7114	4.426574246477932e-7	4.090376487782293e-16	9.240501254523992e-10	1.614241954309623e-5
7115	4.426832578100468e-7	1.234362993877885e-15	2.788366110758913e-9	1.614520790920699e-5
7116	4.427199090784877e-7	6.507322130959853e-16	1.469850801267264e-9	1.614667776000826e-5
7117	4.427319581639846e-7	8.309786155828544e-19	1.876933888009653e-12	1.614667963694214e-5
7118	4.428137339664641e-7	2.010916414244401e-16	4.541224131039926e-10	1.614713375935525e-5
7119	4.428412643164381e-7	2.611936833203449e-17	5.898133357638179e-11	1.614719274068883e-5
7120	4.428819503248328e-7	1.555425182109421e-15	3.512053676986815e-9	1.615070479436581e-5
7121	4.429269800244063e-7	4.626022607398278e-17	1.044421048169920e-10	1.615080923647063e-5
7122	4.429870057644929e-7	6.889758918333786e-15	1.555295940666173e-8	1.616636219587729e-5
7123	4.430240458218905e-7	1.441856904945280e-15	3.254579336140483e-9	1.616961677521343e-5
7124	4.430543665381889e-7	2.795464688036286e-16	6.309529708235776e-10	1.617024772818426e-5
7125	4.430915507708085e-7	1.343887724860063e-15	3.032979804110947e-9	1.617328070798837e-5
7126	4.431163102718501e-7	1.590491751468526e-16	3.589332449741617e-10	1.617363964123334e-5
7127	4.431842014294881e-7	4.954905983839764e-16	1.118024055879642e-9	1.617475766528922e-5
7128	4.432005123723993e-7	8.072171427223351e-16	1.821336212815726e-9	1.617657900150204e-5
7129	4.432569853975276e-7	1.700334321521301e-16	3.836001185624597e-10	1.617696260162060e-5
7130	4.432955434145966e-7	5.063747744387852e-16	1.142296109133660e-9	1.617810489772973e-5
7131	4.433171673011350e-7	4.711670603165633e-16	1.062821598326488e-9	1.617916771932806e-5
7132	4.433691750440989e-7	1.896513201843706e-19	4.277503508571775e-13	1.617916814707841e-5
7133	4.434131165576176e-7	2.189993779148590e-16	4.938946768535703e-10	1.617966204175526e-5
7134	4.434524420892017e-7	6.224519922779872e-19	1.403649936722593e-12	1.617966344540520e-5
7135	4.435043435420265e-7	3.744277572274892e-16	8.442482304392773e-10	1.618050769363564e-5
7136	4.435461997770402e-7	7.488548396603759e-17	1.688335600748709e-10	1.618067652719571e-5
7137	4.435876125766212e-7	2.493823288291315e-16	5.621940779197378e-10	1.618123872127363e-5
7138	4.436321156183027e-7	5.323627623916482e-16	1.200009520612995e-9	1.618243873079424e-5
7139	4.436896081255610e-7	2.001836707354288e-16	4.511795342269505e-10	1.618288991032847e-5
7140	4.437020812591852e-7	3.132703041176375e-16	7.060374908060055e-10	1.618359594781927e-5
7141	4.437762176485349e-7	4.071981258922529e-16	9.175753672648331e-10	1.618451352318654e-5
7142	4.437899721100357e-7	1.122099637492502e-17	2.528447481941486e-11	1.618453880766136e-5
7143	4.438500799635911e-7	2.132446385418166e-15	4.804429427145963e-9	1.618934323708850e-5
7144	4.438654507595604e-7	8.749249298733379e-16	1.971148978538724e-9	1.619131438606704e-5
7145	4.439405161503618e-7	1.856656844728361e-16	4.182219863211392e-10	1.619173260805337e-5
7146	4.439899509199684e-7	3.218426782379864e-15	7.248873033525038e-9	1.619898148108689e-5
7147	4.440292385621572e-7	4.534516476868064e-16	1.021220244763972e-9	1.620000270133166e-5
7148	4.440890679835875e-7	2.893541928216816e-16	6.515679256314760e-10	1.620065426925729e-5
7149	4.441105295013261e-7	3.542872286515035e-16	7.977456176265814e-10	1.620145201487491e-5
7150	4.441383916190699e-7	2.330889325867146e-16	5.248114934108895e-10	1.620197682636832e-5
7151	4.441732486849710e-7	8.116970885325111e-18	1.827433531703315e-11	1.620199510070364e-5
7152	4.442416556421482e-7	9.752323215896881e-16	2.195274371963153e-9	1.620419037507560e-5
7153	4.442881614798902e-7	2.432364590015180e-15	5.474745448794220e-9	1.620966512052440e-5
7154	4.443412302682123e-7	6.961777460728968e-18	1.566763781188326e-11	1.620968078816221e-5
7155	4.443766810582764e-7	6.264495622617121e-16	1.409726452724369e-9	1.621109051461493e-5
7156	4.443936523810963e-7	2.140045071409351e-16	4.815651753671145e-10	1.621157207979030e-5
7157	4.444307055402220e-7	5.369048993256461e-16	1.208073368092374e-9	1.621278015315839e-5
7158	4.444875607999199e-7	3.637863178194129e-15	8.184398167740095e-9	1.622096455132613e-5
7159	4.445641950886662e-7	4.164417283220129e-15	9.367414940804120e-9	1.623033196626693e-5
7160	4.445843774648027e-7	4.485928464153819e-18	1.009016216389422e-11	1.623034205642910e-5
7161	4.446295989944671e-7	1.771424956111647e-16	3.984046406531947e-10	1.623074046106975e-5
7162	4.446432811726849e-7	2.480866438302820e-16	5.579453335626435e-10	1.623129840640332e-5
7163	4.446763381575780e-7	2.568508882170518e-16	5.776131225719339e-10	1.623187601952589e-5
7164	4.447478073232169e-7	6.111379699278156e-17	1.374122502381841e-10	1.623201343177613e-5
7165	4.447901616094187e-7	2.981243718158610e-20	6.702584669074839e-14	1.623201349880197e-5
7166	4.448282654560363e-7	3.950777713839562e-15	8.881579748061288e-9	1.624089507855004e-5
7167	4.448618964025427e-7	4.510132635248063e-16	1.013827588229083e-9	1.624190890613827e-5
7168	4.448801337774703e-7	1.615794575102469e-17	3.631977362942198e-11	1.624194522591189e-5
7169	4.448992855365931e-7	2.881263039257481e-16	6.476214129636980e-10	1.624259284732486e-5
7170	4.449647726442465e-7	4.174899807268858e-16	9.382540065945243e-10	1.624353110133146e-5
7171	4.449672950157369e-7	1.612433084852353e-15	3.623711456805666e-9	1.624715481278826e-5
7172	4.450037698578891e-7	7.912209253256174e-16	1.778009488724763e-9	1.624893282227699e-5
7173	4.450450527366862e-7	8.762998568951673e-17	1.969013814458995e-10	1.624912972365843e-5
7174	4.450969590774209e-7	2.277291280824822e-17	5.116393707890298e-11	1.624918088759551e-5
7175	4.451272114230891e-7	5.313610058918247e-17	1.193728426965952e-10	1.624930026043821e-5
7176	4.452257083884051e-7	9.710460663626554e-16	2.181019757097082e-9	1.625148128019531e-5
7177	4.452752622698525e-7	2.059396350304078e-18	4.624996097483655e-12	1.625148590519141e-5
7178	4.453159861330569e-7	7.732786868890189e-16	1.736471878325898e-9	1.625322237706973e-5
7179	4.453807115761460e-7	1.621207046972628e-15	3.640047727337319e-9	1.625686242479707e-5
7180	4.454199944652598e-7	1.703339955194269e-15	3.824121001211857e-9	1.626068654579828e-5
7181	4.454665706201617e-7	1.792562173905814e-16	4.024010536661094e-10	1.626108894685195e-5
7182	4.454870458368677e-7	4.552687627265012e-16	1.021957354273362e-9	1.626211090420622e-5
7183	4.454966802538864e-7	1.630547409821891e-16	3.660066353115470e-10	1.626247691084153e-5
7184	4.455780313929687e-7	3.505372891035280e-16	7.867023605442940e-10	1.626326361320207e-5
7185	4.455874310158489e-7	4.236385593132040e-17	9.507417171696113e-11	1.626335868737379e-5
7186	4.456160630390338e-7	1.520477819266986e-15	3.412080365545080e-9	1.626677076773934e-5
7187	4.456734254654465e-7	9.970512216420789e-16	2.237178985039980e-9	1.626900794672438e-5
7188	4.456897586110610e-7	2.780281069567362e-16	6.238153369805438e-10	1.626963176206136e-5
7189	4.457725738265194e-7	5.964867614233940e-16	1.338096591055707e-9	1.627096985865242e-5
7190	4.458106029029098e-7	2.760154521338713e-15	6.191316454489596e-9	1.627716117510690e-5
7191	4.458131753934622e-7	1.261011098170430e-16	2.828563998938562e-10	1.627744403150680e-5
7192	4.458509998925215e-7	8.233760099348917e-18	1.846751515940029e-11	1.627746249902196e-5
7193	4.458945778022924e-7	4.056518423971523e-18	9.097483185297142e-12	1.627747159650514e-5
7194	4.459385464474841e-7	3.194647060625757e-16	7.163872883552071e-10	1.627818798379350e-5
7195	4.459791602332057e-7	1.454314831013957e-16	3.260947956073743e-10	1.627851407858910e-5
7196	4.460153381175211e-7	3.208341294560468e-16	7.193342964620419e-10	1.627923341288556e-5
7197	4.460495900417894e-7	2.276972415802366e-15	5.104751728589284e-9	1.628433816461415e-5
7198	4.460658097914635e-7	6.891661295551299e-16	1.544987565573152e-9	1.628588315217973e-5
7199	4.461189415775066e-7	3.214295308712012e-16	7.205018682564896e-10	1.628660365404799e-5
7200	4.461871804300904e-7	1.666898487850905e-15	3.735872658295879e-9	1.629033952670628e-5
7201	4.462370939212993e-7	8.480888016863426e-16	1.900534073117453e-9	1.629224006077940e-5
7202	4.463093682128249e-7	2.663846145395955e-16	5.968609075052366e-10	1.629283692168691e-5
7203	4.463202569224044e-7	4.265678352662609e-15	9.557438378613014e-9	1.630239436006552e-5
7204	4.463374403217279e-7	1.444723823225005e-15	3.236842112513847e-9	1.630563120217803e-5
7205	4.463602303761146e-7	1.173109986015322e-16	2.628168699139771e-10	1.630589401904795e-5
7206	4.464463282044342e-7	9.887202498024209e-16	2.214645271647685e-9	1.630810866431959e-5
7207	4.464920381019667e-7	4.289945231177117e-16	9.608111377335266e-10	1.630906947545733e-5
7208	4.465404236333334e-7	1.113873365765431e-15	2.494451357174470e-9	1.631156392681450e-5
7209	4.465666575740090e-7	3.114489813761465e-16	6.974299941426560e-10	1.631226135680864e-5
7210	4.465835528173564e-7	1.902627963789562e-15	4.260407602981514e-9	1.631652176441163e-5
7211	4.466501538388921e-7	4.225195033862909e-15	9.459741584208540e-9	1.632598150599583e-5
7212	4.466915013509719e-7	3.087812680982407e-16	6.912629122433804e-10	1.632667276890808e-5
7213	4.467556036217424e-7	3.989372304564598e-15	8.929652526400782e-9	1.633560242143448e-5
7214	4.467923869242561e-7	1.738499273208583e-15	3.891067359442961e-9	1.633949348879392e-5
7215	4.468362246804145e-7	4.320418523527716e-15	9.668908393937306e-9	1.634916239718786e-5
7216	4.468710194471483e-7	2.987619817503997e-16	6.685642360966181e-10	1.634983096142396e-5
7217	4.469417234724516e-7	2.407984323839388e-16	5.387691945900437e-10	1.635036973061855e-5
7218	4.469487799636102e-7	1.259595080843939e-16	2.818209014792462e-10	1.635065155152002e-5
7219	4.469868521133297e-7	5.592105661562515e-16	1.251067147752409e-9	1.635190261866778e-5
7220	4.470254957240728e-7	1.004750020072650e-15	2.247634709168431e-9	1.635415025337694e-5
7221	4.470858594457593e-7	4.809602304063801e-16	1.075767037236682e-9	1.635522602041418e-5
7222	4.471264490789458e-7	2.328153981463071e-16	5.206925213793393e-10	1.635574671293556e-5
7223	4.471467931977230e-7	1.296152402387570e-17	2.898717875439235e-11	1.635577570011431e-5
7224	4.471525269848919e-7	2.461430112813425e-16	5.504676736170140e-10	1.635632616778793e-5
7225	4.472114112163265e-7	1.820850922353181e-17	4.071566325646358e-11	1.635636688345118e-5
7226	4.472564735166499e-7	4.177242810062269e-16	9.339703408243154e-10	1.635730085379201e-5
7227	4.472874650615725e-7	1.014344037616119e-16	2.267767636807096e-10	1.635752763055569e-5
7228	4.473100171300222e-7	1.987262473289397e-15	4.442696110495884e-9	1.636197032666619e-5
7229	4.473921672996055e-7	3.561471816929540e-18	7.960514459665375e-12	1.636197828718065e-5
7230	4.474672236245764e-7	2.629477161895895e-15	5.876357022524666e-9	1.636785464420317e-5
7231	4.475054864820271e-7	4.585205475457356e-16	1.024614359815566e-9	1.636887925856298e-5
7232	4.475514104886385e-7	7.763344995251361e-18	1.734626416834506e-11	1.636889660482715e-5
7233	4.475626845988416e-7	2.201380314647807e-15	4.918596635510272e-9	1.637381520146266e-5
7234	4.476020587314078e-7	6.981041595566460e-17	1.559653593942821e-10	1.637397116682206e-5
7235	4.476645986596570e-7	1.233623318834905e-16	2.755686562056662e-10	1.637424673547826e-5
7236	4.477113524581271e-7	6.675925739815697e-17	1.491122729669910e-10	1.637439584775123e-5
7237	4.477278882957361e-7	1.869109938028965e-15	4.174656050896630e-9	1.637857050380213e-5
7238	4.477932992821413e-7	3.570891367496008e-15	7.974418941106341e-9	1.638654492274323e-5
7239	4.478218674272075e-7	1.020149191376022e-15	2.278024512820033e-9	1.638882294725605e-5
7240	4.478311811570333e-7	6.533013728259736e-16	1.458811713686572e-9	1.639028175896974e-5
7241	4.478789723724152e-7	2.582920350495352e-15	5.767005172878781e-9	1.639604876414262e-5
7242	4.479773342070955e-7	1.895548978713268e-15	4.231350191116978e-9	1.640028011433374e-5
7243	4.479908172542397e-7	6.844461364369335e-16	1.527812870433241e-9	1.640180792720417e-5
7244	4.480287580860670e-7	1.723498531340393e-15	3.846847998559295e-9	1.640565477520273e-5
7245	4.480452592722552e-7	9.660209075340162e-17	2.156078850389113e-10	1.640587038308776e-5
7246	4.480813542906096e-7	2.081057697189704e-16	4.644374681656592e-10	1.640633482055593e-5
7247	4.481112919347312e-7	1.235817882742892e-16	2.757836959223274e-10	1.640661060425185e-5
7248	4.482135152647735e-7	2.336131676760906e-16	5.212095568740003e-10	1.640713181380873e-5
7249	4.482498815993894e-7	2.211832452772275e-16	4.934373757959042e-10	1.640762525118452e-5
7250	4.482998394196413e-7	2.710271214472703e-16	6.045666262074415e-10	1.640822981781073e-5
7251	4.483079637308155e-7	2.077524810861346e-15	4.634146566507989e-9	1.641286396437723e-5
7252	4.483196559217247e-7	1.198743240303577e-15	2.673858316203014e-9	1.641553782269344e-5
7253	4.483983285848656e-7	9.593695939845143e-16	2.139547658467554e-9	1.641767737035191e-5
7254	4.484238318361598e-7	1.002525703838628e-15	2.235665530383587e-9	1.641991303588229e-5
7255	4.484817802504530e-7	1.272623722653910e-15	2.837626362308895e-9	1.642275066224460e-5
7256	4.484947607187112e-7	1.223260816834165e-16	2.727480728813631e-10	1.642302341031748e-5
7257	4.485372486270288e-7	7.371276205779310e-16	1.643403357991508e-9	1.642466681367547e-5
7258	4.485907841817171e-7	1.338656429082629e-15	2.984137160830216e-9	1.642765095083630e-5
7259	4.486088489000663e-7	1.588615420936119e-15	3.541203934855963e-9	1.643119215477116e-5
7260	4.486446323058971e-7	3.092838995654100e-15	6.893738992836819e-9	1.643808589376400e-5
