k	lambda_k	c_k_sq	E_k	S_cumulative
2699	4.315964810031516e-7	1.792057931559517e-15	4.152160664967124e-9	1.076303815085745e-5
2700	4.316035042356779e-7	2.739644347024006e-16	6.347595235297297e-10	1.076367291038098e-5
2701	4.316462852574410e-7	2.051870143191763e-16	4.753591570857592e-10	1.076414826953807e-5
2702	4.316665874308576e-7	3.124860218996840e-18	7.239059751172810e-12	1.076415550859782e-5
2703	4.317343803198005e-7	1.404409084259238e-18	3.252947062540963e-12	1.076415876154488e-5
2704	4.317521458548961e-7	6.299226864165719e-17	1.458991443271893e-10	1.076430466068921e-5
2705	4.317834133632214e-7	1.162060035164959e-15	2.691303091319582e-9	1.076699596378053e-5
2706	4.318039071855135e-7	1.062581311498402e-17	2.460795962742159e-11	1.076702057174016e-5
2707	4.318141933423068e-7	1.047016075233237e-19	2.424691201391911e-13	1.076702081420928e-5
2708	4.318631195239975e-7	1.506548073290551e-15	3.488485136103029e-9	1.077050929934538e-5
2709	4.318920953961023e-7	2.715838643843511e-17	6.288234197369894e-11	1.077057218168735e-5
2710	4.319438173907317e-7	3.040013797524291e-15	7.037984282049179e-9	1.077761016596940e-5
2711	4.319919972421433e-7	5.352526454814152e-16	1.239033706407740e-9	1.077884919967581e-5
2712	4.320158690883980e-7	2.656241901177331e-15	6.148482246224656e-9	1.078499768192204e-5
2713	4.320805100807860e-7	5.393687805028631e-16	1.248306202013179e-9	1.078624598812405e-5
2714	4.321045300152346e-7	1.187785964944124e-20	2.748839418328354e-14	1.078624601561244e-5
2715	4.321221859692441e-7	3.937806990429668e-16	9.112716537794098e-10	1.078715728726622e-5
2716	4.321510673681271e-7	3.406175163219130e-18	7.881908481594900e-12	1.078716516917470e-5
2717	4.321642322422847e-7	3.440136216204665e-16	7.960252051298909e-10	1.078796119437983e-5
2718	4.322229506407403e-7	6.662485421208727e-16	1.541446471394464e-9	1.078950264085123e-5
2719	4.322574223235532e-7	3.628895892132654e-16	8.395219387155725e-10	1.079034216278994e-5
2720	4.323041806718288e-7	1.679162777038094e-16	3.884215911186809e-10	1.079073058438106e-5
2721	4.323644057720966e-7	6.036181507632785e-15	1.396086594328608e-8	1.080469145032435e-5
2722	4.323806714675424e-7	2.112347613778274e-16	4.885388624354459e-10	1.080517998918678e-5
2723	4.324088041355553e-7	4.752751012420320e-19	1.099133728768942e-12	1.080518108832051e-5
2724	4.324249981836250e-7	2.270543759822116e-17	5.250722713440244e-11	1.080523359554765e-5
2725	4.324576809953380e-7	5.525703494893443e-16	1.277744329150443e-9	1.080651133987680e-5
2726	4.324849804247405e-7	1.194216150089130e-19	2.761289302847693e-13	1.080651161600573e-5
2727	4.325524259597732e-7	1.446930095160825e-16	3.345097630536436e-10	1.080684612576878e-5
2728	4.325565726102485e-7	4.661405791388054e-16	1.077640726450867e-9	1.080792376649523e-5
2729	4.325832760606561e-7	1.319637476758134e-16	3.050597537601285e-10	1.080822882624899e-5
2730	4.326337143002109e-7	2.758592063445070e-15	6.376276217647806e-9	1.081460510246664e-5
2731	4.326625760728157e-7	1.150749250217422e-15	2.659692133908421e-9	1.081726479460055e-5
2732	4.326912495990374e-7	2.481506946816024e-18	5.735052301417155e-12	1.081727052965285e-5
2733	4.327352222139427e-7	3.929035551813817e-15	9.079537209178958e-9	1.082635006686203e-5
2734	4.327461746944002e-7	2.593648992786410e-17	5.993464863364792e-11	1.082641000151066e-5
2735	4.327678470303544e-7	6.137019922800363e-17	1.418085924107461e-10	1.082655181010307e-5
2736	4.328152774337556e-7	4.084909225068921e-16	9.437996850039878e-10	1.082749560978808e-5
2737	4.328467869955149e-7	3.421662504924561e-18	7.905019992582307e-12	1.082750351480807e-5
2738	4.328708754374822e-7	6.992726038742182e-16	1.615430012858907e-9	1.082911894482093e-5
2739	4.328773954683425e-7	3.128924184099672e-16	7.228199524519869e-10	1.082984176477338e-5
2740	4.329416423987655e-7	1.815807631406398e-15	4.194116374081495e-9	1.083403588114746e-5
2741	4.329768118676931e-7	6.588633855082959e-16	1.521705937706493e-9	1.083555758708517e-5
2742	4.329906739538022e-7	8.885620344179003e-16	2.052150514707634e-9	1.083760973759987e-5
2743	4.330154555567726e-7	3.735815252909936e-15	8.627440903019069e-9	1.084623717850289e-5
2744	4.330513687962110e-7	2.130069127930779e-16	4.918744706550424e-10	1.084672905297355e-5
2745	4.330843370849120e-7	1.314418349316236e-18	3.035017055023457e-12	1.084673208799060e-5
2746	4.331137733386919e-7	7.815015306429800e-16	1.804379308048122e-9	1.084853646729865e-5
2747	4.331246853302076e-7	1.955022625192811e-18	4.513764030102166e-12	1.084854098106268e-5
2748	4.332005484138309e-7	1.137475493168055e-17	2.625748045178925e-11	1.084856723854313e-5
2749	4.332278594188575e-7	4.879886289581335e-15	1.126401772990162e-8	1.085983125627303e-5
2750	4.332701246488127e-7	1.115596988190507e-15	2.574830168811559e-9	1.086240608644185e-5
2751	4.333142600107441e-7	2.230788443572011e-15	5.148199931192429e-9	1.086755428637304e-5
2752	4.333215586126249e-7	6.298211446028220e-16	1.453472905016159e-9	1.086900775927805e-5
2753	4.333605865430074e-7	2.707727807033725e-16	6.248209669074291e-10	1.086963258024496e-5
2754	4.333780199559629e-7	1.505521484378736e-17	3.473922107382645e-11	1.086966731946604e-5
2755	4.334614946860005e-7	4.948711202076591e-16	1.141672619770168e-9	1.087080899208581e-5
2756	4.334698273382383e-7	4.609671781484321e-18	1.063435443659467e-11	1.087081962644024e-5
2757	4.335205319753842e-7	1.131659954351369e-16	2.610395288995506e-10	1.087108066596914e-5
2758	4.335505438623183e-7	1.339676523964559e-15	3.090012324814421e-9	1.087417067829396e-5
2759	4.335722977417360e-7	3.627459863437432e-16	8.366447492911976e-10	1.087500732304325e-5
2760	4.335877331294669e-7	1.694492492933902e-17	3.908072953779658e-11	1.087504640377279e-5
2761	4.336162782079291e-7	2.188105088192258e-16	5.046178379730962e-10	1.087555102161076e-5
2762	4.336833349262832e-7	1.834022823050339e-15	4.228944659268689e-9	1.087977996627003e-5
2763	4.337303140481444e-7	1.494020060313597e-15	3.444582986071293e-9	1.088322454925610e-5
2764	4.337524797372449e-7	1.807421001113969e-16	4.166941021775492e-10	1.088364124335828e-5
2765	4.337621415846594e-7	2.554555015553506e-16	5.889299158799274e-10	1.088423017327416e-5
2766	4.337951819612923e-7	2.440584139410462e-16	5.626120899674346e-10	1.088479278536413e-5
2767	4.338361862349591e-7	3.823741453958650e-15	8.813790954468167e-9	1.089360657631859e-5
2768	4.338888705293342e-7	2.800253673907640e-15	6.453849969674023e-9	1.090006042628827e-5
2769	4.338997122308521e-7	1.293145807499678e-15	2.980287313054664e-9	1.090304071360132e-5
2770	4.339258458784914e-7	1.673229817893996e-16	3.856027092616503e-10	1.090342631631058e-5
2771	4.339839682270261e-7	6.116485565412097e-17	1.409380533202654e-10	1.090356725436390e-5
2772	4.340139402040976e-7	8.302719127174836e-17	1.913007476965010e-10	1.090375855511160e-5
2773	4.340395117377830e-7	1.313449727395957e-15	3.026106361002115e-9	1.090678466147260e-5
2774	4.340878219581158e-7	1.198532938295628e-15	2.761037922900477e-9	1.090954569939550e-5
2775	4.341178941629277e-7	3.870580505958101e-15	8.915966280130906e-9	1.091846166567563e-5
2776	4.341234153224857e-7	5.988672880338660e-18	1.379486263345186e-11	1.091847546053827e-5
2777	4.341648856789137e-7	4.682960170213135e-18	1.078613292940603e-11	1.091848624667120e-5
2778	4.342159916288541e-7	4.503244568004762e-16	1.037097816483440e-9	1.091952334448768e-5
2779	4.342384533167663e-7	2.099460568792351e-15	4.834810350756399e-9	1.092435815483844e-5
2780	4.343049045495751e-7	2.166648501660934e-16	4.988772815973612e-10	1.092485703212003e-5
2781	4.343278354296203e-7	1.284738912724910e-15	2.957993496903314e-9	1.092781502561694e-5
2782	4.343362547103653e-7	4.396303980824835e-16	1.012189043200293e-9	1.092882721466014e-5
2783	4.344133582861324e-7	1.014263504797710e-15	2.334788941111824e-9	1.093116200360125e-5
2784	4.344171316708148e-7	8.415869411209399e-16	1.937278435323456e-9	1.093309928203657e-5
2785	4.344361286081727e-7	4.346816263149430e-17	1.000565095052193e-10	1.093319933854608e-5
2786	4.344692246830654e-7	8.553452046312740e-16	1.968712985954822e-9	1.093516805153203e-5
2787	4.345136608499156e-7	9.166568031925232e-17	2.109615613464322e-10	1.093537901309338e-5
2788	4.345544345325512e-7	2.174471505104930e-17	5.003910516858496e-11	1.093542905219855e-5
2789	4.346137690709953e-7	6.538337834528747e-17	1.504401908044633e-10	1.093557949238935e-5
2790	4.346294634272138e-7	8.159228715472788e-16	1.877283847978059e-9	1.093745677623733e-5
2791	4.346535465999852e-7	8.797622258513710e-16	2.024053945339189e-9	1.093948083018267e-5
2792	4.346929790672715e-7	7.795915740515987e-16	1.793430332655435e-9	1.094127426051533e-5
2793	4.347265793148302e-7	1.412337183446977e-17	3.248794186159386e-11	1.094130674845719e-5
2794	4.348059002441124e-7	4.679924234063817e-16	1.076324914504696e-9	1.094238307337169e-5
2795	4.348334890196596e-7	4.592241131882254e-17	1.056091871450736e-10	1.094248868255884e-5
2796	4.348908992429496e-7	4.368790137666475e-16	1.004571524782788e-9	1.094349325408362e-5
2797	4.349066184995908e-7	9.797352353894688e-16	2.252748506724302e-9	1.094574600259034e-5
2798	4.349345197508954e-7	1.370467938912899e-15	3.150975323130989e-9	1.094889697791347e-5
2799	4.349820052567567e-7	1.792624336967410e-15	4.121145967657394e-9	1.095301812388113e-5
2800	4.350419853253458e-7	1.273582052505982e-18	2.927492277678749e-12	1.095302105137341e-5
2801	4.350891097441791e-7	3.948060391791102e-16	9.074142062789062e-10	1.095392846557969e-5
2802	4.351416367247883e-7	1.059121194724200e-15	2.433968862864891e-9	1.095636243444255e-5
2803	4.351566626210406e-7	4.596766245938572e-15	1.056347435484792e-8	1.096692590879740e-5
2804	4.351904529870699e-7	4.543436541725049e-16	1.044011078492120e-9	1.096796991987589e-5
2805	4.352364718404227e-7	3.636400519325128e-15	8.354999533812956e-9	1.097632491940971e-5
2806	4.352817380585117e-7	2.403274553093193e-15	5.521193155983352e-9	1.098184611256569e-5
2807	4.353047530331527e-7	6.556450789112234e-16	1.506174867935084e-9	1.098335228743362e-5
2808	4.353186589245062e-7	7.501664186852770e-17	1.723258131270161e-10	1.098352461324675e-5
2809	4.353599378686982e-7	7.042317320204260e-17	1.617585061840986e-10	1.098368637175294e-5
2810	4.353808271786630e-7	1.380350035126991e-15	3.170442860499575e-9	1.098685681461344e-5
2811	4.354126605826756e-7	1.139781796542068e-17	2.617704765444338e-11	1.098688299166109e-5
2812	4.354259219473415e-7	9.171609757144632e-17	2.106353640161507e-10	1.098709362702511e-5
2813	4.354465205600805e-7	4.317213350055764e-17	9.914451364780394e-11	1.098719277153875e-5
2814	4.355092368592420e-7	4.342514111917964e-17	9.971118278075647e-11	1.098729248272153e-5
2815	4.355966740493693e-7	1.413911588146296e-16	3.245919154988880e-10	1.098761707463703e-5
2816	4.356132914447682e-7	6.404573928029464e-17	1.470243000801895e-10	1.098776409893711e-5
2817	4.356573989158941e-7	4.109340223544749e-17	9.432504150671105e-11	1.098785842397862e-5
2818	4.357066677308350e-7	5.539067918601942e-16	1.271283716508051e-9	1.098912970769513e-5
2819	4.357533993085667e-7	7.009292442622715e-16	1.608545671415240e-9	1.099073825336654e-5
2820	4.358047988358788e-7	1.669896337000656e-15	3.831752980832890e-9	1.099457000634737e-5
2821	4.358078572269038e-7	7.180701660487372e-16	1.647676043791182e-9	1.099621768239117e-5
2822	4.358841547957715e-7	1.743306754634980e-15	3.999472647616169e-9	1.100021715503878e-5
2823	4.358884597331346e-7	1.632335398755905e-15	3.744846559496609e-9	1.100396200159828e-5
2824	4.359346817002899e-7	4.203695649182967e-15	9.642948417839018e-9	1.101360495001612e-5
2825	4.359682626717244e-7	2.689233430694000e-15	6.168415595698856e-9	1.101977336561181e-5
2826	4.359982437909772e-7	9.382905854519674e-16	2.152051295651079e-9	1.102192541690747e-5
2827	4.360286231867684e-7	1.488689746456734e-16	3.414201883299458e-10	1.102226683709580e-5
2828	4.361051674943911e-7	5.720982824330199e-16	1.311835596262174e-9	1.102357867269206e-5
2829	4.361346976759394e-7	2.532768308242186e-15	5.807307517009585e-9	1.102938598020907e-5
2830	4.361831951898724e-7	8.670779212930511e-16	1.987875578094219e-9	1.103137385578716e-5
2831	4.362109694863963e-7	7.461157019602179e-17	1.710446903338331e-10	1.103154490047749e-5
2832	4.362264482894930e-7	2.427041523324387e-15	5.563719331647974e-9	1.103710861980914e-5
2833	4.362834328190536e-7	1.229947119661589e-17	2.819146974512103e-11	1.103713681127889e-5
2834	4.363111217094812e-7	3.644302051892691e-15	8.352530729939216e-9	1.104548934200883e-5
2835	4.363960817789089e-7	8.607926196310938e-16	1.972503089675303e-9	1.104746184509850e-5
2836	4.364404776539029e-7	3.185348391579060e-15	7.298471509109289e-9	1.105476031660761e-5
2837	4.364711262528428e-7	4.985694043828504e-16	1.142273507673071e-9	1.105590259011528e-5
2838	4.365002577582617e-7	1.301674871818031e-15	2.982071255817933e-9	1.105888466137110e-5
2839	4.365724573149820e-7	1.523751913745363e-15	3.490261211430463e-9	1.106237492258253e-5
2840	4.365817029430666e-7	2.813076866635257e-19	6.443414480432549e-13	1.106237556692398e-5
2841	4.366396030962379e-7	1.403365139186132e-16	3.214012492762417e-10	1.106269696817326e-5
2842	4.366663595795736e-7	3.096568330276193e-16	7.091382842629777e-10	1.106340610645752e-5
2843	4.367169600082132e-7	4.336324428378943e-18	9.929370337019636e-12	1.106341603582785e-5
2844	4.367450045477699e-7	3.839973887717616e-16	8.792256002318190e-10	1.106429526142809e-5
2845	4.367679502773345e-7	1.482828455108333e-16	3.395002893794706e-10	1.106463476171746e-5
2846	4.368330970368280e-7	1.335632882784727e-15	3.057535914390946e-9	1.106769229763186e-5
2847	4.368628151807947e-7	1.205341128016122e-16	2.759083827075771e-10	1.106796820601456e-5
2848	4.368915275362023e-7	1.438281013026247e-15	3.292078061429254e-9	1.107126028407599e-5
2849	4.369349200921050e-7	3.690810525564852e-17	8.447048646939998e-11	1.107134475456246e-5
2850	4.369699441920176e-7	2.198465651873266e-16	5.031159879744945e-10	1.107184787055044e-5
2851	4.369870847794790e-7	1.517834247777433e-16	3.473407568883625e-10	1.107219521130732e-5
2852	4.370269684293923e-7	1.409149947865797e-17	3.224400436728344e-11	1.107222745531169e-5
2853	4.371296877685153e-7	5.002587302183389e-16	1.144417192920683e-9	1.107337187250461e-5
2854	4.371938685931263e-7	1.165339443352430e-15	2.665498139538072e-9	1.107603737064415e-5
2855	4.372025660986888e-7	6.995438103497356e-16	1.600045069707640e-9	1.107763741571386e-5
2856	4.373126966692673e-7	3.998681812838481e-16	9.143758787005035e-10	1.107855179159256e-5
2857	4.373424531852656e-7	1.304651420754214e-18	2.983134637975659e-12	1.107855477472720e-5
2858	4.373672133578349e-7	7.259414924404669e-17	1.659798609198749e-10	1.107872075458812e-5
2859	4.373886778422572e-7	3.086262729876329e-16	7.056110242957363e-10	1.107942636561241e-5
2860	4.374278741937466e-7	2.321255017393284e-18	5.306600594833487e-12	1.107943167221301e-5
2861	4.374899046379036e-7	4.013017951355107e-17	9.172824124196770e-11	1.107952340045425e-5
2862	4.375433290047039e-7	1.996169852313665e-15	4.562222116046031e-9	1.108408562257030e-5
2863	4.375505069655907e-7	6.581696027095760e-16	1.504214010112746e-9	1.108558983658041e-5
2864	4.375993156429161e-7	1.029826374973787e-15	2.353354628676184e-9	1.108794319120909e-5
2865	4.376651311580173e-7	6.903459808593724e-16	1.577338315786746e-9	1.108952052952487e-5
2866	4.377135109234618e-7	1.263577526361696e-16	2.886768388062491e-10	1.108980920636368e-5
2867	4.377486796248538e-7	8.524787915640546e-16	1.947416020294157e-9	1.109175662238397e-5
2868	4.378001799641217e-7	2.290656741466032e-15	5.232196893235070e-9	1.109698881927721e-5
2869	4.378270339393436e-7	3.260993287247630e-16	7.448131418260953e-10	1.109773363241903e-5
2870	4.378850278834032e-7	5.279343638982655e-17	1.205646072098267e-10	1.109785419702624e-5
2871	4.379154095830199e-7	4.316537129698829e-16	9.857011274869286e-10	1.109883989815373e-5
2872	4.379483499306451e-7	1.034116810606035e-15	2.361275732103572e-9	1.110120117388583e-5
2873	4.379836878615977e-7	1.291682727618221e-16	2.949157156798934e-10	1.110149608960151e-5
2874	4.380335038994407e-7	1.600488475703391e-15	3.653803787736783e-9	1.110514989338925e-5
2875	4.380815370035785e-7	2.971263423951930e-16	6.782443844301201e-10	1.110582813777368e-5
2876	4.381046945970711e-7	1.854958461088566e-17	4.234052919233354e-11	1.110587047830287e-5
2877	4.381231718507908e-7	3.218903113483225e-15	7.347027777338078e-9	1.111321750608021e-5
2878	4.381993230561607e-7	4.814783763516334e-19	1.098765678124806e-12	1.111321860484589e-5
2879	4.382102163947343e-7	7.335194115984802e-18	1.673898471909964e-11	1.111323534383061e-5
2880	4.383175945052764e-7	4.769361571657840e-20	1.088106348329676e-13	1.111323545264124e-5
2881	4.383519965350289e-7	3.670422057356694e-16	8.373229930215202e-10	1.111407277563426e-5
2882	4.383860001287567e-7	5.625649983193953e-16	1.283264059879117e-9	1.111535603969414e-5
2883	4.384420358060356e-7	9.506856533264695e-16	2.168326884028628e-9	1.111752436657817e-5
2884	4.384754629261248e-7	6.652559247926166e-16	1.517202172165105e-9	1.111904156875034e-5
2885	4.385200022582831e-7	1.592312850682732e-16	3.631106545842073e-10	1.111940467940492e-5
2886	4.385445750378487e-7	1.138806425512955e-16	2.596786028910904e-10	1.111966435800781e-5
2887	4.386080860974989e-7	6.031213682650879e-16	1.375080367604119e-9	1.112103943837542e-5
2888	4.386200662379226e-7	4.360029601724804e-17	9.940333188860024e-11	1.112113884170731e-5
2889	4.386693588965281e-7	1.738310831599759e-16	3.962690341473760e-10	1.112153511074145e-5
2890	4.386936184679934e-7	1.617543454146123e-16	3.687182548483179e-10	1.112190382899630e-5
2891	4.387733783951712e-7	3.733525501118539e-17	8.509006436931149e-11	1.112198891906067e-5
2892	4.387839566157932e-7	2.730675156959297e-15	6.223279397041226e-9	1.112821219845771e-5
2893	4.388371459399812e-7	1.286253985863275e-15	2.931050841441742e-9	1.113114324929915e-5
2894	4.388897039940618e-7	1.944250689596218e-16	4.429930052819201e-10	1.113158624230443e-5
2895	4.389226656664997e-7	7.172913946803726e-17	1.634209055007840e-10	1.113174966320993e-5
2896	4.389576667772120e-7	1.164392383759840e-15	2.652630246348595e-9	1.113440229345628e-5
2897	4.390346772663963e-7	4.881718874748528e-16	1.111921022991633e-9	1.113551421447927e-5
2898	4.390544751227029e-7	5.681192695725841e-17	1.293960776538746e-10	1.113564361055693e-5
2899	4.390812922585869e-7	1.476475096124466e-15	3.362646330317643e-9	1.113900625688725e-5
2900	4.391278271452764e-7	7.580754328337080e-16	1.726320642811175e-9	1.114073257753006e-5
2901	4.391709211398877e-7	5.939127764419392e-16	1.352349957279531e-9	1.114208492748734e-5
2902	4.392463144277039e-7	4.701337917292062e-16	1.070319263445035e-9	1.114315524675078e-5
2903	4.392968485118184e-7	1.857968608805284e-16	4.229414836685993e-10	1.114357818823445e-5
2904	4.393249461828553e-7	1.240732411233806e-15	2.824179282360600e-9	1.114640236751681e-5
2905	4.393909721890402e-7	2.320313087483231e-16	5.280748204551088e-10	1.114693044233727e-5
2906	4.394296108816647e-7	6.609030316688119e-17	1.504002041061335e-10	1.114708084254137e-5
2907	4.394665913780919e-7	1.620718391031499e-15	3.687921727904741e-9	1.115076876426928e-5
2908	4.395554899087013e-7	1.666411652423742e-15	3.791129199114011e-9	1.115455989346839e-5
2909	4.395983307042901e-7	8.738997863763148e-16	1.987950647984083e-9	1.115654784411638e-5
2910	4.396358149160801e-7	3.810349786483291e-16	8.667059546116891e-10	1.115741455007099e-5
2911	4.397178281603212e-7	1.009511927133064e-16	2.295817595926531e-10	1.115764413183058e-5
2912	4.397434645465519e-7	2.157293044914654e-16	4.905798991553357e-10	1.115813471172974e-5
2913	4.397650834393813e-7	3.146753721139218e-16	7.155533350962314e-10	1.115885026506483e-5
2914	4.398000999524374e-7	1.316174967561669e-16	2.992666367524720e-10	1.115914953170159e-5
2915	4.398488822170526e-7	9.794934042523694e-17	2.226886196266421e-10	1.115937222032121e-5
2916	4.399222285952459e-7	1.126003926723690e-15	2.559552242493478e-9	1.116193177256370e-5
2917	4.399924683026313e-7	2.405848528259806e-16	5.467931161505789e-10	1.116247856567986e-5
2918	4.400131108688244e-7	1.425547163666736e-16	3.239783380208678e-10	1.116280254401788e-5
2919	4.400561071258560e-7	5.000813262391489e-16	1.136403558867383e-9	1.116393894757674e-5
2920	4.400726928479909e-7	1.511058899323665e-15	3.433657493139689e-9	1.116737260506988e-5
2921	4.401284266015918e-7	1.611640166162989e-15	3.661749772917666e-9	1.117103435484280e-5
2922	4.401764754892534e-7	5.554181777443299e-17	1.261807953564502e-10	1.117116053563816e-5
2923	4.402051328026357e-7	8.552973636759636e-17	1.942951819372431e-10	1.117135483082009e-5
2924	4.402446383137794e-7	2.997503468746438e-17	6.808722260031255e-11	1.117142291804270e-5
2925	4.402964697656437e-7	3.901185672261917e-16	8.860361007069620e-10	1.117230895414340e-5
2926	4.403892377927997e-7	4.885921062391587e-16	1.109455146288198e-9	1.117341840928969e-5
2927	4.404106391375010e-7	1.039439224410653e-18	2.360159206067973e-12	1.117342076944890e-5
2928	4.404363088527888e-7	1.501656038140654e-15	3.409473760353775e-9	1.117683024320925e-5
2929	4.404735934036734e-7	5.195926391150863e-18	1.179622676356228e-11	1.117684203943602e-5
2930	4.405468882691018e-7	8.081248926033507e-16	1.834367496677718e-9	1.117867640693269e-5
2931	4.405629919939302e-7	6.622053772705859e-16	1.503088977749882e-9	1.118017949591044e-5
2932	4.405683995838194e-7	1.284899675624138e-18	2.916459003500732e-12	1.118018241236945e-5
2933	4.406591771004518e-7	8.978679851552265e-19	2.037556533063080e-12	1.118018444992598e-5
2934	4.407021415115891e-7	1.713067065316382e-15	3.887131247968609e-9	1.118407158117395e-5
2935	4.407956873710730e-7	3.345550956264850e-17	7.589799655749537e-11	1.118414747917051e-5
2936	4.408476872143056e-7	1.603912601142530e-15	3.638246604575773e-9	1.118778572577508e-5
2937	4.409001614730025e-7	1.024165717332521e-16	2.322897124625420e-10	1.118801801548754e-5
2938	4.409729134994729e-7	4.714345764502721e-16	1.069078308481719e-9	1.118908709379603e-5
2939	4.410069018095950e-7	2.904613484876742e-16	6.586322057451178e-10	1.118974572600177e-5
2940	4.410494779955848e-7	2.402447785702918e-17	5.447116266005349e-11	1.118980019716443e-5
2941	4.411046482699988e-7	2.727276182074976e-15	6.182832560870269e-9	1.119598302972530e-5
2942	4.411239408059217e-7	8.817559163835187e-18	1.998884746025287e-11	1.119600301857276e-5
2943	4.411635948668287e-7	5.797339172381893e-16	1.314101897762416e-9	1.119731712047053e-5
2944	4.412145938818228e-7	5.749266510689330e-16	1.303054475172062e-9	1.119862017494570e-5
2945	4.413110340963250e-7	2.738129114339554e-15	6.204533543890275e-9	1.120482470848959e-5
2946	4.413257817877630e-7	4.019970513173250e-16	9.108850375540682e-10	1.120573559352714e-5
2947	4.413745323621248e-7	2.402998814991488e-15	5.444353125975001e-9	1.121117994665312e-5
2948	4.413893458257520e-7	7.241670147943386e-17	1.640653589949177e-10	1.121134401201211e-5
2949	4.414726986635144e-7	1.171143127352363e-16	2.652809858679382e-10	1.121160929299798e-5
2950	4.415754432627713e-7	1.265472491354581e-15	2.865812650278036e-9	1.121447510564826e-5
2951	4.416060164420334e-7	1.474850529560863e-15	3.339742835579000e-9	1.121781484848384e-5
2952	4.416256218220229e-7	1.288119403237530e-16	2.916767822308660e-10	1.121810652526607e-5
2953	4.417049471207876e-7	7.577680677693950e-17	1.715552593895168e-10	1.121827808052546e-5
2954	4.417710500828910e-7	5.429569840487673e-16	1.229046095136588e-9	1.121950712662060e-5
2955	4.417900808457306e-7	1.826555878786658e-15	4.134442935635932e-9	1.122364156955623e-5
2956	4.419170486433131e-7	5.383854945361279e-15	1.218295370565524e-8	1.123582452326189e-5
2957	4.419646755114319e-7	5.713452353216168e-17	1.292739594313660e-10	1.123595379722132e-5
2958	4.419897844002419e-7	4.831980070116274e-16	1.093233427707618e-9	1.123704703064903e-5
2959	4.420311707679908e-7	2.906225163304130e-15	6.574706390625838e-9	1.124362173703965e-5
2960	4.420670449610604e-7	1.812813371194924e-17	4.100765691219092e-11	1.124366274469656e-5
2961	4.421379443475887e-7	1.965569081116657e-16	4.445601437843153e-10	1.124410730484035e-5
2962	4.421612862849953e-7	6.419282793284708e-16	1.451796661625223e-9	1.124555910150197e-5
2963	4.422490117041017e-7	4.705397595403858e-16	1.063970177631991e-9	1.124662307167961e-5
2964	4.422701348090605e-7	9.100594361370270e-16	2.057700406404162e-9	1.124868077208601e-5
2965	4.423483305690185e-7	1.914262736164692e-15	4.327500758739757e-9	1.125300827284475e-5
2966	4.424085063172148e-7	1.370790886268694e-15	3.098473168338705e-9	1.125610674601309e-5
2967	4.424332416358691e-7	1.446471055260986e-16	3.269354377425960e-10	1.125643368145083e-5
2968	4.424741553181670e-7	6.633139369641154e-16	1.499102103459920e-9	1.125793278355429e-5
2969	4.425179572257854e-7	2.528610659779271e-16	5.714142485045191e-10	1.125850419780279e-5
2970	4.425535688284638e-7	2.707909177783521e-16	6.118828021095727e-10	1.125911608060490e-5
2971	4.425999105031225e-7	4.094363574574220e-18	9.250710353556058e-12	1.125912533131526e-5
2972	4.426668494683457e-7	5.477257715273871e-16	1.237331804234313e-9	1.126036266311949e-5
2973	4.427032558452419e-7	5.723839500541639e-18	1.292929163037950e-11	1.126037559241112e-5
2974	4.427615748627393e-7	2.008835784502154e-16	4.537059895328347e-10	1.126082929840065e-5
2975	4.427949390217869e-7	1.033818845933868e-15	2.334757592798505e-9	1.126316405599345e-5
2976	4.428108417204899e-7	1.451104273845515e-16	3.277029686552882e-10	1.126349175896211e-5
2977	4.428703804207780e-7	1.112775894853679e-18	2.512644656426138e-12	1.126349427160676e-5
2978	4.429291947021664e-7	1.086110747414615e-15	2.452109186762763e-9	1.126594638079353e-5
2979	4.429687062047519e-7	4.153567446120243e-15	9.376661122874793e-9	1.127532304191640e-5
2980	4.430173368532459e-7	2.786876711395707e-17	6.290671898284849e-11	1.127538594863538e-5
2981	4.430853495470670e-7	1.144742472688697e-15	2.583571029506801e-9	1.127796951966489e-5
2982	4.431107669474947e-7	3.664805152066067e-16	8.270629886319866e-10	1.127879658265352e-5
2983	4.431605134415867e-7	2.430314133694270e-21	5.484049368073069e-15	1.127879658813757e-5
2984	4.431907853787730e-7	1.145867826918637e-15	2.585495603071533e-9	1.128138208374064e-5
2985	4.432533215302812e-7	7.604094833293520e-16	1.715518973899904e-9	1.128309760271454e-5
2986	4.433143482231036e-7	3.074239144935970e-16	6.934670978411057e-10	1.128379106981238e-5
2987	4.433918514893327e-7	5.946375181494329e-17	1.341110613900713e-10	1.128392518087377e-5
2988	4.434464923179089e-7	1.574116022534574e-15	3.549731590629164e-9	1.128747491246440e-5
2989	4.435163197505976e-7	8.742485612859141e-16	1.971175630645406e-9	1.128944608809505e-5
2990	4.435626072166977e-7	2.053712889784332e-16	4.630040621934150e-10	1.128990909215724e-5
2991	4.436017706447213e-7	5.757749228000675e-16	1.297954518899347e-9	1.129120704667614e-5
2992	4.436769639678969e-7	1.834836383621674e-15	4.135523213133142e-9	1.129534256988927e-5
2993	4.437035920957748e-7	7.660719073172278e-18	1.726539791347619e-11	1.129535983528719e-5
2994	4.437565258233962e-7	6.594020342609406e-17	1.485954562667921e-10	1.129550843074345e-5
2995	4.438554340824517e-7	2.855935772892844e-16	6.434382804835320e-10	1.129615186902394e-5
