k	lambda_k	c_k_sq	E_k	S_cumulative
2073	7.430081921748137e-7	1.944968500132083e-15	2.617694556555406e-9	1.602697618911220e-5
2074	7.433392116864267e-7	1.305570486333116e-14	1.756358962109837e-8	1.604453977873330e-5
2075	7.437590642973281e-7	3.165848868662825e-15	4.256551645059659e-9	1.604879633037836e-5
2076	7.438938805974588e-7	3.493832199566347e-17	4.696680925457101e-11	1.604884329718761e-5
2077	7.441034482665767e-7	7.616797961478058e-15	1.023620839175217e-8	1.605907950557937e-5
2078	7.442432314323900e-7	4.959371381250288e-15	6.663643244299786e-9	1.606574314882367e-5
2079	7.446010802394647e-7	9.224193823582962e-15	1.238810158671332e-8	1.607813125041038e-5
2080	7.446329990262106e-7	2.193626688054589e-15	2.945916566850102e-9	1.608107716697723e-5
2081	7.447095065186595e-7	3.695940967689560e-15	4.962929753599103e-9	1.608604009673083e-5
2082	7.452101865072069e-7	2.266301887832912e-14	3.041157956327794e-8	1.611645167629411e-5
2083	7.453617211402211e-7	6.258469423905370e-15	8.396553306133621e-9	1.612484822960024e-5
2084	7.455092202852638e-7	2.243487043937237e-16	3.009335073117918e-10	1.612514916310755e-5
2085	7.457338721650445e-7	2.030813836189798e-14	2.723242046514338e-8	1.615238158357269e-5
2086	7.459479808667133e-7	3.313421524702804e-15	4.441893549806189e-9	1.615682347712250e-5
2087	7.461692266159320e-7	8.098344333474269e-15	1.085322745110024e-8	1.616767670457360e-5
2088	7.464974935765704e-7	1.023525037669522e-14	1.371103113509029e-8	1.618138773570869e-5
2089	7.466137519636046e-7	1.792234150115054e-14	2.400483711157815e-8	1.620539257282027e-5
2090	7.467612156794873e-7	9.187792452526412e-17	1.230352120545833e-10	1.620551560803232e-5
2091	7.468776039314490e-7	2.178930399736000e-16	2.917386179832472e-10	1.620580734665031e-5
2092	7.469676660397917e-7	1.603970096126585e-15	2.147308603905674e-9	1.620795465525421e-5
2093	7.472332328503003e-7	2.407408897011306e-15	3.221763689267824e-9	1.621117641894348e-5
2094	7.475025540144317e-7	4.971465415332742e-17	6.650767129334464e-11	1.621124292661477e-5
2095	7.478043059910183e-7	6.363528034115117e-17	8.509616731454803e-11	1.621132802278209e-5
2096	7.480625873040233e-7	6.083943785182128e-15	8.132934180157743e-9	1.621946095696225e-5
2097	7.481876106282639e-7	1.088672610992423e-15	1.455079709323507e-9	1.622091603667157e-5
2098	7.484330898574804e-7	2.099784200165632e-16	2.805573709422016e-10	1.622119659404251e-5
2099	7.485151903680093e-7	1.475291237316051e-19	1.970956977627562e-13	1.622119679113821e-5
2100	7.488760409594012e-7	1.844532574132635e-14	2.463067948828440e-8	1.624582747062649e-5
2101	7.492367425070339e-7	2.658633810801727e-15	3.548456262176394e-9	1.624937592688867e-5
2102	7.493183444788474e-7	1.279279654395518e-15	1.707257888214735e-9	1.625108318477688e-5
2103	7.493890629605431e-7	1.992594338327513e-15	2.658958392661285e-9	1.625374214316955e-5
2104	7.496512450932389e-7	4.683829658766615e-15	6.248011577949234e-9	1.625999015474749e-5
2105	7.498605402899035e-7	1.786817116807377e-16	2.382865907461374e-10	1.626022844133824e-5
2106	7.502581623348047e-7	1.605756967805325e-14	2.140272573387547e-8	1.628163116707212e-5
2107	7.505386392494398e-7	2.151245118787617e-16	2.866268312233630e-10	1.628191779390334e-5
2108	7.506581203340915e-7	7.791548969155671e-16	1.037962390347277e-9	1.628295575629369e-5
2109	7.507495536087646e-7	6.168307189351776e-16	8.216198277709857e-10	1.628377737612146e-5
2110	7.509218241120679e-7	2.111635263284807e-14	2.812057387973406e-8	1.631189795000119e-5
2111	7.513120277987653e-7	2.168995758753007e-14	2.886944010610144e-8	1.634076739010730e-5
2112	7.513524052617296e-7	1.523718232732126e-15	2.027967465148856e-9	1.634279535757245e-5
2113	7.516984433445779e-7	2.792674529537781e-17	3.715152737462331e-11	1.634283250909982e-5
2114	7.517427304507921e-7	4.677409412519528e-16	6.222087987089226e-10	1.634345471789853e-5
2115	7.518653463263184e-7	1.098281202804353e-14	1.460741884395462e-8	1.635806213674249e-5
2116	7.519344217213103e-7	4.493086143931514e-15	5.975369678709547e-9	1.636403750642119e-5
2117	7.521706392559441e-7	6.803534204400941e-15	9.045200449636103e-9	1.637308270687083e-5
2118	7.523085467664655e-7	1.369494688907522e-14	1.820389645702970e-8	1.639128660332786e-5
2119	7.527750695815702e-7	5.037346895161126e-16	6.691702606412210e-10	1.639195577358850e-5
2120	7.529666207847810e-7	3.561417997026805e-15	4.729848440446019e-9	1.639668562202895e-5
2121	7.531767999741254e-7	2.449046566579489e-14	3.251622416760080e-8	1.642920184619655e-5
2122	7.533132508282207e-7	2.132746465931315e-16	2.831154853026272e-10	1.642948496168185e-5
2123	7.534832807653709e-7	1.674430878466448e-14	2.222253527331887e-8	1.645170749695517e-5
2124	7.536754696110549e-7	1.121283034382442e-14	1.487753123981992e-8	1.646658502819499e-5
2125	7.538460557501843e-7	4.579745244750347e-15	6.075173053990244e-9	1.647266020124898e-5
2126	7.539235120519473e-7	1.339882888523190e-14	1.777213294325364e-8	1.649043233419223e-5
2127	7.541286564602875e-7	1.287082240937311e-14	1.706714404646270e-8	1.650749947823869e-5
2128	7.541437449920536e-7	6.910826271553051e-15	9.163805066931729e-9	1.651666328330563e-5
2129	7.543120760483487e-7	1.234376193820886e-14	1.636426398325044e-8	1.653302754728887e-5
2130	7.547057312926951e-7	5.144694974922585e-20	6.816822453581361e-14	1.653302761545710e-5
2131	7.548072121999759e-7	7.787133525671635e-15	1.031671849421669e-8	1.654334433395132e-5
2132	7.551677138045638e-7	2.273379305619446e-14	3.010429688745662e-8	1.657344863083877e-5
2133	7.552223324392675e-7	1.128494716459489e-15	1.494254960409607e-9	1.657494288579918e-5
2134	7.555397955060944e-7	3.866260681871998e-15	5.117216465457261e-9	1.658006010226464e-5
2135	7.555845910712784e-7	9.706680064467230e-16	1.284658286996690e-9	1.658134476055164e-5
2136	7.556742341605165e-7	4.466144504883399e-15	5.910145275556296e-9	1.658725490582719e-5
2137	7.558805917653313e-7	2.614155474421771e-16	3.458423860727139e-10	1.658760074821327e-5
2138	7.560579702503260e-7	4.489774110203825e-15	5.938399285331637e-9	1.659353914749860e-5
2139	7.563657926455850e-7	3.161876939872602e-14	4.180354228888537e-8	1.663534268978748e-5
2140	7.564758635615084e-7	7.574265784684343e-15	1.001256768328932e-8	1.664535525747077e-5
2141	7.567128519068816e-7	5.968867934198251e-15	7.887890260033219e-9	1.665324314773080e-5
2142	7.568483795034295e-7	2.914950635578306e-15	3.851432749966134e-9	1.665709458048077e-5
2143	7.568771722792627e-7	1.328777501541278e-16	1.755605202809582e-10	1.665727014100105e-5
2144	7.570814996207483e-7	1.194327485717986e-16	1.577541501563929e-10	1.665742789515121e-5
2145	7.572894328203589e-7	1.054063020527366e-14	1.391889249796791e-8	1.667134678764917e-5
2146	7.575125278881422e-7	7.216416630009112e-16	9.526465060753057e-10	1.667229943415525e-5
2147	7.577476797102616e-7	7.663612210729614e-16	1.011367294936480e-9	1.667331080145019e-5
2148	7.578792426095435e-7	5.932095804181044e-15	7.827230870917567e-9	1.668113803232110e-5
2149	7.580324388758106e-7	6.104902909409793e-15	8.053616964550466e-9	1.668919164928565e-5
2150	7.581259564065016e-7	2.889242455870558e-17	3.811032232118125e-11	1.668922975960798e-5
2151	7.583177756618443e-7	1.845954632678242e-15	2.434275829901430e-9	1.669166403543788e-5
2152	7.584277952166964e-7	1.503492057465603e-15	1.982379953567008e-9	1.669364641539144e-5
2153	7.586817363671498e-7	5.487788231745562e-15	7.233320598994688e-9	1.670087973599044e-5
2154	7.587539424430417e-7	1.278302910038493e-15	1.684739727246231e-9	1.670256447571768e-5
2155	7.591476887982472e-7	4.152045063491398e-16	5.469350858545332e-10	1.670311141080354e-5
2156	7.592065520693800e-7	3.589767266896840e-16	4.728314392324673e-10	1.670358424224277e-5
2157	7.596369002013622e-7	3.525833981406128e-15	4.641472762146640e-9	1.670822571500492e-5
2158	7.597328855947038e-7	2.267393374087146e-15	2.984461271953860e-9	1.671121017627687e-5
2159	7.599580184215161e-7	4.578240659126962e-15	6.024333644950909e-9	1.671723450992182e-5
2160	7.600318545942762e-7	6.168310714057923e-15	8.115858140381130e-9	1.672535036806220e-5
2161	7.602259101671484e-7	1.326170047264147e-14	1.744442052721626e-8	1.674279478858942e-5
2162	7.604448082728013e-7	5.418285121221689e-15	7.125152361192711e-9	1.674991994095061e-5
2163	7.605121682264116e-7	2.270094078536151e-16	2.984954315497976e-10	1.675021843638217e-5
2164	7.607292902150220e-7	8.127108665286506e-15	1.068331240800438e-8	1.676090174879017e-5
2165	7.608765273288780e-7	9.361268659365481e-15	1.230326908917668e-8	1.677320501787935e-5
2166	7.609326722538305e-7	3.203340641348220e-16	4.209755682930717e-10	1.677362599344764e-5
2167	7.611700571238445e-7	1.682061631890414e-18	2.209836837573786e-12	1.677362820328447e-5
2168	7.612354947836066e-7	3.438167604558868e-15	4.516562388536838e-9	1.677814476567301e-5
2169	7.613804908988653e-7	4.056852029046705e-17	5.328284711179419e-11	1.677819804852012e-5
2170	7.616660089230685e-7	6.561161771587976e-15	8.614224206834312e-9	1.678681227272696e-5
2171	7.617744150700351e-7	7.681846314274482e-17	1.008414848583256e-10	1.678691311421181e-5
2172	7.619490159534274e-7	2.605255022195215e-15	3.419198617817305e-9	1.679033231282963e-5
2173	7.620191450768204e-7	1.905485984750453e-15	2.500574948885777e-9	1.679283288777852e-5
2174	7.622243166664447e-7	7.798771721434177e-15	1.023159659290558e-8	1.680306448437142e-5
2175	7.623407621330432e-7	1.994703305229689e-18	2.616550766154066e-12	1.680306710092219e-5
2176	7.624488552191675e-7	3.311583669524983e-16	4.343351881055761e-10	1.680350143611029e-5
2177	7.626453174540700e-7	1.240656546939640e-15	1.626780521096372e-9	1.680512821663139e-5
2178	7.629414809902611e-7	8.637784052001156e-16	1.132168622000960e-9	1.680626038525339e-5
2179	7.629965929888819e-7	3.182596183644328e-14	4.171180071954401e-8	1.684797218597293e-5
2180	7.631654783760925e-7	2.690691163460727e-15	3.525698213166213e-9	1.685149788418610e-5
2181	7.632710857361314e-7	2.845426675603777e-15	3.727937201839010e-9	1.685522582138794e-5
2182	7.635918649588019e-7	2.100835104857450e-15	2.751253910976116e-9	1.685797707529892e-5
2183	7.637272008205455e-7	8.479068288025063e-17	1.110222115817688e-10	1.685808809751050e-5
2184	7.640019352331164e-7	2.660280249316183e-15	3.482033391060016e-9	1.686157013090156e-5
2185	7.641972042742485e-7	1.400720142673842e-14	1.832930210735453e-8	1.687989943300891e-5
2186	7.642628528608747e-7	2.611454394064789e-15	3.416958425088043e-9	1.688331639143400e-5
2187	7.644676863905783e-7	8.790052818863376e-16	1.149826601614186e-9	1.688446621803562e-5
2188	7.645588849610445e-7	1.332351865485927e-15	1.742641268963623e-9	1.688620885930458e-5
2189	7.646944009225090e-7	1.250936417738052e-14	1.635864492049311e-8	1.690256750422507e-5
2190	7.647346768709952e-7	6.578821202053350e-17	8.602749948480690e-11	1.690265353172456e-5
2191	7.648307552782436e-7	3.702184082215475e-15	4.840527210322014e-9	1.690749405893488e-5
2192	7.649110241301541e-7	5.673669301795436e-16	7.417423886977511e-10	1.690823580132358e-5
2193	7.651609658789699e-7	2.045820219666126e-14	2.673712213372010e-8	1.693497292345730e-5
2194	7.653622728350232e-7	1.887798667022096e-16	2.466542621743545e-10	1.693521957771947e-5
2195	7.653795199376601e-7	9.425549119862307e-17	1.231486977941351e-10	1.693534272641727e-5
2196	7.654427608458452e-7	5.184824910502526e-17	6.773628513741622e-11	1.693541046270240e-5
2197	7.656923450597037e-7	3.754639303683873e-15	4.903587358433251e-9	1.694031405006084e-5
2198	7.658339919576309e-7	1.148279751969713e-15	1.499384676089489e-9	1.694181343473693e-5
2199	7.658842060908516e-7	6.400465686932336e-15	8.356962627028101e-9	1.695017039736396e-5
2200	7.660277072876005e-7	3.533657150425645e-15	4.612962581912138e-9	1.695478335994587e-5
2201	7.661632022548067e-7	3.610537980097774e-17	4.712492024508636e-11	1.695483048486611e-5
2202	7.663181854345252e-7	7.090668635945772e-15	9.252904042627086e-9	1.696408338890874e-5
2203	7.665426512568687e-7	8.685451477843053e-16	1.133068259620241e-9	1.696521645716836e-5
2204	7.666869130582154e-7	6.644199130591982e-15	8.666117834317958e-9	1.697388257500268e-5
2205	7.668538004116345e-7	4.351804532180137e-15	5.674881613475946e-9	1.697955745661615e-5
2206	7.670180908877972e-7	1.390261054604288e-15	1.812553147208182e-9	1.698137000976336e-5
2207	7.671207274024444e-7	3.209344974255128e-15	4.183624375686373e-9	1.698555363413905e-5
2208	7.673713481371936e-7	5.700950745654789e-15	7.429194169803106e-9	1.699298282830885e-5
2209	7.674545864791350e-7	1.401904637342970e-17	1.826693933480172e-11	1.699300109524818e-5
2210	7.676228730212019e-7	4.645714853949445e-16	6.052079761074458e-10	1.699360630322429e-5
2211	7.677557907636521e-7	5.002603769814995e-15	6.515878916183921e-9	1.700012218214048e-5
2212	7.678022025259939e-7	1.198423888082642e-16	1.560849765916202e-10	1.700027826711707e-5
2213	7.679453190205123e-7	5.665059831248714e-15	7.376905218296404e-9	1.700765517233537e-5
2214	7.680915583748581e-7	3.591239908272288e-15	4.675536228871853e-9	1.701233070856424e-5
2215	7.681286849992525e-7	6.339521060759822e-16	8.253201819648216e-10	1.701315602874620e-5
2216	7.683854599714990e-7	4.395472483415671e-15	5.720400388079582e-9	1.701887642913428e-5
2217	7.684534927370342e-7	4.663725359917360e-16	6.068975421409520e-10	1.701948332667642e-5
2218	7.688113262140426e-7	1.080379594745625e-15	1.405259727462495e-9	1.702088858640388e-5
2219	7.689146559483373e-7	1.235361252670587e-14	1.606629868625615e-8	1.703695488509014e-5
2220	7.690444261352810e-7	5.106866720822629e-16	6.640535380363437e-10	1.703761893862817e-5
2221	7.691122378141529e-7	5.929022320913658e-16	7.708916890679274e-10	1.703838983031724e-5
2222	7.692421579393587e-7	5.796843033228218e-18	7.535784373488794e-12	1.703839736610162e-5
2223	7.694288792571043e-7	6.594693473104283e-15	8.570894140952396e-9	1.704696826024257e-5
2224	7.695984308039346e-7	7.009468570549451e-16	9.107955902700127e-10	1.704787905583284e-5
2225	7.697303921365339e-7	4.656425042078713e-15	6.049423395059035e-9	1.705392847922790e-5
2226	7.697503453211160e-7	1.333358662370508e-16	1.732196250999111e-10	1.705410169885300e-5
2227	7.699730329845558e-7	3.897895784866467e-16	5.062379613163221e-10	1.705460793681432e-5
2228	7.700379380168797e-7	2.192613650554458e-15	2.847409903207125e-9	1.705745534671753e-5
2229	7.702193202539579e-7	5.090174092728943e-15	6.608733329424407e-9	1.706406408004695e-5
2230	7.704600660243726e-7	8.487707505253853e-16	1.101641458077252e-9	1.706516572150503e-5
2231	7.705901068686634e-7	1.115736747204830e-14	1.447899132443692e-8	1.707964471282947e-5
2232	7.707530871252251e-7	1.153636093747165e-15	1.496764804471983e-9	1.708114147763394e-5
2233	7.708269898472826e-7	6.641747354545857e-17	8.616391800009144e-11	1.708122764155194e-5
2234	7.709896723800263e-7	3.536570375078175e-15	4.587052851383688e-9	1.708581469440332e-5
2235	7.710192912659696e-7	9.483336931887796e-15	1.229974014828695e-8	1.709811443455161e-5
2236	7.710374066083393e-7	2.893685451151960e-16	3.752976738029850e-10	1.709848973222541e-5
2237	7.712704634896020e-7	5.439789192020781e-16	7.053024132946221e-10	1.709919503463871e-5
2238	7.714431122269970e-7	2.925094542404581e-15	3.791717750853250e-9	1.710298675238956e-5
2239	7.715256206241262e-7	5.120875025410683e-16	6.637336322374035e-10	1.710365048602180e-5
2240	7.717636919308895e-7	6.310829366017893e-15	8.177152452234072e-9	1.711182763847403e-5
2241	7.718909024250039e-7	3.434230836320225e-16	4.449114279661939e-10	1.711227254990200e-5
2242	7.719762698860901e-7	6.581811884100941e-18	8.525925136367375e-12	1.711228107582714e-5
2243	7.720965062393360e-7	3.223121226512108e-15	4.174505648537411e-9	1.711645558147568e-5
2244	7.722600044254038e-7	2.258043299989206e-15	2.923941790393886e-9	1.711937952326607e-5
2245	7.723193331001551e-7	5.630531428684798e-15	7.290418855738556e-9	1.712666994212181e-5
2246	7.723934417593465e-7	7.354772963165761e-15	9.522055167134985e-9	1.713619199728894e-5
2247	7.726661653671896e-7	2.849730927726975e-15	3.688178744532853e-9	1.713988017603347e-5
2248	7.727672543237526e-7	1.629568049308512e-14	2.108743661420468e-8	1.716096761264768e-5
2249	7.730041239188869e-7	1.570175333728991e-15	2.031263851179341e-9	1.716299887649886e-5
2250	7.730613824679340e-7	7.607626940256454e-15	9.840909289725144e-9	1.717283978578858e-5
2251	7.731175224166355e-7	8.271683212395807e-15	1.069912784610018e-8	1.718353891363468e-5
2252	7.732540757447056e-7	4.640212613495512e-15	6.000889952020772e-9	1.718953980358670e-5
2253	7.734907867849746e-7	1.385234609923765e-15	1.790887019716824e-9	1.719133069060642e-5
2254	7.735371312218681e-7	2.341904198890690e-16	3.027526545741188e-10	1.719163344326099e-5
2255	7.736392954192195e-7	2.298838428428550e-15	2.971460268422451e-9	1.719460490352942e-5
2256	7.739019224235927e-7	4.637605291362839e-15	5.992497443137840e-9	1.720059740097256e-5
2257	7.739751369500877e-7	1.828179574511385e-17	2.362064990505349e-11	1.720062102162246e-5
2258	7.741090038304164e-7	4.431635963265526e-15	5.724821622455075e-9	1.720634584324492e-5
2259	7.742453894079625e-7	8.723387941753121e-15	1.126695497460254e-8	1.721761279821952e-5
2260	7.742861371218425e-7	9.151172185651285e-19	1.181885061208483e-12	1.721761398010458e-5
2261	7.745147227601285e-7	2.999832804858178e-16	3.873177251127921e-10	1.721800129782969e-5
2262	7.746543270896151e-7	4.005882796615193e-15	5.171187530398673e-9	1.722317248536009e-5
2263	7.747921323705289e-7	1.114764404052625e-14	1.438791589999666e-8	1.723756040126009e-5
2264	7.749953707697510e-7	8.425095344652976e-15	1.087115570288490e-8	1.724843155696297e-5
2265	7.750875864147082e-7	5.118852438611382e-17	6.604224513889396e-11	1.724849759920811e-5
2266	7.752576916982238e-7	4.771145799420694e-15	6.154270832153067e-9	1.725465187004026e-5
2267	7.754946792116515e-7	1.098539739321095e-15	1.416566443032005e-9	1.725606843648330e-5
2268	7.755065221793090e-7	3.235516551306438e-15	4.172133255841705e-9	1.726024056973914e-5
2269	7.756710828635332e-7	8.954609296952556e-19	1.154433817990863e-12	1.726024172417296e-5
2270	7.757873877608038e-7	1.635951090768258e-15	2.108762164193195e-9	1.726235048633715e-5
2271	7.758352719193539e-7	1.282771748817603e-16	1.653407360101235e-10	1.726251582707316e-5
2272	7.762160061098719e-7	1.023556021327362e-15	1.318648434547328e-9	1.726383447550771e-5
2273	7.763226875601508e-7	1.429521145360360e-14	1.841400706519476e-8	1.728224848257290e-5
2274	7.763640215177900e-7	6.773893041420822e-15	8.725150642836174e-9	1.729097363321574e-5
2275	7.765191474151241e-7	2.814087484853679e-15	3.623976941484585e-9	1.729459761015722e-5
2276	7.767376022023565e-7	4.565854192607976e-16	5.878245342651088e-10	1.729518543469148e-5
2277	7.768750208744700e-7	2.908262237548972e-15	3.743539384591565e-9	1.729892897407608e-5
2278	7.769223728160759e-7	6.544382317218598e-15	8.423470022490749e-9	1.730735244409857e-5
2279	7.770431068595639e-7	3.329695774495391e-15	4.285085016650397e-9	1.731163752911522e-5
2280	7.772388486134559e-7	2.240911067563911e-17	2.883169146217475e-11	1.731166636080668e-5
2281	7.772975833230449e-7	8.905120040237525e-17	1.145651322131611e-10	1.731178092593889e-5
2282	7.774447923578618e-7	2.395374942502223e-16	3.081086870795604e-10	1.731208903462597e-5
2283	7.777162027504554e-7	1.955449108450235e-14	2.514347909346151e-8	1.733723251371943e-5
2284	7.777711279689146e-7	1.712988953078720e-15	2.202433198506673e-9	1.733943494691794e-5
2285	7.778787664612488e-7	7.366665046745138e-15	9.470196853756286e-9	1.734890514377170e-5
2286	7.780246251742227e-7	7.778588064807482e-18	9.997868721784514e-12	1.734891514164042e-5
2287	7.781684831285109e-7	4.227880844002227e-15	5.433117551875989e-9	1.735434825919229e-5
2288	7.784216711880773e-7	3.769200204957639e-16	4.842105949086493e-10	1.735483246978720e-5
2289	7.784323984667981e-7	9.363975276023072e-16	1.202927228422966e-9	1.735603539701562e-5
2290	7.784791896522907e-7	2.058721472400047e-16	2.644542718373215e-10	1.735629985128746e-5
2291	7.785655401183312e-7	2.469684028349170e-16	3.172095220106727e-10	1.735661706080947e-5
2292	7.787712944284077e-7	1.084260228380279e-15	1.392270408703354e-9	1.735800933121817e-5
2293	7.789804600070135e-7	2.558407771925869e-15	3.284302884699873e-9	1.736129363410287e-5
2294	7.793042876175551e-7	2.845782372280005e-16	3.651696028748885e-10	1.736165880370575e-5
2295	7.793473265475556e-7	8.494741765704359e-16	1.089981510982448e-9	1.736274878521673e-5
2296	7.794598182991961e-7	1.649132324939266e-14	2.115737445629617e-8	1.738390615967303e-5
2297	7.795980706996347e-7	3.946300000378551e-15	5.061967376133990e-9	1.738896812704916e-5
2298	7.798717302770438e-7	1.191788016131698e-15	1.528184661480579e-9	1.739049631171064e-5
2299	7.800190931181658e-7	2.663783263074997e-15	3.415023153377424e-9	1.739391133486402e-5
2300	7.801946272258078e-7	1.629443831079166e-15	2.088509423441037e-9	1.739599984428746e-5
2301	7.803448656141832e-7	1.398299865400227e-15	1.791899872756480e-9	1.739779174416022e-5
2302	7.804453143460674e-7	2.424970809184985e-14	3.107163006311160e-8	1.742886337422333e-5
2303	7.805155075516101e-7	5.339807285258863e-16	6.841385255764158e-10	1.742954751274890e-5
2304	7.806790420803508e-7	2.917968126257938e-16	3.737730832996550e-10	1.742992128583220e-5
2305	7.808379936694748e-7	3.020784371059463e-20	3.868644194506431e-14	1.742992132451864e-5
2306	7.808873105171579e-7	3.004807656108036e-15	3.847940177332430e-9	1.743376926469597e-5
2307	7.812114406389691e-7	4.168622022372691e-16	5.336099557071372e-10	1.743430287465168e-5
2308	7.814048746684284e-7	7.957471630639979e-16	1.018354490559910e-9	1.743532122914224e-5
2309	7.815814820345673e-7	5.037130004576501e-15	6.444791899961778e-9	1.744176602104221e-5
2310	7.817302257823618e-7	9.527679264739312e-15	1.218793766763200e-8	1.745395395870984e-5
2311	7.819136518171336e-7	1.999966582373430e-15	2.557784453213720e-9	1.745651174316305e-5
2312	7.820308038020543e-7	3.852260848854403e-15	4.925970729190710e-9	1.746143771389224e-5
2313	7.822423355386269e-7	5.871004480524660e-15	7.505352515192207e-9	1.746894306640743e-5
2314	7.823241107744136e-7	2.306392758472335e-15	2.948129460293974e-9	1.747189119586773e-5
2315	7.823821810659044e-7	7.855796492439848e-15	1.004086836657916e-8	1.748193206423430e-5
2316	7.826299158667752e-7	2.512130698759714e-14	3.209857747358774e-8	1.751403064170789e-5
2317	7.827138237275326e-7	1.183249894745185e-15	1.511727350246828e-9	1.751554236905814e-5
2318	7.829427607769179e-7	2.540243600156524e-16	3.244481879666181e-10	1.751586681724611e-5
2319	7.830507482469014e-7	6.713132743012658e-15	8.573049394361807e-9	1.752443986664047e-5
2320	7.833108655288586e-7	6.214052810365848e-15	7.933060913396600e-9	1.753237292755387e-5
2321	7.833553585708098e-7	2.072726542152191e-18	2.645959486297215e-12	1.753237557351335e-5
2322	7.836179125244897e-7	5.409095972161501e-15	6.902721193209651e-9	1.753927829470656e-5
2323	7.839020244421545e-7	1.153813218971755e-15	1.471884474074217e-9	1.754075017918064e-5
2324	7.840056241631887e-7	1.641095620420566e-17	2.093219193640601e-11	1.754077111137257e-5
2325	7.840983665129972e-7	1.203261366051809e-16	1.534579610722685e-10	1.754092456933365e-5
2326	7.842120111500956e-7	2.739079467416967e-15	3.492779284775219e-9	1.754441734861842e-5
2327	7.842561673769090e-7	9.606210236181786e-16	1.224881695009368e-9	1.754564223031343e-5
2328	7.844511358184701e-7	2.296371896784834e-15	2.927361300062210e-9	1.754856959161349e-5
2329	7.846042705323487e-7	4.498337739666571e-15	5.733256762182138e-9	1.755430284837568e-5
2330	7.846863054581934e-7	2.114417665823717e-16	2.694602481419716e-10	1.755457230862382e-5
2331	7.850305968585454e-7	2.812370269885615e-16	3.582497651862066e-10	1.755493055838900e-5
2332	7.853286790677884e-7	5.709402165498615e-17	7.270079799296095e-11	1.755500325918699e-5
2333	7.854551770367011e-7	2.660898896165564e-15	3.387715778008337e-9	1.755839097496500e-5
2334	7.854774233665189e-7	4.456233168196254e-15	5.673279760348873e-9	1.756406425472535e-5
2335	7.856238519689110e-7	4.106688843943720e-15	5.227296541024866e-9	1.756929155126638e-5
2336	7.856816709546450e-7	1.228657470956761e-15	1.563810785434102e-9	1.757085536205181e-5
2337	7.857820608906011e-7	2.085742389624617e-17	2.654352260550015e-11	1.757088190557442e-5
2338	7.862085265767898e-7	1.099245957039400e-15	1.398160818511596e-9	1.757228006639293e-5
2339	7.862186788716951e-7	1.095497609291554e-15	1.393375200476928e-9	1.757367344159341e-5
2340	7.864070069387621e-7	7.702883191461317e-16	9.795033771947488e-10	1.757465294497060e-5
2341	7.866231686693038e-7	1.899044520168732e-15	2.414173133727123e-9	1.757706711810433e-5
2342	7.867493776458521e-7	1.922834903682130e-15	2.444024689839254e-9	1.757951114279417e-5
2343	7.869371057482565e-7	6.521040523270640e-15	8.286609534150929e-9	1.758779775232832e-5
2344	7.871436153552900e-7	5.083575720485934e-15	6.458256944879595e-9	1.759425600927320e-5
2345	7.872551881712211e-7	6.334347208915817e-15	8.046116817128110e-9	1.760230212609033e-5
2346	7.874178918744621e-7	2.137946892594730e-15	2.715136288693302e-9	1.760501726237902e-5
2347	7.876374466388406e-7	4.977202276486935e-15	6.319153942878947e-9	1.761133641632190e-5
2348	7.878410368070885e-7	1.285028637311126e-15	1.631076038535651e-9	1.761296749236044e-5
2349	7.878967117625499e-7	8.829299393152617e-15	1.120616352542098e-8	1.762417365588586e-5
2350	7.880745253808665e-7	1.277981425964449e-14	1.621650471885025e-8	1.764039016060471e-5
2351	7.881512799251020e-7	1.595566526607755e-15	2.024441965962907e-9	1.764241460257067e-5
2352	7.883203580230402e-7	3.621778391780481e-15	4.594297679769710e-9	1.764700890025044e-5
2353	7.884856109838274e-7	1.176408802938086e-17	1.491985125093443e-11	1.764702382010169e-5
2354	7.887011521071161e-7	9.555347713655461e-16	1.211529574684546e-9	1.764823534967637e-5
2355	7.889353165470866e-7	7.656196342078618e-17	9.704466489835061e-11	1.764833239434127e-5
2356	7.890972850658329e-7	9.373034730972323e-15	1.187817384289993e-8	1.766021056818417e-5
2357	7.891754634236624e-7	1.393525182486038e-15	1.765798921877954e-9	1.766197636710605e-5
2358	7.892139622876516e-7	1.666202392276959e-14	2.111217580904460e-8	1.768308854291510e-5
2359	7.894375710240936e-7	6.835867425736835e-15	8.659161505157455e-9	1.769174770442025e-5
2360	7.896340715017049e-7	1.348245968787512e-15	1.707431350097968e-9	1.769345513577035e-5
2361	7.898835207819411e-7	1.098083020598761e-14	1.390183478586462e-8	1.770735697055621e-5
2362	7.899815278245730e-7	9.148493484306023e-18	1.158064228349600e-11	1.770736855119850e-5
2363	7.902592005914933e-7	9.671678674099206e-15	1.223861571856442e-8	1.771960716691706e-5
2364	7.903957181529650e-7	3.589651895139606e-14	4.541588235735992e-8	1.776502304927442e-5
2365	7.906187384271913e-7	3.234963187941370e-14	4.091685449268263e-8	1.780593990376711e-5
2366	7.907151936086384e-7	8.078157687350581e-15	1.021626718778953e-8	1.781615617095490e-5
2367	7.909735214663900e-7	5.003072944650748e-15	6.325209136426621e-9	1.782248138009133e-5
2368	7.911157076889201e-7	1.562344790981815e-15	1.974862559038146e-9	1.782445624265036e-5
2369	7.912229764602055e-7	5.396081579483601e-16	6.819925280260104e-10	1.782513823517839e-5
