k	lambda_k	c_k_sq	E_k	S_cumulative
1077	7.440331620577472e-7	2.788837477316668e-17	3.748270399136074e-11	1.118221384633620e-5
1078	7.448429224779525e-7	1.454763987995000e-14	1.953115138901063e-8	1.120174499772521e-5
1079	7.453190233543589e-7	9.928749537098817e-16	1.332147607398212e-9	1.120307714533261e-5
1080	7.454453764883817e-7	1.269342181986498e-14	1.702797041905432e-8	1.122010511575166e-5
1081	7.462094757789766e-7	1.047990626722394e-15	1.404418813669426e-9	1.122150953456533e-5
1082	7.464008314697343e-7	1.231702390295883e-15	1.650188931154517e-9	1.122315972349649e-5
1083	7.467572890005966e-7	1.716351354559270e-17	2.298405894177886e-11	1.122318270755543e-5
1084	7.472328343950604e-7	5.023873115250653e-15	6.723303479186438e-9	1.122990601103462e-5
1085	7.475532608526275e-7	7.946178527376386e-15	1.062958178834417e-8	1.124053559282296e-5
1086	7.486079860715913e-7	3.740858700929423e-16	4.997086286188343e-10	1.124103530145158e-5
1087	7.488710230335946e-7	7.018233247238192e-15	9.371751651984207e-9	1.125040705310356e-5
1088	7.490636608495404e-7	5.399296811137151e-15	7.208061334885224e-9	1.125761511443845e-5
1089	7.495763918857619e-7	6.720281998445522e-15	8.965439775309407e-9	1.126658055421376e-5
1090	7.504230200261723e-7	5.427933428660947e-15	7.233164873422511e-9	1.127381371908718e-5
1091	7.508894239286677e-7	1.069822976161500e-14	1.424741036521949e-8	1.128806112945240e-5
1092	7.512047160020620e-7	1.560735800788345e-15	2.077643773450514e-9	1.129013877322585e-5
1093	7.516656951563559e-7	3.131992159028238e-15	4.166735530449802e-9	1.129430550875630e-5
1094	7.523492960739277e-7	3.852494385351929e-14	5.120619379131276e-8	1.134551170254761e-5
1095	7.530746134291263e-7	8.191255516228964e-16	1.087708358529053e-9	1.134659941090614e-5
1096	7.532495083300642e-7	1.525697813455439e-14	2.025487964589414e-8	1.136685429055204e-5
1097	7.539354343536736e-7	1.039589361867982e-15	1.378883806886184e-9	1.136823317435892e-5
1098	7.543298456749894e-7	7.324278766360160e-16	9.709649973886755e-10	1.136920413935631e-5
1099	7.548106045623981e-7	2.913450365016004e-16	3.859842916098242e-10	1.136959012364792e-5
1100	7.554199467957007e-7	9.466615228339038e-15	1.253159288220282e-8	1.138212171653012e-5
1101	7.559416988391453e-7	4.166445594895401e-15	5.511596464771774e-9	1.138763331299489e-5
1102	7.565386970619435e-7	1.457855478718445e-14	1.927007150301896e-8	1.140690338449791e-5
1103	7.565599257342655e-7	4.200161508102209e-15	5.551657397166283e-9	1.141245504189508e-5
1104	7.569935224733633e-7	9.251527373783212e-15	1.222140890130107e-8	1.142467645079638e-5
1105	7.573181977822142e-7	6.605288928727353e-17	8.721946663992445e-11	1.142476367026302e-5
1106	7.576266358738752e-7	3.277929899875143e-16	4.326576897727802e-10	1.142519632795279e-5
1107	7.579505820589146e-7	6.143067805067168e-15	8.104839484890948e-9	1.143330116743768e-5
1108	7.583798806930632e-7	9.051621640009840e-15	1.193547174766530e-8	1.144523663918535e-5
1109	7.588430166554011e-7	2.668718415528679e-18	3.516825426279930e-12	1.144524015601078e-5
1110	7.594429990594626e-7	1.407123407223336e-14	1.852836103520603e-8	1.146376851704598e-5
1111	7.598497285122757e-7	4.432038056489046e-15	5.832782312321962e-9	1.146960129935831e-5
1112	7.604126794640432e-7	1.464544398207661e-14	1.925986293705552e-8	1.148886116229536e-5
1113	7.608478134878922e-7	3.794887892233146e-18	4.987709532654833e-12	1.148886615000489e-5
1114	7.610810530846847e-7	2.304018004073232e-15	3.027296494552028e-9	1.149189344649945e-5
1115	7.617978683506182e-7	2.813146475576514e-15	3.692772837061498e-9	1.149558621933651e-5
1116	7.621500267607274e-7	4.482583339480127e-15	5.881497319539436e-9	1.150146771665605e-5
1117	7.627378375219262e-7	1.978869313186143e-16	2.594429194197747e-10	1.150172715957547e-5
1118	7.634069316210022e-7	6.568376111018233e-15	8.604029959580117e-9	1.151033118953505e-5
1119	7.638115346647816e-7	1.583169032975652e-15	2.072722080153538e-9	1.151240391161520e-5
1120	7.642619066004626e-7	1.982587692948299e-14	2.594120779572948e-8	1.153834511941093e-5
1121	7.647357561050558e-7	5.096749342075418e-15	6.664719547094449e-9	1.154500983895803e-5
1122	7.649732864355316e-7	4.925371682669765e-17	6.438619191030865e-11	1.154507422514994e-5
1123	7.655980047837154e-7	4.583081429973688e-15	5.986276611664403e-9	1.155106050176160e-5
1124	7.657205170016866e-7	4.824737636449892e-15	6.300912055147747e-9	1.155736141381675e-5
1125	7.662961951640058e-7	2.686486449808410e-14	3.505806849573927e-8	1.159241948231249e-5
1126	7.665986830634084e-7	6.572538880240428e-15	8.573637061279411e-9	1.160099311937377e-5
1127	7.669410330596081e-7	1.883183399128109e-14	2.455447443743363e-8	1.162554759381120e-5
1128	7.675927454695875e-7	5.132699119056456e-16	6.686747822136390e-10	1.162621626859341e-5
1129	7.679808582818904e-7	3.021652224963385e-14	3.934541066197090e-8	1.166556167925538e-5
1130	7.682816109136537e-7	5.176485618717779e-15	6.737745047108199e-9	1.167229942430249e-5
1131	7.686136437666359e-7	5.089549689384047e-15	6.621726963422627e-9	1.167892115126592e-5
1132	7.694238488249982e-7	1.949358077991302e-14	2.533529576667274e-8	1.170425644703259e-5
1133	7.700499245589589e-7	1.465659590421137e-14	1.903330607116914e-8	1.172328975310376e-5
1134	7.703859778520947e-7	2.658399993373939e-14	3.450737772753596e-8	1.175779713083129e-5
1135	7.705087690180008e-7	1.461444728276437e-14	1.896726925170523e-8	1.177676440008300e-5
1136	7.708912736732022e-7	1.489725994268931e-14	1.932472250166446e-8	1.179608912258466e-5
1137	7.718403022626726e-7	8.307193239379190e-14	1.076283943067809e-7	1.190371751689145e-5
1138	7.721793047948561e-7	2.232327468547667e-15	2.890944440864971e-9	1.190660846133231e-5
1139	7.729465585622196e-7	8.393369759710900e-17	1.085892636008840e-10	1.190671705059591e-5
1140	7.732606506784707e-7	3.185083041726502e-14	4.119028996150084e-8	1.194790734055741e-5
1141	7.735382896538835e-7	1.658333229727311e-14	2.143828239542383e-8	1.196934562295283e-5
1142	7.740266333322504e-7	6.719036634485937e-15	8.680627184054266e-9	1.197802625013689e-5
1143	7.742790326407561e-7	1.905150933820548e-14	2.460548269430519e-8	1.200263173283119e-5
1144	7.750359093869270e-7	2.465445754415693e-14	3.181072934241103e-8	1.203444246217360e-5
1145	7.753310322805419e-7	1.051279743463702e-16	1.355910829947681e-10	1.203457805325660e-5
1146	7.759211902882928e-7	1.510973552322234e-14	1.947328634962055e-8	1.205405133960622e-5
1147	7.760261787700865e-7	3.711161876836189e-14	4.782263766820290e-8	1.210187397727442e-5
1148	7.766274495498091e-7	2.594879030029033e-16	3.341214673178520e-10	1.210220809874174e-5
1149	7.769138637806883e-7	5.103271849525811e-15	6.568645621397216e-9	1.210877674436314e-5
1150	7.771219394694498e-7	3.050896647526028e-15	3.925891797121197e-9	1.211270263616026e-5
1151	7.775026405477402e-7	8.812643291490808e-16	1.133455094799732e-9	1.211383609125506e-5
1152	7.778841217109590e-7	7.610681348601082e-15	9.783824012066681e-9	1.212361991526713e-5
1153	7.786761588911549e-7	9.003379808108816e-15	1.156241873506150e-8	1.213518233400219e-5
1154	7.787387361519130e-7	1.585714977285970e-14	2.036260562973505e-8	1.215554493963192e-5
1155	7.797124528881745e-7	2.652057699521685e-15	3.401327873754045e-9	1.215894626750568e-5
1156	7.797875577192522e-7	8.332518682217354e-16	1.068562661680391e-9	1.216001483016736e-5
1157	7.800992466879274e-7	8.789868813786784e-15	1.126762889607443e-8	1.217128245906343e-5
1158	7.802666392970147e-7	3.493855856554673e-16	4.477771675208979e-10	1.217173023623095e-5
1159	7.806327743251323e-7	6.802796723024946e-15	8.714464658374173e-9	1.218044470088933e-5
1160	7.811195771157373e-7	9.338335848167026e-15	1.195506567976260e-8	1.219239976656909e-5
1161	7.812587179686307e-7	2.157517165720459e-15	2.761591155526905e-9	1.219516135772462e-5
1162	7.815749938933379e-7	2.592223860403313e-15	3.316666833838181e-9	1.219847802455845e-5
1163	7.820270870696589e-7	2.315907029659221e-16	2.961415362653458e-10	1.219877416609472e-5
1164	7.820553088237931e-7	2.355691853345198e-17	3.012180630661718e-11	1.219880428790103e-5
1165	7.826561678718736e-7	1.702338149794336e-14	2.175077920133405e-8	1.222055506710236e-5
1166	7.828753185326679e-7	1.912399976744149e-14	2.442789971113834e-8	1.224498296681350e-5
1167	7.832390643824537e-7	6.351150432967020e-16	8.108827459946213e-10	1.224579384955949e-5
1168	7.834749579299100e-7	2.949746219957395e-16	3.764952778773155e-10	1.224617034483737e-5
1169	7.841116550445431e-7	4.146697201647721e-16	5.288401434885137e-10	1.224669918498086e-5
1170	7.843128144797742e-7	6.540544283339679e-15	8.339203647562417e-9	1.225503838862842e-5
1171	7.844937116930067e-7	6.708512461223362e-15	8.551390994257685e-9	1.226358977962268e-5
1172	7.850178792150092e-7	1.181410242985664e-15	1.504946924479012e-9	1.226509472654716e-5
1173	7.852949920424303e-7	1.468058411642587e-14	1.869435596201110e-8	1.228378908250917e-5
1174	7.855742182359753e-7	2.442144142220071e-14	3.108737641242811e-8	1.231487645892160e-5
1175	7.863923565375063e-7	3.351473662080759e-16	4.261833974121179e-10	1.231530264231901e-5
1176	7.868442216957890e-7	1.166635834293011e-14	1.482677005340020e-8	1.233012941237241e-5
1177	7.870690416022040e-7	1.250618364679878e-14	1.588956366691855e-8	1.234601897603933e-5
1178	7.874579134681116e-7	1.046268163208464e-15	1.328665501119297e-9	1.234734764154045e-5
1179	7.880272397772009e-7	2.639346431230796e-15	3.349308625393481e-9	1.235069695016584e-5
1180	7.882708499296908e-7	1.950695535737751e-15	2.474651366229947e-9	1.235317160153207e-5
1181	7.883300111347479e-7	1.735765294165034e-15	2.201825719747136e-9	1.235537342725182e-5
1182	7.887533293609419e-7	1.119455961171067e-14	1.419272565325417e-8	1.236956615290507e-5
1183	7.888185916345963e-7	5.898632109629921e-15	7.477805635141951e-9	1.237704395854021e-5
1184	7.893417164480673e-7	2.759859395398881e-17	3.496406357208487e-11	1.237707892260379e-5
1185	7.896479110597829e-7	2.895545467462346e-16	3.666881691077037e-10	1.237744561077289e-5
1186	7.898423232310659e-7	3.902860225712316e-16	4.941315641008701e-10	1.237793974233699e-5
1187	7.901238372205660e-7	5.353186416087772e-15	6.775123295759282e-9	1.238471486563275e-5
1188	7.906182912586965e-7	8.897608048351271e-15	1.125398709684027e-8	1.239596885272959e-5
1189	7.907574725579702e-7	1.924643531421505e-15	2.433923925113980e-9	1.239840277665471e-5
1190	7.916631901861865e-7	2.853600238156634e-14	3.604563498127927e-8	1.243444841163599e-5
1191	7.918697799247524e-7	1.168091740584684e-15	1.475105844670171e-9	1.243592351748066e-5
1192	7.921578470442973e-7	1.054555973239283e-15	1.331244747715430e-9	1.243725476222837e-5
1193	7.924801539606830e-7	6.014272806190488e-15	7.589177818690046e-9	1.244484394004706e-5
1194	7.927774318030039e-7	1.073468784227515e-14	1.354060725197662e-8	1.245838454729904e-5
1195	7.929567625304389e-7	1.632239542579612e-15	2.058421870785113e-9	1.246044296916982e-5
1196	7.932602972090548e-7	6.601167618587427e-15	8.321565622044190e-9	1.246876453479187e-5
1197	7.935548390230510e-7	7.656505269564955e-15	9.648363154071258e-9	1.247841289794594e-5
1198	7.939900905315089e-7	1.486055472480991e-14	1.871629747275817e-8	1.249712919541870e-5
1199	7.944044972696397e-7	2.615246189236686e-15	3.292083816525789e-9	1.250042127923522e-5
1200	7.947227349017006e-7	1.957655402611993e-14	2.463318735752710e-8	1.252505446659275e-5
1201	7.949029697618316e-7	5.780275372577863e-14	7.271674144467905e-8	1.259777120803743e-5
1202	7.952953958432738e-7	4.858011844106128e-15	6.108437027923497e-9	1.260387964506535e-5
1203	7.956087363937670e-7	3.738229497607125e-14	4.698577738790667e-8	1.265086542245326e-5
1204	7.957511839086402e-7	4.733854217780837e-15	5.948912566524473e-9	1.265681433501978e-5
1205	7.959492737551605e-7	7.572376728682242e-15	9.513642361851765e-9	1.266632797738163e-5
1206	7.962251807609009e-7	1.306468606977244e-15	1.640828045313433e-9	1.266796880542695e-5
1207	7.964314298078484e-7	6.588205236654734e-16	8.272156258630126e-10	1.266879602105281e-5
1208	7.968289563118413e-7	1.695932743186034e-15	2.128352301647941e-9	1.267092437335446e-5
1209	7.975157607819567e-7	8.648893528480992e-15	1.084479323643815e-8	1.268176916659090e-5
1210	7.978312505361766e-7	4.950059652864047e-15	6.204394287059320e-9	1.268797356087796e-5
1211	7.979104093223500e-7	1.219508702960948e-14	1.528377984185785e-8	1.270325734071982e-5
1212	7.982320612424092e-7	1.809464190832367e-15	2.266839780922886e-9	1.270552418050074e-5
1213	7.987574031681886e-7	6.566227825225369e-15	8.220553323425994e-9	1.271374473382417e-5
1214	7.989552634158327e-7	7.972634772582655e-17	9.978825020185308e-11	1.271384452207437e-5
1215	7.993909249709539e-7	9.200874135439624e-16	1.150985562636196e-9	1.271499550763700e-5
1216	7.995427574928608e-7	8.867927062642385e-15	1.109124806589417e-8	1.272608675570290e-5
1217	7.997642063253145e-7	3.011189220913480e-15	3.765096258494770e-9	1.272985185196139e-5
1218	8.000659063544902e-7	2.300849418983085e-14	2.875824854813440e-8	1.275861010050953e-5
1219	8.002744552237751e-7	4.056096871202620e-16	5.068382284010856e-10	1.275911693873793e-5
1220	8.005416452344129e-7	4.640186586750963e-15	5.796308804637182e-9	1.276491324754257e-5
1221	8.007026073583477e-7	1.599076811974250e-15	1.997092050505335e-9	1.276691033959307e-5
1222	8.011008486081769e-7	5.322204190922142e-15	6.643613223190159e-9	1.277355395281626e-5
1223	8.013467179576765e-7	1.879242310584708e-19	2.345105144217938e-13	1.277355418732678e-5
1224	8.017218435455469e-7	3.156548222644499e-16	3.937211201187848e-10	1.277394790844689e-5
1225	8.020784631749493e-7	8.719548075966505e-16	1.087119088256157e-9	1.277503502753515e-5
1226	8.027502066980518e-7	8.031963887934071e-15	1.000555816855147e-8	1.278504058570370e-5
1227	8.027739296999273e-7	1.749749327023558e-15	2.179628986802805e-9	1.278722021469051e-5
1228	8.030820911170121e-7	2.444156799862629e-15	3.043470682384456e-9	1.279026368537289e-5
1229	8.034712241400843e-7	4.838378044986111e-14	6.021843595163459e-8	1.285048212132452e-5
1230	8.037758209389534e-7	2.340806655969755e-14	2.912263090018403e-8	1.287960475222471e-5
1231	8.038127255363388e-7	3.065132899181233e-14	3.813242564847482e-8	1.291773717787318e-5
1232	8.042881784617061e-7	5.024520537595582e-16	6.247164476799295e-10	1.291836189432087e-5
1233	8.044519351025477e-7	3.329443907136493e-14	4.138772948208609e-8	1.295974962380295e-5
1234	8.046934296358983e-7	4.320469942942524e-15	5.369088131982659e-9	1.296511871193493e-5
1235	8.049912216083050e-7	1.530224487922915e-14	1.900920714223013e-8	1.298412791907716e-5
1236	8.052607832722300e-7	3.042646723647657e-14	3.778461321913210e-8	1.302191253229630e-5
1237	8.056596884357748e-7	5.923668848145542e-15	7.352569494505325e-9	1.302926510179080e-5
1238	8.058664953263949e-7	2.197068327602902e-15	2.726342812791886e-9	1.303199144460359e-5
1239	8.061622905544362e-7	4.037173917086763e-15	5.007892287184763e-9	1.303699933689078e-5
1240	8.064623051016710e-7	1.249888135929213e-15	1.549840740258330e-9	1.303854917763104e-5
1241	8.066757371977016e-7	4.192953080755051e-14	5.197817273296066e-8	1.309052735036400e-5
1242	8.071339647678638e-7	4.166157188869082e-15	5.161667543091551e-9	1.309568901790709e-5
1243	8.074422304417889e-7	1.776476559942054e-17	2.200128371995185e-11	1.309571101919081e-5
1244	8.077282497189696e-7	4.774498727791032e-15	5.911021100787560e-9	1.310162204029160e-5
1245	8.078988037210488e-7	6.513551819101661e-15	8.062336259320244e-9	1.310968437655092e-5
1246	8.080968070608458e-7	1.940219575941813e-14	2.400974188969570e-8	1.313369411844061e-5
1247	8.081979999970101e-7	4.713527031251037e-15	5.832143894526433e-9	1.313952626233514e-5
1248	8.087152438828692e-7	4.411600338583850e-16	5.455072563492826e-10	1.314007176959149e-5
1249	8.090609097752496e-7	6.058341778879913e-18	7.488115796575649e-12	1.314007925770728e-5
1250	8.093343120270144e-7	1.886370203905700e-14	2.330767614660004e-8	1.316338693385389e-5
1251	8.094514507865902e-7	9.203365254507264e-15	1.136987925040326e-8	1.317475681310429e-5
1252	8.095540799325214e-7	3.046809428546150e-16	3.763565034222433e-10	1.317513316960771e-5
1253	8.096887019543941e-7	2.570018269126572e-14	3.174081919289678e-8	1.320687398880061e-5
1254	8.099497379867708e-7	1.086573728957920e-16	1.341532292681187e-10	1.320700814202987e-5
1255	8.100214095221053e-7	1.113110294450272e-15	1.374173918572081e-9	1.320838231594845e-5
1256	8.104588370514506e-7	1.008770251853444e-15	1.244690298551713e-9	1.320962700624700e-5
1257	8.108964007305834e-7	3.078640127810224e-16	3.796588719639771e-10	1.321000666511896e-5
1258	8.111972506364500e-7	1.270480909802321e-15	1.566179999754099e-9	1.321157284511871e-5
1259	8.112858381521861e-7	1.035300063177076e-14	1.276122439823567e-8	1.322433406951695e-5
1260	8.116443890724831e-7	1.878299679050887e-15	2.314190431596943e-9	1.322664825994855e-5
1261	8.120469797388877e-7	5.279698294301876e-15	6.501715326863914e-9	1.323314997527541e-5
1262	8.121912366637724e-7	1.191193360325841e-15	1.466641483622614e-9	1.323461661675904e-5
1263	8.123237630963001e-7	1.082772376616507e-14	1.332932047302605e-8	1.324794593723206e-5
1264	8.124709602403117e-7	1.138641861047731e-14	1.401455457202981e-8	1.326196049180409e-5
1265	8.128645249550554e-7	2.511268806323447e-16	3.089406326918128e-10	1.326226943243678e-5
1266	8.131019295796923e-7	5.262102295377956e-15	6.471639168410331e-9	1.326874107160520e-5
1267	8.133198716151316e-7	4.934351613487741e-16	6.066926169760069e-10	1.326934776422217e-5
1268	8.136802782620009e-7	3.625219399675626e-14	4.455336446667967e-8	1.331390112868885e-5
1269	8.138038687699214e-7	1.904106209178285e-15	2.339760576533477e-9	1.331624088926538e-5
1270	8.141678116240238e-7	1.035355492482663e-14	1.271673330363473e-8	1.332895762256902e-5
1271	8.144530749965492e-7	7.564007758321133e-15	9.287223525251201e-9	1.333824484609427e-5
1272	8.147310022025093e-7	5.833086498984458e-15	7.159524411389205e-9	1.334540437050566e-5
1273	8.151786134245566e-7	9.715490982619644e-16	1.191823585975222e-9	1.334659619409163e-5
1274	8.152876696470349e-7	2.006177307552041e-16	2.460698698436813e-10	1.334684226396148e-5
1275	8.153946976269256e-7	1.081078709924360e-15	1.325834854053706e-9	1.334816809881553e-5
1276	8.156608719293199e-7	1.272750389544979e-15	1.560391620275330e-9	1.334972849043581e-5
1277	8.161743754990048e-7	1.440613360775992e-16	1.765080360303162e-10	1.334990499847184e-5
1278	8.162457233853451e-7	5.877631386803296e-15	7.200811248879890e-9	1.335710580972072e-5
1279	8.166101206567673e-7	3.186682244617946e-14	3.902330088751560e-8	1.339612911060823e-5
1280	8.166873060533127e-7	2.494836992442474e-16	3.054825235987705e-10	1.339643459313183e-5
1281	8.172296773393456e-7	1.692889954055866e-14	2.071498381663534e-8	1.341714957694847e-5
1282	8.174838909706395e-7	1.479736879349983e-16	1.810111362063682e-10	1.341733058808467e-5
1283	8.175469025865748e-7	2.385814735130505e-15	2.918260380636519e-9	1.342024884846531e-5
1284	8.179573254137161e-7	1.593401095823511e-14	1.948024727350637e-8	1.343972909573881e-5
1285	8.180127442324935e-7	6.573384525721399e-15	8.035797207400388e-9	1.344776489294622e-5
1286	8.183794079584183e-7	1.471422162834269e-14	1.797970658261030e-8	1.346574459952883e-5
1287	8.187085980018987e-7	6.710780369818636e-15	8.196787460393903e-9	1.347394138698922e-5
1288	8.190491770056557e-7	3.021887740212349e-15	3.689507083396389e-9	1.347763089407262e-5
1289	8.191197655032303e-7	3.036479654666538e-15	3.707003276622268e-9	1.348133789734924e-5
1290	8.193535028574918e-7	1.112374586627187e-15	1.357624740417641e-9	1.348269552208966e-5
1291	8.195439385450037e-7	1.333188486441096e-15	1.626744368103073e-9	1.348432226645776e-5
1292	8.197685036594038e-7	7.850450936479992e-15	9.576424199558766e-9	1.349389869065732e-5
1293	8.202665949823045e-7	3.199191347258652e-16	3.900184850667566e-10	1.349428870914238e-5
1294	8.203745543807473e-7	4.717181957741951e-15	5.750034459933579e-9	1.350003874360232e-5
1295	8.207554140020278e-7	8.794671058144608e-17	1.071533724677067e-10	1.350014589697479e-5
1296	8.210570959893981e-7	3.063412730601200e-15	3.731059320435806e-9	1.350387695629522e-5
1297	8.212685898815074e-7	1.516752495779986e-14	1.846840990228085e-8	1.352234536619750e-5
1298	8.213348387264078e-7	1.466885464104918e-15	1.785977405243792e-9	1.352413134360275e-5
1299	8.215738197797919e-7	9.038903623264330e-15	1.100193726436785e-8	1.353513328086712e-5
1300	8.219470233378494e-7	5.199985865517548e-15	6.326424596564503e-9	1.354145970546368e-5
1301	8.221934731865537e-7	3.303433241191135e-15	4.017829560709239e-9	1.354547753502439e-5
1302	8.228872431811967e-7	9.983438528679171e-15	1.213220719048242e-8	1.355760974221487e-5
1303	8.229283458308528e-7	7.108230677412314e-15	8.637727347009336e-9	1.356624746956188e-5
1304	8.230022938255466e-7	5.339154647642770e-15	6.487411624121817e-9	1.357273488118600e-5
1305	8.234903519652863e-7	2.143950889290507e-15	2.603492420006985e-9	1.357533837360601e-5
1306	8.238349984421372e-7	2.228887679775380e-15	2.705502538724602e-9	1.357804387614473e-5
1307	8.238856783994460e-7	1.073591634638162e-14	1.303083258740238e-8	1.359107470873213e-5
1308	8.240556824657373e-7	2.364366130682255e-14	2.869182484862679e-8	1.361976653358076e-5
1309	8.245004403840941e-7	2.389547855626943e-15	2.898176566787242e-9	1.362266471014755e-5
1310	8.247146491442993e-7	7.453936001276374e-15	9.038200072001108e-9	1.363170291021955e-5
1311	8.249544381279958e-7	1.387322085121974e-16	1.681695401591044e-10	1.363187107975971e-5
1312	8.252448331765857e-7	1.652025675884633e-14	2.001861277368498e-8	1.365188969253339e-5
1313	8.253495227315776e-7	8.060610856255378e-15	9.766299772704746e-9	1.366165599230610e-5
1314	8.257133843934441e-7	1.637222892506975e-16	1.982798054932406e-10	1.366185427211159e-5
1315	8.258126756324152e-7	1.663644857420945e-16	2.014554761038162e-10	1.366205572758770e-5
1316	8.262514105510412e-7	9.025500641564589e-17	1.092343144751224e-10	1.366216496190217e-5
1317	8.263373854515378e-7	3.772251107338317e-15	4.565025344069402e-9	1.366672998724624e-5
1318	8.265180582053302e-7	1.226802087783055e-14	1.484301613986373e-8	1.368157300338610e-5
1319	8.267297877172850e-7	4.274476221903158e-15	5.170342577960784e-9	1.368674334596406e-5
1320	8.269553236533029e-7	7.370809850885826e-15	8.913189914931854e-9	1.369565653587900e-5
1321	8.272624304823190e-7	4.027216546787531e-16	4.868124549593703e-10	1.369614334833395e-5
1322	8.274892855433047e-7	2.716538442663182e-16	3.282868419111413e-10	1.369647163517587e-5
1323	8.277959211324695e-7	1.846726681953073e-15	2.230896087802234e-9	1.369870253126367e-5
1324	8.281669460347151e-7	1.774585058110068e-15	2.142786628477298e-9	1.370084531789215e-5
1325	8.285253529112984e-7	4.527501905642171e-15	5.464530312480230e-9	1.370630984820463e-5
1326	8.288447763986628e-7	1.347449575749862e-14	1.625695925363180e-8	1.372256680745826e-5
1327	8.289291798748427e-7	3.874862641910196e-16	4.674540040314721e-10	1.372303426146229e-5
1328	8.290998384015006e-7	2.650830055298961e-18	3.197238658747956e-12	1.372303745870095e-5
1329	8.294446936346224e-7	2.589670256447625e-14	3.122173517199446e-8	1.375425919387294e-5
1330	8.299212750704853e-7	7.194088415836217e-15	8.668398596270739e-9	1.376292759246921e-5
1331	8.302341388111293e-7	2.342961665044563e-15	2.822049293708417e-9	1.376574964176292e-5
1332	8.304207784599329e-7	4.418352724955754e-15	5.320619184348765e-9	1.377107026094727e-5
1333	8.308550542372254e-7	1.598101115146791e-15	1.923441528094143e-9	1.377299370247536e-5
1334	8.311222954280824e-7	5.799732491638704e-15	6.978193851304955e-9	1.377997189632667e-5
1335	8.313828055556115e-7	2.384503682376789e-15	2.868117630582016e-9	1.378284001395725e-5
1336	8.315530018340144e-7	7.414144816416197e-15	8.916021949369534e-9	1.379175603590662e-5
1337	8.320017642740325e-7	3.431026530628843e-15	4.123821220045853e-9	1.379587985712666e-5
1338	8.322401318771074e-7	1.123387779332562e-14	1.349836106555898e-8	1.380937821819222e-5
1339	8.324584115087584e-7	4.919150098045480e-15	5.909184206728056e-9	1.381528740239895e-5
1340	8.328236231493751e-7	3.560607863577407e-15	4.275344460226457e-9	1.381956274685918e-5
1341	8.329560798471616e-7	1.862920415351399e-14	2.236516979014337e-8	1.384192791664932e-5
1342	8.334659402739681e-7	4.630331773072845e-16	5.555514088015176e-10	1.384248346805812e-5
1343	8.336254372775964e-7	8.660246317723051e-16	1.038865410106145e-9	1.384352233346823e-5
1344	8.337913161112707e-7	6.006886242727750e-15	7.204304154597506e-9	1.385072663762283e-5
1345	8.339715773867170e-7	1.484959750131702e-14	1.780587960545228e-8	1.386853251722828e-5
1346	8.341641103268976e-7	1.027485723523845e-14	1.231754891877556e-8	1.388085006614706e-5
1347	8.345796433176496e-7	1.517248709912252e-15	1.817979532643323e-9	1.388266804567970e-5
1348	8.349451787285320e-7	4.175783131455523e-14	5.001266236203044e-8	1.393268070804173e-5
1349	8.351096260502306e-7	4.612996616704112e-18	5.523821631085650e-12	1.393268623186336e-5
1350	8.352994328348860e-7	9.296112362398259e-15	1.112907778573319e-8	1.394381530964909e-5
1351	8.355868892273728e-7	2.853213141908450e-15	3.414621721203261e-9	1.394722993137030e-5
1352	8.358679355920901e-7	2.166867112154367e-15	2.592355825468361e-9	1.394982228719576e-5
1353	8.360906053471860e-7	1.336051474040990e-14	1.597974508380220e-8	1.396580203227957e-5
1354	8.363272011638306e-7	3.201598325290727e-16	3.828164767133475e-10	1.396618484875628e-5
1355	8.367142158494851e-7	9.717383963256613e-15	1.161374311465583e-8	1.397779859187094e-5
1356	8.369001903036540e-7	1.058143857645270e-14	1.264360875890519e-8	1.399044220062984e-5
1357	8.372259337487398e-7	8.903438762153833e-16	1.063445170921550e-9	1.399150564580076e-5
1358	8.374605231305228e-7	4.414221203555912e-16	5.270960339784197e-10	1.399203274183474e-5
1359	8.375971356522454e-7	8.208540480296227e-15	9.800105720161224e-9	1.400183284755490e-5
1360	8.379944533666618e-7	3.707021365380391e-14	4.423682460531032e-8	1.404606967216021e-5
1361	8.383128939012723e-7	4.783294238458186e-16	5.705857888214125e-10	1.404664025794903e-5
1362	8.385298501329453e-7	1.106666832576823e-14	1.319770348546764e-8	1.405983796143450e-5
1363	8.386387858656299e-7	2.075487194760587e-14	2.474828531354297e-8	1.408458624674804e-5
1364	8.389496723291308e-7	1.981160474558935e-14	2.361477142077838e-8	1.410820101816882e-5
1365	8.391859914100244e-7	1.016569281788607e-15	1.211375418791891e-9	1.410941239358761e-5
1366	8.393242137675311e-7	2.151567008017171e-14	2.563451611099467e-8	1.413504690969861e-5
1367	8.395150653775104e-7	3.287654719192876e-15	3.916135462934777e-9	1.413896304516154e-5
1368	8.400637585589898e-7	1.491604375410776e-15	1.775584722247049e-9	1.414073862988379e-5
1369	8.401188899352931e-7	2.587407449785703e-15	3.079811061009458e-9	1.414381844094480e-5
1370	8.404063699322724e-7	9.602065566457825e-15	1.142550307803075e-8	1.415524394402283e-5
1371	8.405354844295855e-7	3.082905331215726e-16	3.667787247920753e-10	1.415561072274762e-5
1372	8.408629301057480e-7	5.634478757749035e-15	6.700829060261267e-9	1.416231155180788e-5
1373	8.412279467421047e-7	4.460417851143152e-14	5.302270173521212e-8	1.421533425354309e-5
