k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	1.511152436882474e-5	2	0.55660272	0.00000000	0.13752424	0.55660272	0.25812017	0.04775286
273	1.516080697541704e-5	2	0.47595293	0.00000000	0.19962070	0.47595293	0.30418454	0.02024183
274	1.529639265810316e-5	2	0.46986381	0.00000000	0.15135352	0.46986381	0.35697975	0.02180292
275	1.533605346057340e-5	2	0.46776870	0.00000000	0.15823284	0.46776870	0.34776282	0.02623564
276	1.539417099865724e-5	2	0.47751666	0.00000000	0.16389250	0.47751666	0.33569737	0.02289347
277	1.548947872529817e-5	2	0.48251353	0.00000000	0.15162086	0.48251353	0.32548967	0.04037594
278	1.557063565546977e-5	2	0.53788914	0.00000000	0.14908091	0.53788914	0.30071652	0.01231343
279	1.568295497854444e-5	2	0.52342579	0.00000000	0.11766417	0.52342579	0.32866504	0.03024500
280	1.586556181380192e-5	2	0.58505489	0.00000000	0.14615096	0.58505489	0.23678377	0.03201039
281	1.589173749532261e-5	2	0.56906666	0.00000000	0.15812469	0.56906666	0.24823821	0.02457044
282	1.608248321416085e-5	2	0.50109745	0.00000000	0.17813585	0.50109745	0.23717297	0.08359372
283	1.630667268267430e-5	2	0.55027536	0.00000000	0.14253318	0.55027536	0.28147136	0.02572010
284	1.637812867599044e-5	2	0.53802851	0.00000000	0.13239295	0.53802851	0.31714207	0.01243647
285	1.641575843546136e-5	2	0.54542255	0.00000000	0.12439439	0.54542255	0.31100130	0.01918177
286	1.648146030873594e-5	2	0.47350236	0.00000000	0.18720750	0.47350236	0.31346993	0.02582022
287	1.665384951438378e-5	2	0.52573675	0.00000000	0.13313802	0.52573675	0.30757154	0.03355369
288	1.670509815005101e-5	2	0.55089658	0.00000000	0.11508589	0.55089658	0.31602849	0.01798904
289	1.696594645793937e-5	2	0.55069982	0.00000000	0.15626488	0.55069982	0.27810379	0.01493151
290	1.714259850436653e-5	2	0.51277414	0.00000000	0.19321112	0.51277414	0.27617878	0.01783595
291	1.716083739400021e-5	2	0.47166939	0.00000001	0.21313783	0.47166939	0.30568502	0.00950775
292	1.721411711430488e-5	2	0.49212926	0.00000000	0.18214154	0.49212926	0.27603759	0.04969161
293	1.735071645260374e-5	2	0.51306243	0.00000000	0.15650721	0.51306243	0.30038984	0.03004053
294	1.747578106078522e-5	2	0.49008942	0.00000000	0.15562436	0.49008942	0.34051875	0.01376747
295	1.758748903742486e-5	2	0.53433983	0.00000001	0.16040301	0.53433983	0.29097235	0.01428480
296	1.761413986472076e-5	2	0.51633238	0.00000000	0.14653855	0.51633238	0.31220024	0.02492883
297	1.778622718394434e-5	2	0.49382563	0.00000000	0.17501583	0.49382563	0.31336356	0.01779498
298	1.785481717415951e-5	2	0.57007880	0.00000000	0.15513744	0.57007880	0.24345114	0.03133261
299	1.793381545688192e-5	2	0.54794917	0.00000000	0.15769558	0.54794917	0.25303589	0.04131937
300	1.799741147352301e-5	2	0.55865798	0.00000000	0.12691560	0.55865798	0.29050823	0.02391819
301	1.807865032561674e-5	2	0.55354138	0.00000000	0.16258589	0.55354138	0.23737306	0.04649967
302	1.828415578697746e-5	2	0.53273685	0.00000000	0.15641201	0.53273685	0.29716754	0.01368360
303	1.850977116422736e-5	2	0.57650729	0.00000000	0.12219346	0.57650729	0.28990213	0.01139712
304	1.857945565763594e-5	2	0.49056263	0.00000000	0.22886977	0.49056263	0.26546550	0.01510211
305	1.865481819646047e-5	2	0.50062420	0.00000000	0.19000549	0.50062420	0.29320450	0.01616580
306	1.873420903801436e-5	2	0.55586238	0.00000000	0.14141277	0.55586238	0.28574111	0.01698374
307	1.883823203759239e-5	2	0.50910202	0.00000000	0.18877515	0.50910202	0.28599507	0.01612775
308	1.891377511807625e-5	2	0.51053855	0.00000000	0.16819220	0.51053855	0.31315363	0.00811562
309	1.906374505020019e-5	2	0.49105520	0.00000000	0.16272815	0.49105520	0.33631065	0.00990601
310	1.919835391231554e-5	2	0.51094314	0.00000000	0.17243391	0.51094314	0.30637786	0.01024508
311	1.937255333683526e-5	2	0.46468910	0.00000000	0.18442033	0.46468910	0.33612160	0.01476898
312	1.948013784371005e-5	2	0.50198844	0.00000000	0.17762181	0.50198844	0.30777889	0.01261086
313	1.966372650633481e-5	2	0.48246964	0.00000000	0.18000983	0.48246964	0.32352233	0.01399820
314	1.978182245491262e-5	2	0.47281936	0.00000001	0.14818742	0.47281936	0.35019023	0.02880298
315	1.999980537131592e-5	2	0.46558513	0.00000000	0.18325272	0.46558513	0.34423014	0.00693200
316	2.002668233699641e-5	2	0.54509969	0.00000000	0.11550329	0.54509969	0.31437864	0.02501837
317	2.013462687258242e-5	2	0.53446700	0.00000000	0.17326492	0.53446700	0.28263896	0.00962912
318	2.024634845648112e-5	2	0.52226504	0.00000000	0.17393211	0.52226504	0.28225069	0.02155216
319	2.027168437724347e-5	2	0.50280771	0.00000000	0.17897014	0.50280771	0.28883841	0.02938373
320	2.061529866850868e-5	2	0.45975596	0.00000000	0.21954740	0.45975596	0.29204219	0.02865445
321	2.066096318116454e-5	2	0.50953375	0.00000000	0.19249441	0.50953375	0.28540808	0.01256376
322	2.076141869793808e-5	2	0.46063493	0.00000001	0.21054740	0.46063493	0.29213075	0.03668691
323	2.105953634669194e-5	2	0.51250018	0.00000000	0.19261415	0.51250018	0.27515398	0.01973169
324	2.113892834912709e-5	2	0.52664773	0.00000000	0.18043744	0.52664773	0.26790880	0.02500602
325	2.119880231523813e-5	2	0.52404239	0.00000001	0.18169914	0.52404239	0.27812016	0.01613830
326	2.141343898528015e-5	2	0.52776664	0.00000000	0.15662516	0.52776664	0.29707581	0.01853240
327	2.170856972697654e-5	2	0.51056665	0.00000000	0.20015886	0.51056665	0.26603272	0.02324177
328	2.184687305803989e-5	2	0.47527080	0.00000000	0.18469240	0.47527080	0.29259697	0.04743982
329	2.191148296708097e-5	2	0.50524622	0.00000000	0.19001347	0.50524622	0.29098061	0.01375970
330	2.207931881446624e-5	2	0.46626142	0.00000000	0.19847499	0.46626142	0.31781391	0.01744967
331	2.210647401271353e-5	2	0.50507190	0.00000000	0.18220988	0.50507190	0.28793974	0.02477849
332	2.227072747386946e-5	2	0.50743433	0.00000000	0.17566489	0.50743433	0.28358674	0.03331405
333	2.238541791432318e-5	2	0.47765436	0.00000001	0.18688784	0.47765436	0.32699748	0.00846032
334	2.258782037717743e-5	2	0.51124617	0.00000000	0.20175336	0.51124617	0.25514810	0.03185238
335	2.281390111458613e-5	2	0.44650221	0.00000000	0.21376593	0.44650221	0.32568033	0.01405153
336	2.290653216212164e-5	2	0.51307528	0.00000001	0.20110992	0.51307528	0.27018389	0.01563090
337	2.304487016244156e-5	2	0.50287542	0.00000000	0.20805635	0.50287542	0.27648314	0.01258508
338	2.314020278162017e-5	2	0.49470905	0.00000001	0.17183216	0.49470905	0.31319652	0.02026225
339	2.337581747439222e-5	2	0.57143542	0.00000000	0.16171396	0.57143542	0.24191390	0.02493673
340	2.343845008271130e-5	2	0.53748459	0.00000002	0.16885538	0.53748459	0.28870951	0.00495051
341	2.372595792074957e-5	2	0.49403736	0.00000000	0.21450166	0.49403736	0.26513896	0.02632202
342	2.385534571359645e-5	2	0.53490903	0.00000000	0.17292559	0.53490903	0.27863883	0.01352655
343	2.402994080603738e-5	2	0.45414553	0.00000000	0.15753761	0.45414553	0.35488756	0.03342930
344	2.418526907967427e-5	2	0.54314642	0.00000000	0.15203371	0.54314642	0.29475977	0.01006010
345	2.435022776653562e-5	2	0.47770212	0.00000000	0.22844107	0.47770212	0.27275168	0.02110514
346	2.455680242794021e-5	2	0.52517633	0.00000000	0.12598832	0.52517633	0.33485749	0.01397785
347	2.477037486622446e-5	2	0.44459327	0.00000000	0.18096737	0.44459327	0.36641777	0.00802159
348	2.491510451283163e-5	2	0.53401312	0.00000000	0.20001145	0.53401312	0.23793385	0.02804158
349	2.494573839735895e-5	2	0.46960325	0.00000000	0.18387626	0.46960325	0.32613173	0.02038877
350	2.509125562473868e-5	2	0.52505946	0.00000000	0.12985927	0.52505946	0.30656248	0.03851879
351	2.535419737157969e-5	2	0.52157657	0.00000000	0.17297165	0.52157657	0.29368431	0.01176746
352	2.543787921837370e-5	2	0.46676427	0.00000000	0.17716055	0.46676427	0.33413089	0.02194428
353	2.585747395253490e-5	2	0.52483771	0.00000000	0.19620643	0.52483771	0.26549364	0.01346222
354	2.606571878778095e-5	2	0.52174863	0.00000000	0.17408203	0.52174863	0.28054855	0.02362080
355	2.621704427379307e-5	2	0.50206430	0.00000000	0.24446864	0.50206430	0.24533606	0.00813100
356	2.646205884701788e-5	2	0.52496987	0.00000000	0.16510607	0.52496987	0.29430480	0.01561925
357	2.650234334764905e-5	2	0.50889593	0.00000000	0.20056854	0.50889593	0.27549866	0.01503687
358	2.674549550704565e-5	2	0.49417996	0.00000000	0.21771613	0.49417996	0.27659134	0.01151257
359	2.683291333269767e-5	2	0.49782980	0.00000000	0.20873703	0.49782980	0.27334122	0.02009194
360	2.708127776885117e-5	2	0.56214859	0.00000000	0.17392137	0.56214859	0.25242681	0.01150322
361	2.726533819490168e-5	2	0.54272050	0.00000000	0.14790074	0.54272050	0.28077533	0.02860343
362	2.763046806633557e-5	2	0.56122507	0.00000000	0.17165606	0.56122507	0.24217012	0.02494876
363	2.792562773294680e-5	2	0.53658711	0.00000000	0.15897330	0.53658711	0.27507282	0.02936677
364	2.810020146216728e-5	2	0.47436796	0.00000000	0.21098095	0.47436796	0.28129537	0.03335572
365	2.828278274476162e-5	2	0.49419226	0.00000000	0.18666663	0.49419226	0.29641596	0.02272515
366	2.843193390689207e-5	2	0.45717711	0.00000000	0.19038790	0.45717711	0.32036845	0.03206653
367	2.859001958088492e-5	2	0.51873751	0.00000000	0.21438183	0.51873751	0.25939981	0.00748085
368	2.880930155620940e-5	2	0.54499795	0.00000000	0.15421418	0.54499795	0.29202546	0.00876241
369	2.894228081942534e-5	2	0.59955486	0.00000000	0.12607901	0.59955486	0.26090660	0.01345953
370	2.922691295723096e-5	2	0.55462759	0.00000000	0.16001067	0.55462759	0.27029680	0.01506494
371	2.949613903073198e-5	2	0.54529965	0.00000000	0.20030349	0.54529965	0.24639225	0.00800461
372	2.995283904077282e-5	2	0.49931935	0.00000001	0.18236234	0.49931935	0.31294600	0.00537231
373	3.021198985189706e-5	2	0.48509519	0.00000000	0.16932915	0.48509519	0.32000712	0.02556855
374	3.062684490644095e-5	2	0.50809927	0.00000001	0.20172455	0.50809927	0.27406989	0.01610627
375	3.079249867014897e-5	2	0.51990181	0.00000001	0.18342099	0.51990181	0.27980684	0.01687035
376	3.086660286850440e-5	2	0.45029888	0.00000001	0.16704667	0.45029888	0.35250821	0.03014623
377	3.107150778321940e-5	2	0.51250030	0.00000000	0.16882418	0.51250030	0.30948886	0.00918666
378	3.129111039001692e-5	2	0.49388637	0.00000000	0.16826142	0.49388637	0.31650713	0.02134508
379	3.165548313099703e-5	2	0.56135398	0.00000002	0.18074552	0.56135398	0.23018768	0.02771280
380	3.198259865725768e-5	2	0.51879223	0.00000002	0.20594263	0.51879223	0.26784097	0.00742415
381	3.207588627863859e-5	2	0.52113948	0.00000001	0.16095043	0.52113948	0.29732311	0.02058697
382	3.233198091619458e-5	2	0.54973847	0.00000000	0.18625398	0.54973847	0.24998362	0.01402393
383	3.250546114897898e-5	2	0.51510745	0.00000000	0.20263430	0.51510745	0.25933340	0.02292485
384	3.297336228870965e-5	2	0.52918775	0.00000000	0.17699216	0.52918775	0.28288980	0.01093029
385	3.320398974473813e-5	2	0.48789827	0.00000000	0.23444867	0.48789827	0.26774245	0.00991061
386	3.335092197240882e-5	2	0.49542365	0.00000001	0.17329019	0.49542365	0.31494896	0.01633720
387	3.376017207858095e-5	2	0.55962125	0.00000000	0.15742620	0.55962125	0.27546908	0.00748346
388	3.404967399891563e-5	2	0.54706920	0.00000000	0.15872857	0.54706920	0.27500012	0.01920211
389	3.432581022934461e-5	2	0.56533676	0.00000000	0.17018642	0.56533676	0.25787175	0.00660506
390	3.457499338916173e-5	2	0.50924040	0.00000001	0.20941899	0.50924040	0.26843331	0.01290729
391	3.499675658930127e-5	2	0.50466057	0.00000001	0.17869639	0.50466057	0.31161805	0.00502498
392	3.516593999128215e-5	2	0.53725717	0.00000000	0.17322774	0.53725717	0.27135700	0.01815809
393	3.547513540851874e-5	2	0.51872343	0.00000002	0.17358722	0.51872343	0.29307782	0.01461151
394	3.570310060279234e-5	2	0.51169647	0.00000001	0.23268558	0.51169647	0.24221629	0.01340165
395	3.617401123961533e-5	2	0.56281743	0.00000000	0.16658752	0.56281743	0.25444604	0.01614901
396	3.671035945601586e-5	2	0.49468709	0.00000001	0.18669783	0.49468709	0.27596367	0.04265141
397	3.710805918227354e-5	2	0.61019081	0.00000004	0.12489143	0.61019081	0.25879062	0.00612710
398	3.734286206063241e-5	2	0.55923970	0.00000001	0.14085597	0.55923970	0.27808990	0.02181442
399	3.790870059970062e-5	2	0.51206351	0.00000001	0.18166109	0.51206351	0.29815196	0.00812343
400	3.827496640881369e-5	2	0.50535824	0.00000005	0.14299746	0.50535824	0.33339379	0.01825046
401	3.848697278594691e-5	2	0.54499921	0.00000000	0.17404752	0.54499921	0.27286584	0.00808743
402	3.852363986853374e-5	2	0.49350760	0.00000000	0.19989320	0.49350760	0.29198420	0.01461500
403	3.891141478142132e-5	2	0.50264944	0.00000004	0.20727270	0.50264944	0.28467458	0.00540324
404	3.938701555645214e-5	2	0.53564145	0.00000002	0.15285363	0.53564145	0.30192818	0.00957672
405	3.980791908581120e-5	2	0.50629478	0.00000000	0.18110469	0.50629478	0.28722176	0.02537877
406	4.039566649059218e-5	2	0.54621038	0.00000000	0.15876730	0.54621038	0.26865163	0.02637069
407	4.051730658319196e-5	2	0.56762066	0.00000001	0.19200840	0.56762066	0.23114902	0.00922192
408	4.065389553204902e-5	2	0.54164848	0.00000000	0.18253525	0.54164848	0.26303837	0.01277790
409	4.102263178748213e-5	2	0.59324116	0.00000001	0.18078141	0.59324116	0.21633133	0.00964609
410	4.159919376060213e-5	2	0.46142590	0.00000001	0.20112705	0.46142590	0.32901479	0.00843224
411	4.200142428565746e-5	2	0.51690937	0.00000000	0.21473653	0.51690937	0.24642241	0.02193169
412	4.224858722168133e-5	2	0.49446277	0.00000001	0.17914387	0.49446277	0.31465388	0.01173947
413	4.285033180325384e-5	2	0.47828103	0.00000001	0.20983375	0.47828103	0.30011558	0.01176963
414	4.320318205656456e-5	2	0.50657444	0.00000001	0.22369959	0.50657444	0.26005204	0.00967392
415	4.332259067400976e-5	2	0.51349133	0.00000000	0.18758313	0.51349133	0.28253055	0.01639498
416	4.370019261421361e-5	2	0.50913007	0.00000000	0.21073173	0.50913007	0.26717073	0.01296746
417	4.440615869354739e-5	2	0.50651559	0.00000001	0.19268406	0.50651559	0.27752797	0.02327237
418	4.457374684996931e-5	2	0.54000871	0.00000000	0.17760726	0.54000871	0.26100752	0.02137651
419	4.483234898132892e-5	2	0.53287336	0.00000001	0.18074842	0.53287336	0.27225507	0.01412314
420	4.495594668090415e-5	2	0.55283988	0.00000000	0.16584791	0.55283988	0.26595869	0.01535352
421	4.527288555427846e-5	2	0.56208207	0.00000000	0.13425651	0.56208207	0.27075470	0.03290672
422	4.589819629241251e-5	2	0.50544491	0.00000000	0.19236396	0.50544491	0.29418048	0.00801065
423	4.624875227724179e-5	2	0.51929364	0.00000000	0.22200660	0.51929364	0.24374634	0.01495342
424	4.642008845192431e-5	2	0.55622981	0.00000000	0.17540296	0.55622981	0.24185806	0.02650917
425	4.689763238695744e-5	2	0.53198415	0.00000000	0.19913288	0.53198415	0.25702074	0.01186223
426	4.705196016272928e-5	2	0.54011945	0.00000004	0.15977297	0.54011945	0.27508898	0.02501856
427	4.712883240003158e-5	2	0.52961445	0.00000000	0.18090832	0.52961445	0.27105665	0.01842059
428	4.762364030689848e-5	2	0.49071652	0.00000001	0.20757958	0.49071652	0.29196292	0.00974097
429	4.892969454726950e-5	2	0.47453263	0.00000003	0.21891859	0.47453263	0.26990472	0.03664402
430	4.912018102423073e-5	2	0.57298718	0.00000000	0.19547999	0.57298718	0.21943373	0.01209910
431	5.005767379953797e-5	2	0.53300097	0.00000000	0.17532554	0.53300097	0.28225595	0.00941753
432	5.025908712170087e-5	2	0.55153779	0.00000000	0.15151580	0.55153779	0.28022091	0.01672550
433	5.095923036336187e-5	2	0.59509120	0.00000001	0.12939466	0.59509120	0.26133432	0.01417981
434	5.139827718214782e-5	2	0.52121984	0.00000000	0.13000697	0.52121984	0.33470903	0.01406415
435	5.207221504719241e-5	2	0.43803766	0.00000000	0.23462925	0.43803766	0.31552315	0.01180993
436	5.221801517514754e-5	2	0.58413714	0.00000000	0.15879009	0.58413714	0.25432275	0.00275002
437	5.249042432576554e-5	2	0.49079902	0.00000000	0.18960887	0.49079902	0.30596585	0.01362627
438	5.268591928689810e-5	2	0.51066308	0.00000004	0.20033670	0.51066308	0.27914308	0.00985710
439	5.304277563974742e-5	2	0.52801671	0.00000004	0.20795472	0.52801671	0.25621759	0.00781094
440	5.421778672109435e-5	2	0.56622527	0.00000002	0.19338041	0.56622527	0.23275067	0.00764363
441	5.462086177554569e-5	2	0.53416430	0.00000001	0.20050846	0.53416430	0.25374166	0.01158557
442	5.502574536456552e-5	2	0.54540137	0.00000000	0.17871696	0.54540137	0.27140720	0.00447447
443	5.535034416663171e-5	2	0.51712606	0.00000001	0.16672900	0.51712606	0.29665565	0.01948928
444	5.628445441533485e-5	2	0.49720855	0.00000000	0.19325575	0.49720855	0.29027552	0.01926018
445	5.672181542112188e-5	2	0.52355111	0.00000001	0.16612630	0.52355111	0.29134969	0.01897288
446	5.703001975303712e-5	2	0.59370583	0.00000000	0.16516660	0.59370583	0.23139454	0.00973303
447	5.749308513815716e-5	2	0.48799145	0.00000001	0.24454070	0.48799145	0.24237078	0.02509705
448	5.778313885371850e-5	2	0.50983672	0.00000000	0.19833532	0.50983672	0.27074513	0.02108282
449	5.859224213422639e-5	2	0.53627392	0.00000000	0.19872559	0.53627392	0.26001379	0.00498670
450	5.908297837792584e-5	2	0.50850716	0.00000000	0.23612726	0.50850716	0.24573218	0.00963340
451	5.974563810700531e-5	2	0.46775664	0.00000001	0.19060278	0.46775664	0.32966900	0.01197157
452	6.022221776895908e-5	2	0.47554117	0.00000000	0.21993440	0.47554117	0.29638697	0.00813746
453	6.121733855125786e-5	2	0.49200916	0.00000000	0.20086992	0.49200916	0.30218883	0.00493208
454	6.215810168996775e-5	2	0.48210381	0.00000002	0.22303772	0.48210381	0.28319542	0.01166302
455	6.233343819206229e-5	2	0.57292912	0.00000001	0.19375734	0.57292912	0.21648402	0.01682950
456	6.260902992221134e-5	2	0.46012206	0.00000000	0.26646040	0.46012206	0.24935396	0.02406359
457	6.407424777472043e-5	2	0.56461081	0.00000004	0.17900868	0.56461081	0.24309625	0.01328421
458	6.439238026108751e-5	2	0.52702490	0.00000000	0.15995574	0.52702490	0.30623691	0.00678244
459	6.445871674399048e-5	2	0.53615024	0.00000000	0.21515799	0.53615024	0.23260266	0.01608912
460	6.501961455772965e-5	2	0.54401378	0.00000003	0.17105281	0.54401378	0.27860828	0.00632510
461	6.548354037211040e-5	2	0.54733867	0.00000000	0.16976686	0.54733867	0.27228695	0.01060752
462	6.605470318534512e-5	2	0.46332787	0.00000000	0.26086705	0.46332787	0.26997206	0.00583302
463	6.692647035795628e-5	2	0.56828594	0.00000004	0.19505405	0.56828594	0.22110657	0.01555340
464	6.769931683944227e-5	2	0.51783444	0.00000001	0.18768066	0.51783444	0.26323276	0.03125213
465	6.809574894478719e-5	2	0.52388062	0.00000000	0.18397491	0.52388062	0.28540998	0.00673449
466	6.926625422383579e-5	2	0.63030907	0.00000007	0.14165616	0.63030907	0.21304777	0.01498694
467	7.053781033239707e-5	2	0.50964825	0.00000000	0.17481752	0.50964825	0.30149405	0.01404019
468	7.088393608743075e-5	2	0.51882355	0.00000003	0.24059914	0.51882355	0.21726077	0.02331651
469	7.160682227460396e-5	2	0.57580690	0.00000001	0.16101947	0.57580690	0.25555700	0.00761662
470	7.267052770262774e-5	2	0.53010804	0.00000011	0.18388990	0.53010804	0.27096882	0.01503313
471	7.363739298894262e-5	2	0.53847135	0.00000003	0.22562263	0.53847135	0.20867179	0.02723420
472	7.423883540427607e-5	2	0.49002156	0.00000000	0.20957105	0.49002156	0.29462229	0.00578510
473	7.475549708401639e-5	2	0.53680947	0.00000000	0.21788057	0.53680947	0.22525432	0.02005565
474	7.528039145084693e-5	2	0.50796079	0.00000000	0.15855416	0.50796079	0.32189869	0.01158637
475	7.682943602101604e-5	2	0.57200352	0.00000002	0.20894948	0.57200352	0.20629104	0.01275594
476	7.767495512261520e-5	2	0.52639558	0.00000004	0.20862932	0.52639558	0.25190598	0.01306908
477	7.775128593121713e-5	2	0.56120474	0.00000002	0.19922943	0.56120474	0.22254685	0.01701895
478	7.818737962538335e-5	2	0.56140897	0.00000000	0.20082113	0.56140897	0.22758812	0.01018178
479	7.868804309968409e-5	2	0.57069379	0.00000003	0.21493045	0.57069379	0.20663290	0.00774284
480	7.876133018378872e-5	2	0.51974164	0.00000006	0.22613022	0.51974164	0.24195748	0.01217060
481	8.040543236110524e-5	2	0.58179693	0.00000004	0.17977345	0.58179693	0.22715002	0.01127956
482	8.100650448429153e-5	2	0.55375612	0.00000000	0.21976978	0.55375612	0.20295563	0.02351847
483	8.114686058025331e-5	2	0.50669488	0.00000001	0.22769597	0.50669488	0.25407580	0.01153334
484	8.235461157645337e-5	2	0.55209560	0.00000003	0.20939464	0.55209560	0.22909050	0.00941923
485	8.354609472378349e-5	2	0.56620597	0.00000001	0.20513290	0.56620597	0.21896028	0.00970084
486	8.410013380038239e-5	2	0.59522863	0.00000001	0.18904830	0.59522863	0.20207632	0.01364673
487	8.523289438439916e-5	2	0.46321110	0.00000002	0.22924803	0.46321110	0.29706867	0.01047218
488	8.639247012217679e-5	2	0.54763544	0.00000002	0.17373586	0.54763544	0.27429017	0.00433852
489	8.688679946221669e-5	2	0.54300977	0.00000004	0.22132765	0.54300977	0.22810300	0.00755954
490	8.832304054605444e-5	2	0.54948454	0.00000018	0.19514639	0.54948454	0.24760408	0.00776480
491	8.903196802756896e-5	2	0.55584196	0.00000000	0.21138879	0.55584196	0.22267288	0.01009637
492	9.021505971944074e-5	2	0.58354593	0.00000000	0.19585506	0.58354593	0.20708237	0.01351664
493	9.162032915519410e-5	2	0.55820985	0.00000000	0.20730547	0.55820985	0.22495874	0.00952594
494	9.269693511136731e-5	2	0.55197154	0.00000001	0.19193570	0.55197154	0.25294518	0.00314757
495	9.334417762646254e-5	2	0.52495329	0.00000026	0.18253562	0.52495329	0.28703685	0.00547397
496	9.422568850310628e-5	2	0.54604420	0.00000005	0.18710818	0.54604420	0.25564666	0.01120091
497	9.676324858670265e-5	2	0.54618176	0.00000000	0.17996112	0.54618176	0.26251756	0.01133956
498	9.783780346104243e-5	2	0.55086457	0.00000002	0.19176137	0.55086457	0.24336764	0.01400640
499	9.832907758426285e-5	2	0.53323850	0.00000002	0.21958064	0.53323850	0.23701509	0.01016575
500	9.984929074507931e-5	2	0.43773909	0.00000004	0.25151238	0.43773909	0.29512856	0.01561994
501	1.006417361447043e-4	2	0.50105548	0.00000008	0.25067934	0.50105548	0.23880923	0.00945586
502	1.030798777128059e-4	2	0.51386881	0.00000003	0.20079215	0.51386881	0.27383549	0.01150352
503	1.035700307369777e-4	2	0.57884032	0.00000002	0.15992164	0.57884032	0.25362044	0.00761758
504	1.047644757921276e-4	2	0.51789931	0.00000001	0.18974959	0.51789931	0.28854288	0.00380821
505	1.054288815370047e-4	2	0.50777748	0.00000000	0.20499374	0.50777748	0.27808507	0.00914371
506	1.062637403908389e-4	2	0.53315045	0.00000068	0.22300916	0.53315045	0.24089730	0.00294240
507	1.077583922587216e-4	2	0.47520745	0.00000004	0.23657433	0.47520745	0.27850787	0.00971031
508	1.080174625756598e-4	2	0.56476437	0.00000003	0.16793541	0.56476437	0.25905678	0.00824341
509	1.094525102616635e-4	2	0.51193184	0.00000011	0.21267963	0.51193184	0.26555414	0.00983428
510	1.109744228849509e-4	2	0.58120841	0.00000017	0.16628197	0.58120841	0.24181935	0.01069010
511	1.131815340051146e-4	2	0.53584751	0.00000000	0.16743979	0.53584751	0.27882171	0.01789099
512	1.136210560317834e-4	2	0.53234238	0.00000000	0.23329089	0.53234238	0.21192429	0.02244243
513	1.149714936984047e-4	2	0.57884632	0.00000000	0.17603772	0.57884632	0.22924104	0.01587492
514	1.159180453735119e-4	2	0.54610795	0.00000000	0.17629548	0.54610795	0.27054779	0.00704877
515	1.193154603043947e-4	2	0.56528431	0.00000013	0.20608890	0.56528431	0.22313620	0.00549046
516	1.212308353062809e-4	2	0.55311965	0.00000000	0.22838921	0.55311965	0.19952109	0.01897004
517	1.218824496809636e-4	2	0.47504289	0.00000002	0.21677278	0.47504289	0.30070520	0.00747911
518	1.226060072954558e-4	2	0.60615626	0.00000013	0.20211749	0.60615626	0.18309079	0.00863533
519	1.234106189828541e-4	2	0.51028237	0.00000002	0.23657746	0.51028237	0.24570018	0.00743997
520	1.246731846454053e-4	2	0.58838098	0.00000020	0.19163708	0.58838098	0.21426171	0.00572003
521	1.276435994292542e-4	2	0.51381276	0.00000000	0.25213752	0.51381276	0.22017763	0.01387209
522	1.288973254829507e-4	2	0.51596992	0.00000004	0.19184169	0.51596992	0.28522875	0.00695960
523	1.306130386239183e-4	2	0.50976565	0.00000003	0.20528735	0.50976565	0.27027262	0.01467435
524	1.324351596084989e-4	2	0.55889996	0.00000009	0.24164933	0.55889996	0.18632168	0.01312894
525	1.332067439240985e-4	2	0.55659800	0.00000001	0.19902679	0.55659800	0.23851790	0.00585730
526	1.345108971986284e-4	2	0.52003878	0.00000015	0.23800661	0.52003878	0.23018419	0.01177026
527	1.356267142241109e-4	2	0.55147980	0.00000000	0.22331126	0.55147980	0.21702671	0.00818223
528	1.373812047441352e-4	2	0.52363246	0.00000002	0.18413233	0.52363246	0.27347508	0.01876011
529	1.395623337855221e-4	2	0.54822677	0.00000001	0.22601527	0.54822677	0.21742621	0.00833174
530	1.412811762415373e-4	2	0.57513296	0.00000001	0.21303171	0.57513296	0.20422034	0.00761498
531	1.443063171752429e-4	2	0.53455953	0.00000005	0.20156998	0.53455953	0.24949144	0.01437900
532	1.476155822965526e-4	2	0.54482032	0.00000000	0.18652959	0.54482032	0.25385825	0.01479184
533	1.478605716330677e-4	2	0.55316597	0.00000040	0.17558617	0.55316597	0.26324163	0.00800583
534	1.493403334784036e-4	2	0.50238437	0.00000040	0.25817854	0.50238437	0.22835831	0.01107839
535	1.500293603596972e-4	2	0.52595908	0.00000000	0.24482487	0.52595908	0.21623158	0.01298446
536	1.520750714383622e-4	2	0.54181301	0.00000001	0.21835070	0.54181301	0.22601148	0.01382480
537	1.537733036397433e-4	2	0.50192740	0.00000009	0.22936420	0.50192740	0.25867332	0.01003499
538	1.590563005786895e-4	2	0.51981472	0.00000001	0.21519879	0.51981472	0.25933747	0.00564901
539	1.606805685498808e-4	2	0.59650595	0.00000054	0.21810267	0.59650595	0.17919601	0.00619483
540	1.618531059166750e-4	2	0.51920324	0.00000034	0.26801220	0.51920324	0.20603922	0.00674499
541	1.652489855361678e-4	2	0.55430488	0.00000051	0.21605180	0.55430488	0.22178519	0.00785761
542	1.669939612537469e-4	2	0.52800991	0.00000010	0.20741452	0.52800991	0.26230488	0.00227059
543	1.695056223374656e-4	2	0.56252400	0.00000006	0.16627042	0.56252400	0.26473324	0.00647228
544	1.719294233118029e-4	2	0.53659320	0.00000015	0.20756317	0.53659320	0.24599198	0.00985150
