k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
723	2.089430822127857e-7	2	0.48794210	0.00000000	0.16974705	0.48794210	0.29406139	0.04824946
724	2.089943108306517e-7	2	0.48974920	0.00000000	0.18008811	0.48974920	0.28289933	0.04726337
725	2.091026014427999e-7	2	0.49461519	0.00000000	0.18488655	0.49461519	0.28183811	0.03866015
726	2.091909746292449e-7	2	0.46575084	0.00000000	0.19802785	0.46575084	0.28058685	0.05563447
727	2.092207628515062e-7	2	0.48361043	0.00000000	0.18478296	0.48361043	0.28945048	0.04215613
728	2.092558359721674e-7	2	0.48711521	0.00000000	0.19061384	0.48711521	0.27425087	0.04802008
729	2.092912251706328e-7	2	0.47901905	0.00000000	0.18116408	0.47901905	0.29306795	0.04674891
730	2.093536367942932e-7	2	0.47464755	0.00000000	0.19473897	0.47464755	0.28812843	0.04248505
731	2.093807868293765e-7	2	0.47630924	0.00000000	0.19012991	0.47630924	0.28249003	0.05107082
732	2.094608196458839e-7	2	0.46774096	0.00000000	0.17970180	0.46774096	0.30604854	0.04650870
733	2.094683119503043e-7	2	0.50683460	0.00000000	0.16986449	0.50683460	0.29282298	0.03047793
734	2.094913704912550e-7	2	0.48810209	0.00000000	0.17914487	0.48810209	0.28932923	0.04342380
735	2.095467895471830e-7	2	0.47412593	0.00000000	0.19004242	0.47412593	0.29738656	0.03844509
736	2.096006434327974e-7	2	0.46007064	0.00000000	0.19887902	0.46007064	0.30396738	0.03708296
737	2.096515905372147e-7	2	0.48021434	0.00000000	0.18812165	0.48021434	0.28840173	0.04326229
738	2.097491763252018e-7	2	0.50746290	0.00000000	0.17461580	0.50746290	0.27863902	0.03928229
739	2.098071015808584e-7	2	0.48567514	0.00000000	0.16024927	0.48567514	0.30537757	0.04869801
740	2.098274266729735e-7	2	0.49107012	0.00000000	0.16172566	0.49107012	0.29195972	0.05524450
741	2.098686578196862e-7	2	0.49311370	0.00000000	0.17000805	0.49311370	0.29561465	0.04126360
742	2.098906899250710e-7	2	0.50171208	0.00000000	0.16209037	0.50171208	0.28956576	0.04663179
743	2.100102639558655e-7	2	0.47132658	0.00000000	0.17143746	0.47132658	0.30782846	0.04940750
744	2.100325218667287e-7	2	0.48265136	0.00000000	0.16520218	0.48265136	0.31449370	0.03765276
745	2.100890675303482e-7	2	0.50131232	0.00000000	0.17083087	0.50131232	0.28848727	0.03936953
746	2.101466166798745e-7	2	0.47007968	0.00000000	0.19671633	0.47007968	0.26501958	0.06818440
747	2.102039293642954e-7	2	0.46690348	0.00000000	0.17362198	0.46690348	0.32489574	0.03457880
748	2.102955844345912e-7	2	0.49197594	0.00000000	0.16673435	0.49197594	0.30169494	0.03959477
749	2.103765988532077e-7	2	0.46381776	0.00000000	0.19643888	0.46381776	0.30138403	0.03835933
750	2.104038354094717e-7	2	0.48721454	0.00000000	0.16453293	0.48721454	0.30400937	0.04424316
751	2.104416317366354e-7	2	0.48566574	0.00000000	0.18164413	0.48566574	0.29000156	0.04268857
752	2.104949309562037e-7	2	0.49123203	0.00000000	0.16041956	0.49123203	0.30912165	0.03922676
753	2.105535260551920e-7	2	0.49826197	0.00000000	0.17412096	0.49826197	0.27954442	0.04807266
754	2.105901424518093e-7	2	0.48828145	0.00000000	0.18457059	0.48828145	0.28642712	0.04072084
755	2.106397445582946e-7	2	0.47737314	0.00000000	0.18162083	0.47737314	0.29414642	0.04685961
756	2.107103688779582e-7	2	0.45850203	0.00000000	0.18330900	0.45850203	0.31623724	0.04195173
757	2.107595927389760e-7	2	0.46869326	0.00000000	0.19302640	0.46869326	0.29877519	0.03950515
758	2.107636169860812e-7	2	0.49760516	0.00000000	0.15197039	0.49760516	0.30933980	0.04108466
759	2.108238057423848e-7	2	0.46780593	0.00000000	0.18954994	0.46780593	0.29506075	0.04758338
760	2.108903372783415e-7	2	0.49348641	0.00000000	0.17602994	0.49348641	0.28739768	0.04308597
761	2.109232299044894e-7	2	0.49581675	0.00000000	0.17526122	0.49581675	0.28539728	0.04352476
762	2.109744831047189e-7	2	0.47950049	0.00000000	0.17927095	0.47950049	0.29663562	0.04459295
763	2.110402989079354e-7	2	0.49611863	0.00000000	0.16834890	0.49611863	0.29427027	0.04126219
764	2.110980035415669e-7	2	0.45751317	0.00000000	0.18580276	0.45751317	0.30880636	0.04787772
765	2.111808405705450e-7	2	0.51133034	0.00000000	0.16728567	0.51133034	0.28252680	0.03885719
766	2.111930392127557e-7	2	0.47877344	0.00000000	0.19087295	0.47877344	0.28704860	0.04330500
767	2.112423473872049e-7	2	0.49108833	0.00000000	0.17857921	0.49108833	0.28833662	0.04199584
768	2.113292403799964e-7	2	0.49096806	0.00000000	0.17136201	0.49096806	0.28374509	0.05392485
769	2.113801081988410e-7	2	0.47698856	0.00000000	0.17558733	0.47698856	0.30025884	0.04716527
770	2.114173447206518e-7	2	0.47521283	0.00000000	0.17407536	0.47521283	0.30970019	0.04101162
771	2.114347710181052e-7	2	0.46383496	0.00000000	0.18450078	0.46383496	0.30551243	0.04615182
772	2.114937865349377e-7	2	0.46996885	0.00000000	0.18440476	0.46996885	0.30639671	0.03922968
773	2.115879210386109e-7	2	0.45989833	0.00000000	0.18178406	0.45989833	0.31442744	0.04389016
774	2.116140040242696e-7	2	0.49477108	0.00000000	0.17019779	0.49477108	0.29635469	0.03867644
775	2.116926517475680e-7	2	0.46944771	0.00000000	0.18285282	0.46944771	0.30808711	0.03961236
776	2.117401252324623e-7	2	0.49352668	0.00000000	0.17769129	0.49352668	0.28428335	0.04449868
777	2.117565638709512e-7	2	0.48335808	0.00000000	0.16150362	0.48335808	0.31481374	0.04032455
778	2.118906050826346e-7	2	0.46824421	0.00000000	0.19454026	0.46824421	0.29591076	0.04130477
779	2.119183746658617e-7	2	0.49738538	0.00000000	0.17058026	0.49738538	0.29197688	0.04005747
780	2.119614138563411e-7	2	0.47620101	0.00000000	0.17355286	0.47620101	0.30744036	0.04280577
781	2.120150001053171e-7	2	0.47615942	0.00000000	0.18170172	0.47615942	0.29685043	0.04528843
782	2.120693818575470e-7	2	0.49724485	0.00000000	0.16990844	0.49724485	0.28572855	0.04711817
783	2.120899657453434e-7	2	0.47596783	0.00000000	0.18264503	0.47596783	0.29624785	0.04513929
784	2.121573226046809e-7	2	0.48407461	0.00000000	0.16214717	0.48407461	0.30929832	0.04447990
785	2.122059426262193e-7	2	0.47624364	0.00000000	0.17281644	0.47624364	0.30289903	0.04804088
786	2.122305900627897e-7	2	0.48622381	0.00000000	0.16838933	0.48622381	0.30580820	0.03957866
787	2.122506852895463e-7	2	0.49414785	0.00000000	0.16477774	0.49414785	0.30232088	0.03875353
788	2.123399447732508e-7	2	0.47969899	0.00000000	0.18560415	0.47969899	0.28626837	0.04842849
789	2.123718392185367e-7	2	0.47208017	0.00000000	0.17379164	0.47208017	0.31430784	0.03982036
790	2.124320062001566e-7	2	0.46210240	0.00000000	0.16774511	0.46210240	0.32823406	0.04191843
791	2.124918502419595e-7	2	0.47406911	0.00000000	0.17401180	0.47406911	0.30871203	0.04320705
792	2.124940706009856e-7	2	0.46914107	0.00000000	0.18846517	0.46914107	0.30509307	0.03730069
793	2.125186742214759e-7	2	0.46543146	0.00000000	0.17846974	0.46543146	0.31370227	0.04239652
794	2.125768700863530e-7	2	0.48500666	0.00000000	0.18148418	0.48500666	0.29463575	0.03887342
795	2.126205941894678e-7	2	0.50106592	0.00000000	0.16128070	0.50106592	0.29483241	0.04282096
796	2.127441350369535e-7	2	0.48104747	0.00000000	0.17478450	0.48104747	0.30467189	0.03949615
797	2.127664810142035e-7	2	0.47903407	0.00000000	0.16825672	0.47903407	0.31123119	0.04147802
798	2.128148392740830e-7	2	0.46799107	0.00000000	0.18254826	0.46799107	0.30132590	0.04813476
799	2.128396836228574e-7	2	0.46546248	0.00000000	0.18868132	0.46546248	0.30809643	0.03775978
800	2.128887359120774e-7	2	0.46331767	0.00000000	0.18366033	0.46331767	0.31422182	0.03880018
801	2.129041009359773e-7	2	0.47509913	0.00000000	0.16903303	0.47509913	0.31466429	0.04120355
802	2.129292401675856e-7	2	0.48886078	0.00000000	0.17205274	0.48886078	0.28765366	0.05143282
803	2.129531320393039e-7	2	0.47487181	0.00000000	0.18517424	0.47487181	0.30110697	0.03884698
804	2.130669321520472e-7	2	0.47943251	0.00000000	0.18888101	0.47943251	0.28731353	0.04437295
805	2.131030732176178e-7	2	0.46506473	0.00000000	0.18821378	0.46506473	0.30157688	0.04514460
806	2.131267853286333e-7	2	0.48678847	0.00000000	0.17389289	0.48678847	0.29163549	0.04768315
807	2.132208089790570e-7	2	0.46954333	0.00000000	0.19303607	0.46954333	0.29643611	0.04098449
808	2.132316775799193e-7	2	0.44748627	0.00000000	0.19187777	0.44748627	0.31499349	0.04564247
809	2.132870333444780e-7	2	0.49947269	0.00000000	0.16311621	0.49947269	0.29909045	0.03832065
810	2.133498184399059e-7	2	0.45557978	0.00000000	0.19104323	0.45557978	0.30452131	0.04885567
811	2.133958176492057e-7	2	0.48498581	0.00000000	0.17113563	0.48498581	0.30424380	0.03963475
812	2.134845092285648e-7	2	0.47104618	0.00000000	0.17325335	0.47104618	0.31490454	0.04079593
813	2.135173794223604e-7	2	0.44085016	0.00000000	0.17236305	0.44085016	0.34143480	0.04535199
814	2.136082484775973e-7	2	0.45515819	0.00000000	0.19503545	0.45515819	0.30078187	0.04902449
815	2.136345728854325e-7	2	0.46991173	0.00000000	0.17920545	0.46991173	0.31144761	0.03943522
816	2.136783672135798e-7	2	0.47244948	0.00000000	0.18283746	0.47244948	0.30119840	0.04351467
817	2.136944853908063e-7	2	0.49271533	0.00000000	0.16312833	0.49271533	0.30385225	0.04030409
818	2.137284619934988e-7	2	0.47325148	0.00000000	0.18532911	0.47325148	0.29763509	0.04378432
819	2.137956507672793e-7	2	0.47854415	0.00000000	0.18811625	0.47854415	0.29158997	0.04174963
820	2.138838537147115e-7	2	0.45377158	0.00000000	0.19274272	0.45377158	0.31209576	0.04138994
821	2.139182684237010e-7	2	0.45485667	0.00000000	0.18434066	0.45485667	0.32245819	0.03834448
822	2.139263947496569e-7	2	0.44421164	0.00000000	0.19850459	0.44421164	0.32083630	0.03644747
823	2.139635465572444e-7	2	0.45744403	0.00000000	0.17570737	0.45744403	0.32544172	0.04140688
824	2.140277701327621e-7	2	0.44159203	0.00000000	0.20490973	0.44159203	0.30663314	0.04686510
825	2.140880570786643e-7	2	0.46252269	0.00000000	0.18654098	0.46252269	0.31175355	0.03918279
826	2.141313474499724e-7	2	0.44510662	0.00000000	0.17952072	0.44510662	0.33035719	0.04501547
827	2.142302804722238e-7	2	0.47209614	0.00000000	0.17916690	0.47209614	0.29656380	0.05217316
828	2.142478553085053e-7	2	0.47162961	0.00000000	0.17284699	0.47162961	0.30443387	0.05108953
829	2.142817180652568e-7	2	0.46262919	0.00000000	0.18365474	0.46262919	0.30829061	0.04542545
830	2.143091617092911e-7	2	0.47995068	0.00000000	0.17890128	0.47995068	0.29012835	0.05101969
831	2.143425249637990e-7	2	0.48742145	0.00000000	0.16916536	0.48742145	0.29906295	0.04435024
832	2.144525263212138e-7	2	0.46876337	0.00000000	0.17710738	0.46876337	0.30381041	0.05031884
833	2.144750390451248e-7	2	0.46557789	0.00000000	0.17772515	0.46557789	0.30151729	0.05517967
834	2.144901815135753e-7	2	0.48166393	0.00000000	0.18445648	0.48166393	0.28483433	0.04904526
835	2.145207787105590e-7	2	0.47934508	0.00000000	0.16815875	0.47934508	0.30886475	0.04363141
836	2.145949673376339e-7	2	0.45795499	0.00000000	0.16770427	0.45795499	0.33488254	0.03945820
837	2.146205539487992e-7	2	0.44894509	0.00000000	0.17898978	0.44894509	0.32533044	0.04673468
838	2.147043582668852e-7	2	0.46164736	0.00000000	0.17345149	0.46164736	0.32008686	0.04481430
839	2.147221583947156e-7	2	0.46498774	0.00000000	0.17262928	0.46498774	0.31115053	0.05123244
840	2.148171015100314e-7	2	0.45707194	0.00000000	0.18630417	0.45707194	0.30377937	0.05284452
841	2.148223164585754e-7	2	0.45290923	0.00000000	0.18671407	0.45290923	0.31707756	0.04329915
842	2.148814775336415e-7	2	0.48625872	0.00000000	0.15506539	0.48625872	0.31799654	0.04067934
843	2.149040980090501e-7	2	0.45871602	0.00000000	0.19313564	0.45871602	0.29822122	0.04992712
844	2.149348363392317e-7	2	0.48020109	0.00000000	0.16605224	0.48020109	0.30970809	0.04403858
845	2.149639028114666e-7	2	0.43111493	0.00000000	0.18103442	0.43111493	0.34002579	0.04782486
846	2.150308172987235e-7	2	0.46340009	0.00000000	0.18381582	0.46340009	0.30088738	0.05189671
847	2.150599966498509e-7	2	0.46277932	0.00000000	0.17717641	0.46277932	0.31405995	0.04598432
848	2.150889475347184e-7	2	0.46492295	0.00000000	0.16527519	0.46492295	0.32432989	0.04547197
849	2.151537944186677e-7	2	0.46165138	0.00000000	0.17852713	0.46165138	0.30959017	0.05023132
850	2.151851998900357e-7	2	0.46661573	0.00000000	0.17083642	0.46661573	0.30764897	0.05489888
851	2.152578584914727e-7	2	0.47683055	0.00000000	0.17958008	0.47683055	0.29314032	0.05044905
852	2.153525051050760e-7	2	0.46872975	0.00000000	0.18524915	0.46872975	0.29697667	0.04904443
853	2.153715077633912e-7	2	0.49962797	0.00000000	0.16564976	0.49962797	0.29450984	0.04021243
854	2.154038779164676e-7	2	0.45716741	0.00000000	0.17928717	0.45716741	0.32282525	0.04072016
855	2.154578587586072e-7	2	0.46040943	0.00000000	0.18911774	0.46040943	0.30053039	0.04994243
856	2.154765263962106e-7	2	0.47551733	0.00000000	0.15914008	0.47551733	0.31489905	0.05044354
857	2.155426941691890e-7	2	0.45070247	0.00000000	0.17643118	0.45070247	0.32094885	0.05191750
858	2.155861551665294e-7	2	0.44467976	0.00000000	0.18796569	0.44467976	0.31291368	0.05444087
859	2.155963474212143e-7	2	0.48545102	0.00000000	0.15888891	0.48545102	0.30715789	0.04850218
860	2.156648953467966e-7	2	0.45479602	0.00000000	0.18952513	0.45479602	0.30814726	0.04753159
861	2.157118270383722e-7	2	0.44050754	0.00000000	0.17106651	0.44050754	0.33512012	0.05330583
862	2.157845366966989e-7	2	0.47302819	0.00000000	0.17285466	0.47302819	0.30987076	0.04424639
863	2.158272144138160e-7	2	0.47296536	0.00000000	0.17566885	0.47296536	0.29747424	0.05389155
864	2.158611883875182e-7	2	0.45749684	0.00000000	0.18932064	0.45749684	0.29729384	0.05588868
865	2.158827843882408e-7	2	0.46667176	0.00000000	0.17966365	0.46667176	0.30724476	0.04641983
866	2.159114077211801e-7	2	0.43426919	0.00000000	0.18533190	0.43426919	0.33853755	0.04186136
867	2.159947137368227e-7	2	0.43756963	0.00000000	0.19584686	0.43756963	0.32497751	0.04160600
868	2.160752291717312e-7	2	0.44712268	0.00000000	0.18626573	0.44712268	0.31371917	0.05289241
869	2.160913701709078e-7	2	0.47535654	0.00000000	0.17512103	0.47535654	0.29661013	0.05291230
870	2.161290258901261e-7	2	0.45596044	0.00000000	0.16124581	0.45596044	0.33488305	0.04791071
871	2.161678656595447e-7	2	0.46476949	0.00000000	0.18282330	0.46476949	0.30390927	0.04849795
872	2.162366791494345e-7	2	0.45519402	0.00000000	0.18277044	0.45519402	0.31147636	0.05055919
873	2.162893783511254e-7	2	0.46069307	0.00000000	0.16916395	0.46069307	0.31764884	0.05249414
874	2.163350009805449e-7	2	0.46093279	0.00000000	0.17898142	0.46093279	0.31733363	0.04275216
875	2.163552009068399e-7	2	0.46966110	0.00000000	0.17884778	0.46966110	0.30496031	0.04653081
876	2.164193482816988e-7	2	0.45143061	0.00000000	0.17793206	0.45143061	0.32005903	0.05057830
877	2.164388960140967e-7	2	0.44741547	0.00000000	0.18019116	0.44741547	0.32516065	0.04723273
878	2.164575942398198e-7	2	0.45508919	0.00000000	0.16870125	0.45508919	0.31324419	0.06296536
879	2.165354229408099e-7	2	0.46251803	0.00000000	0.17493270	0.46251803	0.31924709	0.04330219
880	2.165438618628783e-7	2	0.45548284	0.00000000	0.17488821	0.45548284	0.32482332	0.04480563
881	2.165737690994663e-7	2	0.46838532	0.00000000	0.17196776	0.46838532	0.31388855	0.04575836
882	2.166276385479443e-7	2	0.45978287	0.00000000	0.17726213	0.45978287	0.30764152	0.05531348
883	2.166768596454919e-7	2	0.46617027	0.00000000	0.17405104	0.46617027	0.31354139	0.04623731
884	2.167138938439994e-7	2	0.46010210	0.00000000	0.17593976	0.46010210	0.30951530	0.05444284
885	2.167255010505208e-7	2	0.43637185	0.00000000	0.16940031	0.43637185	0.34056577	0.05366206
886	2.167840408919029e-7	2	0.44738606	0.00000000	0.16776667	0.44738606	0.32344219	0.06140507
887	2.168041733406834e-7	2	0.47028400	0.00000000	0.17524429	0.47028400	0.29884570	0.05562601
888	2.168378023182817e-7	2	0.44456816	0.00000000	0.17143818	0.44456816	0.33497003	0.04902363
889	2.168994923554926e-7	2	0.44547287	0.00000000	0.18472887	0.44547287	0.31360714	0.05619112
890	2.169297122155211e-7	2	0.46468692	0.00000000	0.17202993	0.46468692	0.30307591	0.06020724
891	2.170314815925332e-7	2	0.44855430	0.00000000	0.16365519	0.44855430	0.33495654	0.05283397
892	2.170820129669399e-7	2	0.46382721	0.00000000	0.16946457	0.46382721	0.31605986	0.05064836
893	2.170909036210289e-7	2	0.48761210	0.00000000	0.17155710	0.48761210	0.29050409	0.05032671
894	2.171180936591582e-7	2	0.45471188	0.00000000	0.18152308	0.45471188	0.30662815	0.05713688
895	2.171522157821407e-7	2	0.45440764	0.00000000	0.17753867	0.45440764	0.31635412	0.05169957
896	2.172164065955512e-7	2	0.44530360	0.00000000	0.18978074	0.44530360	0.31778710	0.04712856
897	2.172588986449700e-7	2	0.43705800	0.00000000	0.18914827	0.43705800	0.32444371	0.04935002
898	2.172733305650151e-7	2	0.46191085	0.00000000	0.17551771	0.46191085	0.30365841	0.05891303
899	2.173450961182388e-7	2	0.45474632	0.00000000	0.18920928	0.45474632	0.29454233	0.06150208
900	2.173799516593244e-7	2	0.46359462	0.00000000	0.17458234	0.46359462	0.31194970	0.04987334
901	2.174250524387997e-7	2	0.45448447	0.00000000	0.17032559	0.45448447	0.33458583	0.04060411
902	2.174595594745507e-7	2	0.44266414	0.00000000	0.17342102	0.44266414	0.32445525	0.05945960
903	2.175300699945504e-7	2	0.46828527	0.00000000	0.17077318	0.46828527	0.30574586	0.05519569
904	2.175746618445341e-7	2	0.44218851	0.00000000	0.18435061	0.44218851	0.31889441	0.05456647
905	2.175929688527133e-7	2	0.45692194	0.00000000	0.17536951	0.45692194	0.31016691	0.05754164
906	2.176600661297094e-7	2	0.44803656	0.00000000	0.17468928	0.44803656	0.32301607	0.05425810
907	2.176708175957778e-7	2	0.46565331	0.00000000	0.15945222	0.46565331	0.32548438	0.04941008
908	2.177464980568785e-7	2	0.46174005	0.00000000	0.15877257	0.46174005	0.32794237	0.05154502
909	2.178039323437611e-7	2	0.45395085	0.00000000	0.16450858	0.45395085	0.32707923	0.05446134
910	2.178129008258404e-7	2	0.45765051	0.00000000	0.16512922	0.45765051	0.32618512	0.05103515
911	2.178779304643797e-7	2	0.46839365	0.00000000	0.17316402	0.46839365	0.30610080	0.05234153
912	2.179499465039279e-7	2	0.44264478	0.00000000	0.17630336	0.44264478	0.32409949	0.05695237
913	2.179920360040387e-7	2	0.45624444	0.00000000	0.15874608	0.45624444	0.33795658	0.04705290
914	2.180283777813691e-7	2	0.46307356	0.00000000	0.15873555	0.46307356	0.33243985	0.04575105
915	2.180393339869552e-7	2	0.46333297	0.00000000	0.17455701	0.46333297	0.31553840	0.04657163
916	2.181170772846636e-7	2	0.44774526	0.00000000	0.17648678	0.44774526	0.32218241	0.05358555
917	2.181445371722271e-7	2	0.45230363	0.00000000	0.17069985	0.45230363	0.32614779	0.05084873
918	2.181903828442870e-7	2	0.46358050	0.00000000	0.16692909	0.46358050	0.31116044	0.05832998
919	2.182341098429160e-7	2	0.47148193	0.00000000	0.16439358	0.47148193	0.31286785	0.05125665
920	2.182793580465721e-7	2	0.45575050	0.00000000	0.17213368	0.45575050	0.31432861	0.05778722
921	2.183108550559822e-7	2	0.45713456	0.00000000	0.16842447	0.45713456	0.31298909	0.06145188
922	2.183428592191151e-7	2	0.45670419	0.00000000	0.17045010	0.45670419	0.32038303	0.05246268
923	2.184370209673143e-7	2	0.46322799	0.00000000	0.16827751	0.46322799	0.31334802	0.05514648
924	2.184475050448080e-7	2	0.45340442	0.00000000	0.16987002	0.45340442	0.32098703	0.05573854
925	2.185040986602078e-7	2	0.44113648	0.00000000	0.18272190	0.44113648	0.32132582	0.05481580
926	2.185451636337307e-7	2	0.46270371	0.00000000	0.16992795	0.46270371	0.31423613	0.05313220
927	2.186088817016684e-7	2	0.45577007	0.00000000	0.16175319	0.45577007	0.32568006	0.05679668
928	2.186650021298791e-7	2	0.47274184	0.00000000	0.16568908	0.47274184	0.29817413	0.06339495
929	2.186916768492649e-7	2	0.45720595	0.00000000	0.17281897	0.45720595	0.31975100	0.05022408
930	2.187245767600271e-7	2	0.46473591	0.00000000	0.16147056	0.46473591	0.31791251	0.05588103
931	2.187824654262592e-7	2	0.46803963	0.00000000	0.16192900	0.46803963	0.31191543	0.05811593
932	2.187853960132507e-7	2	0.47559912	0.00000000	0.17390727	0.47559912	0.29900545	0.05148816
933	2.188380956709460e-7	2	0.44235934	0.00000000	0.18045761	0.44235934	0.32186665	0.05531640
934	2.188993687405490e-7	2	0.45357209	0.00000000	0.17370275	0.45357209	0.31374278	0.05898237
935	2.189633138300366e-7	2	0.46381005	0.00000000	0.16465475	0.46381005	0.31481962	0.05671557
936	2.189729037498936e-7	2	0.46551826	0.00000000	0.16877143	0.46551826	0.30441410	0.06129620
937	2.190189554216339e-7	2	0.44779590	0.00000000	0.17725837	0.44779590	0.31640705	0.05853867
938	2.190349789589307e-7	2	0.45256807	0.00000000	0.17547318	0.45256807	0.31945540	0.05250335
939	2.190747246589342e-7	2	0.45000790	0.00000000	0.17721038	0.45000790	0.31915346	0.05362826
940	2.191287482638639e-7	2	0.47153558	0.00000000	0.16330922	0.47153558	0.30518518	0.05997002
941	2.191859958065512e-7	2	0.46170216	0.00000000	0.16674121	0.46170216	0.32013665	0.05141997
942	2.192329915476224e-7	2	0.44730010	0.00000000	0.17419497	0.44730010	0.32656321	0.05194173
943	2.193114798682790e-7	2	0.45365226	0.00000000	0.17130284	0.45365226	0.31894065	0.05610426
944	2.193594171397964e-7	2	0.45409565	0.00000000	0.16642957	0.45409565	0.31923300	0.06024179
945	2.193861337139029e-7	2	0.44875195	0.00000000	0.16210521	0.44875195	0.33523400	0.05390884
946	2.194573434767879e-7	2	0.45684608	0.00000000	0.16777680	0.45684608	0.32374852	0.05162860
947	2.194816850322632e-7	2	0.45380087	0.00000000	0.16355756	0.45380087	0.33133394	0.05130763
948	2.195182616021243e-7	2	0.45307836	0.00000000	0.18635149	0.45307836	0.29453465	0.06603550
949	2.195599726339957e-7	2	0.43228285	0.00000000	0.17041227	0.43228285	0.33736715	0.05993772
950	2.196244403113915e-7	2	0.45630195	0.00000000	0.17529940	0.45630195	0.31252157	0.05587708
951	2.196502393402292e-7	2	0.47106674	0.00000000	0.16449489	0.47106674	0.31187642	0.05256196
952	2.196934051977145e-7	2	0.45771917	0.00000000	0.15369059	0.45771917	0.33075399	0.05783625
953	2.197203387355675e-7	2	0.45917405	0.00000000	0.17510702	0.45917405	0.30358661	0.06213231
954	2.197327525617759e-7	2	0.46148612	0.00000000	0.16473424	0.46148612	0.31249914	0.06128050
955	2.198031701234358e-7	2	0.44220969	0.00000000	0.17609082	0.44220969	0.32369811	0.05800138
956	2.198526316669336e-7	2	0.46533129	0.00000000	0.17293174	0.46533129	0.30709889	0.05463808
957	2.198935037472943e-7	2	0.44617868	0.00000000	0.16944004	0.44617868	0.32157022	0.06281107
958	2.199214827692130e-7	2	0.47973374	0.00000000	0.15500464	0.47973374	0.31524330	0.05001832
959	2.199472893254778e-7	2	0.45507984	0.00000000	0.17300021	0.45507984	0.31180820	0.06011175
960	2.200040782085173e-7	2	0.46267805	0.00000000	0.16664886	0.46267805	0.31533540	0.05533768
961	2.200427007782946e-7	2	0.44665634	0.00000000	0.17329198	0.44665634	0.32252191	0.05752977
962	2.200990461007161e-7	2	0.46735260	0.00000000	0.16301878	0.46735260	0.30634278	0.06328584
963	2.201114332755398e-7	2	0.43621649	0.00000000	0.17706699	0.43621649	0.32288626	0.06383026
964	2.201653252542661e-7	2	0.46842886	0.00000000	0.15865391	0.46842886	0.31814943	0.05476779
965	2.201854290185531e-7	2	0.44219638	0.00000000	0.16699000	0.44219638	0.32538582	0.06542780
966	2.202092266976634e-7	2	0.45259268	0.00000000	0.17243790	0.45259268	0.31473039	0.06023902
967	2.202635667574687e-7	2	0.47239562	0.00000000	0.17353579	0.47239562	0.29683732	0.05723127
968	2.203117745889331e-7	2	0.45485204	0.00000000	0.17484957	0.45485204	0.31961580	0.05068259
969	2.203752467581720e-7	2	0.44978989	0.00000000	0.17085682	0.44978989	0.32663420	0.05271909
970	2.204289398850707e-7	2	0.45147201	0.00000000	0.17284436	0.45147201	0.31898096	0.05670267
971	2.204461323628266e-7	2	0.45854088	0.00000000	0.17068019	0.45854088	0.32376653	0.04701240
972	2.204610811512258e-7	2	0.46776431	0.00000000	0.15220771	0.46776431	0.32193315	0.05809483
973	2.205128491264210e-7	2	0.44902923	0.00000000	0.15489686	0.44902923	0.33381173	0.06226218
974	2.205980458112990e-7	2	0.44575602	0.00000000	0.17513802	0.44575602	0.31650560	0.06260036
975	2.206585561147587e-7	2	0.43285793	0.00000000	0.18328296	0.43285793	0.32592513	0.05793398
976	2.207020406220347e-7	2	0.43342930	0.00000000	0.17897122	0.43342930	0.33124717	0.05635231
977	2.207195333096222e-7	2	0.45294084	0.00000000	0.16597303	0.45294084	0.31633387	0.06475226
978	2.207341611820868e-7	2	0.43193216	0.00000000	0.17245323	0.43193216	0.34281900	0.05279561
979	2.207746668739224e-7	2	0.46133684	0.00000000	0.16183162	0.46133684	0.31789674	0.05893479
980	2.208082295616413e-7	2	0.44721455	0.00000000	0.15731026	0.44721455	0.33741339	0.05806180
981	2.208389854763255e-7	2	0.45643630	0.00000000	0.16750603	0.45643630	0.31780371	0.05825397
982	2.208582215135901e-7	2	0.43686378	0.00000000	0.16818697	0.43686378	0.33526190	0.05968735
983	2.208854154570113e-7	2	0.44237458	0.00000000	0.17687987	0.44237458	0.31871674	0.06202881
984	2.209413790596544e-7	2	0.44176439	0.00000000	0.18431221	0.44176439	0.30995841	0.06396498
985	2.209832798279010e-7	2	0.44599034	0.00000000	0.16641451	0.44599034	0.33115412	0.05644103
986	2.210413659879073e-7	2	0.44941826	0.00000000	0.15355583	0.44941826	0.33819798	0.05882793
987	2.210921725087493e-7	2	0.45755053	0.00000000	0.16246935	0.45755053	0.31474407	0.06523604
988	2.211387873790591e-7	2	0.43204724	0.00000000	0.17204096	0.43204724	0.33804264	0.05786916
989	2.211782135662796e-7	2	0.45388393	0.00000000	0.17004132	0.45388393	0.32078311	0.05529164
990	2.211967280397304e-7	2	0.45614544	0.00000000	0.16504397	0.45614544	0.31705881	0.06175177
991	2.212199831182217e-7	2	0.44109847	0.00000000	0.17740403	0.44109847	0.32111463	0.06038287
992	2.212803841717843e-7	2	0.45003649	0.00000000	0.16500510	0.45003649	0.32788517	0.05707325
993	2.212837688414288e-7	2	0.43501327	0.00000000	0.18190875	0.43501327	0.31825712	0.06482085
994	2.212935543607888e-7	2	0.43874139	0.00000000	0.16897741	0.43874139	0.33812285	0.05415835
995	2.213665365809538e-7	2	0.46499103	0.00000000	0.17178877	0.46499103	0.30316394	0.06005627
