k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	4.961190825283113e-6	2	0.50343579	0.00000000	0.16551149	0.50343579	0.29335572	0.03769700
273	4.978498364789178e-6	2	0.52255775	0.00000000	0.16111102	0.52255775	0.29006598	0.02626526
274	5.000272960602785e-6	3	0.45961816	0.00000000	0.12574241	0.39324518	0.45961816	0.02139425
275	5.008115076277183e-6	2	0.44846360	0.00000000	0.18809300	0.44846360	0.33495919	0.02848420
276	5.021571162763716e-6	2	0.44470590	0.00000000	0.16139219	0.44470590	0.34884476	0.04505715
277	5.053979600271841e-6	2	0.51397390	0.00000000	0.15708323	0.51397390	0.28567339	0.04326948
278	5.078945508214262e-6	2	0.48264768	0.00000000	0.17268856	0.48264768	0.29753018	0.04713358
279	5.110978254585638e-6	2	0.48248463	0.00000000	0.17585892	0.48248463	0.31847206	0.02318439
280	5.129799786796825e-6	2	0.43488896	0.00000000	0.13595446	0.43488896	0.38952494	0.03963164
281	5.156504866190548e-6	2	0.45610480	0.00000000	0.12883018	0.45610480	0.38067481	0.03439021
282	5.174304534373258e-6	2	0.48821023	0.00000000	0.18647106	0.48821023	0.28764680	0.03767191
283	5.183326594377574e-6	2	0.43896507	0.00000000	0.11374233	0.43896507	0.42006709	0.02722551
284	5.252731969500505e-6	2	0.45835856	0.00000000	0.13024325	0.45835856	0.37191728	0.03948091
285	5.257046421692313e-6	2	0.50976382	0.00000000	0.10347553	0.50976382	0.34700173	0.03975892
286	5.284936137843007e-6	2	0.49174589	0.00000000	0.13746270	0.49174589	0.33321418	0.03757723
287	5.306036251448374e-6	2	0.47297525	0.00000000	0.18037223	0.47297525	0.32293112	0.02372140
288	5.321143569334155e-6	2	0.53020331	0.00000000	0.13485875	0.53020331	0.28725130	0.04768663
289	5.330636756592610e-6	2	0.52093519	0.00000000	0.13363733	0.52093519	0.29773720	0.04769027
290	5.361743335892873e-6	2	0.50267731	0.00000000	0.17694603	0.50267731	0.27565455	0.04472211
291	5.380397681013889e-6	2	0.48721186	0.00000000	0.17772273	0.48721186	0.31322843	0.02183699
292	5.390319160621375e-6	2	0.50344928	0.00000000	0.12118337	0.50344928	0.34706081	0.02830654
293	5.427467732952850e-6	2	0.50584336	0.00000000	0.10946293	0.50584336	0.34268677	0.04200693
294	5.437303405276417e-6	2	0.49128804	0.00000000	0.12053139	0.49128804	0.34384505	0.04433553
295	5.459430094763397e-6	2	0.47712166	0.00000000	0.14750885	0.47712166	0.32722081	0.04814868
296	5.499638373622152e-6	2	0.53117769	0.00000000	0.11578893	0.53117769	0.32196525	0.03106813
297	5.524965005480117e-6	2	0.47877126	0.00000000	0.10866431	0.47877126	0.35108115	0.06148328
298	5.553821257629067e-6	2	0.54188657	0.00000000	0.16310435	0.54188657	0.27092974	0.02407934
299	5.567469173417038e-6	2	0.49526175	0.00000000	0.15574941	0.49526175	0.30682463	0.04216421
300	5.597305109288208e-6	2	0.43541475	0.00000000	0.13064194	0.43541475	0.40904243	0.02490089
301	5.641875686040115e-6	2	0.47288957	0.00000000	0.12012131	0.47288957	0.37774425	0.02924487
302	5.676550239850182e-6	2	0.49652814	0.00000000	0.11885971	0.49652814	0.34526021	0.03935195
303	5.689718382462352e-6	2	0.42149570	0.00000000	0.15065713	0.42149570	0.36040503	0.06744214
304	5.701428143691554e-6	2	0.51162670	0.00000000	0.12046158	0.51162670	0.32342271	0.04448901
305	5.723865334025783e-6	2	0.44419527	0.00000000	0.12914549	0.44419527	0.38073323	0.04592601
306	5.796882041840244e-6	2	0.47555367	0.00000000	0.15166956	0.47555367	0.32129084	0.05148593
307	5.811383765942747e-6	2	0.49611324	0.00000000	0.12980119	0.49611324	0.31504725	0.05903832
308	5.828239251723840e-6	2	0.48736860	0.00000000	0.12654231	0.48736860	0.33978514	0.04630394
309	5.843519636861038e-6	2	0.50057184	0.00000000	0.10038478	0.50057184	0.38233726	0.01670611
310	5.860273982917030e-6	2	0.46784084	0.00000000	0.10644530	0.46784084	0.40235392	0.02335993
311	5.879086706904203e-6	2	0.49174754	0.00000000	0.12358844	0.49174754	0.33815015	0.04651387
312	5.890635853311414e-6	2	0.46018359	0.00000000	0.11911366	0.46018359	0.37573459	0.04496815
313	5.935932993371285e-6	2	0.56197825	0.00000000	0.12173523	0.56197825	0.29390137	0.02238515
314	5.957834954747901e-6	2	0.53634391	0.00000000	0.12317759	0.53634391	0.30563721	0.03484128
315	5.960281979124264e-6	2	0.47065609	0.00000000	0.13760910	0.47065609	0.35634109	0.03539372
316	5.992926138639052e-6	2	0.50756263	0.00000000	0.14003033	0.50756263	0.30878203	0.04362501
317	6.049696838081344e-6	2	0.45785399	0.00000000	0.14187276	0.45785399	0.37232654	0.02794670
318	6.057854641987345e-6	2	0.52792720	0.00000000	0.10426805	0.52792720	0.32031843	0.04748632
319	6.080221669485443e-6	2	0.50198879	0.00000000	0.12534048	0.50198879	0.29924431	0.07342642
320	6.110496912622077e-6	2	0.45385040	0.00000000	0.12781835	0.45385040	0.39944556	0.01888569
321	6.123211196956470e-6	2	0.49614807	0.00000000	0.10870337	0.49614807	0.37328818	0.02186039
322	6.170553062257576e-6	2	0.50555279	0.00000000	0.12131140	0.50555279	0.33961231	0.03352349
323	6.208395275183982e-6	2	0.48536025	0.00000000	0.11279464	0.48536025	0.36826493	0.03358019
324	6.250241018912266e-6	2	0.45725327	0.00000000	0.13101749	0.45725327	0.36015364	0.05157559
325	6.270992739584307e-6	2	0.46917476	0.00000000	0.11851340	0.46917476	0.38825765	0.02405419
326	6.296506885566065e-6	2	0.42646908	0.00000000	0.15120231	0.42646908	0.37643376	0.04589486
327	6.321557513502552e-6	2	0.51050459	0.00000000	0.09903269	0.51050459	0.36437116	0.02609156
328	6.342613516971878e-6	2	0.46615979	0.00000000	0.10434635	0.46615979	0.39689581	0.03259805
329	6.393193279995361e-6	2	0.53635426	0.00000000	0.10515322	0.53635426	0.33486771	0.02362481
330	6.428415267401006e-6	2	0.48753645	0.00000000	0.11896942	0.48753645	0.35390077	0.03959336
331	6.432442502153458e-6	2	0.48640625	0.00000000	0.12235542	0.48640625	0.37344398	0.01779436
332	6.480685931402725e-6	2	0.49414228	0.00000000	0.11791576	0.49414228	0.34414248	0.04379948
333	6.511057840204113e-6	2	0.54981093	0.00000000	0.09827834	0.54981093	0.29868151	0.05322923
334	6.533016172097138e-6	2	0.49561834	0.00000000	0.13998774	0.49561834	0.32183259	0.04256133
335	6.548812540720570e-6	2	0.52754387	0.00000000	0.12604708	0.52754387	0.31508062	0.03132843
336	6.611764474117237e-6	2	0.50517605	0.00000000	0.11539955	0.50517605	0.34862844	0.03079596
337	6.635647962518108e-6	2	0.45417051	0.00000000	0.10989729	0.45417051	0.40275360	0.03317860
338	6.668384116121743e-6	2	0.52219411	0.00000000	0.13918649	0.52219411	0.30757159	0.03104781
339	6.685432125708131e-6	2	0.52340840	0.00000000	0.13741817	0.52340840	0.29175346	0.04741996
340	6.752986624815305e-6	2	0.52624868	0.00000000	0.11365116	0.52624868	0.31143336	0.04866680
341	6.766212814066261e-6	2	0.45710554	0.00000000	0.11925358	0.45710554	0.36914954	0.05449134
342	6.815653388134630e-6	2	0.50093060	0.00000000	0.09041896	0.50093060	0.37900622	0.02964421
343	6.831646789458907e-6	2	0.44965822	0.00000000	0.12818140	0.44965822	0.39606891	0.02609147
344	6.839764928646107e-6	2	0.50470375	0.00000000	0.11378503	0.50470375	0.35863408	0.02287714
345	6.895744893106104e-6	2	0.45407507	0.00000000	0.15527774	0.45407507	0.35648725	0.03415994
346	6.915617157519645e-6	2	0.48628357	0.00000000	0.13891101	0.48628357	0.34367703	0.03112839
347	6.946562013079302e-6	2	0.49577505	0.00000000	0.12624128	0.49577505	0.33798974	0.03999393
348	6.999113536184794e-6	2	0.43862245	0.00000000	0.13169344	0.43862245	0.40973274	0.01995136
349	7.022782283458742e-6	2	0.43078223	0.00000000	0.14574641	0.43078223	0.38708758	0.03638379
350	7.050395356649916e-6	2	0.44911801	0.00000000	0.15183563	0.44911801	0.37505843	0.02398792
351	7.073501934170099e-6	2	0.49982583	0.00000000	0.10479644	0.49982583	0.34107403	0.05430369
352	7.112677793613520e-6	2	0.48439492	0.00000000	0.13041682	0.48439492	0.34873456	0.03645370
353	7.117232903268140e-6	2	0.44208771	0.00000000	0.16732129	0.44208771	0.34755354	0.04303747
354	7.188325219678196e-6	2	0.50906759	0.00000000	0.12413902	0.50906759	0.34769768	0.01909571
355	7.211513824883034e-6	2	0.41415584	0.00000000	0.14797187	0.41415584	0.39026289	0.04760939
356	7.269303675043407e-6	2	0.46826901	0.00000000	0.14471813	0.46826901	0.35452658	0.03248628
357	7.292811907383885e-6	2	0.49163418	0.00000000	0.14173729	0.49163418	0.33177469	0.03485383
358	7.352766385951937e-6	2	0.47234746	0.00000000	0.13724363	0.47234746	0.36179255	0.02861636
359	7.361047315271241e-6	2	0.46140245	0.00000000	0.15830794	0.46140245	0.33312559	0.04716402
360	7.386540122843065e-6	2	0.51852389	0.00000000	0.11930370	0.51852389	0.31676253	0.04540988
361	7.448659418863705e-6	2	0.45970917	0.00000000	0.14342331	0.45970917	0.34504000	0.05182752
362	7.494256829830361e-6	2	0.45937022	0.00000000	0.12614148	0.45937022	0.36193746	0.05255084
363	7.516951855823683e-6	2	0.54235574	0.00000000	0.10818942	0.54235574	0.31474722	0.03470761
364	7.565274768426755e-6	2	0.46845464	0.00000000	0.12979239	0.46845464	0.34526236	0.05649060
365	7.583093030078932e-6	2	0.48221310	0.00000000	0.13791902	0.48221310	0.36131288	0.01855500
366	7.638993009341530e-6	2	0.47133307	0.00000000	0.12075906	0.47133307	0.34944802	0.05845985
367	7.662001311269963e-6	2	0.51275063	0.00000000	0.12773336	0.51275063	0.33024248	0.02927353
368	7.709821650444336e-6	2	0.49837693	0.00000000	0.13489019	0.49837693	0.33296621	0.03376667
369	7.745513910502132e-6	2	0.52205449	0.00000000	0.12964995	0.52205449	0.32393129	0.02436427
370	7.780689986322487e-6	2	0.48667040	0.00000000	0.11893753	0.48667040	0.36723070	0.02716138
371	7.835949849137802e-6	2	0.45986896	0.00000000	0.14397445	0.45986896	0.36818906	0.02796753
372	7.870439351321167e-6	2	0.49574109	0.00000000	0.14240077	0.49574109	0.31771880	0.04413934
373	7.908781318302126e-6	2	0.52424717	0.00000000	0.14627117	0.52424717	0.29467912	0.03480253
374	7.931375492087555e-6	2	0.44453636	0.00000000	0.15423624	0.44453636	0.37937698	0.02185042
375	8.026032333249665e-6	2	0.48266073	0.00000000	0.16221994	0.48266073	0.31634435	0.03877499
376	8.063958132648983e-6	2	0.45053339	0.00000000	0.14404337	0.45053339	0.37790356	0.02751968
377	8.082127190725803e-6	2	0.47373604	0.00000000	0.16887200	0.47373604	0.33805540	0.01933656
378	8.159990528024316e-6	2	0.45643800	0.00000000	0.15414768	0.45643800	0.32326376	0.06615056
379	8.188309520875556e-6	2	0.45130982	0.00000000	0.19155809	0.45130982	0.32604499	0.03108710
380	8.239289501207925e-6	2	0.49576610	0.00000000	0.14871011	0.49576610	0.33989491	0.01562888
381	8.288477070785262e-6	2	0.47329105	0.00000000	0.11656921	0.47329105	0.35498729	0.05515245
382	8.312942330342239e-6	2	0.46691215	0.00000000	0.14299705	0.46691215	0.36031113	0.02977967
383	8.366760770752748e-6	2	0.49111184	0.00000000	0.13480278	0.49111184	0.33733071	0.03675467
384	8.420340110008574e-6	2	0.49338365	0.00000000	0.16127924	0.49338365	0.31401196	0.03132515
385	8.452886603260257e-6	2	0.42254226	0.00000000	0.16602934	0.42254226	0.36501359	0.04641481
386	8.506799729874835e-6	2	0.51167244	0.00000000	0.12236840	0.51167244	0.32474154	0.04121762
387	8.521945747463838e-6	2	0.50110073	0.00000000	0.14263433	0.50110073	0.33605780	0.02020714
388	8.553802238432178e-6	2	0.48279237	0.00000000	0.16018800	0.48279237	0.33700053	0.02001911
389	8.617149981043803e-6	2	0.48399781	0.00000000	0.16068363	0.48399781	0.31097623	0.04434233
390	8.629102879557368e-6	2	0.47730908	0.00000000	0.13369595	0.47730908	0.33236994	0.05662503
391	8.644375440693729e-6	2	0.46523009	0.00000000	0.12356715	0.46523009	0.36890866	0.04229410
392	8.671399013524638e-6	2	0.46254120	0.00000000	0.17263301	0.46254120	0.33659538	0.02823041
393	8.708197403426064e-6	2	0.47800767	0.00000000	0.15794723	0.47800767	0.34766098	0.01638412
394	8.771862041016286e-6	2	0.50715140	0.00000000	0.13790935	0.50715140	0.32896010	0.02597915
395	8.840941343349272e-6	2	0.44756710	0.00000000	0.15509275	0.44756710	0.35207440	0.04526575
396	8.847069614034591e-6	2	0.46460720	0.00000000	0.20291885	0.46460720	0.30636281	0.02611114
397	8.909373300615301e-6	2	0.47541968	0.00000000	0.12544281	0.47541968	0.35075935	0.04837816
398	8.923510995904530e-6	2	0.49662288	0.00000000	0.13866975	0.49662288	0.32689891	0.03780846
399	8.945751121462142e-6	2	0.49233048	0.00000000	0.13307507	0.49233048	0.32486040	0.04973405
400	9.033191928127615e-6	2	0.49290156	0.00000000	0.13222854	0.49290156	0.33886500	0.03600491
401	9.059789636348825e-6	2	0.49324988	0.00000000	0.16762070	0.49324988	0.31210251	0.02702691
402	9.113465979132036e-6	2	0.53625934	0.00000000	0.12512050	0.53625934	0.30053701	0.03808316
403	9.138731146597264e-6	2	0.46089097	0.00000000	0.18198089	0.46089097	0.33488554	0.02224260
404	9.220059185354891e-6	2	0.50670793	0.00000000	0.13014847	0.50670793	0.32711578	0.03602782
405	9.245007338584537e-6	2	0.50325292	0.00000000	0.14263766	0.50325292	0.31474304	0.03936638
406	9.295830454775724e-6	2	0.47360175	0.00000000	0.14521271	0.47360175	0.36191517	0.01927036
407	9.357484488504551e-6	2	0.49969331	0.00000000	0.14488211	0.49969331	0.33847034	0.01695424
408	9.387175516399154e-6	2	0.51813407	0.00000000	0.10876088	0.51813407	0.34342287	0.02968218
409	9.450822423601878e-6	2	0.47542958	0.00000000	0.14216401	0.47542958	0.35623878	0.02616763
410	9.492422447664307e-6	2	0.48519841	0.00000000	0.13093918	0.48519841	0.32558588	0.05827653
411	9.524668319154518e-6	2	0.47777666	0.00000000	0.14177585	0.47777666	0.36020763	0.02023986
412	9.558387405532833e-6	2	0.50537519	0.00000000	0.13838532	0.50537519	0.32815857	0.02808092
413	9.613124488910888e-6	2	0.46405638	0.00000000	0.13598410	0.46405638	0.36681454	0.03314498
414	9.616909754317380e-6	2	0.45027481	0.00000000	0.17543948	0.45027481	0.33918193	0.03510377
415	9.731408952752895e-6	2	0.51390272	0.00000000	0.13652830	0.51390272	0.33102176	0.01854722
416	9.769674042185857e-6	2	0.47027256	0.00000000	0.13070474	0.47027256	0.37278424	0.02623846
417	9.820923522808663e-6	2	0.45092477	0.00000000	0.16253062	0.45092477	0.35072130	0.03582331
418	9.872679187089073e-6	2	0.49406931	0.00000000	0.15545569	0.49406931	0.32612112	0.02435388
419	9.940420916470740e-6	2	0.50728764	0.00000000	0.13474805	0.50728764	0.33652414	0.02144017
420	9.950130841236389e-6	2	0.48400667	0.00000000	0.15282281	0.48400667	0.33992929	0.02324123
421	9.982679602890279e-6	2	0.52363033	0.00000000	0.19725105	0.52363033	0.25933631	0.01978232
422	1.001894426359825e-5	2	0.51750689	0.00000000	0.14984850	0.51750689	0.30390149	0.02874311
423	1.006993230709797e-5	2	0.47791505	0.00000000	0.15773119	0.47791505	0.33104310	0.03331066
424	1.011470394457276e-5	2	0.50196878	0.00000000	0.18302559	0.50196878	0.27434605	0.04065958
425	1.014027121365440e-5	2	0.52828971	0.00000000	0.14550274	0.52828971	0.30562420	0.02058335
426	1.020896271066377e-5	2	0.46526588	0.00000000	0.15613577	0.46526588	0.35171045	0.02688790
427	1.030382253847463e-5	2	0.55375136	0.00000000	0.15715641	0.55375136	0.24950965	0.03958258
428	1.035271191406396e-5	2	0.48609714	0.00000000	0.19804673	0.48609714	0.28587038	0.02998575
429	1.037769327729688e-5	2	0.45903031	0.00000000	0.16183313	0.45903031	0.35777247	0.02136409
430	1.042907342758713e-5	2	0.48926424	0.00000000	0.16306614	0.48926424	0.32814194	0.01952767
431	1.047771529033191e-5	2	0.50981964	0.00000000	0.14889840	0.50981964	0.29336023	0.04792173
432	1.052929053503999e-5	2	0.46559077	0.00000000	0.13463982	0.46559077	0.35954040	0.04022900
433	1.058703423120077e-5	2	0.49903794	0.00000000	0.19459453	0.49903794	0.27610719	0.03026033
434	1.062946404214900e-5	2	0.44104111	0.00000000	0.15550422	0.44104111	0.35416036	0.04929431
435	1.064674550495606e-5	2	0.50267235	0.00000000	0.17437398	0.50267235	0.29038878	0.03256488
436	1.069828537878789e-5	2	0.51289706	0.00000000	0.11688789	0.51289706	0.33490567	0.03530939
437	1.074363669002601e-5	2	0.44553636	0.00000000	0.19222329	0.44553636	0.34046431	0.02177604
438	1.076005387924897e-5	2	0.48744292	0.00000000	0.17036744	0.48744292	0.32047868	0.02171096
439	1.079541294560335e-5	2	0.50255067	0.00000000	0.15929653	0.50255067	0.30979820	0.02835460
440	1.089227499283252e-5	2	0.46433666	0.00000000	0.15090540	0.46433666	0.36002226	0.02473567
441	1.092140877027795e-5	2	0.46262129	0.00000000	0.17126425	0.46262129	0.32595972	0.04015474
442	1.100651320739971e-5	2	0.47922138	0.00000000	0.17803661	0.47922138	0.29331870	0.04942331
443	1.101995935336420e-5	2	0.49844655	0.00000000	0.19736269	0.49844655	0.28838705	0.01580370
444	1.110944900002533e-5	2	0.49756277	0.00000000	0.13934416	0.49756277	0.31662975	0.04646332
445	1.116882416419705e-5	2	0.49905834	0.00000000	0.13107308	0.49905834	0.34667583	0.02319275
446	1.122351278775290e-5	2	0.49350776	0.00000000	0.15291226	0.49350776	0.32017891	0.03340107
447	1.125382055844382e-5	2	0.54415627	0.00000000	0.17671982	0.54415627	0.26053629	0.01858762
448	1.132030892948307e-5	2	0.51352278	0.00000000	0.15677940	0.51352278	0.29390786	0.03578995
449	1.136306218710853e-5	2	0.45647549	0.00000000	0.17406127	0.45647549	0.33184528	0.03761797
450	1.143699245339297e-5	2	0.47686610	0.00000000	0.18654261	0.47686610	0.30826767	0.02832361
451	1.145583119334116e-5	2	0.52809980	0.00000000	0.19047732	0.52809980	0.26525154	0.01617135
452	1.156442819421387e-5	2	0.46751720	0.00000000	0.14606953	0.46751720	0.36775346	0.01865981
453	1.159894993833011e-5	2	0.44460206	0.00000000	0.17350133	0.44460206	0.35468451	0.02721210
454	1.162657777654370e-5	2	0.52022361	0.00000000	0.13646398	0.52022361	0.29720925	0.04610316
455	1.167988114232486e-5	2	0.47609906	0.00000000	0.16981483	0.47609906	0.31431673	0.03976938
456	1.177428903942797e-5	2	0.51465914	0.00000000	0.15722197	0.51465914	0.29885525	0.02926364
457	1.183776388145395e-5	2	0.50524530	0.00000000	0.14904557	0.50524530	0.31082756	0.03488156
458	1.186251249994491e-5	2	0.50418320	0.00000000	0.18491707	0.50418320	0.28245966	0.02844006
459	1.193561306796384e-5	2	0.53731792	0.00000000	0.18163665	0.53731792	0.25230712	0.02873830
460	1.199879810185092e-5	2	0.49633687	0.00000000	0.13252161	0.49633687	0.34036349	0.03077803
461	1.203912869724242e-5	2	0.51154131	0.00000000	0.17866077	0.51154131	0.29370854	0.01608938
462	1.211157829405613e-5	2	0.46983326	0.00000000	0.16015979	0.46983326	0.34284949	0.02715746
463	1.222131390143793e-5	2	0.52066992	0.00000000	0.14763538	0.52066992	0.30836318	0.02333151
464	1.226807947534637e-5	2	0.52386542	0.00000000	0.18227311	0.52386542	0.25919195	0.03466952
465	1.229783515090429e-5	2	0.49739278	0.00000000	0.15264187	0.49739278	0.33102050	0.01894485
466	1.239135164106494e-5	2	0.51447473	0.00000000	0.15454327	0.51447473	0.30591440	0.02506761
467	1.242407665966038e-5	2	0.51844974	0.00000000	0.15414139	0.51844974	0.30441029	0.02299858
468	1.253244964968364e-5	2	0.49193107	0.00000000	0.16650352	0.49193107	0.31465611	0.02690929
469	1.264386349585724e-5	2	0.48416265	0.00000000	0.14726992	0.48416265	0.32685338	0.04171405
470	1.269123935535298e-5	2	0.52072449	0.00000000	0.18863801	0.52072449	0.26904897	0.02158853
471	1.278820006411964e-5	2	0.50600954	0.00000000	0.20105917	0.50600954	0.26415381	0.02877748
472	1.286775045217055e-5	2	0.52457929	0.00000000	0.15850880	0.52457929	0.28640644	0.03050546
473	1.291284850689477e-5	2	0.51191617	0.00000000	0.19108189	0.51191617	0.26000808	0.03699387
474	1.292891582055025e-5	2	0.53328430	0.00000000	0.11512137	0.53328430	0.31953308	0.03206124
475	1.297584945467479e-5	2	0.43775106	0.00000000	0.17557651	0.43775106	0.35171049	0.03496194
476	1.304372607924618e-5	2	0.50295107	0.00000000	0.13688018	0.50295107	0.32890959	0.03125915
477	1.315293608474567e-5	2	0.52205608	0.00000000	0.15389973	0.52205608	0.29930167	0.02474253
478	1.317566898686461e-5	2	0.50814555	0.00000000	0.16981656	0.50814555	0.30149176	0.02054612
479	1.329424346038096e-5	2	0.50026025	0.00000000	0.17521263	0.50026025	0.28823216	0.03629496
480	1.339827618687213e-5	2	0.48371994	0.00000000	0.15015959	0.48371994	0.33761158	0.02850889
481	1.349450425010135e-5	2	0.49342889	0.00000000	0.14427585	0.49342889	0.32055943	0.04173584
482	1.353162417971448e-5	2	0.47713296	0.00000000	0.20242514	0.47713296	0.30220092	0.01824098
483	1.355542805187216e-5	2	0.50850130	0.00000000	0.17477831	0.50850130	0.29954841	0.01717198
484	1.370964385353611e-5	2	0.51734860	0.00000000	0.18824175	0.51734860	0.27126462	0.02314502
485	1.381659087208290e-5	2	0.47081979	0.00000000	0.16830982	0.47081979	0.33241165	0.02845874
486	1.385105993411818e-5	2	0.46084238	0.00000000	0.20164126	0.46084238	0.30793893	0.02957744
487	1.391307376918138e-5	2	0.48212969	0.00000000	0.16244224	0.48212969	0.31887307	0.03655500
488	1.394215682836259e-5	2	0.50444841	0.00000000	0.15777127	0.50444841	0.32458556	0.01319476
489	1.405821098614319e-5	2	0.49231676	0.00000000	0.18134159	0.49231676	0.29579336	0.03054829
490	1.415334514358610e-5	2	0.47452141	0.00000000	0.16385704	0.47452141	0.33479656	0.02682498
491	1.416370251246089e-5	2	0.48064005	0.00000000	0.14476167	0.48064005	0.35768524	0.01691303
492	1.429578865134930e-5	2	0.48243788	0.00000000	0.19732057	0.48243788	0.30161913	0.01862243
493	1.430658388083508e-5	2	0.48487843	0.00000000	0.18437778	0.48487843	0.30773048	0.02301331
494	1.435369690592937e-5	2	0.49457848	0.00000000	0.17904493	0.49457848	0.31105028	0.01532631
495	1.445474534248301e-5	2	0.51640208	0.00000000	0.16260181	0.51640208	0.30560560	0.01539051
496	1.449869542161015e-5	2	0.56956558	0.00000000	0.14086341	0.56956558	0.26848368	0.02108733
497	1.456212990168215e-5	2	0.47246749	0.00000000	0.16912941	0.47246749	0.33235169	0.02605141
498	1.473213632005052e-5	2	0.48780071	0.00000000	0.17848196	0.48780071	0.30139650	0.03232082
499	1.485040596107576e-5	2	0.51160943	0.00000000	0.16007552	0.51160943	0.30551193	0.02280312
500	1.491962790192202e-5	2	0.53797034	0.00000000	0.19326535	0.53797034	0.24788055	0.02088376
501	1.493593607737513e-5	2	0.52786047	0.00000000	0.18974444	0.52786047	0.26111279	0.02128230
502	1.508195725547658e-5	2	0.50236266	0.00000000	0.13688513	0.50236266	0.33468906	0.02606315
503	1.513958833754357e-5	2	0.47203689	0.00000000	0.19012139	0.47203689	0.30972730	0.02811442
504	1.521079426853407e-5	2	0.54058193	0.00000000	0.15641671	0.54058193	0.28390777	0.01909359
505	1.523939501397620e-5	2	0.46936269	0.00000000	0.18762010	0.46936269	0.31613215	0.02688506
506	1.543110890478427e-5	2	0.54261212	0.00000000	0.16147189	0.54261212	0.25767072	0.03824527
507	1.554333581117631e-5	2	0.48380575	0.00000000	0.14266938	0.48380575	0.33695489	0.03656998
508	1.560088385292760e-5	2	0.48168900	0.00000000	0.17085495	0.48168900	0.32483921	0.02261684
509	1.577934087766519e-5	2	0.48549466	0.00000000	0.16827364	0.48549466	0.32402431	0.02220738
510	1.581338798760731e-5	2	0.49534274	0.00000000	0.16391241	0.49534274	0.30273003	0.03801482
511	1.585795270143204e-5	2	0.48029828	0.00000000	0.16151866	0.48029828	0.31757856	0.04060451
512	1.588425723019069e-5	2	0.52268647	0.00000001	0.13969607	0.52268647	0.31043743	0.02718002
513	1.610342839270641e-5	2	0.53159942	0.00000000	0.17521220	0.53159942	0.27518367	0.01800471
514	1.611130841559663e-5	2	0.49280281	0.00000000	0.16941245	0.49280281	0.31165920	0.02612554
515	1.620058037826387e-5	2	0.50169183	0.00000000	0.16153347	0.50169183	0.31716640	0.01960830
516	1.622964848934800e-5	2	0.49267386	0.00000000	0.18015219	0.49267386	0.30000585	0.02716809
517	1.645610191206214e-5	2	0.52343040	0.00000000	0.13632430	0.52343040	0.32580352	0.01444179
518	1.653044703614001e-5	2	0.50095624	0.00000000	0.15823753	0.50095624	0.32121697	0.01958926
519	1.662922156969624e-5	2	0.54547623	0.00000000	0.15947112	0.54547623	0.27211868	0.02293397
520	1.671081785628835e-5	2	0.49732125	0.00000000	0.15755562	0.49732125	0.32103647	0.02408666
521	1.676659560550754e-5	2	0.49917760	0.00000000	0.19079879	0.49917760	0.29516687	0.01485674
522	1.692575321273810e-5	2	0.51857263	0.00000000	0.16132965	0.51857263	0.29697787	0.02311984
523	1.700459717093386e-5	2	0.56768707	0.00000000	0.13757163	0.56768707	0.26936583	0.02537547
524	1.704593593969415e-5	2	0.47625681	0.00000000	0.17098570	0.47625681	0.32502871	0.02772878
525	1.710605847195465e-5	2	0.51332596	0.00000000	0.16228986	0.51332596	0.30936365	0.01502053
526	1.742465878300780e-5	2	0.45877145	0.00000000	0.18956249	0.45877145	0.32600774	0.02565832
527	1.752563309907074e-5	2	0.42361247	0.00000000	0.23496608	0.42361247	0.31810362	0.02331783
528	1.761783140234588e-5	2	0.49417120	0.00000000	0.18448919	0.49417120	0.29603968	0.02529992
529	1.766728698703882e-5	2	0.52920629	0.00000000	0.14334398	0.52920629	0.31248292	0.01496681
530	1.776433943450277e-5	2	0.53448109	0.00000000	0.14389907	0.53448109	0.30772020	0.01389965
531	1.786320833427399e-5	2	0.51037239	0.00000000	0.19145370	0.51037239	0.26845491	0.02971901
532	1.792545437402042e-5	2	0.52934201	0.00000000	0.15385966	0.52934201	0.29387484	0.02292349
533	1.805039576490974e-5	2	0.50457204	0.00000000	0.17498354	0.50457204	0.29007530	0.03036911
534	1.820734020754311e-5	2	0.50265466	0.00000000	0.21870611	0.50265466	0.25583584	0.02280338
535	1.828571160744566e-5	2	0.49722563	0.00000001	0.16382165	0.49722563	0.32062558	0.01832714
536	1.839830860895917e-5	2	0.55861308	0.00000000	0.14360080	0.55861308	0.28034312	0.01744300
537	1.855171819470263e-5	2	0.49499737	0.00000000	0.18795487	0.49499737	0.29759795	0.01944981
538	1.859241962225487e-5	2	0.60692078	0.00000000	0.14631499	0.60692078	0.23298216	0.01378207
539	1.867359673512957e-5	2	0.51759956	0.00000000	0.17268466	0.51759956	0.27274887	0.03696691
540	1.870936216320126e-5	2	0.51275022	0.00000000	0.19312497	0.51275022	0.26952980	0.02459502
541	1.885532477580585e-5	2	0.52700555	0.00000000	0.15185317	0.52700555	0.30092777	0.02021351
542	1.894177108957657e-5	2	0.55487462	0.00000000	0.15114393	0.55487462	0.27678400	0.01719745
543	1.917386922439546e-5	2	0.52423087	0.00000000	0.16474504	0.52423087	0.29104684	0.01997725
544	1.926420596560872e-5	2	0.50572566	0.00000000	0.18576966	0.50572566	0.28325748	0.02524720
