k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	6.115731177159489e-4	2	0.48523768	0.00000090	0.30745465	0.48523768	0.20423940	0.00306737
273	6.209487126705736e-4	2	0.64965963	0.00000973	0.18480727	0.64965963	0.16057426	0.00494910
274	6.436216712890719e-4	2	0.53939547	0.00000003	0.32642880	0.53939547	0.13192182	0.00225388
275	6.577344149061255e-4	2	0.59640008	0.00000134	0.29231729	0.59640008	0.11054096	0.00074033
276	6.602666985605277e-4	2	0.54758461	0.00000255	0.32039428	0.54758461	0.13128546	0.00073310
277	6.986368872087674e-4	2	0.56163079	0.00000353	0.29249598	0.56163079	0.14539738	0.00047232
278	7.129520009981582e-4	2	0.44889418	0.00000437	0.32636138	0.44889418	0.22283972	0.00190035
279	7.319649460349624e-4	2	0.56032606	0.00000217	0.26742967	0.56032606	0.17134149	0.00090061
280	7.639780515585294e-4	2	0.62980635	0.00000515	0.25206751	0.62980635	0.11808859	0.00003240
281	7.933227307177597e-4	2	0.52076245	0.00000045	0.31442319	0.52076245	0.16368795	0.00112595
282	8.182433218262763e-4	2	0.67372971	0.00001002	0.22141718	0.67372971	0.10372333	0.00111975
283	8.256628079409314e-4	2	0.53746562	0.00000545	0.22896963	0.53746562	0.23189960	0.00165971
284	8.459058753796933e-4	2	0.54036703	0.00001171	0.32640402	0.54036703	0.13015834	0.00305890
285	8.656731190067200e-4	2	0.59269205	0.00000451	0.24719242	0.59269205	0.15624803	0.00386299
286	9.124435797112432e-4	2	0.48889506	0.00000470	0.35158105	0.48889506	0.15586719	0.00365199
287	9.169101386069647e-4	2	0.54863191	0.00000449	0.29249893	0.54863191	0.15539924	0.00346542
288	9.522952248504665e-4	2	0.60728448	0.00000503	0.29242791	0.60728448	0.09975021	0.00053238
289	9.907744485983124e-4	2	0.55406896	0.00005740	0.32493901	0.55406896	0.12086635	0.00006828
290	1.018396066819999e-3	2	0.60231702	0.00000049	0.27955103	0.60231702	0.11646398	0.00166748
291	1.093055049169266e-3	2	0.57519869	0.00000004	0.27750344	0.57519869	0.14608599	0.00121184
292	1.120571190322352e-3	2	0.60102457	0.00003695	0.22970740	0.60102457	0.16179124	0.00743984
293	1.143814214844484e-3	2	0.63158653	0.00001688	0.26492920	0.63158653	0.10083101	0.00263638
294	1.181983954797649e-3	2	0.64594509	0.00000238	0.21809592	0.64594509	0.13489893	0.00105768
295	1.257840456792642e-3	2	0.58847766	0.00003179	0.26997869	0.58847766	0.13995950	0.00155236
296	1.287597652294812e-3	2	0.57251766	0.00000042	0.30108654	0.57251766	0.12258098	0.00381441
297	1.314838346850600e-3	2	0.53980764	0.00000087	0.30892743	0.53980764	0.15011900	0.00114506
298	1.365142456658288e-3	2	0.53124169	0.00000007	0.26586234	0.53124169	0.19904805	0.00384786
299	1.388739101156908e-3	2	0.52477557	0.00002741	0.23615095	0.52477557	0.23636499	0.00268107
300	1.434084275010781e-3	2	0.48539266	0.00010355	0.36605690	0.48539266	0.14819887	0.00024802
301	1.503396102203714e-3	2	0.55745079	0.00000042	0.26104573	0.55745079	0.18046006	0.00104300
302	1.524751318007864e-3	2	0.63403886	0.00002350	0.22054967	0.63403886	0.14041229	0.00497567
303	1.591856224893236e-3	2	0.67668714	0.00000084	0.18931214	0.67668714	0.13351943	0.00048045
304	1.623470575547139e-3	2	0.68885366	0.00002821	0.23721570	0.68885366	0.07348563	0.00041680
305	1.734174230068285e-3	2	0.58007906	0.00002666	0.27940539	0.58007906	0.13974971	0.00073918
306	1.797399781528579e-3	2	0.52825281	0.00000013	0.32527222	0.52825281	0.14551084	0.00096400
307	1.841150768028131e-3	2	0.55365561	0.00002107	0.34062479	0.55365561	0.09878264	0.00691589
308	1.953339446381598e-3	2	0.50137252	0.00001143	0.31655063	0.50137252	0.17658125	0.00548417
309	2.016791207576432e-3	2	0.50226064	0.00000040	0.34257891	0.50226064	0.15262728	0.00253276
310	2.218171994139624e-3	2	0.50872546	0.00000117	0.38996319	0.50872546	0.10075100	0.00055918
311	2.317247120932468e-3	2	0.59332510	0.00000006	0.24935716	0.59332510	0.15703116	0.00028652
312	2.467987021263287e-3	2	0.49156826	0.00003601	0.38368768	0.49156826	0.12468357	0.00002448
313	2.636524186512821e-3	2	0.65929671	0.00000033	0.23420309	0.65929671	0.10430398	0.00219590
314	2.766972572475657e-3	2	0.53008374	0.00000017	0.37348516	0.53008374	0.09393284	0.00249810
315	2.932077466420694e-3	2	0.51827088	0.00000589	0.34543497	0.51827088	0.13584009	0.00044817
316	3.353492538964631e-3	2	0.53254808	0.00000254	0.29416450	0.53254808	0.17224807	0.00103681
317	3.483409363352895e-3	2	0.59469379	0.00003473	0.28375170	0.59469379	0.11112256	0.01039723
318	3.650466586550260e-3	2	0.54306875	0.00005382	0.32680338	0.54306875	0.12757246	0.00250159
319	3.717757411354100e-3	2	0.65857457	0.00002165	0.23423606	0.65857457	0.10610293	0.00106478
320	3.737843492082843e-3	2	0.52947218	0.00005528	0.32425023	0.52947218	0.14333436	0.00288796
321	4.252210637917154e-3	2	0.45856494	0.00032605	0.41342534	0.45856494	0.12716905	0.00051462
322	4.543092424892586e-3	2	0.45332302	0.00029724	0.41228801	0.45332302	0.13335019	0.00074155
323	4.855212462599673e-3	2	0.45186323	0.00050829	0.44225114	0.45186323	0.10048474	0.00489259
324	5.121511363480473e-3	2	0.61764582	0.00000524	0.25553850	0.61764582	0.12668072	0.00012972
325	5.321109131552424e-3	2	0.66183866	0.00010190	0.22221707	0.66183866	0.11360352	0.00223884
326	5.833582106718186e-3	2	0.53820520	0.00000700	0.35382320	0.53820520	0.10688099	0.00108361
327	6.083137517793880e-3	2	0.60905756	0.00000110	0.30944418	0.60905756	0.08022067	0.00127649
328	6.613275461780005e-3	2	0.59656621	0.00000438	0.31558121	0.59656621	0.08732008	0.00052813
329	7.345868165291471e-3	2	0.52738706	0.00030048	0.38918237	0.52738706	0.08280187	0.00032822
330	7.886554649431677e-3	2	0.41753396	0.00019639	0.41463051	0.41753396	0.16597646	0.00166268
331	8.874128864491494e-3	2	0.45583553	0.00038087	0.45071253	0.45583553	0.09205530	0.00101577
332	9.201367718651651e-3	2	0.52995767	0.00022334	0.36783074	0.52995767	0.09898008	0.00300818
333	1.036237342280755e-2	2	0.55040860	0.00017500	0.35797410	0.55040860	0.08720027	0.00424203
334	1.141819070343451e-2	2	0.47802784	0.00001486	0.45515091	0.47802784	0.06633182	0.00047457
335	1.244294146654012e-2	2	0.48410884	0.00017102	0.38809161	0.48410884	0.12722190	0.00040663
336	1.405653034150878e-2	2	0.44908354	0.00084497	0.43445420	0.44908354	0.11352734	0.00208995
337	1.521058167302392e-2	2	0.52018519	0.00023788	0.34386535	0.52018519	0.13317689	0.00253468
338	1.690451275388909e-2	2	0.55312203	0.00008641	0.38646581	0.55312203	0.06022727	0.00009848
339	1.810029883100131e-2	2	0.53237114	0.00106924	0.35239835	0.53237114	0.11164711	0.00251417
340	2.112883897108487e-2	1	0.45541049	0.00006315	0.45541049	0.44937173	0.09279893	0.00235571
341	2.235884636061778e-2	2	0.51534815	0.00010265	0.35726215	0.51534815	0.12430909	0.00297797
342	2.248448710923343e-2	2	0.58657198	0.00001615	0.30295268	0.58657198	0.11026420	0.00019500
343	2.340952925147358e-2	2	0.50118892	0.00038692	0.41048401	0.50118892	0.08534131	0.00259884
344	2.414181471127467e-2	2	0.46921471	0.00040758	0.39588552	0.46921471	0.13058101	0.00391118
345	2.456757349379497e-2	2	0.58869640	0.00000001	0.31429800	0.58869640	0.09631084	0.00069475
346	2.550222549020402e-2	2	0.52377209	0.00087340	0.35458774	0.52377209	0.11905837	0.00170840
347	2.613338157237177e-2	2	0.56962163	0.00001249	0.30638381	0.56962163	0.12205263	0.00192945
348	2.703305382347732e-2	2	0.51398913	0.00099342	0.46021057	0.51398913	0.02463645	0.00017043
349	2.804475041837911e-2	1	0.68311155	0.00306853	0.68311155	0.26895660	0.04386118	0.00100214
350	3.159907842431308e-2	2	0.54434761	0.00252796	0.40534068	0.54434761	0.04689191	0.00089184
351	3.636863909792606e-2	1	0.92586596	0.02474493	0.92586596	0.04700525	0.00234836	0.00003550
352	3.878075748116911e-2	1	0.59969710	0.05397502	0.59969710	0.28614506	0.05930895	0.00087387
353	5.262608263611757e-2	1	0.67242634	0.01382434	0.67242634	0.25637607	0.05646379	0.00090945
354	6.763638306350474e-2	1	0.60168332	0.24588469	0.60168332	0.12501959	0.02690191	0.00051049
355	1.032741345785071e-1	2	0.33884272	0.29825938	0.29076038	0.33884272	0.07051916	0.00161835
356	2.516303795729350e-1	2	0.36297132	0.19180832	0.35635022	0.36297132	0.08638724	0.00248291
357	9.465952714104081e-1	1	0.44573826	0.11681988	0.44573826	0.32866656	0.10607164	0.00270367
358	4.192138537027885e0	2	0.44361083	0.04056063	0.42986739	0.44361083	0.08471304	0.00124810
