k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	8.583236997640336e-6	2	0.47395556	0.00000000	0.12716196	0.47395556	0.37571509	0.02316740
273	8.649564524613516e-6	2	0.52977889	0.00000000	0.11141523	0.52977889	0.32983038	0.02897550
274	8.669962460127095e-6	2	0.44475251	0.00000000	0.14345457	0.44475251	0.34400804	0.06778488
275	8.718489920099518e-6	2	0.50947863	0.00000000	0.10685636	0.50947863	0.35591369	0.02775133
276	8.771587680019714e-6	2	0.45655538	0.00000000	0.17336180	0.45655538	0.34660784	0.02347497
277	8.819923544285311e-6	2	0.48565297	0.00000000	0.11827165	0.48565297	0.35230945	0.04376593
278	8.925331601696638e-6	2	0.47237606	0.00000000	0.12538769	0.47237606	0.35307452	0.04916172
279	8.964867845673652e-6	2	0.43217715	0.00000000	0.14252089	0.43217715	0.38207521	0.04322675
280	9.000962960832076e-6	2	0.44415180	0.00000000	0.12095017	0.44415180	0.41098451	0.02391352
281	9.036308838423071e-6	2	0.52746761	0.00000000	0.12899246	0.52746761	0.31057322	0.03296670
282	9.094431810028929e-6	2	0.43595027	0.00000000	0.12299745	0.43595027	0.41541847	0.02563382
283	9.132188841619025e-6	2	0.44915816	0.00000000	0.11194239	0.44915816	0.37692356	0.06197589
284	9.151405662864095e-6	2	0.50323838	0.00000000	0.15622369	0.50323838	0.32588620	0.01465174
285	9.224495273181606e-6	2	0.49276720	0.00000000	0.14268206	0.49276720	0.34430570	0.02024505
286	9.289472060147664e-6	2	0.45564232	0.00000000	0.14851947	0.45564232	0.37910399	0.01673422
287	9.322053958630610e-6	2	0.41143723	0.00000000	0.17712690	0.41143723	0.35511657	0.05631930
288	9.384674653526157e-6	2	0.52826529	0.00000000	0.09812998	0.52826529	0.34620741	0.02739732
289	9.460835535080466e-6	2	0.43845868	0.00000000	0.11913106	0.43845868	0.42056905	0.02184121
290	9.508512326978472e-6	2	0.47738881	0.00000000	0.16082150	0.47738881	0.33589781	0.02589188
291	9.559744172307318e-6	2	0.44479255	0.00000000	0.14969680	0.44479255	0.37724472	0.02826594
292	9.623471739743810e-6	2	0.46057665	0.00000000	0.14229404	0.46057665	0.35727190	0.03985740
293	9.666204333277581e-6	2	0.49039453	0.00000000	0.12900394	0.49039453	0.36001088	0.02059065
294	9.747212689305255e-6	2	0.49514927	0.00000000	0.14034292	0.49514927	0.33873830	0.02576951
295	9.785634065064210e-6	2	0.48841636	0.00000000	0.12628739	0.48841636	0.35207400	0.03322224
296	9.853133361289238e-6	2	0.50879560	0.00000000	0.13156847	0.50879560	0.32834138	0.03129456
297	9.993229982832116e-6	2	0.45440855	0.00000000	0.13342906	0.45440855	0.36306847	0.04909393
298	9.999382663627024e-6	2	0.42815925	0.00000000	0.15701945	0.42815925	0.37319345	0.04162785
299	1.001085250496302e-5	2	0.45148161	0.00000000	0.18506041	0.45148161	0.31280639	0.05065159
300	1.011641766438146e-5	2	0.51272952	0.00000000	0.14791273	0.51272952	0.31268363	0.02667412
301	1.019402619437186e-5	2	0.47262775	0.00000000	0.14092387	0.47262775	0.34784325	0.03860514
302	1.024735768295701e-5	2	0.53067625	0.00000000	0.12784877	0.53067625	0.31827763	0.02319734
303	1.027378311338776e-5	2	0.46804591	0.00000000	0.14940010	0.46804591	0.28025768	0.10229631
304	1.031882119081936e-5	2	0.54093535	0.00000000	0.14071293	0.54093535	0.28347789	0.03487383
305	1.040421270639720e-5	2	0.45306005	0.00000000	0.12002292	0.45306005	0.35902211	0.06789491
306	1.047777641003121e-5	2	0.49441451	0.00000000	0.16840140	0.49441451	0.30118713	0.03599696
307	1.059564646971952e-5	2	0.49471390	0.00000000	0.13298883	0.49471390	0.33785602	0.03444125
308	1.063557471399808e-5	2	0.46672762	0.00000000	0.14575968	0.46672762	0.35841540	0.02909729
309	1.069448428355859e-5	2	0.49536118	0.00000000	0.11959210	0.49536118	0.35844973	0.02659699
310	1.073486795302948e-5	2	0.45728819	0.00000000	0.13608151	0.45728819	0.37679384	0.02983646
311	1.081173665165157e-5	2	0.41042359	0.00000000	0.14755129	0.41042359	0.40885701	0.03316812
312	1.092761671554673e-5	2	0.53337721	0.00000000	0.13268763	0.53337721	0.30953872	0.02439645
313	1.100896409954232e-5	2	0.46957792	0.00000000	0.13639312	0.46957792	0.36245808	0.03157087
314	1.106848979161294e-5	2	0.53496242	0.00000000	0.14296748	0.53496242	0.30938169	0.01268840
315	1.111881127258439e-5	2	0.50120801	0.00000000	0.13584202	0.50120801	0.35005413	0.01289584
316	1.114524166582007e-5	2	0.46200895	0.00000000	0.23265621	0.46200895	0.25605540	0.04927944
317	1.118317002925425e-5	2	0.47998304	0.00000000	0.16510789	0.47998304	0.32882814	0.02608093
318	1.127034510080536e-5	2	0.52053933	0.00000000	0.13546331	0.52053933	0.31921238	0.02478498
319	1.133352126242980e-5	2	0.44780982	0.00000000	0.14538557	0.44780982	0.38330726	0.02349736
320	1.142514166634425e-5	2	0.51103890	0.00000000	0.16351166	0.51103890	0.31106643	0.01438301
321	1.143650753330711e-5	2	0.49694494	0.00000000	0.13855471	0.49694494	0.33562809	0.02887226
322	1.149081810455376e-5	2	0.54516931	0.00000000	0.13089823	0.54516931	0.28249414	0.04143832
323	1.160291687372337e-5	2	0.44588802	0.00000000	0.17303048	0.44588802	0.36033164	0.02074986
324	1.172627862783441e-5	2	0.52157251	0.00000000	0.14943395	0.52157251	0.30000982	0.02898372
325	1.184243732473791e-5	2	0.51537602	0.00000000	0.14327314	0.51537602	0.32195914	0.01939169
326	1.185689841596899e-5	2	0.49917886	0.00000000	0.15860105	0.49917886	0.30372829	0.03849179
327	1.191732038428214e-5	2	0.56890217	0.00000000	0.12613408	0.56890217	0.28498656	0.01997720
328	1.203175163837781e-5	2	0.50707223	0.00000000	0.16851385	0.50707223	0.28574973	0.03866418
329	1.212542982953772e-5	2	0.49778815	0.00000000	0.12905045	0.49778815	0.35929435	0.01386705
330	1.222685204669187e-5	2	0.48470096	0.00000000	0.18785725	0.48470096	0.31974903	0.00769276
331	1.228336983845773e-5	2	0.51044845	0.00000000	0.14220294	0.51044845	0.32285959	0.02448902
332	1.231748996407636e-5	2	0.46528214	0.00000000	0.16783358	0.46528214	0.31227729	0.05460699
333	1.236172209873734e-5	2	0.51276308	0.00000000	0.15238110	0.51276308	0.30795102	0.02690480
334	1.241455137548600e-5	2	0.54145463	0.00000000	0.13514469	0.54145463	0.31312618	0.01027450
335	1.244238733152744e-5	2	0.54367692	0.00000000	0.14458959	0.54367692	0.27306370	0.03866979
336	1.258217878259036e-5	2	0.47922034	0.00000000	0.16265309	0.47922034	0.32511172	0.03301484
337	1.260960609094437e-5	2	0.52533223	0.00000000	0.15327395	0.52533223	0.31246192	0.00893190
338	1.269395184048961e-5	2	0.55510722	0.00000000	0.12936514	0.55510722	0.29186219	0.02366544
339	1.277894933533905e-5	2	0.51420169	0.00000000	0.12684979	0.51420169	0.34207826	0.01687025
340	1.279814638771760e-5	2	0.50678388	0.00000000	0.16071453	0.50678388	0.30628731	0.02621428
341	1.287383720422250e-5	2	0.45289478	0.00000000	0.16585140	0.45289478	0.35745250	0.02380133
342	1.303739951594647e-5	2	0.56067400	0.00000000	0.13149815	0.56067400	0.28577379	0.02205405
343	1.308161000590745e-5	2	0.49979604	0.00000000	0.19656634	0.49979604	0.29227811	0.01135951
344	1.310485103663879e-5	2	0.49621903	0.00000000	0.15974897	0.49621903	0.31975613	0.02427588
345	1.313217938800499e-5	2	0.49792824	0.00000000	0.12752560	0.49792824	0.35210230	0.02244387
346	1.321489792632621e-5	2	0.52930810	0.00000000	0.19229514	0.52930810	0.26466032	0.01373645
347	1.332332542129785e-5	2	0.53247716	0.00000000	0.14318023	0.53247716	0.29779205	0.02655056
348	1.341410772383442e-5	2	0.48433738	0.00000000	0.16953264	0.48433738	0.32441134	0.02171865
349	1.350526033788303e-5	2	0.50345765	0.00000000	0.11757042	0.50345765	0.35848991	0.02048203
350	1.355249051788461e-5	2	0.46837343	0.00000000	0.14476231	0.46837343	0.33480420	0.05206006
351	1.361306271478601e-5	2	0.50259055	0.00000000	0.14546562	0.50259055	0.33421787	0.01772596
352	1.368368748081566e-5	2	0.53524281	0.00000000	0.14439122	0.53524281	0.30761209	0.01275388
353	1.373594704866056e-5	2	0.42072869	0.00000000	0.21656665	0.42072869	0.34295470	0.01974996
354	1.376551402731715e-5	2	0.52106630	0.00000000	0.14491263	0.52106630	0.31985562	0.01416545
355	1.385406347509394e-5	2	0.47287856	0.00000000	0.20695454	0.47287856	0.29742898	0.02273791
356	1.389600814435647e-5	2	0.49297192	0.00000000	0.15865906	0.49297192	0.32200649	0.02636254
357	1.397851653845709e-5	2	0.47946126	0.00000000	0.19633905	0.47946126	0.29559831	0.02860138
358	1.407311540092353e-5	2	0.43258248	0.00000000	0.18377418	0.43258248	0.35829536	0.02534798
359	1.413253496125584e-5	2	0.51222886	0.00000000	0.12626127	0.51222886	0.32733634	0.03417354
360	1.420493451735732e-5	2	0.47192497	0.00000000	0.18285978	0.47192497	0.32972253	0.01549271
361	1.437292451901713e-5	2	0.56562942	0.00000000	0.14562825	0.56562942	0.28126431	0.00747802
362	1.451167523482633e-5	2	0.48306406	0.00000000	0.14792237	0.48306406	0.34841958	0.02059398
363	1.455630128638361e-5	2	0.50651404	0.00000000	0.17284985	0.50651404	0.28804554	0.03259057
364	1.462972240104419e-5	2	0.50438102	0.00000000	0.17040942	0.50438102	0.30388493	0.02132463
365	1.467422175839848e-5	2	0.50805714	0.00000000	0.15245977	0.50805714	0.30654076	0.03294233
366	1.479049934028768e-5	2	0.55500258	0.00000000	0.14613595	0.55500258	0.26802580	0.03083567
367	1.487251885138340e-5	2	0.47096445	0.00000000	0.17103844	0.47096445	0.34733779	0.01065932
368	1.491760513052207e-5	2	0.51523425	0.00000000	0.15881765	0.51523425	0.31280511	0.01314299
369	1.498434538184643e-5	2	0.52080795	0.00000000	0.16445458	0.52080795	0.27884830	0.03588916
370	1.511671394427133e-5	2	0.49699944	0.00000000	0.13976187	0.49699944	0.32522011	0.03801858
371	1.526502012073644e-5	2	0.50427691	0.00000000	0.15650323	0.50427691	0.29632335	0.04289650
372	1.535626278491145e-5	2	0.52972257	0.00000000	0.14866465	0.52972257	0.31097219	0.01064059
373	1.540232744390927e-5	2	0.50147893	0.00000000	0.17071412	0.50147893	0.28460354	0.04320341
374	1.551221750219051e-5	2	0.52780231	0.00000000	0.16848832	0.52780231	0.28480926	0.01890011
375	1.560125535294562e-5	2	0.52341990	0.00000000	0.15191481	0.52341990	0.29914219	0.02552310
376	1.562208045474857e-5	2	0.45559079	0.00000000	0.17782490	0.45559079	0.33952430	0.02706001
377	1.578459889358948e-5	2	0.47538203	0.00000000	0.20394441	0.47538203	0.29902771	0.02164584
378	1.592584762439550e-5	2	0.50721804	0.00000000	0.13866784	0.50721804	0.34406395	0.01005018
379	1.595484859052581e-5	2	0.49155122	0.00000000	0.17168097	0.49155122	0.31566424	0.02110357
380	1.599092872272373e-5	2	0.51965902	0.00000000	0.17519227	0.51965902	0.28210710	0.02304161
381	1.610162674531993e-5	2	0.48537527	0.00000000	0.19603179	0.48537527	0.29514582	0.02344712
382	1.611418271772950e-5	2	0.47759054	0.00000000	0.19930959	0.47759054	0.29650785	0.02659202
383	1.621036820142561e-5	2	0.46643532	0.00000000	0.20436313	0.46643532	0.30631018	0.02289137
384	1.638592458372198e-5	2	0.53541009	0.00000000	0.16056212	0.53541009	0.29298351	0.01104428
385	1.646283029476945e-5	2	0.54211119	0.00000000	0.18544142	0.54211119	0.25394516	0.01850222
386	1.653437857735376e-5	2	0.49960170	0.00000000	0.19884743	0.49960170	0.28307695	0.01847391
387	1.670152271557823e-5	2	0.53300019	0.00000000	0.17181128	0.53300019	0.25949227	0.03569625
388	1.682548833768862e-5	2	0.46889516	0.00000000	0.18815655	0.46889516	0.32872907	0.01421922
389	1.694921247122731e-5	2	0.56703562	0.00000000	0.12606510	0.56703562	0.27867886	0.02822042
390	1.701569364053239e-5	2	0.51470481	0.00000000	0.17134839	0.51470481	0.26155573	0.05239107
391	1.711475458753179e-5	2	0.55439288	0.00000000	0.13189110	0.55439288	0.29307391	0.02064211
392	1.726658404131721e-5	2	0.51692388	0.00000000	0.18565611	0.51692388	0.27970708	0.01771293
393	1.737593367678230e-5	2	0.47316929	0.00000000	0.19985933	0.47316929	0.30938512	0.01758626
394	1.751254754884162e-5	2	0.49359509	0.00000000	0.16026843	0.49359509	0.32374942	0.02238705
395	1.766667267191955e-5	2	0.52673735	0.00000000	0.14820892	0.52673735	0.30615902	0.01889470
396	1.778682540651623e-5	2	0.46286745	0.00000001	0.23019620	0.46286745	0.27783915	0.02909718
397	1.790149351877511e-5	2	0.55839929	0.00000000	0.13819540	0.55839929	0.28900994	0.01439537
398	1.794291729184545e-5	2	0.52607195	0.00000000	0.15817224	0.52607195	0.28920083	0.02655497
399	1.802396531656087e-5	2	0.53665467	0.00000000	0.15900533	0.53665467	0.29327764	0.01106235
400	1.813747197489205e-5	2	0.50241662	0.00000000	0.18936209	0.50241662	0.28268266	0.02553863
401	1.828310141930615e-5	2	0.49001010	0.00000000	0.15823249	0.49001010	0.30526797	0.04648943
402	1.832181916110839e-5	2	0.53266226	0.00000000	0.18257214	0.53266226	0.26794633	0.01681927
403	1.848441123315259e-5	2	0.51679181	0.00000000	0.14635974	0.51679181	0.32016593	0.01668251
404	1.863060066786931e-5	2	0.49083444	0.00000000	0.14669416	0.49083444	0.33853100	0.02394040
405	1.869260189904308e-5	2	0.50237034	0.00000000	0.16720371	0.50237034	0.30574996	0.02467599
406	1.883572684866135e-5	2	0.58656012	0.00000000	0.14999301	0.58656012	0.25008236	0.01336450
407	1.893223203279027e-5	2	0.51938798	0.00000000	0.19260716	0.51938798	0.28052520	0.00747966
408	1.901315665028490e-5	2	0.53510615	0.00000001	0.19410344	0.53510615	0.24896002	0.02183038
409	1.912751166856796e-5	2	0.48422196	0.00000000	0.18888824	0.48422196	0.30895108	0.01793872
410	1.940903895307494e-5	2	0.52764046	0.00000000	0.17070992	0.52764046	0.27413952	0.02751009
411	1.946638383435061e-5	2	0.50369302	0.00000001	0.18362926	0.50369302	0.29943180	0.01324592
412	1.963157357110549e-5	2	0.52235394	0.00000000	0.19423359	0.52235394	0.26432496	0.01908751
413	1.973622906876553e-5	2	0.51761283	0.00000000	0.17287573	0.51761283	0.29301830	0.01649314
414	1.984216381224307e-5	2	0.53933324	0.00000000	0.23483843	0.53933324	0.21208541	0.01374292
415	1.997367594826360e-5	2	0.50966502	0.00000000	0.16398376	0.50966502	0.31064791	0.01570331
416	2.008850092223711e-5	2	0.53070785	0.00000000	0.14753889	0.53070785	0.29577895	0.02597431
417	2.017874926717840e-5	2	0.49965546	0.00000000	0.17301155	0.49965546	0.31252722	0.01480577
418	2.025828138393118e-5	2	0.48033008	0.00000000	0.19831981	0.48033008	0.30851161	0.01283850
419	2.047114711847523e-5	2	0.47527547	0.00000000	0.17314936	0.47527547	0.33606816	0.01550701
420	2.062125340824353e-5	2	0.56984259	0.00000000	0.17499056	0.56984259	0.24088520	0.01428164
421	2.066777083650495e-5	2	0.50616759	0.00000001	0.18669586	0.50616759	0.29604848	0.01108807
422	2.082324878708078e-5	2	0.54814481	0.00000000	0.18379104	0.54814481	0.21169585	0.05636829
423	2.107435635718651e-5	2	0.49626757	0.00000000	0.15355998	0.49626757	0.33243235	0.01774010
424	2.118224241554621e-5	2	0.48462932	0.00000000	0.16587710	0.48462932	0.32337342	0.02612017
425	2.126705834940744e-5	2	0.46949397	0.00000000	0.21837081	0.46949397	0.28940011	0.02273511
426	2.141862231681465e-5	2	0.47320018	0.00000000	0.18072107	0.47320018	0.32694186	0.01913688
427	2.162265125984968e-5	2	0.51895200	0.00000000	0.15044838	0.51895200	0.27929339	0.05130623
428	2.178140135443652e-5	2	0.44292902	0.00000000	0.23490541	0.44292902	0.31287877	0.00928680
429	2.188546205180385e-5	2	0.42890490	0.00000000	0.16750867	0.42890490	0.37588201	0.02770442
430	2.205279853728786e-5	2	0.50446603	0.00000000	0.20915785	0.50446603	0.27753813	0.00883799
431	2.230961523509654e-5	2	0.52604644	0.00000000	0.15008208	0.52604644	0.30009253	0.02377895
432	2.235319684827353e-5	2	0.52509081	0.00000000	0.14410134	0.52509081	0.29644570	0.03436216
433	2.242101085440201e-5	2	0.51192735	0.00000000	0.19710230	0.51192735	0.26448868	0.02648167
434	2.275019535961840e-5	2	0.48390706	0.00000000	0.16014053	0.48390706	0.35046888	0.00548353
435	2.280552220838060e-5	2	0.50835908	0.00000001	0.20616918	0.50835908	0.26945365	0.01601808
436	2.290134370923870e-5	2	0.48149236	0.00000000	0.13630145	0.48149236	0.35973170	0.02247450
437	2.297713002371091e-5	2	0.53102198	0.00000000	0.16452437	0.53102198	0.25538456	0.04906909
438	2.303651794450569e-5	2	0.49914316	0.00000000	0.17295256	0.49914316	0.31011813	0.01778615
439	2.332579679818839e-5	2	0.47883910	0.00000000	0.18526983	0.47883910	0.31449503	0.02139604
440	2.348991152948760e-5	2	0.50151340	0.00000000	0.18180529	0.50151340	0.29712917	0.01955214
441	2.364751548066131e-5	2	0.48192669	0.00000000	0.20998137	0.48192669	0.30407705	0.00401490
442	2.374129147378658e-5	2	0.52822472	0.00000000	0.17262882	0.52822472	0.27851650	0.02062996
443	2.394271351509933e-5	2	0.52317024	0.00000000	0.18535255	0.52317024	0.26958062	0.02189660
444	2.406127414073876e-5	2	0.48978868	0.00000000	0.20888660	0.48978868	0.25907877	0.04224595
445	2.438593275520646e-5	2	0.47852582	0.00000000	0.20051171	0.47852582	0.29501483	0.02594763
446	2.440876025631213e-5	2	0.47547593	0.00000000	0.17928117	0.47547593	0.32743853	0.01780438
447	2.461221438518167e-5	2	0.51092061	0.00000000	0.16746023	0.51092061	0.30702724	0.01459191
448	2.486591613149057e-5	2	0.49757126	0.00000000	0.16580686	0.49757126	0.32213507	0.01448682
449	2.488481129263280e-5	2	0.55710193	0.00000000	0.17033563	0.55710193	0.26116376	0.01139868
450	2.510720019754904e-5	2	0.50509363	0.00000000	0.17776018	0.50509363	0.30720638	0.00993982
451	2.529468300785075e-5	2	0.52574004	0.00000000	0.14017455	0.52574004	0.32011519	0.01397022
452	2.544481209855325e-5	2	0.53580283	0.00000000	0.17734116	0.53580283	0.26994889	0.01690712
453	2.556636680064097e-5	2	0.54609699	0.00000000	0.15367858	0.54609699	0.27705139	0.02317305
454	2.574426761341401e-5	2	0.51272186	0.00000000	0.18611902	0.51272186	0.26665426	0.03450485
455	2.586761424581299e-5	2	0.53615011	0.00000000	0.15167336	0.53615011	0.30295904	0.00921749
456	2.593733228845791e-5	2	0.53399879	0.00000001	0.16216276	0.53399879	0.28532611	0.01851234
457	2.631230782198304e-5	2	0.48895891	0.00000000	0.23212497	0.48895891	0.25092427	0.02799184
458	2.646979722423213e-5	2	0.55766121	0.00000001	0.15359286	0.55766121	0.27997287	0.00877304
459	2.663906465314073e-5	2	0.54950390	0.00000000	0.17375757	0.54950390	0.27017292	0.00656560
460	2.699679856674620e-5	2	0.46569156	0.00000000	0.21540047	0.46569156	0.30744761	0.01146036
461	2.712524789342601e-5	2	0.50150731	0.00000000	0.15288896	0.50150731	0.31156721	0.03403652
462	2.734719227960053e-5	2	0.50577424	0.00000000	0.18992874	0.50577424	0.28817657	0.01612045
463	2.767894989787847e-5	2	0.50949226	0.00000000	0.19704847	0.50949226	0.28224189	0.01121737
464	2.781072410889931e-5	2	0.55928347	0.00000000	0.15723779	0.55928347	0.27053849	0.01294025
465	2.806458498558640e-5	2	0.49412221	0.00000000	0.16742923	0.49412221	0.32548442	0.01296414
466	2.836526930480090e-5	2	0.57304138	0.00000000	0.14957941	0.57304138	0.24934756	0.02803165
467	2.845235830555918e-5	2	0.58088237	0.00000000	0.11415643	0.58088237	0.28084788	0.02411332
468	2.879974166179208e-5	2	0.52179062	0.00000000	0.19963137	0.52179062	0.26218305	0.01639496
469	2.911517284533154e-5	2	0.54161252	0.00000001	0.17166244	0.54161252	0.27723994	0.00948509
470	2.923112064579709e-5	2	0.52537760	0.00000001	0.15674937	0.52537760	0.30228978	0.01558324
471	2.950191520213832e-5	2	0.50203522	0.00000000	0.17867702	0.50203522	0.28785253	0.03143523
472	2.954228468647946e-5	2	0.52048721	0.00000000	0.21809955	0.52048721	0.24418227	0.01723097
473	2.976443710109359e-5	2	0.42587915	0.00000000	0.22983794	0.42587915	0.30907466	0.03520824
474	2.994229436323868e-5	2	0.50287478	0.00000000	0.18751150	0.50287478	0.28466189	0.02495182
475	3.008382152992281e-5	2	0.47076775	0.00000000	0.18015236	0.47076775	0.34008740	0.00899249
476	3.025098184488559e-5	2	0.51405268	0.00000000	0.15686350	0.51405268	0.31517537	0.01390845
477	3.061703639528983e-5	2	0.45735847	0.00000000	0.22061473	0.45735847	0.30354910	0.01847769
478	3.102663985684190e-5	2	0.52650637	0.00000001	0.19686507	0.52650637	0.25863211	0.01799644
479	3.131013272889637e-5	2	0.49356086	0.00000000	0.16970056	0.49356086	0.32808146	0.00865712
480	3.138751429700176e-5	2	0.54123231	0.00000001	0.21081035	0.54123231	0.23516209	0.01279524
481	3.160560771631493e-5	2	0.54057799	0.00000000	0.16588529	0.54057799	0.28094294	0.01259378
482	3.178938268818879e-5	2	0.46241456	0.00000000	0.17622115	0.46241456	0.32602619	0.03533809
483	3.194877327385220e-5	2	0.51282926	0.00000001	0.15238711	0.51282926	0.32663623	0.00814739
484	3.227495298248735e-5	2	0.53177285	0.00000001	0.16910073	0.53177285	0.28214248	0.01698392
485	3.244719461726856e-5	2	0.51832113	0.00000000	0.20557729	0.51832113	0.24504220	0.03105938
486	3.251806009270192e-5	2	0.44485946	0.00000003	0.21503282	0.44485946	0.31590647	0.02420122
487	3.281475000952560e-5	2	0.53058126	0.00000000	0.18703491	0.53058126	0.27126141	0.01112241
488	3.301237936181223e-5	2	0.52698520	0.00000001	0.17821178	0.52698520	0.26785058	0.02695243
489	3.319348606283011e-5	2	0.48460128	0.00000001	0.15466725	0.48460128	0.35597854	0.00475292
490	3.327410142229167e-5	2	0.49641411	0.00000000	0.18514613	0.49641411	0.30998653	0.00845324
491	3.339291880835428e-5	2	0.53891544	0.00000000	0.16242712	0.53891544	0.28757662	0.01108082
492	3.411994776113883e-5	2	0.53661201	0.00000000	0.21795285	0.53661201	0.23588362	0.00955152
493	3.440936529777506e-5	2	0.55972069	0.00000002	0.20125639	0.55972069	0.22589474	0.01312816
494	3.454618729207144e-5	2	0.53852470	0.00000000	0.16724726	0.53852470	0.27808927	0.01613877
495	3.464952706599693e-5	2	0.51352357	0.00000000	0.17931935	0.51352357	0.27406235	0.03309473
496	3.507401125994897e-5	2	0.52518575	0.00000000	0.17854022	0.52518575	0.28360879	0.01266524
497	3.526115068635182e-5	2	0.53116047	0.00000000	0.12758215	0.53116047	0.32030047	0.02095691
498	3.564048033365042e-5	2	0.49679969	0.00000000	0.19000631	0.49679969	0.28851463	0.02467938
499	3.593059939261374e-5	2	0.49862447	0.00000000	0.17648719	0.49862447	0.31111055	0.01377778
500	3.606843617119956e-5	2	0.52519341	0.00000003	0.19079024	0.52519341	0.27505853	0.00895779
501	3.659001684773862e-5	2	0.46725317	0.00000000	0.23012104	0.46725317	0.29177905	0.01084674
502	3.675264894545797e-5	2	0.54347953	0.00000001	0.17142777	0.54347953	0.27454610	0.01054660
503	3.687170478653940e-5	2	0.54284791	0.00000000	0.14589163	0.54284791	0.29577919	0.01548127
504	3.753304251011906e-5	2	0.50976299	0.00000000	0.20749227	0.50976299	0.25662888	0.02611587
505	3.767266538306808e-5	2	0.55735817	0.00000000	0.14133973	0.55735817	0.28206299	0.01923911
506	3.820460792646466e-5	2	0.54459135	0.00000001	0.17683361	0.54459135	0.26457829	0.01399674
507	3.836248800549052e-5	2	0.53833777	0.00000000	0.16505960	0.53833777	0.28012333	0.01647929
508	3.858278316806055e-5	2	0.51855522	0.00000001	0.17142632	0.51855522	0.29275778	0.01726068
509	3.866466725914509e-5	2	0.52345483	0.00000002	0.11918938	0.52345483	0.35309694	0.00425882
510	3.902423334452807e-5	2	0.51484200	0.00000001	0.19508196	0.51484200	0.28119509	0.00888094
511	3.941497604939748e-5	2	0.52930519	0.00000000	0.15734449	0.52930519	0.29662473	0.01672559
512	3.999628034868287e-5	2	0.51292523	0.00000000	0.17542000	0.51292523	0.29128836	0.02036641
513	4.020709195721411e-5	2	0.53059137	0.00000002	0.15259320	0.53059137	0.30321315	0.01360225
514	4.063793098772978e-5	2	0.47795513	0.00000002	0.18990133	0.47795513	0.30960923	0.02253430
515	4.108926823919879e-5	2	0.49674111	0.00000001	0.20620718	0.49674111	0.28346115	0.01359055
516	4.138351794564668e-5	2	0.56852405	0.00000002	0.17098616	0.56852405	0.24685881	0.01363096
517	4.148644796310105e-5	2	0.54935992	0.00000001	0.17161401	0.54935992	0.26852039	0.01050566
518	4.176102620713240e-5	2	0.52041603	0.00000000	0.18586139	0.52041603	0.27115914	0.02256344
519	4.224015746255458e-5	2	0.46930272	0.00000000	0.19435188	0.46930272	0.32099517	0.01535024
520	4.246645704509800e-5	2	0.54641885	0.00000001	0.13583802	0.54641885	0.29953647	0.01820666
521	4.282946666775045e-5	2	0.51391543	0.00000001	0.15404361	0.51391543	0.31149783	0.02054313
522	4.301981561338330e-5	2	0.51188869	0.00000000	0.18604747	0.51188869	0.28709731	0.01496653
523	4.322080568375429e-5	2	0.55430339	0.00000000	0.15504844	0.55430339	0.27830472	0.01234344
524	4.390085949986109e-5	2	0.49072128	0.00000001	0.21188633	0.49072128	0.27128964	0.02610274
525	4.407534816217413e-5	2	0.49862936	0.00000002	0.18153914	0.49862936	0.31013002	0.00970145
526	4.435537851204972e-5	2	0.53701454	0.00000000	0.20505289	0.53701454	0.24508135	0.01285121
527	4.503320349761357e-5	2	0.52496452	0.00000000	0.19348325	0.52496452	0.26018325	0.02136898
528	4.530679917811262e-5	2	0.51757707	0.00000000	0.19723408	0.51757707	0.26890343	0.01628542
529	4.556667044101850e-5	2	0.46232245	0.00000002	0.25330661	0.46232245	0.26455736	0.01981356
530	4.586542235991815e-5	2	0.53649535	0.00000000	0.16081325	0.53649535	0.28272559	0.01996581
531	4.663074064535758e-5	2	0.51868584	0.00000001	0.18168304	0.51868584	0.29158991	0.00804120
532	4.668525645319610e-5	2	0.50185454	0.00000000	0.20678248	0.50185454	0.27816940	0.01319358
533	4.709244028685527e-5	2	0.51404282	0.00000000	0.18759569	0.51404282	0.27478187	0.02357962
534	4.777914174436890e-5	2	0.57977076	0.00000000	0.16932345	0.57977076	0.22715012	0.02375567
535	4.833588261149903e-5	2	0.58384175	0.00000009	0.15975848	0.58384175	0.23545806	0.02094162
536	4.871420315309118e-5	2	0.52838280	0.00000000	0.17353651	0.52838280	0.27991312	0.01816756
537	4.905698007153130e-5	2	0.49497801	0.00000000	0.23949856	0.49497801	0.24228303	0.02324039
538	4.960448576603078e-5	2	0.48980188	0.00000000	0.22110511	0.48980188	0.27969801	0.00939500
539	4.972862993935831e-5	2	0.55696926	0.00000000	0.17371517	0.55696926	0.25960907	0.00970650
540	4.995022587332420e-5	2	0.52922879	0.00000003	0.19717380	0.52922879	0.24057741	0.03301997
541	5.044853362275676e-5	2	0.51799549	0.00000002	0.16428314	0.51799549	0.30565548	0.01206587
542	5.090328067363811e-5	2	0.48074615	0.00000000	0.20644846	0.48074615	0.27672167	0.03608371
543	5.154438882053165e-5	2	0.51431751	0.00000000	0.21079253	0.51431751	0.26903727	0.00585269
544	5.194831823135907e-5	2	0.47655351	0.00000000	0.20976825	0.47655351	0.30823078	0.00544746
